B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils
S17150	0	0	0.1791	0.0551	0	0.4268	0.0764	0.0899	0.014	0.0881	0.0081	0.015	0.0113	0.0028	0	0	0	0.0127	0.0137	0.0025	0.0044	0
S17151	0	0.0267	0.1301	0.1558	0.0704	0.3006	0.0786	0	0	0.0727	0	0.0164	0.0012	0	0	0.0294	0	0.0251	0.0784	0.0094	0.0053	0
S17180	0.001	0.0115	0.2069	0.0023	0	0.2826	0.0862	0.0632	0.0278	0.0086	6e-04	0	0.0707	0.0117	0	0.0617	0	0.0205	0.0699	0.006	0.0267	0.0421
S17187	0	0	0.155	0.0328	0	0.6032	0.0383	0	0.02	0	0	0.0378	0.0329	0.0077	0.0132	0.0185	0	0.0263	0	0	0.0046	0.0097
S17197	0	0.0092	0.1174	0.0379	0	0.4355	0.1121	0.1069	0.0294	0.0456	0.0063	0.0129	0.0074	4e-04	0	0.0081	0	0.0384	0	0	0.0066	0.0257
S17198	0	0	0.1397	0.0712	0.034	0.5358	0.0599	0	0.0051	0.0519	0.0127	0	0.0254	0.0138	0	0.0133	0	0.0111	0.0127	0	0	0.0132
S17205	0	0	0.111	0.0261	0	0.6538	0.0778	0.0012	0.021	0.0206	0.0061	0.0042	0.0182	0.0093	0	0.0212	0	0.023	0	0	0	0.0064
S1721	0	0.014	0.1628	0.0402	0	0.4433	0.1007	0.0614	0.0153	0.0864	0.0064	0.0108	0.0279	0.0029	0	0	0	0.0124	0.0091	0.0037	0.0026	0
S17210	0	0	0.1832	0	0	0.4673	0.0632	0.0918	0.0134	0.048	0	0	0.038	0.0092	0	0.0097	0	1e-04	0.0452	0.0308	0	0
S17211	0	0	0.0904	0.0462	0.0066	0.5443	0.0644	0.0928	0.0044	0.0747	0	0	0.0049	0	0	0	0	0	0.0659	0.0054	0	0
S17212	0	0	0.2	0.0406	0	0.4793	0.0653	0.0351	0.013	0.0506	0.0039	0.0118	0.0393	0.0082	0	0	0	0.026	0.0136	0.0132	0	0
S17219	0	0	0.2042	0.0711	0	0.4031	0.0946	0.0011	0.0313	0.0157	0	0	0.0267	0	0.006	0.0337	0	0.0809	0	0	0	0.0316
S17223	0	0	0.1148	0.07	0.0114	0.4632	0.1154	0	0.0143	0.0357	0	0.0161	0.0314	0.0054	0	0.0464	0	0.0758	0	0	0	0
S17229	0.0015	0.0498	0.175	0.0925	0	0.2717	0.1479	0.0523	0	0.0839	0	0.0223	0	0.0032	0	0	0	0.085	0	0	0	0.0148
S17230	0	0	0.1188	0.0468	0.0055	0.5858	0.1102	0.0277	0.0108	0.0579	1e-04	0	0.0014	0.0063	0	0.0025	0	0.0263	0	0	0	0
S17233	0	0	0.1187	0.0345	0.0042	0.4748	0.0661	0.0266	0.0188	0.0761	0	0	0.0357	0.0109	0	0.0428	0	0.0172	0.0683	0.0054	0	0
S17240	0	0.0018	0.1441	0.0403	0.0012	0.5247	0.1344	0.0066	0.021	0.0419	0	0	0.0156	0.0094	0	0.0202	0	0.0238	0	0	0	0.015
S1725	0	0	0.1107	0.0059	0	0.5709	0.0504	0.0833	0.0157	0.0303	0	0	0.035	0	0.0015	0	0	0	0.067	0.018	0.0112	0
S17251	0	0	0.1904	0.0319	0	0.4479	0.1029	0.0324	0.029	0.0829	0	0.0074	0.0202	0.0116	0	0.0041	0	0.0277	0.0045	0.0024	0	0.0044
S17252	0	0	0.1482	0.0443	0	0.4598	0.1111	0.0012	0.0329	0.0234	0	0	0.0318	0.0188	0	0.0338	0	0.073	0	0.0218	0	0
S17254	0	0	0.1942	0.1408	0.0372	0.3866	9e-04	0	0	0.0541	0.0447	0.0374	0.0325	0.0264	0	0.0074	0	0	0.0377	0	0	0
S17256	0	0	0.1457	0.0407	0	0.5122	0.0812	0.0565	0.0126	0.0363	0	0	0.0336	0.0038	0.0016	0.0137	0	0.019	0.034	0.0032	0	0.0059
S17259	0	0	0.159	0.0672	0	0.4734	0.0735	0.0265	0.0268	0.0624	0.0079	0.005	0.0258	0.0244	0	0.0154	0	0.0259	0.0067	0	0	0
S1726	0	0	0.1161	0.1064	0.0238	0.3577	0.0482	0.0513	0.0178	0.0892	0	0	0.0437	0.0143	8e-04	0.0228	0	0.0284	0.039	0.0033	0	0.0372
S17275	0	0	0.1221	0.016	0	0.4781	0.1567	0.0603	0.0309	0.0679	0.0108	0.0054	0.0085	0.0058	0	0.0095	0	0.0135	0	0	0.0144	0
S17281	0	0	0.151	0.0748	0.0176	0.4398	0.0523	0.0385	0.0017	0.109	0.0059	0	0.0145	0.0062	0	0.009	0	0	0.0632	0.0031	0.0134	0
S17283	0	0	0.1499	0.0434	0	0.485	0.0745	0.0569	0.0147	0.0525	0.0035	0.008	0.0274	0.0135	0	0.0187	0	0	0.0363	0	0.0158	0
S17284	0	0	0.1326	0.0278	0.0194	0.402	0.0971	0.0899	0.0147	0.062	0.007	0	0.032	0.0072	0	0.0268	0	0.0137	0.0401	0	0.0156	0.0119
S17290	0	0	0.1194	0.0269	0.0272	0.4068	0.0963	0.0361	0.0149	0.0882	0.0209	0	0.0233	0.0318	0	0.0244	0	0.0266	0.0432	0	0	0.014
S17291	0	0.0168	0.1029	0.0608	0.0205	0.4155	0.0755	0.1079	0.0058	0.0601	0.0026	0	0.0289	0.0296	0	0.0102	0	0.0134	0.0118	0	0.0224	0.0153
S17295	0.007	0.0219	0.1344	0.0142	0.03	0.2783	0.1243	0.143	0.0169	0.0329	0	0.0383	0.0074	0	0	0.0255	0	0.0425	0.0418	0	0.0355	0.006
S17301	0	0.0684	0.1508	0.0132	0.0312	0.3209	0.0848	0.0924	0.0325	0	0	0.0146	0.0273	0.0222	0	0.0228	0	0.0389	0.039	0	0.0321	0.0088
S1731	0	0	0.1597	0.0363	0.0054	0.4616	0.1242	0.0303	0.0194	0.0678	0.0077	0.0025	0.0221	0.0097	0	0.0192	0	0.028	0.0046	0.0015	0	0
S17311	0	0.031	0.124	0.0503	0	0.4824	0.1077	0.0491	0.027	0.0609	0	0.0034	0	0.0044	0	0.0192	0	0.0277	0	0	0.013	0
S17316	0	0	0.1485	0.0791	0.0187	0.4663	0.0664	0.0522	0.007	0.0598	0.0016	0.0013	0.0381	0	0	0.0101	0	0.0075	0.031	0.005	0	0.0073
S17320	0	0	0.1133	0.0481	0.0364	0.3522	0.0569	0.1221	0.0019	0.0573	0	0	0.0387	0	0	0.0151	0	0	0.0652	0.0118	0.0308	0.0501
S17322	0	0	0.157	0.089	0.0242	0.4811	0.0834	0.0353	0.008	0.0462	0	0.0152	0.0165	0.0066	0	0.0165	0	0.0204	0	0	0	8e-04
S17323	0.4919	0.0493	0.0048	0.0033	0	0.0188	0.0526	0	0.0968	0	0.0032	0.0684	0.0314	0.0129	0	0.0602	0	0.0311	0	0	0.0221	0.0535
S17332	0	0	0.1871	0.0357	0	0.5517	0.088	0	0.0199	0.0141	0	0	0.0183	0	0	0.002	0	0.0303	0	0	0	0.0529
S17333	0	0	0.1549	0.0612	0	0.503	0.0582	0	0.0225	0.0417	0.0025	0	0.0334	0.0367	0	0.0248	0	0.0218	0.0053	0.0132	0	0.0208
S17334	0	0	0.0887	0.0718	0.0144	0.3393	0.0227	0.0902	0.0031	0.0911	0	0	0.0377	0.029	0	0.0312	0	0.0186	0.129	0	0.0202	0.0128
S17346	0	0	0.0925	0.052	0	0.5207	0.1385	0.0515	0.0136	0.0792	0	0.0152	0.0172	0	0	0	0	0.0195	0	0	0	0
S17351	0	0	0.1683	8e-04	0.0058	0.3347	0.0225	0.0843	0.0164	0.0407	0	0	0.0577	0.0063	0	0.0748	0	0	0.1071	0.0262	0.0063	0.0481
S17353	0	0.0068	0.104	0.0384	0.0119	0.3827	0.1582	0.0783	0.0159	0.0628	0.0068	0.021	0.0157	0.0098	0	0.0176	0	0.0701	0	0	0	0
S17362	0	0.0044	0.1803	0.0586	0	0.4657	0.0981	0.0444	0.017	0.0614	0	0.0112	0.0317	0	0	0.005	0	0.0222	0	0	0	0
S17365	0	0	0.1035	0.02	0	0.6386	0.0845	0.033	0.0231	0.0317	0.0068	0.0039	0.0108	0.0056	0	0.013	0	0.0138	0	0.0043	0.0073	0
S17367	0	0	0.172	0.0522	0	0.4782	0.0557	0.0254	0.0194	0.0461	0	0	0.0447	0.0212	0	0.0143	0	0.0028	0.0323	0.0173	0.0118	0.0065
S17369	0	0	0.1707	0.0266	0	0.5229	0.0871	0.0353	0.0165	0.06	0.0268	0.0107	0.0284	0.0037	0	0	0	0.0111	0	0	0	0
S17370	0	0	0.1244	0.0587	0.0014	0.4987	0.102	0.0282	0.0167	0.0386	0.0215	0.0086	0.0056	0.0146	0	0.015	0	0.0598	0	0	0	0.006
S17373	0	0	0.148	0.1476	0.0093	0.3479	0.0412	0	0	0.0058	0.0194	0.0018	0.0395	0	0.01	0.0882	0	0.0819	0.0468	0	0	0.0127
S17378	0	0.0417	0.119	0.0407	0.0178	0.5076	0.1042	0	0.0292	0.0409	0	0.0148	0.024	0.0252	0	0	0	0.0348	0	0	0	0
S1738	0	0.0196	0.16	0.106	0	0.3722	0.0822	0	0.0146	0.1129	0	0.028	0.0145	0	0	0	0	0.0568	0	0	0	0.0333
S17381	0	0	0.1227	0	0.0127	0.3893	0.0577	0.1714	0.0103	0.0153	0	0	0.0393	0	0	0.0204	0	0	0.0937	0.0197	0.0105	0.0369
S17393	0	0	0.1484	0.0769	0	0.3321	0.0064	0.1047	0.0019	0.1013	0	0	0.0576	0.0141	0	0.002	0	0	0.122	0.0219	0	0.0106
S17396	0	0	0.1493	0.0216	0.0056	0.4662	0.0814	0.0822	0.0177	0.0204	0.0015	0	0.028	0.0186	0	0.0034	0	0.0125	0.0435	0.0151	0.0111	0.0218
S17411	0	0	0.1533	0.0026	0	0.6022	0.0868	0.0301	0.0232	0.0398	0	0	0.0233	0.006	0.0014	0	0	0.0288	0	0.0024	0	0
S17412	0	0	0.0813	0	0.0764	0.3125	0.0748	0.1902	0.021	0	0	0	0.0421	0.0039	0	0.0354	0	0	0.0704	0.015	0.0456	0.0313
S17413	0	0	0.1335	4e-04	0	0.3712	0.0683	0.132	0.0204	0.0124	0	0	0.0364	0.0132	0	0.0447	0	0.0202	0.0797	0.0267	0.0173	0.0238
S17415	0	0.0078	0.1592	0.037	0	0.4462	0.1291	0.066	0.0023	0.0799	0.0046	0.0213	0.0151	0	0	6e-04	0	0.0308	0	0	0	0
S1742	0	0	0.1957	0	0	0.3417	0.1665	0.0891	0.0266	0.0786	0	0.0251	0.0127	0	0	0	0	0.0639	0	0	0	0
S17421	0	0.0076	0.1643	0.0106	0.0073	0.4125	0.1178	0.0852	0.0274	0	0	0.0051	0.0208	0	0.001	0.0046	0	0.0363	0.0642	0	0.0191	0.0164
S17422	0	0	0.2116	0.0764	0	0.5221	0.0639	0	0	0.0377	0.0017	0.0269	0.0131	0.0096	0	0.0148	0	0.0221	0	0	0	0
S17427	0	0	0.1542	0.0433	0	0.5696	0.0905	0.0091	0.0102	0.075	0	0.0142	0.0115	0.0087	0	1e-04	0	0.0051	0	0.0083	0	0
S17428	0	0.0146	0.1477	0.0679	0	0.3404	0.1012	0.0965	0.0216	0.0679	0.0079	0.0145	0.0153	0.0348	0	0.0182	0	0.0278	0.0078	0	0.0134	0.0025
S17430	0	0	0.1762	0.0474	0	0.5299	0.1175	0	0.0226	0.047	0.001	0.0036	0.0138	0	0	0.0039	0	0.0372	0	0	0	0
S17431	0	0.0101	0.1999	0.0094	0	0.4546	0.1627	0	0.0304	0.0247	0	0.0111	0.0083	0.0046	0.0055	0.0131	0	0.0452	0	4e-04	0	0.0201
S17435	0	0	0.1016	0.0706	0.0021	0.5172	0.0884	0.055	0.0136	0.0894	0.0052	0.0175	0.0122	0.0056	0	0.004	0	0.0148	0.0027	0	0	0
S17437	0	0	0.1327	0.0753	0	0.5354	0.0841	0	0.0218	0.0415	0.0166	0.0098	0.004	0.0233	0	0.0185	0	0.0371	0	0	0	0
S17446	0	0	0.1795	0.0065	0	0.4837	0.115	0.0544	0.0248	0.0428	0	0.0035	0.0305	0.003	0	0.0152	0	0.0208	0.0163	0.004	0	0
S17448	0	0	0.2677	0.0478	0	0.4694	0.0784	0.0071	0.0201	0.017	0	4e-04	0.035	0	0	0	0	0.0249	0	0	0	0.0322
S17456	0	0	0.1922	0.0472	0	0.4806	0.0804	0.0412	0.0209	0.0405	0.0118	0.0092	0.0187	0.0228	0	0.0079	0	0.0021	0.0054	0.0021	0.0172	0
S17458	0	0	0.1979	0.1324	0.0203	0.3844	0.0529	0	0	0.1455	0	0.0059	0.0084	0	0	0	0	0.0243	0.0224	0	0	0.0056
S17460	0	0.017	0.1689	0.0564	0	0.4197	0.1065	0.0967	0.0239	0.0275	0	0.0043	0.0274	0.0064	0	0.0046	0	0.0281	0	0	0.0106	0.002
S17464	0	0	0.1243	0.0947	0.0207	0.3198	0.0664	0.0598	0	0.1767	0.0031	0	0.0157	0	0	0.0152	0	0	0.0873	0.004	0.0122	0
S17467	0	0.0314	0.1453	0.0832	0	0.4713	0.1005	0.005	0.0236	0.0721	0	0.0158	0.0191	0	0	0.0107	0	0.0184	0	0.0037	0	0
S17468	0	0.0087	0.153	0.0396	0	0.4346	0.1227	0	0.0206	0.0833	0.0131	0.023	0.0126	0.0079	0.003	0.0156	0	0.0575	0.0048	0	0	0
S17472	0	0	0.1067	0.0223	0	0.6767	0.0926	0.0125	0.0182	0.0356	0.0041	0.0037	0.0083	0.0066	0	2e-04	0	0.0123	0	0	0	0
S17478	0	0.0166	0.159	0.034	0.026	0.4331	0.0494	0.0318	0.027	0.0222	0	0.0127	0.0305	0.007	0	0.0067	0	0.0026	0.0518	0.0142	0.0509	0.0245
S17479	0	0	0.1163	0.0467	0.0183	0.448	0.0694	0.048	0.0334	0.0417	0	0	0.0522	0.0183	0	0.0465	0	0.0143	0.0156	0	0.0043	0.027
S17481	0	0.0355	0.1712	0.0566	0	0.2766	0.1155	0	0.0511	0.0183	0.0021	0.0391	0.0072	0.0136	0.0123	0.0406	0	0.1277	0	0	0	0.0325
S17485	0	0	0.1017	0	0	0.6081	0.1098	0.0703	0.0338	0.0183	0	0	0.0354	2e-04	0	0.0032	0	0.006	0	0	0.0131	0
S17493	0	0	0.1382	0.1184	0.0234	0.3772	0.0497	0.0484	0.01	0.0729	0	0	0.024	0	0	0.0085	0	0	0.0392	0.0168	0.0052	0.0682
S17498	0	0	0.1304	0.0542	0	0.5536	0.0705	0.0272	0.0297	0.0223	0.0012	0	0.0379	0.0166	0	0.0237	0	0.0211	0	0	0.0107	0.001
S17510	0	0	0.1836	0.0273	0	0.5379	0.1126	0.0582	0.0205	0.0233	0	0	0.0127	0	0	0.0074	0	0.0164	0	0	0	0
S17516	0	0	0.1453	0.0547	0	0.5075	0.0893	0	0.0352	0.0503	0.0137	0.0024	0.0014	0.0258	0	0.0257	0	0.0486	0	0	0	0
S1752	0	0	0.1289	0.0435	0	0.5243	0.1057	0.0343	0.0138	0.06	0.0136	0.0112	0.0091	0.0037	0	0.0102	0	0.0416	0	0	0	0
S17520	0	0	0.1272	0.0059	0	0.5594	0.1026	0.0462	0.0343	0.0504	0.0081	0.0036	0.0187	0.0035	0	0.0133	0	0.0111	0	0	0.0157	0
S17521	0	0	0.1888	0.0853	0	0.446	0.103	0.0078	0.0158	0.0423	0.0116	0.0082	0.0303	7e-04	0	0.0189	0	0.03	8e-04	0.0032	0	0.0075
S17523	0	0	0.1729	0.0327	0	0.3041	0.1187	0.156	0.0087	0.0495	0	0.0054	0.0375	0.0052	0	0	0	0.0208	0.0574	0	0.0139	0.0173
S17529	0	0	0.1469	0.0885	0.0388	0.4082	0.05	0.025	0	0.1319	0	0.0066	0.0153	0	0	0	0	0.0046	0.0827	0	0.0015	0
S17530	0.0091	0	0.2076	0.0571	0.013	0.3376	0.0983	0.0825	0.0188	0.0731	0.0106	0.0052	0.0207	0	0	0.0048	0	0.0088	0.0286	0.0026	0.0042	0.0175
S17539	0	0	0.0893	0.0141	0	0.461	0.1264	0.0769	0.0289	0.0392	0.0147	0.0093	0.0221	0.015	0.004	0.0431	0	0.0547	0	0	0	0.0014
S1754	0	0.0085	0.1628	0.1195	0	0.3738	0.0995	0	0.0118	0.1006	0	0.0273	0.0069	0.0196	0	0.0063	0	0.0635	0	0	0	0
S17542	0	0	0.1482	0.0851	0.0116	0.4031	0.1108	0.0512	0.0153	0.1062	0	0.0073	0.0111	0	0	0.0196	0	0.0304	0	0	0	0
S17549	0	0.0251	0.1931	0	0.0062	0.3424	0.133	0.0958	0.0472	0.0444	0	0	0.0309	0.0013	0	0.0309	0	0.0222	0	0	0.0278	0
S17558	0	0	0.1534	0.0327	0	0.4702	0.0496	0.0508	0.0175	0.0416	0.0035	0	0.0512	0.0172	0	0.0231	0	0.0087	0.032	0.0114	0.0029	0.034
S1756	0	0	0.0994	0.069	0.0032	0.4915	0.0588	0.0436	0.0295	0.099	0.0117	0.0039	0.0283	0.0036	0	0.0235	0	0.0204	0.0143	0	0	0
S17563	0	0	0.2087	0.0834	0.0214	0.3225	0.0426	0	0.0122	0.1009	0.0028	0.0139	0.0104	0.0146	0.0039	0.0321	0	0.0534	0.0381	0	0	0.0392
S17567	0	0.017	0.1296	0.0281	0.0114	0.3514	0.0989	0.115	0.0213	0.097	2e-04	0.0116	0.0089	0.0138	0	0.0156	0	0.0236	0.027	0.0056	0.0241	0
S17576	0	0.0181	0.1268	0.0315	0	0.3914	0.1441	0.0192	0.0283	0.1043	0.0018	0.0205	0.0212	0.0086	0	0.0151	0	0.069	0	0	0	0
S17577	0	0	0.1493	0.0769	0.0071	0.4399	0.0704	0.0498	0.0106	0.0931	0.0101	0.0174	0.0077	0.0032	0	0.0069	0	0.0292	0.0215	0	0.0013	0.0057
S17582	0	0.0099	0.1291	0.0714	0.0202	0.4314	0.0884	0.024	0.024	0.0677	0.0122	0.0022	0.0259	0.0153	0	0.0209	0	0.0357	0.011	0	0.0102	5e-04
S17583	0	0	0.207	0.1046	0.0053	0.3731	0.0824	0.004	0.0091	0.1152	0	0.0105	0.0151	0.0022	0	0.0115	0	0.0228	0.0248	0	0	0.0123
S17587	0	0	0.1484	0.0094	0	0.4286	0.1714	0.1116	0.0207	0.0645	0	0.0049	0.009	0	0	0	0	0.0236	0	0	0.008	0
S17590	0	0	0.1357	0.0503	0.0201	0.5285	0.1101	0.0249	0.0092	0.0796	0.0054	0	0.0147	0.0065	0	0.0015	0	0.0135	0	0	0	0
S176	0	0.0064	0.1329	0.1096	0	0.4365	0.0549	0	0.0267	0.0726	0.0154	0.0148	0.0244	0.0203	0	0.0208	0	0.0373	0	0	0	0.0276
S17600	0	0	0.1361	0.1184	0.0105	0.4214	0.0495	0.0413	0.0014	0.1126	0	0.0192	0.0144	0.0082	0	0.0064	0	0.0125	0.0287	0	0	0.0193
S17603	0	0	0.1182	0.0261	0.0219	0.4149	0.1232	0.1136	0.0218	0.0547	0	0.0039	0.0178	0	0	0.0045	0	0.0049	0.0164	0	0.0116	0.0466
S17609	0	0	0.1158	0.0209	0	0.4314	0.1065	0.1096	0.0363	0.0368	0.0108	0.0014	0.0252	0.0125	0	0.0107	0	0.0175	0.0044	0	0.0291	0.031
S17621	0	0	0.2338	0.0388	0	0.42	0.023	0.0059	0.0214	0.0321	0	0	0.0604	0.0257	0	0.0052	0	0	0.0484	0.0219	0.0094	0.054
S17641	0	0.0202	0.0909	0.0814	0	0.4144	0.0987	0.0988	0.0287	0.0421	0.0076	0.0031	0.026	0.013	0	0.0248	0	0.0211	0	0	0.0292	0
S17645	0	0	0.1089	0.0526	0	0.6762	0.0611	0	0.0174	0.0499	0	0	0.0111	0	0	0.008	0	0.0031	0.0042	0.0075	0	0
S17649	0	0	0.1232	0.0065	0.016	0.4505	0.0609	0.0692	0.0219	0.0177	0.007	0	0.0453	0.0285	0	0.0179	0	0	0.05	0.0166	0.0468	0.0221
S17650	0	0.0062	0.1806	0.016	0.0136	0.3131	0.1013	0.0646	0.0375	0.0783	0	0	0.0284	0.0194	0	0.0268	0	0.0266	0.0504	0	0.037	0
S17652	0	0	0.1208	0.0093	0.0167	0.4993	0.0914	0.1217	0.0098	0.067	0.0076	0	0.0205	0	0	0	0	0	0.0153	6e-04	0.02	0
S17654	0	0	0.1609	0.0517	0	0.4561	0.1119	0.042	0.0189	0.0555	0	0.01	0.0157	0.0206	0	0.0164	0	0.0283	0.0116	0	6e-04	0
S17658	0	0.0073	0.2233	0.0542	0.029	0.2388	0.0049	0.1479	0	0.0813	0	0	0.0254	0	0	0.0115	0	0	0.1115	0.0172	9e-04	0.0467
S17660	0	0	0.177	0.0975	0.0184	0.2932	0.0648	0.0064	0.0032	0.1655	0	0.0082	0.0154	0	0	0.0048	0	0.0326	0.0784	0.0156	0	0.019
S17663	0	0	0.1464	0.029	0.0294	0.4924	0.0582	0	0.003	0.1074	0.0083	0	0.0391	0.0056	0	0.0044	0	0	0.0522	0.0116	0.0034	0.0097
S17664	0.006	0.0133	0.0902	0.0676	0.0088	0.47	0.1131	0.0802	0.0129	0.1068	0	0.0032	0	0	0	0.0034	0	0	0	0	0.0244	0
S17670	0	0.0196	0.1203	0.0425	0.0073	0.4581	0.0828	0.0257	0.0211	0.0489	0	1e-04	0.013	0.0255	0	0.0369	0	0.0356	0.0072	0.0146	0.0076	0.0333
S1770	0	0	0.1649	0.1022	0.0072	0.4302	0.0594	0	0.0104	0.012	0	0.0063	0.0245	0.0274	0.0143	0.044	0	0.0602	0.0015	0	0	0.0356
S17704	0	0	0.1518	0.0218	0	0.6351	0.0816	3e-04	0.0164	0.022	0	0	0.0626	0	0	0.0083	0	0	0	0	0	0
S17712	0.0185	0	0.1032	0.0062	0.0265	0.4346	0.104	0.1151	0.0276	0.0188	0	0	0.0167	0	0	0.0341	0	0.0166	0	0.005	0.0207	0.0524
S17720	0	0	0.2045	0.0605	0.0561	0.3224	0.0856	0.0704	0	0.1061	0	0	0.0186	0	0	0	0	8e-04	0.0574	0	0.0175	0
S17726	0	0	0.0961	0.0443	0.0054	0.5104	0.0641	0.0664	0.0099	0.0637	0.006	0	0.0342	0	0	0.0059	0	0	0.0516	0.0186	0.0034	0.02
S1773	0	0	0.1649	0.03	0	0.5708	0.0998	0	0.028	0.0416	0.0024	0.018	0.0084	0	0	0.0023	0	0.0337	0	0	0	0
S17734	0	0	0.1509	0.0332	0.0022	0.641	0.0696	0.019	0.0151	0.0261	0.0063	0	0.0239	0	0	4e-04	0	0	0	0.0124	0	0
S17735	0	0	0.1325	0.0459	0	0.4043	0.1158	0.0518	0.0223	0.028	0.0267	0.02	0	0.0048	0.0037	0.039	0	0.0716	0.0251	0	0	0.0086
S17753	0	0	0.2032	0.0332	0	0.5378	0.1034	0	0.0297	0.0403	0	0.0178	0.0065	0	0	0.0082	0	0.02	0	0	0	0
S17755	0	0	0.1404	0.0324	0	0.462	0.0773	0.054	0.0197	0.0643	0	0	0.0266	0.005	0	0.0074	0	0.0344	0.0238	0.0027	0.0053	0.0448
S17759	0	0	0.1357	0.0025	0	0.4276	0.0921	0.0718	0.0232	0.0327	0.0069	0	0.034	0.0068	0	0.022	0	0.0078	0.0413	0.0216	0.0152	0.0588
S17767	0	0	0.187	0.0425	0	0.5311	0.0764	0	0.0352	0.0094	0	0	0.0371	0.0075	0	0.0173	0	0.0263	0.0302	0	0	1e-04
S17774	0	0	0.1551	0.0856	0	0.5032	0.1075	0	0.0244	1e-04	0.0092	0.0218	0.0128	0.0013	0.0033	0.011	0	0.0549	0	0	0	0.0097
S17783	0	0.0022	0.1816	0.0257	0	0.4525	0.1271	0.0443	0.02	0.0524	0	0.0106	0.0172	0	0	0	0	0.0585	0	0	0	0.0078
S17784	0	0	0.1435	0.0829	0.0205	0.533	0.0629	0	1e-04	0.0257	0.0147	0.0054	0.0334	0.0144	0	0.0156	0	0.0142	0.0244	0	0	0.0094
S17790	0	0	0.087	0.0716	0.0126	0.4794	0.0614	0.0572	0.0138	0.0813	0.0165	0	0.022	0.0098	0	0.0203	0	0	0.0311	0	0.0252	0.011
S17791	0	0	0.109	0.0302	0.0224	0.5439	0.091	0.0815	0.0326	0.0264	0	0	0.0142	0	0	0	0	0	0.0275	0.0069	0.0144	0
S17792	0	0	0.1234	0.0241	0	0.5818	0.0746	0.0835	0.0129	0.0513	0.0203	0.0037	0.0243	0	0	0	0	0	0	0	0	0
S17793	0	0	0.1956	0.0997	0.0168	0.3748	0.0979	0.036	0.0012	0.1206	0.0024	0.0142	0.0149	0	0	0	0	0.0212	0.0045	0	0	0
S17799	0	0	0.0963	0.0196	0.0011	0.5586	0.1128	0.084	0.0213	0.0534	0	0.001	0.0028	0.0056	0	0.0056	0	0.0277	0	0	0	0.0102
S1780	0	0.0014	0.1533	0.0246	0	0.4255	0.1157	0.0757	0.0347	0.0592	0.008	0.0089	0.0328	0.0041	0	0.0065	0	0.046	0	0	0.0037	0
S17801	0	0	0.1228	0	0.0115	0.5031	0.0062	0.0878	0.0069	0.0311	0.0153	0	0.0526	0.01	0.0052	0.0251	0	0	0.0908	0.0114	0.0021	0.0181
S17806	0	0	0.1611	0.0407	0.0168	0.4134	0.0822	0.0585	0.0232	0.0686	0.0107	0.0045	0.0237	0.0156	0	0.0181	0	0	0.0465	0	0.0163	0
S17808	0.0028	0	0.1466	0.0129	0.0094	0.4301	0.077	0.0908	0.0215	0.0387	0	0	0.0314	0.0052	0	0.0128	0	0	0.0361	0.0106	0.0217	0.0525
S17810	0	0.0279	0.1242	0.036	0	0.4291	0.0898	0.0632	0.021	0.0913	0.011	0.0138	0.0239	0	6e-04	0.0023	0	0.0481	0.0152	0	0	0.0024
S1782	0	0	0.1489	0.0237	0	0.4884	0.0533	0.0541	0.0165	0.0488	0	0	0.0454	0.0128	0	0.0103	0	0	0.0443	0.0078	0.013	0.0328
S17823	0	0	0.1256	0.0354	0	0.5092	0.068	0.0283	0.0186	0.0676	0.0119	3e-04	0.0263	0.0157	0	0.0264	0	0.0103	0.0557	0	8e-04	0
S17828	0.0104	0	0.1	0	0.0226	0.4252	0.1032	0.0853	0.0362	0.0112	0.0023	0	0.017	0.0214	0	0.0425	0	0.0183	0.0403	0.0163	0.0341	0.0138
S17839	0	0	0.1336	0.0437	0	0.3054	0.1601	0.0091	0.0332	0.0463	0.0131	0.0282	0.0186	0.0248	0.0055	0.0701	0	0.1033	0	0	0	0.005
S17843	0	0	0.1246	0.0138	0	0.6417	0.0936	0	0.0248	0.0153	0.0133	0.0014	0.0234	0.0062	0	0.0129	0	0.0292	0	0	0	0
S17845	0	0	0.149	0.0584	3e-04	0.4712	0.1278	0	0.0031	0.0695	0.0062	0.0128	0.0041	0.0092	0	0.0251	0	0.0632	0	0	0	0
S1785	0	0	0.1401	0.0449	0	0.618	0.0764	0.0206	0.0153	0.0418	0	0	0.0169	0	0	0	0	0.0236	0	0.0024	0	0
S17850	0	0	0.1193	0.0707	0	0.5344	0.0751	0.0051	0.0161	0.0908	0.0258	0.0124	0.0045	0	0	0.0115	0	0.0343	0	0	0	0
S17857	0	0.0166	0.1375	0.0829	0	0.3372	0.1422	0.0246	0.0135	0.1191	0.0124	0.0321	0.004	0.008	0	0	0	0.0699	0	0	0	0
