CD38.negative.naive.B.cell	memory.B.cell	CD14.positive..CD16.negative.classical.monocyte	cytotoxic.CD56.dim.natural.killer.cell	mature.neutrophil	memory.CD4.positive.alpha.beta.T.cell	CD4.positive..alpha.beta.T.cell	memory.CD8.positive.alpha.beta.T.cell
S10272	0.104390804131231	0.151476641920301	0.0807720656820242	0.103576604840337	0.0630396336036592	0.242623715708804	0.0823879688955564	0.171732565218087
S10273	0.109243919105288	0.15278049016961	0.081409524800239	0.10532755276976	0.0622305719517334	0.240384901901015	0.0816601989133895	0.166962840388965
S10274	0.104510011711279	0.151421993450464	0.0819551347124964	0.104209120055898	0.0624333672256055	0.242992882740723	0.0836004651731916	0.168877024930343
S1028	0.10474201356375	0.149707891571672	0.0811225189847367	0.101600916053253	0.062454887972835	0.244472258199326	0.0844784343969212	0.171421079257507
S10280	0.105625157421017	0.148906083257974	0.0829370389690354	0.103812838873388	0.0608726939231862	0.241069764947001	0.0836282493232289	0.17314817328517
S10283	0.10577591695519	0.149614220465025	0.0817791185372754	0.105384750599335	0.059003619491949	0.239737946695216	0.0851012682079268	0.173603159048082
S1029	0.105900916175406	0.153229786916974	0.0813850043783678	0.10462206330544	0.0610679110985237	0.242332086195846	0.0826087297002414	0.168853502229202
S10292	0.105464763603942	0.152632564384276	0.0797326217910213	0.102744213263554	0.0599364453160051	0.242793354193846	0.0846449846274052	0.17205105281995
S10294	0.104890929559164	0.152726402066205	0.0797120874180567	0.104182800970198	0.0601198975993467	0.240138582764118	0.0839078795288576	0.174321420094054
S10302	0.104254936884479	0.1506402857657	0.081060614296444	0.103634042712357	0.0611192560351982	0.242464495789482	0.0834920212704287	0.173334347245911
S10303	0.104806265492147	0.151951766083831	0.0815298364128335	0.105684476653069	0.0611130246777504	0.241088081940417	0.0822690386628407	0.171557510077111
S10323	0.10506876281923	0.15224323439033	0.0817171919152785	0.104137835561194	0.061570294156384	0.241557173372498	0.0816589499898843	0.172046557795201
S10326	0.10499585373871	0.151574821317989	0.0826225060520066	0.105468681468362	0.0620330180344422	0.240146154169041	0.0817383420474052	0.171420623172045
S10328	0.102539466919143	0.148861945901562	0.079663131380436	0.108003319870814	0.0606114430007834	0.240096309790152	0.0826635642802174	0.177560818856892
S10329	0.106511686226577	0.150941022241415	0.0807684296199709	0.10393040093141	0.0603263037529109	0.241738244939437	0.0823773419999528	0.173406570288326
S10336	0.104859578414875	0.151373072172833	0.0818684068112693	0.108011442694905	0.0614626169151125	0.241573294673578	0.0809425833778132	0.169909004939613
S10340	0.107046852120758	0.151464537336634	0.0801274855192724	0.101979997781446	0.0618214134152512	0.243461010660137	0.0832411175764216	0.17085758559008
S10347	0.103945926346348	0.153557191125588	0.0813642708222156	0.105623780966929	0.0607940512303037	0.241214551679794	0.0815314241996446	0.171968803629176
S10353	0.107026697317448	0.153293593465735	0.0818387426823952	0.102683585767734	0.0614425997688413	0.241173629122958	0.0823713393614446	0.170169812513444
S10356	0.106499981171096	0.152216580532092	0.0809853067562429	0.103782386879092	0.0602475211783906	0.244154606516675	0.0824609838193321	0.169652633147079
S10358	0.103339395095606	0.151141834836419	0.0832103430367227	0.103952919602224	0.0627237766161658	0.241782722509203	0.0821471634495705	0.171701844854088
S10365	0.105026829166496	0.151107186966885	0.0824461841082537	0.104453084229799	0.0627382668939514	0.242096405028503	0.0824318659025392	0.169700177703573
S1037	0.10522922198088	0.150774496111457	0.0790673429166668	0.104472088246636	0.0581451077283818	0.242394252172972	0.0853142400808763	0.174603250762131
S10373	0.106248203654381	0.151275310553858	0.0806370999170189	0.102859665025714	0.0604900852602079	0.243394340605484	0.0839191952819106	0.171176099701426
S10374	0.107076977724818	0.152747515874268	0.0803125237036607	0.101686488266996	0.060421516274333	0.242694043421046	0.0827536795912576	0.17230725514362
S10375	0.103320822714406	0.149903773507108	0.082293273664032	0.106359451213583	0.0623448493872228	0.243294003034606	0.0825957870491438	0.169888039429899
S10377	0.105158762800757	0.155531521645944	0.0798631964578933	0.102699304331148	0.0593455794866306	0.24387234783233	0.0816837367347981	0.1718455507105
S10378	0.105130330688006	0.151713247192149	0.0808017738300743	0.104924145485659	0.0614681002214592	0.238802355907475	0.0843750065082219	0.172785040166955
S10390	0.106520932562442	0.154008177030198	0.0801497737480817	0.103234220429925	0.0604397390179198	0.243739606511148	0.0804135785508534	0.171493972149432
S10391	0.105911145228114	0.153095190350535	0.0819283466176177	0.103423114880694	0.0598227121291803	0.243079987093491	0.0808694981105019	0.171870005589866
S10393	0.104019343107707	0.150829896536539	0.0798079884326921	0.10391947010943	0.0604296970592996	0.242780504283148	0.0827399311242372	0.175473169346947
S10400	0.104652317822465	0.152597514491042	0.0836952237224208	0.103920706209387	0.0623578815770314	0.243571180012445	0.0821482173732049	0.167056958792004
S10401	0.104433845738791	0.153525681686714	0.0821971288935421	0.104646823826998	0.0607242717609463	0.241736919937533	0.0801818585457822	0.172553469609692
S10406	0.104463794098398	0.152371770068492	0.0829901799493754	0.102911576124748	0.0635617755947759	0.241877283451051	0.0809813115469201	0.17084230916624
S10408	0.104598073059609	0.151202419485941	0.0822687852071435	0.10565529635005	0.0622962395734869	0.240160597942223	0.0813527605006503	0.172465827880897
S10409	0.104775959071772	0.150683092963006	0.0802085322977795	0.103491459052412	0.0600121082132922	0.242214899638416	0.0840822098776054	0.174531738885717
S10418	0.105691682388958	0.154868213634678	0.0811598578800392	0.104017719572259	0.062865404244364	0.245055506800815	0.0789830114092558	0.16735860406963
S10431	0.103530943333238	0.150696607266363	0.0819857864574395	0.105231473710555	0.0616938354236814	0.242970327248595	0.0833273677811256	0.170563658779002
S10438	0.104607410932449	0.152451860092954	0.0814861110078187	0.104291899080657	0.0609635804964672	0.243145785627654	0.0829041936184584	0.170149159143541
S10439	0.104255091090485	0.151765834985111	0.083935993818885	0.104516636197178	0.0624309084803768	0.241152665019592	0.0825107553705687	0.169432115037804
S10441	0.104466000735998	0.1517364536328	0.0847649983949818	0.106073803002547	0.0633990385094934	0.239615146157874	0.0803958147343069	0.169548744832
S10442	0.105274216143686	0.151963773474033	0.0826730749014506	0.105681108356104	0.0620087920143434	0.243105356161018	0.0823739476608632	0.166919731288501
S1046	0.105568978146361	0.152179593563862	0.0829690101814028	0.103777691358214	0.0643342651268773	0.24256218408248	0.0820495212150373	0.166558756325766
S10478	0.106498392735916	0.155275960037691	0.0856810874797924	0.101756027010381	0.0654258795819323	0.241323594838746	0.0789478304286484	0.165091227886892
S10480	0.107225457048723	0.154610674446274	0.0789524894013108	0.10639662561691	0.0576844308177918	0.240874504406562	0.0817384764778941	0.172517341784534
S10484	0.104265635520986	0.152144021379878	0.0833232782879503	0.104906618051752	0.0622562685241803	0.241312782775813	0.0805770413791085	0.171214354080331
S10492	0.103810021255034	0.150165290765392	0.0809995381813434	0.103076277817149	0.0593676034437738	0.24543404961721	0.0833314177116227	0.173815801208475
S10496	0.107904157081814	0.153440207785193	0.0800227123198528	0.104928918183907	0.0600879706182037	0.241094970282479	0.0833103214164843	0.169210742312068
S10510	0.105455906435952	0.151062362006052	0.0819323496946407	0.102244465000019	0.0611571189432716	0.243704191131424	0.0827863485600861	0.171657258228555
S10513	0.101352774338299	0.149156095022438	0.0839867143075472	0.105909894555435	0.0622564745615192	0.243709736738026	0.0830377114448962	0.170590599031839
S10516	0.106074328062924	0.152287958388538	0.0828805397035538	0.104887729002744	0.0615628137749851	0.241376212082967	0.0820516598719267	0.168878759112362
S10534	0.106254317740554	0.152226859391332	0.0824566800417376	0.101868369438667	0.0613560329262976	0.24194352857908	0.084832541908332	0.169061669974
S10535	0.10570814646805	0.151155096952669	0.0805385698523882	0.101590393754949	0.0596834689289805	0.244695351044211	0.0848903470967708	0.171738625901982
S10537	0.104892733995153	0.153157837781357	0.0837730588841308	0.106254481084676	0.0622156140696913	0.239766723107511	0.0822945170500679	0.167645034027413
S1054	0.104203936476731	0.151547710597486	0.0809809764994235	0.104314511008051	0.0596214611964877	0.243410478132608	0.080422515110645	0.175498410978568
S10543	0.105206081854255	0.153377577779359	0.0797240881756334	0.106470954478993	0.0612996858503805	0.241311942144247	0.0816146071086079	0.170995062608524
S10546	0.107172561150054	0.153049033082056	0.0809946173971844	0.105553278987747	0.0611081654565947	0.242493009881959	0.0823663036906223	0.167263030353782
S1055	0.104056917565032	0.152591805449947	0.0831095324406789	0.104856738524384	0.063837638428993	0.242803641395828	0.0795792987361373	0.169164427459001
S10551	0.105611655277919	0.152928226452947	0.0827189698912021	0.104804263708254	0.0610092927552517	0.241481568580757	0.0811048751086934	0.170341148224975
S10552	0.104714876348653	0.153148563143122	0.0830168194673641	0.106374174630648	0.0630897749351847	0.24117102042903	0.0793459533663305	0.169138817679668
S10555	0.103210514114668	0.148428118949987	0.0793918627000995	0.107273116203748	0.0601481240590458	0.239394395948406	0.0822993026505631	0.179854565373483
S10559	0.104674604681175	0.151367724739076	0.0840204883986104	0.10482302666492	0.0624809296727886	0.241339614376729	0.0836794468774869	0.167614164589213
S1056	0.107185387935061	0.152891634428612	0.0808478482855681	0.101290138026327	0.0612649915185812	0.241512314633665	0.0841846330826618	0.170823052089525
S10563	0.105045904834206	0.150016531374363	0.081580497747573	0.104401621813661	0.0628355608195256	0.243010729467304	0.0805313943258442	0.172577759617523
S10574	0.104494540532768	0.150066409252769	0.0816364686810041	0.104962367285223	0.0603489223043121	0.244247645286709	0.0843913657516428	0.169852280905572
S10576	0.105602424199569	0.152391915483365	0.0809932220380129	0.102694680420536	0.0639794727402046	0.241002381489651	0.0818045493118704	0.171531354316789
S10578	0.103316049522879	0.152308725744026	0.0824220641030245	0.104534985067802	0.0624517744454324	0.242698249376731	0.0807042888447178	0.171563862895387
S10579	0.104029109505768	0.151801139578467	0.0806752758261003	0.10416713026702	0.0633139423114992	0.240442830996872	0.0831727750568796	0.172397796457394
S10582	0.106468196026343	0.151158214347409	0.0813565361717584	0.104725701217849	0.0629334935563376	0.241643172150399	0.0827161313586923	0.168998555171212
S1059	0.105129870324895	0.152067222810545	0.0810050790345184	0.105461429736327	0.0617958452997221	0.240537110556171	0.0816650225647916	0.172338419673031
S10599	0.105378883674396	0.153157616058868	0.0831924431452595	0.102233381837788	0.0636168215200415	0.241412488605093	0.0831184008547299	0.167889964303824
S10611	0.103831577799966	0.151152758265128	0.0826774725941658	0.103234821459094	0.0625217091117352	0.242495698098958	0.0838044674433307	0.170281495227621
S10614	0.103641639638206	0.151639955603068	0.0840597526212734	0.104953982194402	0.0643235784112264	0.241434903491467	0.0823455450780804	0.167600642962277
S10624	0.107266190338633	0.156674056471834	0.0823146061783467	0.102376325379811	0.0606745310643715	0.238209126351135	0.0818580853381684	0.170627078877701
S10632	0.1050261987566	0.153317274727723	0.0807679537260958	0.103595994627929	0.0620328754061288	0.242245681620706	0.0811535037788916	0.171860517355925
S10634	0.107724065955634	0.152741814354323	0.0801653422610247	0.102098134511796	0.0614117329835846	0.241427494069489	0.0842320325142487	0.1701993833499
S10638	0.106111629824111	0.150664675117104	0.0834503213757198	0.102706549239041	0.0620626600194	0.240273566247776	0.0822745941081268	0.17245600406872
S10644	0.10437256834756	0.150644809484786	0.0818814381504105	0.10578020040252	0.0600672098220811	0.241459007731351	0.0849926801485981	0.170802085912694
S10649	0.10535844802834	0.151228906903959	0.0810853558561429	0.105051793548947	0.0654041316418623	0.241304435627321	0.08274104622216	0.167825882171268
S10652	0.106036305662337	0.154131804441299	0.0814184135707817	0.105285115514033	0.0632294899816052	0.239441242992218	0.0804621297089648	0.169995498128761
S10654	0.104648349582903	0.151249424674008	0.081114099836819	0.106004778906946	0.0611364973309453	0.242754375651623	0.0828009634561344	0.170291510560622
S10655	0.103876807778005	0.151577696776699	0.0810154755287073	0.104554817875027	0.0619027840676167	0.241909001760596	0.0837762237181946	0.171387192495155
S10656	0.10336965645911	0.148988051412013	0.0796047974626703	0.107414575008395	0.0612964997496973	0.242544845161121	0.0839377474888158	0.172843827258177
S10657	0.105666215964355	0.154628360079521	0.081247024438999	0.103907569197774	0.0608422011927304	0.241632488044818	0.0800109605539382	0.172065180527865
S10658	0.10561213283546	0.151612625193909	0.0805090604709213	0.104383467599185	0.0626753073875063	0.238932499270772	0.0844758275096513	0.171799079732595
S10660	0.104576727400665	0.152152517499265	0.0803803433927319	0.104884953629915	0.0572719536180768	0.241161447285668	0.0821418993414472	0.177430157832232
S10661	0.106805374926347	0.153195860901235	0.0796875576758051	0.103162039892143	0.0603450696776691	0.242571171307665	0.0842562124276999	0.169976713191435
S10676	0.10780805935237	0.151922873713832	0.0844114455806693	0.105438714472753	0.0630780024008111	0.237510172754962	0.0807733718050331	0.16905735991957
S1068	0.107960720957896	0.151769622824485	0.0816682970551517	0.102692873483489	0.0604988367546411	0.241078896611484	0.0833672739448333	0.17096347836802
S10681	0.106997314597614	0.151953160722889	0.0811119241110612	0.103643654655546	0.0613639675917756	0.241420681914022	0.0812425806329011	0.172266715774191
S10686	0.104696006035119	0.15312275203254	0.0821158040814024	0.104381945843005	0.0612076495433619	0.241962802962533	0.0812448709905599	0.171268168511479
S10688	0.103764532994642	0.148193575560331	0.0817321700295038	0.102967020668218	0.0605569892459751	0.245881696697077	0.0840044411031719	0.172899573701081
S10690	0.104094887356386	0.152384849945758	0.0824581704215459	0.108287092251446	0.0606767784068324	0.242540309076594	0.0802464393689089	0.169311473172529
S10698	0.104539144121924	0.150717609005537	0.0811532152690396	0.103418158784421	0.0598158942243361	0.242944934776841	0.0837381058665306	0.173672937951371
S107	0.103785529105678	0.150517231480882	0.0795072331489629	0.1042564080756	0.0606961196200653	0.242093766172421	0.0838060892675315	0.175337623128858
S10703	0.104762707291215	0.150065982364254	0.0811692322490097	0.105527015141717	0.0599235178073061	0.242328751976615	0.0850717561914603	0.171151036978423
S10726	0.106185444986987	0.151543226247935	0.0811342632916069	0.101955929856299	0.0608695740566351	0.243881952479801	0.0838565220286626	0.170573087052074
S10729	0.103260410895426	0.151922099719775	0.083102311213193	0.103890163955886	0.0616898433999171	0.243689027640706	0.081800622257654	0.170645520917443
S10733	0.10337470940049	0.149339296879389	0.0822717339447937	0.104093544319187	0.0624521131797393	0.243346207973415	0.0837274969669123	0.171394897336073
S10734	0.104141354196589	0.15248126747209	0.0817493162887157	0.102635612579686	0.0599663996294525	0.244035384422191	0.0826375475439275	0.17235311786735
S10735	0.106363876505553	0.156169212481094	0.0810419305028887	0.10235436341587	0.0607954403726408	0.242519248821012	0.0817970106500874	0.168958917250853
S10740	0.102937280415323	0.150727348990707	0.0847823357630723	0.102596683076552	0.0636887647122877	0.24334175729623	0.0817098475446658	0.170215982201162
S10745	0.107196361814487	0.152926770330171	0.0836934589190842	0.104650233193108	0.0640623700909423	0.238858347605711	0.0798939450485156	0.168718512997981
S10748	0.105531952233998	0.152252249242857	0.0814013314846938	0.104737931653794	0.0602246114903028	0.243409140822336	0.0816405951937409	0.170802187878277
S10753	0.104340783762443	0.151116019669414	0.0836593458397948	0.103185367176629	0.0627901286076195	0.244068046833055	0.0832571591870976	0.167583148923947
S10756	0.106891101988729	0.150941285520644	0.0810980008543881	0.102979715450993	0.061444284216577	0.242990666541335	0.082458184303757	0.171196761123577
S10757	0.105788388122766	0.150199389462834	0.0789276582611882	0.102503522930004	0.0580160961572633	0.243882607440981	0.0859627617685267	0.174719575856437
S1076	0.105590089158254	0.153074894054663	0.0824810085814898	0.103311047742819	0.0617046319830274	0.241701105713411	0.0823982993668348	0.169738923399501
S10764	0.105184440003323	0.152332359361881	0.082208845456503	0.104914609755473	0.0611830187477676	0.241894054688674	0.0809956029959719	0.171287068990405
S10767	0.105051555693749	0.151976232558199	0.0792933450200283	0.106000051873837	0.0582130976245889	0.242617381904724	0.0821715293661873	0.174676805958687
S10776	0.105044644878374	0.150380016906525	0.0827892515333326	0.104776166748289	0.0636979960903438	0.2424500665318	0.0825207936764614	0.168341063634874
S10778	0.104512168134153	0.151142074440159	0.0814954640925692	0.10268902024875	0.0639602613714269	0.241037077372758	0.0830196936534192	0.172144240686765
S10784	0.10532886674337	0.151458864573379	0.0840030730911121	0.104782758599963	0.0649505867219574	0.240250667182052	0.0813609820964466	0.16786420099172
S10787	0.106134261162356	0.153910491520194	0.0808289800277431	0.105690495476104	0.0606018400424805	0.240707267014704	0.0825783136410899	0.169548351115329
S10800	0.112511275496399	0.158412403523589	0.0796923896032637	0.102546292561206	0.060967604994036	0.23915722626032	0.0811723422818683	0.165540465279318
S10805	0.105655844577869	0.152866153266079	0.0827548722359252	0.10340468626043	0.0624064521696401	0.241991487947989	0.0807442824314839	0.170176221110584
S10813	0.104369381635643	0.151120779016268	0.0826470025814447	0.106279058554195	0.0619699171366272	0.239416332794868	0.0822057719003112	0.171991756380643
S10814	0.105559339206717	0.152622300018873	0.0800897706911947	0.103275387871964	0.0615574948036656	0.245602557781094	0.0807863162872792	0.170506833339213
S10815	0.104617551248488	0.151004356816696	0.0806601489467152	0.103873296281521	0.0625555963212418	0.242863426332282	0.0833644457566689	0.171061178296387
S10817	0.1049439881442	0.151643368488631	0.0796040241391629	0.103738036145402	0.0602619514135448	0.242281289104123	0.0836658851908219	0.173861457374113
S1083	0.106103586844906	0.152450416056755	0.082048850357656	0.104904341775271	0.061123899793036	0.238767993390192	0.0843014464880432	0.17029946529414
S10835	0.105072931547377	0.151901084376288	0.085570279030841	0.104184071264246	0.0615810766659247	0.242441845339344	0.0821431734420635	0.167105538333916
S10838	0.103621435917945	0.150385567940248	0.0810370684461493	0.104161353126867	0.0624544529564422	0.242913347104844	0.0834556358486881	0.171971138658817
S10844	0.106934403030092	0.150744650430062	0.0797139073064629	0.103572589000731	0.0609112059637153	0.242482537246213	0.083208789762158	0.172431917260565
S10845	0.105164398953991	0.152319470194057	0.0836859756658339	0.104667562283542	0.063059511042978	0.242314820550226	0.0824453364166813	0.166342924892691
S10846	0.109189348811635	0.152278382300805	0.0790774979413992	0.103124270427243	0.0580846299999597	0.241386972252832	0.0836667949651945	0.173192103300931
S10853	0.103917147003154	0.152300830671595	0.0832079057562925	0.104041958368528	0.0638325117083058	0.241365374691442	0.081565085953171	0.169769185847512
S10854	0.107959525051305	0.150915341759727	0.081126972860686	0.102349657056527	0.0592444613884103	0.242401896757418	0.0849399902937858	0.17106215483214
