Mixture	B_cells	Monocytes_CD14+CD16-	Monocytes_CD16+CD14-	NK_cells	Neutrophils	T_cells_(CD4+)	T_cells_(CD8+)	P-value	Correlation	RMSE	Absolute score (sig.score)
mix_73	0.497439983307309	0.414751576842273	0.0413606566166147	0.0772205403254947	0	0.249339277651274	0.172234390231858	9999	0.564860772430836	0.900896149380706	1.45234642497482
mix_74	0.366086207178984	0.525451795830913	0.0234730074102942	0.0265603099986547	0	0.298423936276195	0.221312387379519	9999	0.562967085472404	0.904814651889919	1.46130764407456
mix_75	0.276251758751609	0.796573475077538	0.0467450594033856	0.0502137253920825	0	0.0985120487868055	0.193513961279985	9999	0.553403471615403	0.919957163055592	1.46181002869141
mix_76	0.218333935266162	0.430798621032905	0.0180280071463764	0.00482493428921277	0	0.371994289659174	0.415576730875565	9999	0.56381701680446	0.906050219190338	1.4595565182694
mix_77	0.31811040473923	0.13408061456393	0.0333262792128154	0	0	0.538856173116273	0.414052871258553	9999	0.572604365925683	0.898527647040813	1.4384263428908
mix_78	0.271125549812354	0.692976165098753	0.0347246492510369	0.0392352483277476	0	0.179634628025279	0.245044833797471	9999	0.558936233942988	0.911994623033204	1.46274107431264
mix_79	0.156648129524054	0.774669048841792	0.0280818640986746	0	0	0.219192855767236	0.283320735487296	9999	0.554720971425049	0.919295342962227	1.46191263371905
mix_80	0.408950712780528	0.423059640401306	0.013701437365201	0	0	0.372674257076045	0.236791896096161	9999	0.562421140864662	0.904698947019565	1.45517794371924
mix_81	0.283283155217097	0.421039900023823	0.00669865553738063	0	0	0.425213369603229	0.308397346607393	9999	0.563575072339179	0.905375323927159	1.44463242698892
mix_82	0.309728915770489	0.634051329155827	0.00521889328864989	0.0101981926628388	0	0.225672834096829	0.254396399087006	9999	0.56040867964376	0.908991455228307	1.43926656406164
mix_83	0.263908303202538	0.800785733553042	0.023186328881144	0.0361485629866231	0	0.128485085648741	0.202858498981062	9999	0.55324164369561	0.920000741980524	1.45537251325315
mix_84	0.324850226111651	0.488085896538809	0.00441880036837216	0	0	0.359947361961303	0.271290316057316	9999	0.561735853962553	0.90654260139615	1.44859260103745
mix_85	0.275346403894099	0.472988235237287	0.00520200182898687	0	0	0.38457103969286	0.316972218261815	9999	0.562732519488481	0.906265572674425	1.45507989891505
mix_86	0.25789637932695	0.287865574077856	0.0104217309325052	0	0	0.464363481033993	0.418719398690335	9999	0.568787456730796	0.901392751091779	1.43926656406164
mix_87	0.233337901855912	0.590649909592083	0.00315683099434447	0	0	0.361728154614089	0.267438742208995	9999	0.561985029195176	0.908140872674437	1.45631153926542
mix_88	0.320999503102883	0.396228296472515	0.0058769900691501	0.0225179292436879	0	0.38686356950504	0.322593610521771	9999	0.56483316204291	0.903527465898995	1.45507989891505
mix_89	0.357885274333771	0.216392920182013	0.0121812579650307	0.00715157410891479	0	0.47958530388965	0.369013097782605	9999	0.571382276164335	0.897929789462073	1.44220942826198
mix_90	0.196667287824372	0.634882898915944	0.0260875822575013	0	0	0.310366047087468	0.293071636611897	9999	0.560051491343721	0.911100104046513	1.46107545269718
mix_91	0.264503408312439	0.779561082763472	0.0199878328283027	0.0453743377624356	0	0.148501200296065	0.20162865630668	9999	0.553795770232778	0.918874300935847	1.4595565182694
mix_92	0.263402207228932	0.633855551087316	0.00526870109028078	0	0	0.288431943030462	0.262220643336253	9999	0.560907455938797	0.909112432720993	1.45317904577324
mix_93	0.0835706630423079	1.10180773702143	0.00730095994026386	0	0	0.0450199555316328	0.228818383831637	9999	0.548662590657952	0.93596663673548	1.46651769936727
mix_94	0.109714192034962	0.882643886394611	0.0181469376183908	0.0372356258345846	0	0.116685191931757	0.287333082372588	9999	0.553239219754166	0.92404834669564	1.45175891618689
mix_95	0.336980956128463	0.757342922569631	0.0276382317287979	0.0657156062635545	0	0.104345324153451	0.167533477425497	9999	0.553641272613801	0.917889427309839	1.4595565182694
mix_96	0.315783053639968	0.693673236487051	0.043456210935079	0.0694091587408015	0	0.13380110269758	0.205436073882503	9999	0.5553390238385	0.915320593859072	1.46155883638298
mix_97	0.243225512860604	0.682335601555708	0.0338964240749525	0.00168782480693138	0	0.226418607970517	0.270108414678199	9999	0.558643502609292	0.9124951823016	1.45767238594691
mix_98	0.294387223592356	0.679704536470626	0.000923541666477894	0.00284464614994287	0	0.262454491127723	0.22149558968428	9999	0.558488316212871	0.911705353662814	1.46181002869141
mix_99	0.334837013344808	0.0737574291931363	0.0672540202120819	0	0	0.582228309973739	0.371737968198541	9999	0.573068367279809	0.898337637479561	1.42981474092231
mix_100	0.277113522642475	0.594306050405275	0.00211615014147456	0	0	0.303123303076031	0.273437308455146	9999	0.562483578632998	0.906915978416218	1.4500963347204
