Mixture	B cells naive	B cells memory	Monocytes	NK cells resting	NK cells activated	Neutrophils	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	Macrophages M0	Macrophages M1	Macrophages M2	Mast cells resting	Mast cells activated	Plasma cells	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	Dendritic cells resting	Dendritic cells activated	Eosinophils	P-value	Correlation	RMSE	Absolute score (sig.score)
mix_89	0.192427401387478	0	0.145508217890846	0	0.0293984611302676	0	0.224614685169694	0.216856716960141	0.000783149079614503	0.313349834965466	0	0	0	0	0.00262937438225147	0.0142173176302456	0	0	0.0228346217649798	0	0.00822861121020426	0	9999	0.740480955131284	0.684339152873054	1.17084839157119
mix_90	0.109171539980316	0	0.573242998957583	0	0.0121359383321348	0	0.172664938126175	0.112833932132545	0	0.254301806326447	0	0	0	0	0.00540979845020655	0.0125662441910355	0	0.0187073261492585	0	0	0.0160786659005369	0	9999	0.739978017522153	0.700738364320283	1.28711318854624
mix_91	0.273365416535064	0	0.798142486462747	0.0651000408059472	0.00806468273060993	0	0	0.15355450435719	0.010807174683755	0.229648190763338	0	0	0.00798214361228979	0	0.00303791173293175	0.0444526978932501	0.00375196809627675	0	0.0103816210564652	0	0.0247195786825889	0	9999	0.736295386294482	0.704187358074182	1.63300841741245
mix_92	0.211484094317557	0	0.588793460412039	0	0.00883035380711116	0	0.149962434471604	0.127144693439667	0.000635722686221813	0.226605298209173	0	0	0	0	0.00193204281626629	0.0296504502061694	0.00660607485109383	0.0143770989278897	0	0	0.0219601869688511	0	9999	0.750882730598064	0.696270452777712	1.38798191111364
mix_93	0.013125816782865	0.0067161263790769	0.907070027358185	0	0.0123674678302837	0	0.0303837842202584	0.0570640174061513	0.00226629526752366	0.0590719881198054	0	0	0	0	0.0147749266067774	0.00608983098932241	0.00348518709395818	0.00515309179571681	0.0072786363133578	0	0.017583022917453	0	9999	0.768768473284508	0.642077136844363	1.14243021908074
mix_94	0.0181323308510773	0	0.750229915216685	0.0501418552843854	0.0362995149612476	0	0	0.0410341874008241	0.00227242889912389	0.282715150341745	0	0	0	0	0.0105546428457503	0.00604698970636172	0.00167040867310721	0	0	0	0.0170001646015428	0	9999	0.73206247979139	0.691865058153681	1.21609758878185
mix_95	0.357587361521083	0	0.651026354444558	0.118081663947374	0.00496784006552403	0	0	0.143000033051577	0.0173543810000275	0.160335146052402	0	0	0.0157957838296381	0	0	0.0347050652535136	0.00862757156010745	0	0.0202808458162219	0	0.023698251012555	0	9999	0.72285971927685	0.716954005668928	1.55546029755458
mix_96	0.333998604280825	0	0.666180453793096	0.217461988689284	0.000776455990779922	0	0	0.173721008655865	0.0218634554037772	0.223785923451611	0	0	0.0139633478511086	0	0	0.0406828952266602	0	0	0.0149115449913966	0	0.0278049040441336	0	9999	0.697405202158149	0.737980896512361	1.73515058237854
mix_97	0.20608791567525	0	0.692954412824068	0	0.0240721038682445	0	0.0913115118426238	0.133809009881408	0.00365031227401011	0.257941115334831	0	0	0.000276015291964905	0	0.000740963388788731	0.0203280896976417	0.00426912647127847	0.00222517540390294	0	0	0.0200066339929002	0	9999	0.745516301234052	0.696965002765208	1.45767238594691
mix_98	0.27741561777962	0	0.628163891064719	0	0	0	0.0858399526644005	0.159219998421061	0.0174320681261872	0.198319294757548	0	0	0.00961453134091896	0	0	0.0323034544955006	0.00564863976017886	0	0	0	0.0226748265713394	0	9999	0.754897850858538	0.692443582291364	1.43663227498147
mix_99	0.1003461821586	0	0.0378903454310551	0	0.0172957803833043	0	0.218777868688514	0.166746524711017	0	0.246447492891591	0	0	0	0	0.00172645400316904	0.008564388307781	0	0.0142374240223139	0	0	0.00233300331038627	0	9999	0.770557204442032	0.642960898571242	0.814365463907731
mix_100	0.243316976751651	0	0.563648860778679	0	0.0105097505967913	0	0.163093839052787	0.13930538432096	0.0128171289664353	0.268376773763461	0	0	0.00112332933032372	0	0.000725363456865319	0.0336357854673207	0.00575556986406062	0	0	0	0.0183167483006876	0	9999	0.748965896493975	0.69878982240375	1.46062551065002
