B_cells	T_cells_.CD4..	T_cells_.CD8..	Endothelial_cells	Fibroblasts	Macrophage
Mix_47	0.00247792696746765	0.00174940261222435	0.0020442445141107	0.00216851182960489	0.00229622180172087	0.0033994531418706
Mix_48	0.00203662893779453	0.00232917535603874	0.00205458111712623	0.00163185866152227	0.00122347607117096	0
Mix_49	0.000801910925322253	0.00156025772177821	0.00200752611127497	5.06489967078763e-05	0	0
Mix_50	0.00210587207336959	0.003070396705113	0.00259238941482943	0.00264065925700312	0.00210992833295951	0
Mix_51	0.00238027600674313	0.00287540832805011	0.00229895011326475	0.00247482589331361	0.00205339488938781	0.000551505304205943
Mix_52	0.00128804246296895	0.00202820697302326	0.00236359879564775	0.00115127019149954	0.000839707571349313	0
Mix_53	0.00257417172214793	0.00240470599750221	0.00221212100674924	0.00258128530326296	0.00237463315485364	0.00186814669506016
Mix_54	0.00156519818524028	0.000329476882010589	0.00192160649042228	0.000850087160561417	0.00179140776329178	0.00596095820564817
Mix_55	0.00105921170688744	0.00136471004555898	0.00223963959837686	0.000467565436745676	0.00044508307213404	0
Mix_56	0.00218434632597671	0.00273826123302508	0.00254216697071008	0.00251961206731752	0.00212965412230735	0.000105891673157989
Mix_57	0.00131512093662666	0.00211744193084956	0.00288245342998438	0.00157656698087762	0.00208161184956692	0.00378285475562589
Mix_58	0.00226398013940034	0.00348004727719636	0.00287935488201824	0.00277709838177635	0.00227955462944947	0
Mix_59	0.000348083150364817	0.000125334360625503	0.00149580368040337	0	0	0
Mix_60	0.00105022276365231	0.00110170715709292	0.00100390939411962	0	0	0
Mix_61	0.00163061111953853	0.00063952246015604	0.00109752221147095	0.000162567985869261	2.01204653164712e-05	0
Mix_62	0.000538881833385297	0	0.000427143163105823	0	0	0
Mix_63	0.00180662020381379	0.00118238562035673	0.00238647449770903	0.00154691115040388	0.00225653536104257	0.00534005127372607
Mix_64	0.00271904290372958	0.00182689897130831	0.00199303626757939	0.00259383224376106	0.00270651438407118	0.00393169251257862
Mix_65	0.00254122743104605	0.00222007984574905	0.00213192044947948	0.00244409563837795	0.00227673491729825	0.00209170615926792
Mix_66	0.00143037887404675	0.00179092723636583	0.00168294412306883	0.000581990096567674	2.62778783857908e-05	0
Mix_67	0.00274998766920579	0.00129044789915342	0.00118473632178167	0.00174408243067024	0.00176003016243371	0.00343765160549029
Mix_68	0.00217037298705736	0.00281774113471712	0.00237904418411095	0.00256269850585822	0.00208546877408414	0
Mix_69	0.00139184441458413	0.000739853995511689	0.000982820853263743	0	0	0
Mix_70	0.00214716267190415	0.00303160622488685	0.00249317653375613	0.00255325972837043	0.00201366402157583	0
Mix_71	0.00103653076131552	0.000838251796589596	0.00153847578868915	0	0	0
Mix_72	0.00358110012832576	0.00451996714633361	0.0033251301548584	0.00537596240047064	0.00515784699615437	0.00509432187135562
Mix_73	0.000859037109029255	0.00146377852150714	0.00221122740989352	0.000331106876294644	0.000255247578354323	0
Mix_74	0.00177817117357861	0.000492817088263183	0.00111303756035804	0.000276412260193291	0.000284548745732017	0.000882385406800205
Mix_75	0.00103039823263094	0.00133649657905443	0.00187844600298748	2.98695554933719e-05	0	0
Mix_76	0.000637489357745058	0.000798859583921806	0.00151764943648456	0	0	0
Mix_77	0.00302588461810697	0.00274897226946308	0.00273949977437685	0.00350170902174105	0.00381142979434683	0.00600588106001384
Mix_78	0.00105414703939037	0.00237354110520071	0.00243345463158448	0.000850972685199488	0.000315572658811844	0
Mix_79	0.000754607690947216	0	0.00172265255574659	0	0.000466310071611801	0.00334878759668545
Mix_80	0.0027356451599093	0.00361071036811103	0.00283277653893979	0.00332641865127493	0.00300224474878272	0.00211030348668218
Mix_81	0.00164151491985256	0.00117204240771549	0.00178834125268859	0.00080980474508226	0.000793331344469066	0.000507058474908667
Mix_82	0.000627426190496979	0.000920182819043923	0.00124387932969425	0	0	0
Mix_83	0.00189704284039105	0.00132153765710859	0.00153542266256006	0.00091759558791529	0.000725136256902963	0.000128493141232671
Mix_84	0.00242664236813596	0.00274411103432982	0.00243822760799061	0.00262385410190441	0.00228671684766488	0.000866411187958075
Mix_85	0.00111099341219256	0.00163758465960617	0.00183794957425313	0.00017294066650787	0	0
Mix_86	0.00149631166520812	0.00103620515060868	0.00189694632269367	0.00075865442124663	0.00088894510011519	0.000954238123079733
Mix_87	0.00207877868060579	0.000204045568841576	0.000436276545002889	0.000187941334253902	0.000125357110364121	0.00122466341277647
Mix_88	0.00225483089781058	0.0028187634842604	0.00203720803676773	0.00229156178615854	0.001601344531894	0
Mix_89	0.00259888804720363	0.00283571755286245	0.00327949014711338	0.00353518190195685	0.00407733802162365	0.00628651036006177
Mix_90	0.00024693457900762	6.05471756899234e-05	0.00111436413437717	0	0	0
Mix_91	0.00161060190753079	0.000998037447904674	0.000712379349881507	4.49321558654158e-07	0	0
Mix_92	0.00179728177884864	0.00134988017562917	0.00181783348696396	0.00090048688742672	0.00106355254256945	0.00205080178520013
Mix_93	0.00357670486275308	0.00471587147400372	0.00329870155450811	0.00548541268967638	0.00514805470348089	0.00446769787601553
Mix_94	0.00217024395984711	0.00244414433268376	0.00178024227991745	0.0019063178801559	0.00127886358097452	0
Mix_95	0.00219596758876943	0.00305116014985286	0.00264131602160947	0.0023787660316866	0.00215792820651197	0.00134451941881778
Mix_96	0.00224629644889159	0.00354013170790121	0.00301239564721245	0.00300277339066406	0.00256037026287707	0.000317266382636834
Mix_97	0.00198687092256755	0.00103930944584781	0.00166955446141781	0.00102228465930603	0.00114002705849805	0.00202136190624273
Mix_98	0.00408407638616271	0.00261868417070898	0.00185094866546395	0.00485319887309314	0.00508296749042344	0.00869374123634412
Mix_99	0.00221294848979913	0.00458491877277801	0.00353191835378358	0.00370444605737869	0.00309561069804982	0
Mix_100	0.00333370695005585	0.00253695086892871	0.00247883791659296	0.00360117470387636	0.00400158479081088	0.00718508318634292
