Mixture	CD38.negative.naive.B.cell	memory.B.cell	CD14.positive..CD16.negative.classical.monocyte	cytotoxic.CD56.dim.natural.killer.cell	mature.neutrophil	memory.CD4.positive.alpha.beta.T.cell	CD4.positive..alpha.beta.T.cell	memory.CD8.positive.alpha.beta.T.cell	P-value	Correlation	RMSE
S8531	0.438045184763167	0	0.0146557379835053	0.0769214786418869	0.0930817377584069	0.113202336425714	0	0.26409352442732	9999	0.347589954900613	0.938857261941402
S8539	0.177690392352753	0.0126563390836566	0.0403902856274982	0.223243260168013	0.123236872241316	0.327580404228542	0	0.0952024462982209	9999	0.363280868307884	0.93735144952249
S8540	0.164065832928397	0.0434812460584409	0.0772610036338679	0.176215527551021	0.112577696202555	0.317672466122053	0	0.108726227503666	9999	0.348747469397122	0.94519297790339
S8545	0.350407854814589	0	0.0638899973896153	0.157782788797494	0.0975533040224835	0.204331477053701	0	0.126034577922117	9999	0.365977506120065	0.933059415543123
S8547	0.307516303684467	0	0.0320977927288513	0.131144182651053	0.0943705485092839	0.315155355600096	0	0.119715816826249	9999	0.347786310266195	0.939945867112591
S8557	0.438486768751757	0	0.0130749803038044	0	0.0793725396775122	0.19229604594889	0	0.276769665318036	9999	0.364102019098855	0.931499610728484
S8563	0.286747314518478	0	0.0567787672454076	0.151201168302813	0.114431161849886	0.290937942414704	0	0.0999036456687116	9999	0.342830539200201	0.946086125419954
S8567	0.290718381008113	0	0.0265689914881529	0.115384181698674	0.111951763693409	0.308686743794728	0	0.146689938316924	9999	0.347511852731935	0.941691057109807
S8575	0.350164880496775	0	0.0371333193952299	0.0219738907983002	0.0874258130973506	0.318371330171649	0	0.184930766040695	9999	0.356568481279541	0.935512256984813
S8586	0.297927219331093	0	0.056153940177859	0.0992671811494498	0.0856192304708872	0.275308634484266	0	0.185723794386445	9999	0.376984488125987	0.927121547224121
S8587	0.374317604094573	0	0.0476514115758877	0.122600752274931	0.0955928727140079	0.230803507351841	0	0.129033851988759	9999	0.338542025226866	0.944406805569796
S8588	0.274596842582986	0	0.0605678304860369	0.0305733115872787	0.100810652244448	0.326558916651235	0	0.206892446448015	9999	0.366244959404983	0.933410623180663
S8590	0.233786562365068	0	0.0960729324988659	0.13346569545992	0.107504294267702	0.280518781709585	0	0.148651733698859	9999	0.35019779145581	0.944855792802018
S8592	0.400050507012424	0	0.0390105117619319	0.00150828863611042	0.0930088489304431	0.265338585439108	0	0.201083258219983	9999	0.354488281088613	0.936619458402471
S8594	0.248929337601681	0	0.067197108472082	0.122640883560735	0.107485639609792	0.225629627688914	0	0.228117403066796	9999	0.359630675225665	0.938043098513545
S8596	0.380866535375068	0	0.0654295696569404	0.104517585990131	0.0674110965965968	0.0707248240704722	0	0.311050388310791	9999	0.349120013042198	0.938273241065784
S86	0.151354719335235	0.144179053831141	0.0431310161886389	0.201731190509633	0.100644706404973	0.293172747129973	0	0.065786566600406	9999	0.362217366424323	0.93441554424696
S8608	0.306536590327467	0	0.0554552236933664	0.0551343141270584	0.104127040051443	0.354482450545807	0	0.124264381254858	9999	0.363117433794271	0.934759542921574
S8612	0.259011924033398	0	0.0678709295865561	0.113892441035038	0.0968145768316735	0.227527062737181	0	0.234883065776154	9999	0.362151162771276	0.935510857185069
S8618	0.338056210493953	0	0.0565365598538641	0.131523304330065	0.0867168699773735	0.184968318657738	0	0.202198736687006	9999	0.373855041829523	0.928491202774135
S8633	0.313608719880454	0	0.0595423667367976	0.0954117689099469	0.0836595188131312	0.150509058080044	0	0.297268567579626	9999	0.367068449793412	0.931530158133955
S8638	0.326935006579406	0	0.0676123093517849	0.0715839733239537	0.0876033979405009	0.249330140382215	0	0.196935172422139	9999	0.355507643240447	0.937175115808757
S8639	0.374317661907502	0	0.0494827568577089	0.0695951442349094	0.0858101376342267	0.317820426693261	0	0.102973872672392	9999	0.341453246346988	0.942217481495935
S8641	0.34322559019204	0	0.0308590018132506	0.147857759439822	0.111441511963	0.203956287454281	0	0.162659849137607	9999	0.339301028970735	0.945331049482977
S8644	0.342798767485504	0	0.0364574968369279	0.0872748843887093	0.106408137337505	0.314240840684697	0	0.112819873266657	9999	0.346512660276505	0.941582618690217
S8645	0.385411421866299	0	0.0519320792601596	0.0970246450156863	0.105180706115451	0.0838289417579059	0	0.276622205984498	9999	0.333129572943217	0.948249774701385
S8658	0.361347522539398	0	0.0365368369318872	0.0665272132916079	0.106523016337512	0.29139525540266	0	0.137670155496934	9999	0.358782942082938	0.935894748252463
S8665	0.198426193539561	0	0.0272431422126776	0.205065389368525	0.104894924599481	0.199891190006081	0	0.264479160273674	9999	0.359249440163925	0.936431563156504
S8668	0.217843088985055	0.000973187442931041	0.0688626980888189	0.170586385863367	0.153603705819722	0.345727450173143	0	0.0424034836269635	9999	0.342279348733552	0.956424900673806
S8669	0.17758304877895	0.0702692811828745	0.0475458429116636	0.126506793005754	0.08848279572133	0.225490025954022	0	0.264122212445405	9999	0.358788939052807	0.935463468894385
S8671	0.400918909972598	0	0.0912641069638285	0.0244694096413617	0.0810831372418329	0.234699983003676	0	0.167564453176703	9999	0.333669091177121	0.946974145857158
S8672	0.256994419601501	0	0.0660380214235803	0.153900143752171	0.105924809236022	0.31192827138927	0	0.105214334597455	9999	0.338745212377537	0.947667762005215
S8674	0.131330006358379	0.120152782381047	0.0405464466961898	0.245451409239173	0.105649710458111	0.254033233918119	0	0.102836410948981	9999	0.341116054891639	0.945007698615215
S8678	0.345255810152452	0	0.0289758074190267	0.0435386988674402	0.0745021077101335	0.178053772531016	0	0.329673803319932	9999	0.358429419364507	0.934029652304702
S8685	0.316014925050826	0	0.053299088251848	0.102362342381066	0.100938444386246	0.306590270117593	0	0.120794929812421	9999	0.363692528825629	0.934090010481118
S8689	0.328251405429574	0	0.035107326491193	0.0828147530424415	0.0874294395941871	0.260664055272589	0	0.205733020170015	9999	0.345739070919052	0.940275241404238
S8692	0.206250568027933	0	0.0754671697055212	0.209277953590163	0.104714990133676	0.340500100049662	0	0.0637892184930448	9999	0.353872531441779	0.941398972162592
S8715	0.28110066303396	0	0.0547950956021004	0.0778237054543347	0.0936936585615757	0.121358307694336	0	0.371228569653693	9999	0.342108832774366	0.943690727684851
S8725	0.204784826157838	0	0.0382965344469227	0.112293360099453	0.0952951973462389	0.0582237393962419	0	0.491106342553306	9999	0.326822723117324	0.950723863375787
S8729	0.31011123657041	0	0.0474620247473749	0.150175624411885	0.0892386084018837	0.187571742471411	0	0.215440763397036	9999	0.359708698473142	0.934856060897382
S8731	0.235099031708767	0	0.0325613954212543	0.0976993654146505	0.09125875374522	0.382076336503735	0	0.161305117206373	9999	0.358831912865868	0.935192802548525
S8734	0.406320367527104	0	0.0415752239420349	0.0142158987604116	0.0859795937910807	0.280345080151336	0	0.171563835828033	9999	0.348867248619409	0.93862616758216
S8739	0.364206146041453	0	0.0325857392806643	0.0735566892374362	0.0960502474712227	0.260225432325404	0	0.17337574564382	9999	0.365561695866349	0.93195341566629
S874	0.302127401637397	0	0.0652284236272008	0.0841083926969927	0.125582861902164	0.240930844421006	0	0.182022075715239	9999	0.349490059951451	0.945079072896336
S8743	0.281924798562884	0	0.0612274771820052	0.167980925439363	0.102654557263957	0.342889082037028	0	0.0433231595147622	9999	0.335325865273008	0.948211449108763
S8744	0.347880929636098	0	0.0579473959210116	0.0715291596078035	0.0943895998455206	0.241532872431761	0	0.186720042557805	9999	0.34403909216075	0.942445145400931
S8754	0.421938325420015	0	0.0419343195729823	0.0189470926203972	0.0912387543381456	0.271969537914071	0	0.153971970134389	9999	0.346140872761088	0.940105576775091
S8755	0.245651774130719	0	0.0574263109239522	0.164252957249004	0.0795034907894798	0.147958643234256	0	0.305206823672589	9999	0.345265397665652	0.941271963489035
S8760	0.251279195851652	0	0.0704180785096563	0.103602035877975	0.0956263662769482	0.306929584182751	0	0.172144739301018	9999	0.357997799004136	0.937458549387515
S8762	0.122936609143658	0.120175298068267	0.0863128059408675	0.113043327556917	0.0531877886314981	0	0	0.504344170658792	9999	0.368540488428765	0.930249595385074
S8774	0.217695353485954	0	0.043460354787381	0.162700590657918	0.0995783634303989	0.151688325417513	0	0.324877012220835	9999	0.348132782563863	0.941612031479842
S8776	0.419953129588365	0	0.0572143063860837	0.0566065502492457	0.104147721535612	0.115137019178383	0	0.246941273062311	9999	0.358051637360479	0.93663783712375
S8788	0.263841189758108	0	0.0488318482446403	0.178669564750233	0.0815929275399781	0.204982105971015	0	0.222082363736026	9999	0.342461524018396	0.942199675204965
S8791	0.138149259139691	0.0994481365076164	0.0390880846268287	0.1540672188385	0.105978558344729	0.331010726647466	0	0.132258015895169	9999	0.347974946528509	0.941743860506963
S8792	0.46190462310581	0	0.0331368859133959	0.0219954683936594	0.0847925494451209	0.19633940194303	0	0.201831071198984	9999	0.354630481334253	0.935756350008698
S8794	0.381598762497755	0	0.059524711388068	0.073712552487851	0.0858831669129813	0.196769674174109	0	0.202511132539235	9999	0.37494479956574	0.927852148107115
S8796	0.177662846726831	0.0878767826015604	0.0624646404500356	0.16868541140984	0.124192698766008	0.314048741118841	0	0.0650688789268841	9999	0.362210269901389	0.93852875501543
S8798	0.12612188269888	0.0295710466313568	0.0781850021472683	0.276363548061354	0.10407928519746	0.095023792478601	0	0.29065544278508	9999	0.332632721659867	0.952988623493364
S8804	0.335048416389781	0	0.0266392783788883	0.106876369280427	0.116579770399103	0.242768715897279	0	0.172087449654522	9999	0.342375019020474	0.94432187562019
S8808	0.230838807752045	0	0.0712560328725996	0.135126401141364	0.132711333929099	0.352827891924529	0	0.077239532380364	9999	0.339664534217399	0.952802477419964
S881	0.334321520530922	0	0.0554528164594914	0.0174990170610553	0.103543414371037	0.27104228170773	0	0.218140949869765	9999	0.357361908536268	0.93722883662952
S8811	0.316691295200111	0	0.0619696196763579	0.0834785665502785	0.14177420039134	0.308833911787688	0	0.0872524063942245	9999	0.335728418302971	0.954711110686461
S8812	0.35760298296141	0	0.0392329526521692	0.117038232181165	0.10993076351078	0.267418374983083	0	0.108776693711394	9999	0.341791293357669	0.944233084866965
S8818	0.383963459974921	0	0.0233973199120641	0.0753586890855438	0.0912428214460923	0.244941382739515	0	0.181096326841863	9999	0.367666849877078	0.930544699014535
S8834	0.16001978030344	0	0.0687319042905632	0.159930868494881	0.137774856974068	0.230256148617469	0	0.243286441319579	9999	0.364529918104633	0.941798587227118
S8840	0.302017121088058	0	0.0508419053384041	0.0757740917912424	0.0993932314514977	0.177763446890687	0	0.294210203440111	9999	0.371709546765891	0.930291996276726
S8845	0.275318822310647	0	0.0680117820007444	0.132238948194282	0.123398625810581	0.274693626184745	0	0.126338195499	9999	0.353795474099639	0.943074248634118
S8849	0.2902813678709	0	0.0447700919190492	0.0861039089644945	0.107980001681969	0.333139381493455	0	0.137725248070132	9999	0.351836076091711	0.940090133842146
S8856	0.358676717608834	0	0.0382602692036042	0.033470215007315	0.0812701377842269	0.238681547894146	0	0.249641112501873	9999	0.366618933477034	0.930917874880684
S8858	0.202165445411221	0	0.0564057728298033	0.234964230738386	0.0934004601751236	0.161523177276535	0	0.251540913568931	9999	0.347739652797366	0.941960258251859
S8859	0.296135021529035	0	0.0313792931470067	0.0864005428867161	0.103807868527541	0.21086838499142	0	0.27140888891828	9999	0.359377684505911	0.935642519080511
S8863	0.34460138733376	0	0.0449832490589083	0.0852712564091505	0.0837461939853391	0.233594585212304	0	0.207803328000538	9999	0.34916931962176	0.938773543056096
S8864	0.139314736239424	0.0595892171057705	0.044392995428146	0.256076974973187	0.0944505556904293	0.178648251270359	0	0.227527269292685	9999	0.342407785954192	0.943895511040825
S8868	0.177622332809677	0	0.0518756995914878	0.069488634844104	0.100384634272744	0.216561810803292	0	0.384066887678696	9999	0.366105392782076	0.933842595849535
S8870	0.242342291212734	0	0.0540979948539689	0.134518782737587	0.102701576082626	0.258547105927931	0	0.207792249185153	9999	0.361941673778143	0.935691040467799
S8876	0.309418759785347	0	0.0277118275447239	0.0864338659347691	0.0882665270242299	0.241251505102242	0	0.246917514608688	9999	0.363795129242627	0.932408833888539
S8879	0.332687146285422	0	0.0371254227165416	0.0291373222834752	0.12957737402488	0.329259069227141	0	0.142213665462539	9999	0.340567085586538	0.947554712841603
S8903	0.363674782410276	0	0.0566840368902367	0.113900499847313	0.0873202799970688	0.291309743404915	0	0.0871106574501904	9999	0.350013146119586	0.938965940910342
S8905	0.254198379768324	0	0.0688867668089412	0.149928927602615	0.0976083612740232	0.234470279038821	0	0.194907285507275	9999	0.357460240339333	0.93793484759231
S8909	0.437623962108646	0	0.0515909455955609	0.0126629063839142	0.0932922379950811	0.211702160438078	0	0.19312778747872	9999	0.341118350615305	0.942766414984624
S8911	0.362536936022958	0	0.0601841290852154	0.0500593461236642	0.115221970666617	0.29203235356655	0	0.119965264534995	9999	0.349917410624956	0.942199732589096
S8925	0.297477614118382	0	0.0618899446242033	0.138200813816811	0.099607881620507	0.238650313955121	0	0.164173431864977	9999	0.361362849939376	0.935622450163323
S8944	0.307744657950883	0	0.0370933604763801	0.113050915851642	0.13232663344636	0.128829827192835	0	0.280954605081899	9999	0.343064395416186	0.947467665034756
S8959	0.398974852747964	0	0.0466059299672473	0.0531895591103182	0.0992393656591633	0.248873183947387	0	0.15311710856792	9999	0.345094583169906	0.941590113558337
S8963	0.354763339648466	0	0.0697735687749701	0.0692504007912374	0.104306640045953	0.259622659932583	0	0.142283390806791	9999	0.331209793900138	0.950214700792658
S8964	0.286149286864082	0	0.0709541473304685	0.127317827583991	0.0893216348338479	0.288051000656223	0	0.138206102731388	9999	0.329716917953458	0.949549485901393
S8967	0.262907448837257	0	0.0524208021641956	0.181018957728162	0.107548869196687	0.326274698153952	0	0.0698292239197463	9999	0.34987323241912	0.941707871227609
S898	0.283067316149197	0	0.0690358036229473	0.118400405911579	0.116082053608599	0.186821864513181	0	0.226592556194496	9999	0.330038736041246	0.953641420765195
S8992	0.295915668864145	0	0.0614762033299033	0.115724492066172	0.08803508968495	0.149553871713345	0	0.289294674341485	9999	0.369373326076517	0.930941044358073
S8999	0.280717186396492	0	0.0521614947488388	0.103095449762723	0.153060428514501	0.31353815141494	0	0.0974272891625054	9999	0.325629052850609	0.962195163182473
S9	0.253556757556995	0	0.0772290178731427	0.144274448350941	0.0934923798196566	0.283183755019684	0	0.14826364137958	9999	0.336757519630876	0.947601008091448
S9003	0.237614032629599	0	0.0711994358041021	0.173455069341472	0.106317541103764	0.286984880545226	0	0.124429040575837	9999	0.352430928291634	0.94173859934026
S9005	0.185357316088839	0	0.0807184182117647	0.213917055526857	0.131997411249918	0.280558039781063	0	0.107451759141558	9999	0.347420061947093	0.950495956540641
S9007	0.189810866083196	0.0497779205210029	0.0422756079644143	0.0891172755072665	0.090994963859663	0.219471804163664	0	0.318551561900793	9999	0.370852070763733	0.930076705830668
S9008	0.320089750419858	0	0.0621775695402122	0.0167957241775211	0.0639726121001339	0.20363568923679	0	0.333328654525485	9999	0.317736360251734	0.951246833558151
S9017	0.306755762007166	0	0.0287897982469273	0.169916452529665	0.0937483243891623	0	0	0.400789662827079	9999	0.356661228801241	0.936110599079835
S9029	0.268978853730454	0	0.0545772991992586	0.140225952491236	0.14023023238394	0.344551193002792	0	0.0514364691923199	9999	0.370003391556755	0.936613563105448
S9031	0.138375798497543	0.125828626221292	0.0377885540436532	0.202145450122499	0.115694116534941	0.349701696142644	0	0.030465758437428	9999	0.348132579405002	0.94258530539334
S9033	0.176982622199298	0.0973004819681238	0.0536625480535078	0.255572699361601	0.10593042189818	0.183252178772517	0	0.127299047746772	9999	0.352915523131765	0.940161241971476
S9034	0.222113728865505	0	0.0599859982434812	0.125525978743419	0.108710629012869	0.260124418030805	0	0.22353924710392	9999	0.33960659127259	0.947656417955944
S9043	0.298829656679718	0	0.054231131706437	0.0724092991616081	0.108889933951102	0.35788438329679	0	0.107755595204344	9999	0.375382492116249	0.92942090046664
S9045	0.164250149366865	0.115214865238446	0.0459538692629117	0.230244346773648	0.0953084140967434	0.244307126789979	0	0.104721228471405	9999	0.332102619229257	0.94786525895343
S9046	0.0533973572188097	0.169632870842117	0.0569509183981128	0.286944133934023	0.13280110389006	0.187518522658653	0	0.112755093058224	9999	0.346511656333415	0.948424264195567
S905	0.184244766381896	0.0807138644376948	0.0468328005147477	0.293049632955119	0.126200762459854	0.181682698310808	0	0.0872754749398798	9999	0.351536651032902	0.943528292847698
S9055	0.265748318643603	0	0.058539029007036	0.0878911480545951	0.0946467549939978	0.27523650733708	0	0.217938241963688	9999	0.344596585279875	0.942857157680383
S9057	0.286129365695408	0	0.0490914469168825	0.0680474790454535	0.100164908284205	0.286647154360485	0	0.209919645697566	9999	0.362463231182998	0.93459359316379
S9063	0.116836360223926	0.178097790822256	0.0469167174395549	0.0461887779483829	0.0976088766147737	0.141531027084276	0	0.372820449866831	9999	0.354125213147503	0.937938954821221
S9074	0.270201859628591	0	0.038075604585781	0.19254596359563	0.0890717048904043	0.2544345884604	0	0.155670278839193	9999	0.369872614827998	0.930220144058657
S908	0.240983772301664	0	0.113453952876055	0.109594949965294	0.164184453601383	0.252386373537644	0	0.11939649771796	9999	0.351908301983683	0.959633200178704
S909	0.293539822536678	0	0.069394815196019	0.12568636247428	0.0909055394074115	0.187822883202117	0	0.232650577183495	9999	0.361637492565873	0.935030691906597
S9093	0.429220943875354	0	0.012216943920286	0.0196337010515675	0.0879676072021775	0.26612365111822	0	0.184837152832395	9999	0.333483387778507	0.944288165317926
S9103	0.338801852609957	0	0.0445223942745759	0.0835116601807499	0.0847214676365095	0.221812204075813	0	0.226630421222395	9999	0.353344100258415	0.937050819871014
S9106	0.344819915380869	0	0.0634534219397647	0.0782984446062193	0.0911613986085425	0.342982560925261	0	0.0792842585393436	9999	0.341038591098913	0.94368429811422
S9110	0.224294348951675	0	0.0573351662638812	0.2195055446501	0.107103695247389	0.230443083250994	0	0.161318161635961	9999	0.346412590097953	0.944126250508548
S9118	0.327195130729478	0	0.0630183439155561	0.103847366800696	0.132347828272482	0.284098441377827	0	0.0894928889039601	9999	0.351204312555433	0.944934426730157
S9119	0.331062868377037	0	0.0546141660197503	0.11528288713422	0.107231482284061	0.269602765396968	0	0.122205830787963	9999	0.358535498673702	0.937129491711593
S9121	0.367142031297821	0	0.0532915685563364	0.0927827883366959	0.0767189367578233	0.167563626306659	0	0.242501048744664	9999	0.37294108985598	0.92828984783086
S9122	0.261765235665266	0	0.0525239991402223	0.160005228633098	0.10381582403998	0.297112617794532	0	0.124777094726901	9999	0.324466863527088	0.953094787506566
S9124	0.159820959110143	0.093569320916927	0.0675373841104361	0.250684099321055	0.0746682253799279	0.0922429596623333	0	0.261477051499178	9999	0.331478870675977	0.947330536705139
S9131	0.122807386651349	0.0296472943905815	0.0549822060608014	0.141628246858706	0.0827599488656271	0.0830678761224125	0	0.485107041050523	9999	0.365221888844179	0.933079118731872
S9137	0.286478877876779	0.0172312862071618	0.0688137866368073	0.123566319480577	0.113224755264194	0.26175593768138	0	0.128929036853102	9999	0.372717466289912	0.931939369385049
S914	0.340286342140537	0	0.0517918329055886	0.0502622439317355	0.0976261195803428	0.258601767793157	0	0.201431693648639	9999	0.333998960430543	0.947044902153932
S9143	0.207538290863661	0.150594816168013	0.0727683132059379	0.132692741370605	0.0620338014913369	0	0	0.374372036900446	9999	0.357010761789019	0.934877044393505
S9146	0.322198862323851	0	0.0485784636251846	0.0883909873949973	0.0851239212608382	0.272968612247137	0	0.182739153147991	9999	0.339129211280696	0.943471672947197
S9148	0.218975640942487	0	0.0703976481534367	0.177424609136297	0.138365031336886	0.307002443948365	0	0.0878346264825289	9999	0.348556444748405	0.949648126229784
S9150	0.348014955204775	0	0.0569631467250511	0.0611996101759206	0.0780380368484533	0.267384635054385	0	0.188399615991415	9999	0.351119032225638	0.937876191287617
S9157	0.336269898552136	0	0.050049535955314	0.0426817370406218	0.099687132350306	0.32903702909688	0	0.142274667004742	9999	0.35447331088102	0.937896264660623
S9166	0.330265201714193	0	0.0537319999265948	0.0612729874374353	0.0989997225676776	0.231789520818864	0	0.223940567535235	9999	0.363874048754346	0.933784918361658
S9167	0.399679333969826	0	0.0493262997652124	0.0694664774288035	0.0803297991138374	0.257545141854905	0	0.143652947867416	9999	0.340968204533687	0.941894191346656
S9179	0.300978932886894	0	0.0549943851159401	0.111218039197677	0.105107277855931	0.338029458181003	0	0.0896719067625557	9999	0.35124325289028	0.940496740548209
S918	0.345389694496276	0	0.0139503458446843	0.0652901282555208	0.0872833660784856	0.212417408015706	0	0.275669057309328	9999	0.34883753671358	0.9383040907411
S919	0.203777600800239	0.0310954524687824	0.0604006821029038	0.0889924545999263	0.106247631321687	0.328316366967427	0	0.181169811739034	9999	0.369304153487169	0.932795242445411
S92	0.119285385829438	0.0764313307868154	0.0916766902105897	0.292067731994512	0.0990123249965977	0.17874510678682	0	0.142781429395227	9999	0.337163411745825	0.950272526769601
S9203	0.149455303167005	0.0482690222623301	0.0402771456707582	0.26655703350328	0.115181322239688	0.280892451504075	0	0.0993677216528629	9999	0.366675334556117	0.93461374671228
S9207	0.330250403489499	0	0.058662726157053	0.0513020861207645	0.0972713507288317	0.247508488184609	0	0.215004945319243	9999	0.357280484640039	0.936845904939695
S921	0.363200713348714	0	0.0561554739854156	0.0285120208065549	0.114159181943444	0.256301705452741	0	0.181670904463131	9999	0.346906107703747	0.943248631705541
S9210	0.344023056950963	0	0.0130191322699185	0.0923949147163083	0.082656783271915	0.214451408335171	0	0.253454704455724	9999	0.363066290081787	0.932152929394633
S9220	0.269389433557751	0	0.0551213175456363	0.107156174379735	0.102822224679819	0.27428583860048	0	0.191225011236579	9999	0.356673703369655	0.937990692115405
S9222	0.330106111805992	0	0.0540351357941341	0.0769826950851413	0.122902319531408	0.322286657920498	0	0.0936870798628261	9999	0.342036598807509	0.94704275130481
S9228	0.327032450894755	0	0.0677332926046134	0.0966129480152129	0.110985335864342	0.205480571585266	0	0.192155401035812	9999	0.351243589337611	0.941898654339426
S9232	0.369407411845021	0	0.0686569208165982	0.0518585147625635	0.088542334067061	0.175238021870248	0	0.246296796638508	9999	0.375365717398683	0.928088014654325
S9235	0.237499301559663	0	0.0614795351254154	0.148310646464647	0.10870398953818	0.344045777065495	0	0.0999607502465996	9999	0.358631502254707	0.938362820698846
S9239	0.293431270119601	0	0.0559205953342852	0.136720340363072	0.137809762094914	0.245682875656251	0	0.130435156431878	9999	0.373646981510861	0.934287917285895
S924	0.23938371816357	0	0.0746430660109456	0.149211474224877	0.101487349160888	0.341723058479347	0	0.0935513339603712	9999	0.368062739443328	0.933639046746488
S9245	0.286937321992621	0	0.0475595559488501	0.0815465703990786	0.130441096671935	0.391091094091485	0	0.0624243608960305	9999	0.383741111817426	0.927370081092531
S9248	0.387718777491179	0	0.0432131499954882	0.082739935180446	0.0927947475659865	0.317927988290207	0	0.0756054014766925	9999	0.353146298417593	0.937386603324025
S9251	0.238753256377874	0	0.0560065792562734	0.067989966525045	0.0821867001644022	0.246411810659275	0	0.30865168701713	9999	0.384363509931626	0.923829912833337
S9252	0.103132783616538	0.143429774554752	0.0304784954459325	0.213205774486065	0.117564831790793	0.284644230362169	0	0.10754410974375	9999	0.335116169067893	0.948803735430973
S9261	0.337783927817065	0	0.0646683234712216	0.0912060070554693	0.117141335939065	0.274660330554983	0	0.114540075162197	9999	0.350346673449643	0.942844510201227
S9262	0.29595244832099	0	0.0422712866652618	0.0314936520155454	0.0882068968938576	0.245106789900854	0	0.296968926203491	9999	0.344379379613446	0.941350955942846
S9268	0.316396265224413	0	0.0725609159934497	0.0903159813631473	0.0970797040534653	0.255493891410762	0	0.168153241954763	9999	0.345022561866682	0.943326340190468
S9270	0.36012673882404	0	0.0445010082146091	0.0388897123981641	0.0976517676085989	0.30029654199605	0	0.158534230958538	9999	0.36472003420839	0.932762214281872
S9273	0.389257160442275	0	0.0429579206821768	0.0293112796971072	0.101351214218035	0.343548749732767	0	0.0935736752276384	9999	0.360179747156026	0.934866662866994
S9277	0.349845665853151	0	0.0194435076209785	0.023428313978118	0.0672613409111505	0.0197566915140167	0	0.520264480122585	9999	0.373305253878876	0.927768229645995
S9284	0.375517222409936	0	0.0679511651868934	0.043724941323745	0.0972122415909551	0.189536892395655	0	0.226057537092816	9999	0.349909368837648	0.940394796173529
S9286	0.335237832709102	0	0.0649515165753195	0.0860525157986591	0.0946666052436585	0.240131204067268	0	0.178960325605992	9999	0.344788888725459	0.942587812008139
S9297	0.122027455510877	0.101252912937148	0.0803861444237914	0.251201959278757	0.100848448866165	0.198252536961743	0	0.146030542021518	9999	0.356686171715469	0.939723997841756
S9307	0.37621599713309	0	0.0443760894406139	0.0247597484076371	0.104908346763316	0.304774898599727	0	0.144964919655616	9999	0.351150254960854	0.939420697320774
S9311	0.378497305681995	0	0.0524491522696701	0.008086665731307	0.0809336050086409	0.222081581690648	0	0.257951689617739	9999	0.36949451181347	0.929864557393499
S9313	0.242653971818977	0	0.0468342287158592	0.0970543127577069	0.114257213888128	0.359387772805049	0	0.13981250001428	9999	0.372164133179383	0.931582861314577
S9315	0.10838103054019	0.155186242713488	0.0508099381135282	0.230405276013354	0.112650046140631	0.279089626050821	0	0.0634778404279873	9999	0.355610286508469	0.939452927617262
S9326	0.274034754696724	0	0.0438130821771825	0.0375540513696088	0.106656292937725	0.36779036175445	0	0.170151457064309	9999	0.361961442739589	0.93523715141134
S933	0.405833212427621	0	0.0512886849898311	0.0281054583450716	0.0679648959648018	0.231633799522874	0	0.2151739487498	9999	0.339457454247595	0.941782553492121
S9333	0.317245617864548	0	0.0589110187729174	0.102700700907024	0.0978716856178439	0.217508977811091	0	0.205761999026575	9999	0.346230869548416	0.942146586080506
S9338	0.251046950374381	0	0.0413589937844274	0.110951283059013	0.103633555616492	0.28720878459066	0	0.205800432575026	9999	0.363568498959653	0.934345823615245
S9346	0.351961073246864	0	0.0546477996332589	0.0978888527866395	0.0930975195465991	0.246340537723133	0	0.156064217063506	9999	0.356864921527683	0.936393435264051
S9352	0	0.311814853617024	0.0425659198406512	0.28511260214602	0.107699630012014	0.200088635315584	0	0.0527183590687073	9999	0.332133968145988	0.948858045137206
S9356	0.363054196935202	0	0.0347884261185544	0.0977743364655803	0.0981824734094305	0.323155159534558	0	0.0830454075366747	9999	0.366758281770421	0.931599346509957
S9357	0.315262012216381	0	0.0416956351462872	0.103225934650184	0.0985921020887657	0.329993923270838	0	0.111230392627543	9999	0.330588571847	0.948341316731098
S936	0.399475061478734	0	0.0298940310407011	0.0558048651333015	0.0853578677723492	0.208801814779741	0	0.220666359795173	9999	0.34784307583031	0.93877516463175
S9368	0.328695811526757	0	0.0544478504457891	0.113422583759835	0.0925545141535719	0.279592470720337	0	0.131286769393709	9999	0.349658939090571	0.939708030665933
S9370	0.389696410004995	0	0.0278232430565234	0.0538852311105915	0.0903905166888883	0.132411777253723	0	0.305792821885278	9999	0.395945394464092	0.918324500547467
S9372	0.250539090593737	0	0.0459835184281863	0.256251889768736	0.119786716318308	0.318833030031614	0	0.00860575485941809	9999	0.336342975262871	0.949851261690549
S9376	0.385641324253783	0	0.0472532583770325	0.0401660524896383	0.0818990636651931	0.233066407545796	0	0.211973893668557	9999	0.351093399640464	0.937689802198431
S9387	0.275776999262669	0	0.0519828411081802	0.0786220337250781	0.100152973560455	0.240803411137224	0	0.252661741206393	9999	0.356857367273915	0.937421985044241
S9390	0.400382768981027	0	0.0268353722408139	0.0570998002354115	0.077710047053314	0.211761511739504	0	0.226210499749929	9999	0.353632720882784	0.93594323899305
S9395	0.313117887673801	0	0.051931569261791	0.0991227450748217	0.125026243407627	0.29778452427448	0	0.113017030307479	9999	0.359500705701248	0.938899327235014
