naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell
Mix_22	0.0223	0	0.0356	0.1426	0	0	0	0	0.6402	0	0	0.0324	0	0	0	0	0	0.0373	5e-04	0.0892
Mix_23	0.1792	0	0	0.0678	0	0	0	0.2461	0.4473	0	0	0.0087	0	0	0	0	0	0	0	0.0509
Mix_24	0	0	0	0.0295	0	0	0	0.451	0.5078	0	0	0.0118	0	0	0	0	0	0	0	0
Mix_25	0.1722	0	0	0.0362	0	0	0	0.0572	0.7048	0	0	0	0	0	0	0	0	0	0	0.0296
Mix_26	0.0882	0	0	0.0306	0	0	0	0.2202	0.6545	0	0	0.0065	0	0	0	0	0	0	0	0
Mix_27	0.1223	0	0	0.1039	0	0	0	0.0673	0.5762	0	0	0.0447	0	0	0	0	0	0.0126	0.0012	0.072
Mix_28	0.0736	0	0	0.1201	0	0	0	0.1428	0.5437	0	0	0.0383	0	0	0	0	0	0.0089	0.0052	0.0675
Mix_29	0.1139	0	0	0.04	0	0	0	0.2228	0.6103	0	0	0	0	0	0	0	0	0	0	0.013
Mix_30	0.097	0	0	0.0143	0	0.1161	0	0	0.7726	0	0	0	0	0	0	0	0	0	0	0
Mix_31	0.1088	0	0	0.0716	0	0	0	0.192	0.5838	0	0	0.0091	0	0	0	0	0	0	0	0.0345
Mix_32	0	0	0	0.0357	0	0	0	0.4959	0.4267	0	0	0.0345	0	0	0	0	0	0	0	0.0072
Mix_33	0	0	0	0.0708	0	0	0	0.2715	0.616	0	0	0.0279	0	0	0	0	0	0	0	0.0138
Mix_34	0.1248	0	0.0258	0.1604	0	0	0	0	0.5168	0	0	0.0235	0	0	0	0	0	0.0429	0.007	0.0988
Mix_35	0.0767	0	0	0.0457	0	0.0817	0	0.128	0.6334	0	0	0.0026	0	0	0	0	0	0	0	0.0319
Mix_36	0.1126	0	0	0.0647	0	0	0	0.0811	0.6776	0	0	0.0241	0	0	0	0	0	0	0	0.04
Mix_37	0.0292	0	0	0.0746	0	0.0887	0	0	0.7451	0	0	0.0289	0	0	0	0	0	0	0	0.0335
Mix_38	0	0	0	0.1049	0	0.0046	0	0.1759	0.6423	0	0	0.0366	0	0	0	0	0	0	0	0.0357
Mix_39	0.1367	0	0.0093	0.1362	0	0	0	0.2634	0.2961	0	0	0.0271	0	0	0	0	0	0.0231	0.0012	0.107
Mix_40	0.1229	0	0	0.0649	0	0.1175	0	0	0.6773	0	0	4e-04	0	0	0	0	0	0	0	0.017
Mix_41	0.0966	0	0	0.0727	0	0.136	0	0	0.6152	0	0	0.0216	0	0	0	0	0	0	0	0.0579
Mix_42	0.0833	0	0	0.0336	0	0	0	0.287	0.5889	0	0	0.0064	0	0	0	0	0	0	0	7e-04
Mix_43	0.1553	0	0	0.1255	0	0.0214	0	0	0.5669	0	0	0.0298	0	0	0	0	0	0.0147	0.004	0.0824
Mix_44	0.0136	0	0	0.1136	0	0.0948	0	0.0984	0.5902	0	0	0.0378	0	0	0	0	0	1e-04	0.0117	0.0397
Mix_45	0.0275	0	0	0.0779	0	0	0	0.0301	0.7635	0	0	0.0447	0	0	0	0	0	0.0101	0.0026	0.0437
Mix_46	0.1009	0	0	0.0613	0	0	0	0.1557	0.6125	0	0	0.0443	0	0	0	0	0	0	0	0.0253
Mix_47	0.08	0	0.0084	0.1267	0	0	0	0	0.5866	0	0	0.041	0	0	0	0	0	0.0515	0.0194	0.0864
Mix_48	0.1108	0	0	0.0694	0	0	0	0.1693	0.6187	0	0	0	0	0	0	0	0	0	0	0.0319
Mix_49	0.0263	0	0	0.0149	0	0.1678	0	0.0423	0.7487	0	0	0	0	0	0	0	0	0	0	0
Mix_50	0	0	0	0.0538	0	0	0	0.2364	0.6794	0	0	0.0296	0	0	0	0	0	0	0	8e-04
Mix_51	0.092	0	0	0.0698	0	0	0	0.2593	0.5383	0	0	0.0075	0	0	0	0	0	0	0	0.0332
Mix_52	0	0	0	0.0582	0	0	0	0.0124	0.8785	0	0	0.0301	0	0	0	0	0	0	0	0.0207
Mix_53	0.0827	0	0	0.1153	0	0	0	0.1147	0.5643	0	0	0.0445	0	0	0	0	0	0.0067	0	0.0717
Mix_54	0.031	0	0	0.1332	0.0384	0.2027	0	0	0.4497	0	0	0.0292	0	0	0	0	0	0.0242	0.0157	0.076
Mix_55	0	0	0	0.0509	0	0.1685	0	0	0.7595	0	0	0.0211	0	0	0	0	0	0	0	0
Mix_56	0.0058	0	0	0.0761	0	0	0	0.1434	0.6892	0	0	0.0347	0	0	0	0	0	0	0	0.0508
Mix_57	0	0	0	0.0529	0	0.2325	0	0.0557	0.6392	0	0	0.0158	0	0	0	0	0	0	0	0.0039
Mix_58	0.0252	0	0	0.0437	0	0	0	0.2691	0.6593	0	0	0.0027	0	0	0	0	0	0	0	0
Mix_59	0.0364	0	0	0.0534	0.0187	0.2178	0	0	0.6434	0	0	0.0098	0	0	0	0	0	0	0	0.0206
Mix_60	0.1858	0.0047	0	0.0186	0	0	0	0	0.7659	0	0	0.004	0	0	0	0	0	0	0	0.021
Mix_61	0.1989	0	0	0.1109	0	0.0489	0	0	0.5487	0	0	0.0231	0	0	0	0	0	0	0	0.0694
Mix_62	0.2383	0	0	0.0213	0	0.1576	0	0	0.5488	0	0	0	0	0	0	0	0	0	0	0.034
Mix_63	0	0	0	0.1176	0.0113	0.1786	0	0	0.5493	0	0	0.0301	0	0	0	0	0	0.035	0.0198	0.0582
Mix_64	0.1054	0	0.0284	0.1467	0	0	0	0	0.5442	0	0	0.0322	0	0	0	0	0	0.0531	0	0.09
Mix_65	0.0874	0	0	0.1213	0	0	0	0.0626	0.5986	0	0	0.0388	0	0	0	0	0	0.0174	0.0016	0.0722
Mix_66	0.1288	0	0	0.0378	0	0.0139	0	0.103	0.6907	0	0	0	0	0	0	0	0	0	0	0.0258
Mix_67	0.2296	0	0	0.1487	0	0	0	0.0714	0.3625	0	0	0.028	0	0	0	0	0	0.0367	0.0108	0.1122
Mix_68	0.027	0	0	0.0695	0	0	0	0.2184	0.6347	0	0	0.0357	0	0	0	0	0	0	0	0.0147
Mix_69	0.1988	0	0	0.0811	0	0.0073	0	0	0.6231	0	0	0.009	0	0	0	0	0	0	0	0.0807
Mix_70	0.0248	0	0	0.0518	0	0	0	0.2483	0.6292	0	0	0.032	0	0	0	0	0	0	0	0.0139
Mix_71	0.0917	0	0	0.06	0	0.0762	0	0	0.7114	0	0	0.027	0	0	0	0	0	0	0	0.0336
Mix_72	0	0	0	0.0942	0	0	0	0.4379	0.4078	0	0	0.0351	0	0	0	0	0	0	0	0.025
Mix_73	0	0	0	0.0369	0	0.1487	0	0	0.7738	0	0	0.0201	0	0	0	0	0	0	0	0.0205
Mix_74	0.1869	0	0	0.1158	0	0.0813	0	0	0.4763	0	0	0.0312	0	0	0	0	0	0.014	0.0017	0.0928
Mix_75	0.0688	0	0	0.033	0	0.1755	0	0.0423	0.6707	0	0	0	0	0	0	0	0	0	0	0.0098
Mix_76	0.0816	0	0	0.0359	0	0.1768	0	0	0.7057	0	0	0	0	0	0	0	0	0	0	0
Mix_77	0.0554	0	0	0.1323	0	0.0268	0	0.1328	0.5305	0	0	0.0282	0	0	0	0	0	0.0136	0.0025	0.0779
Mix_78	0	0	0	0	0	0.0613	0	0.1158	0.8228	0	0	0	0	0	0	0	0	0	0	0
Mix_79	0.0076	0	0	0.0968	0.0434	0.2556	0	0	0.5065	0	0	0.0245	0	0	0	0	0	6e-04	0.0178	0.0472
Mix_80	0.0534	0	0	0.0633	0	0	0	0.3029	0.5471	0	0	0.0212	0	0	0	0	0	0	0	0.012
Mix_81	0.0965	0	0	0.1003	0	0.0601	0	0	0.6383	0	0	0.0436	0	0	0	0	0	0	0.005	0.0562
Mix_82	0.1384	0	0	0.0015	0	0.0853	0	0	0.7746	0	0	0	0	0	0	0	0	0	0	1e-04
Mix_83	0.1534	0	0	0.1029	0	0.0114	0	0	0.6189	0	0	0.0415	0	0	0	0	0	0	0	0.0718
Mix_84	0.0522	0	0	0.0867	0	0	0	0.1669	0.6092	0	0	0.0359	0	0	0	0	0	0	0	0.0491
Mix_85	0.0918	0	0	0.0246	0	0.1128	0	0.0606	0.692	0	0	0	0	0	0	0	0	0	0	0.0181
Mix_86	0.0582	0	0	0.1086	0	0.0891	0	0	0.6477	0	0	0.0359	0	0	0	0	0	0	0	0.0605
Mix_87	0.288	0	0	0.1427	0	0.0404	0	0	0.3313	0	0	0.0122	0	0	0	0	0	0.0302	0.0205	0.1347
Mix_88	0.1012	0	0	0.0503	0	0	0	0.2916	0.525	0	0	0.0134	0	0	0	0	0	0	0	0.0185
Mix_89	0	0	0.021	0.1067	0	0.0735	0	0.0959	0.5994	0	0	0.058	0	0	0	0	0	0	0	0.0454
Mix_90	0.1041	0	0	0.0212	0.0051	0.2542	0	0	0.6055	0	0	0	0	0	0	0	0	0	0	0.0099
Mix_91	0.265	0.0134	0	0.061	0	0.0081	0	0.1069	0.5028	0	0	0	0	0	0	0	0	0	0	0.0428
Mix_92	0.114	0	0	0.0834	0	0.1524	0	0.0416	0.5394	0	0	0.0226	0	0	0	0	0	0	9e-04	0.0455
Mix_93	0	0	0	0.0792	0	0	0	0.4803	0.3734	0	0	0.0415	0	0	0	0	0	0	0	0.0256
Mix_94	0.132	0	0	0.0614	0	0	0	0.26	0.5076	0	0	0.0067	0	0	0	0	0	0	0	0.0323
Mix_95	0.0544	0	0	0.0507	0	0.0691	0	0.2385	0.5793	0	0	0.0044	0	0	0	0	0	0	0	0.0036
Mix_96	0	0	0	0.0538	0	0	0	0.2793	0.659	0	0	0.0078	0	0	0	0	0	0	0	0
Mix_97	0.1297	0	0	0.1248	0	0.071	0	0	0.5409	0	0	0.0237	0	0	0	0	0	0.0238	0.0086	0.0775
Mix_98	0.1465	0	0.0721	0.144	0	0	0	0.2356	0.1604	0	0	0	0	0	0	0	0	0.1143	0.0018	0.1252
Mix_99	0	0	0	0	0	0	0	0.3942	0.6058	0	0	0	0	0	0	0	0	0	0	0
Mix_100	0.0852	0	0.0079	0.1303	0	0.0486	0	0.1567	0.417	0	0	0.0198	0	0	0	0	0	0.0351	0.0104	0.089
