naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell
mix_68	0	0	0	0	0.000452752594727021	0.000448323109890019	0	0.000414896924889452	0.00084823869657671	0	0	0	0.000115882229368295	0	0	0	0	0	0	0
mix_69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mix_70	0.00137655871472922	0.00110123363919373	0	0	0.000778340048962391	0	0	0	0	0	0	0	0	0.000865513448311179	0.000345519072665127	0	1.1343435385734e-05	0.000276112617512039	0.000922877467101946	0
mix_71	0.000189794797192707	0.000151855269967595	0.00108450507187176	0.000906225050355604	0.000149856695911429	0	0.000426489009972309	0	0	1.68260130395076e-05	0	0.000273149018687905	0	0.00043582401602827	6.44398167507627e-05	0	0.000179392365931736	0.000372807500747794	0.000271353113730147	0
mix_72	0.00191726624922316	0.00124803406371121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000205243366521138
mix_73	0.001028572420551	0.000724295823171418	0	0	0.000614777008990957	0	0	0	0	0	0	0	3.42366497623072e-05	0.000550741635704436	6.38154468017368e-05	0	6.82075552808518e-05	0.000112131771599992	0.000648708264307998	0
mix_74	0.000106537505251212	0	0	0	0.00012132829346929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mix_75	0	0	0.000970501353718527	0.000842083576484594	0.000294961748348769	0	0.000402954228263106	0	0	2.04073531991094e-05	0	0.000347797115161986	0	0.000540215031540383	0.000138654824499367	0	0.000193100585652132	0.000389508292004054	0.000215934211646939	0
mix_76	0	0	0	0	0.000200394623121061	0	0	0.000175607916407352	0.000155381235744773	0	0	0	0	0	0	0	0	0	0	0
mix_77	0	0	-0.000602353372917321	0	0.000331915412453353	0.000220885809258255	-0.000290391795301462	0.000679756305775695	0.00121435773937435	0	0	0	0.000209919781385058	0	0	0.00117604055390597	5.5823156115669e-05	0	0	0
mix_78	0	0	0	0	0.000194044671907671	0	0	0	0	0	0	0	0	0	0	0	1.62025588652013e-05	0.000131864883160768	0	0
mix_79	0	0	0.000309824467589759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mix_80	0.000263701985721466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mix_81	0	0	0	0	0	0	0	0.000240250627433231	7.06624140270508e-05	0	0	0	0	0	0	0	0	0	0	0
mix_82	0	0	0	0	8.31553816802067e-05	0	0	0	0	0	0	0	0	0	0	0	2.58806871907418e-05	2.07863706066811e-05	0	0
mix_83	0	0	0.000709842742791277	0.000441239031235798	0.000189900357720459	0	0.000208500770808022	0	0	0	0	0	0	0.000180121295864776	0	0	8.12142434968758e-05	0.000258867141934737	0	0
mix_84	0	0	0	0	0	0	0	5.85676827474978e-06	0	0	0	0	0	0	0	0	0	0	0	0
mix_85	0	0	0	0	0	0	0	7.91256017094299e-05	0	0	0	0	0	0	0	0	0	0	0	0
mix_86	0	0	0	0	0.000180196445002664	1.82091924238476e-05	0	0.000431361234102456	0.000541659092949095	0	0	0	4.9414539069773e-05	0	0	5.63048134417826e-05	0	0	0	0
mix_87	0	0	0	0	4.73189271605609e-05	0	0	0.000155199331769864	0	0	0	0	0	0	0	0	6.98960658769283e-05	0	0	0
mix_88	0	0	0	0	0.000159795540154626	0	0	0.000168248257148168	0	0	0	0	0	0	0	0	0	0	0	0
mix_89	0	0	0	0	0.000219190116238312	1.43031065226167e-05	0	0.000490175148733162	0.000847795982268265	0	0	0	0.000131204119333526	0	0	0.000311157832432813	0	0	0	0
mix_90	0	0	0	0	0.000106866720686269	0	0	7.9431262466353e-05	0	0	0	0	0	0	0	0	0.000146402954092117	4.90030579238747e-05	0	0
mix_91	0	0	0.000636547314104	0.000778585182596497	0.000485708033021923	0	9.3095633428608e-05	0	0	0.000123812471755592	0	0.000438010752250246	0	0.000838322481121422	0.000182851161805866	0	0.000324326626249674	0.000473026738455244	0.000393835779320429	0
mix_92	0	0	0	0	3.75299503654543e-05	0	0	5.89867968456812e-08	0	0	0	0	0	0	0	0	1.34035876448512e-05	0	0	0
mix_93	0	0	0.00328135359848983	0.0034822895393392	0.000215748279293264	0	0.00169183607748003	0	0	0.000815397738014705	0.0022834569092969	0.00124179979793499	0	0.000625590258097294	9.48099645526082e-05	0	0.000286447515036391	0.000552658000890798	0	-0.000106553081747989
mix_94	0	0	0.000998318077642104	0.000805587967514823	0.000460976470613845	0	0.000510162721139996	0	0	0.000148699866676582	0.000413378890260971	0.000576224263976239	0	0.00067833436268792	0.000103490191763646	0	0.000307900154399633	0.000472710772965753	6.96311146024476e-05	0
mix_95	0.000141066166134467	0.00015745569344164	2.67374310035156e-05	0	0.000557632631208375	0	0	0	0	1.09418500701445e-05	0	0.000305765985842363	0	0.000925755469901599	0.000352848522432639	0	0.000263259679537616	0.000462773454098021	0.000561409623790139	0
mix_96	0	1.30275493932761e-05	0	0	0.000730430189598198	0	0	0	0	0	0	0.000223988145722784	5.77838611726338e-06	0.00108637993737827	0.000425364661438751	0	0.000335819620730831	0.000484086073067147	0.000750409887679606	0
mix_97	0	0	0	0	5.78387868250898e-05	0	0	0	0	0	0	0	0	0	0	0	1.67364083341109e-08	3.29342637003517e-05	0	0
mix_98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mix_99	0	0	-0.00128246175835298	-6.84093239870707e-05	0.000282049017108935	0.000134786901174338	-0.000672730078782092	0.000913174914596665	0.00156181034578408	0	0	0	0.000241626830244173	0	0	0.00226067047783032	6.96378686847668e-05	0	0	0
mix_100	0	0	0	0	7.15745579402346e-05	0	0	4.51990042821061e-05	0	0	0	0	0	0	0	0	1.02698571388784e-05	0	0	0
