naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell	otherCells
Mix_70	0.146363507905556	0.0928004787479166	1.08675889722039e-07	0.0065962396372955	0.171549975440337	0.000214235350687849	1.21766796106729e-05	0.117527635945584	0.0948916373503492	0.00410816205701626	0.000712745344756246	0.000611290483586376	0.0323189964438964	0.11262171049684	0.0173353233595073	0.0621513297666599	0.0504415416558481	0.088403946704193	0.000534610256680112	0.000803295972904856	1.0517248858477e-06
Mix_71	0.186931987064044	0.0619560648746001	0.0380277097988068	0.0205020208935399	0.186675952528928	0.0111425786521319	7.85286492595534e-06	0.14357404857361	0.164161916464225	0.017992937647932	1.03273043804189e-07	0.00143773990255866	0.000225017208240876	0.103542026453024	0.000206736298294028	0.000412172868587358	0.00584662802984775	0.0556128403411777	0.000767750259100303	0.000974888270969648	1.02773241250631e-06
Mix_72	0.177825799488078	0.0306085552522786	3.13725082245934e-05	0.0194555728434521	0.17213683163608	4.96919478404271e-06	0.000768682257651314	0.178742200526761	0.127180045369648	0.00114189662641089	0.00468192321293544	0.0508458295032156	0.0389773391595494	0.061748902331309	0.0302920282247548	3.04037467861901e-05	0.0334371557128618	0.0611684307287195	0.00933044770858058	0.00159024942452355	1.3645433961651e-06
Mix_73	0.0535436833292503	0.0565469522580121	0.0473616092239282	0.0520308755556501	0.0509206845346243	0.0490367740244348	0.0457785812764266	0.0540201064344888	0.054047594402038	0.0431195720317744	0.0480931072773289	0.0521250539492497	0.0487409742799064	0.0554804767018134	0.0494372146035793	0.0499530107801904	0.0449996214632356	0.0506325484465152	0.0496889938201532	0.0444424926197337	7.29876665772622e-08
Mix_74	0.069881094477141	0.062422215864132	0.0564643597694912	0.0347223694564944	0.0670620731760472	0.0388006820150338	0.0360949554175988	0.0551199802561175	0.0568935916484263	0.0493649532098228	0.041757424125315	0.0402454519644561	0.0474873971918207	0.0625167894838396	0.0484632287585567	0.020022332058204	0.0611075610111397	0.055083474770522	0.0541536489639403	0.0423363697936422	4.65882585842792e-08
Mix_75	0.0503458273654026	0.0501888112452809	0.0499091851177923	0.0501316814687035	0.0505525608245697	0.0498929835769307	0.0496817708031016	0.0502193064871342	0.0504283656636776	0.0495715044645526	0.0497231804829736	0.0500035649255827	0.049775639138598	0.0501596372127078	0.0503136187184593	0.0495316290806266	0.0497278459088	0.0500792314076985	0.0498683780401102	0.0498941488146661	1.1292526314044e-06
Mix_76	0.0503149757240444	0.0501949314144601	0.0497205477852632	0.0501332826245331	0.0505993458726775	0.049892092787657	0.0499061715505967	0.0501687387164974	0.050442945738792	0.0495852326867823	0.0497225873643966	0.0500409157497055	0.0498157639781149	0.0503042350223888	0.0501430563996138	0.0493977019573742	0.0497089732665552	0.050016301998695	0.0500192793555779	0.0498722155834017	7.04422872588317e-07
Mix_77	0.126717487160069	0.0913410300869873	0.00746237126298033	0.0728799419990425	0.110938289737065	0.027368994745924	0.000897885346475628	0.0577997152629741	0.101367167904161	0.00672939553187339	0.0240428705653858	0.0104910938515909	0.0617187442230119	0.103786787961904	0.00400558033752384	0.0149667569783784	0.060856333402651	0.104928204972967	0.0114925709664008	0.000207668772530998	1.1089301032996e-06
Mix_78	0.0503285996493365	0.0504752665450655	0.0495776760203355	0.049881644468591	0.0505758237400281	0.0499555055412902	0.0496912509290184	0.050025641478976	0.0503487780542145	0.0495662051272525	0.0496556600539043	0.0498200495587535	0.0494623644370479	0.0503944727107158	0.0498488349749367	0.0501464391138429	0.0496316544759328	0.0501883006811899	0.0502992310295732	0.0501260832361701	5.18173824848312e-07
Mix_79	0.153174237323052	0.0733599950625972	6.30483212219092e-06	0.00114578627384416	0.239604393082004	0.000243609075620177	5.39194340968656e-06	0.1057251589425	0.0661016175701787	0.0490294510296053	0.00833872762908881	0.00170067369619072	0.0030885514731475	0.184525937745259	2.08448556248358e-05	1.9174679612413e-07	0.000973735902561121	0.1114337257558	0.000307840550093075	0.00121378334712579	4.21633792324627e-08
Mix_80	0.136395269486126	0.113655169578429	0.0155922760136228	1.21835167041324e-05	0.169116017097082	0.000416804192749995	0.00536667256331798	0.128684989433981	0.0466027932571614	0.0106618064612604	0.0123591759287066	0.0272981769535551	0.00995334361070496	0.119088302170191	0.0216768582522073	0.0162234947882863	0.03308675540444	0.10917772418718	0.0142351723632587	0.0103966311553834	3.83585651464458e-07
Mix_81	0.138011191507021	0.0673953318287377	0.000324529324811431	0.013142765498858	0.184296897624588	0.00260063532983668	0.00385170894412065	0.11191718647489	0.109784368753735	0.000833869909679763	9.31627621416452e-05	0.031768781209137	0.00725804874888747	0.139617165613853	0.00934988026413258	0.0152851865841768	0.0603072011137647	0.103347965122734	0.000117776142118979	0.000696281655028522	6.5587746567175e-08
Mix_82	0.0517831298442658	0.0503887094111359	0.0495638751987666	0.0483238226338271	0.0510561708509707	0.049980377147668	0.0497042930334584	0.050556724777963	0.0508813081318477	0.0495592449928186	0.049281331270077	0.0505208651361089	0.0491760588824088	0.0507602171556833	0.0506622646650856	0.0499602002331748	0.0481424344007362	0.0497711294394008	0.049856702930549	0.0500694266319038	1.71323215003572e-06
Mix_83	0.190137953979827	0.0889336536733809	0.0201089886889611	0.061840827483511	0.137571567835788	0.000124849730494515	5.62134195154791e-05	0.0976134906680937	0.064493318572517	0.000537953655027673	7.22167238337713e-05	0.0350723987261849	0.0354276265646211	0.163249151604262	7.80427660867007e-05	2.74054521398734e-05	0.073080152268821	0.0309851711617874	2.9494076749329e-05	0.000558398461998319	1.12448639988383e-06
Mix_84	0.198585963013398	0.0372760759470696	3.64312519453128e-05	0.000294471821412481	0.185543370883584	0.000164783692722844	0.000113911321036897	0.120240126930571	0.123063134117081	0.000228756838016803	0.0710958378445667	0.00029408477581284	0.0226088995888509	0.13390110372879	3.37802546411659e-05	0.0011466763896966	0.0259093116823563	0.0789807339675212	0.000224733905142538	0.000257348294191788	4.63751592238992e-07
Mix_85	0.137203296766888	0.0934013949985035	0.00566906453830755	0.0321832044132252	0.181051844917185	0.0125847438103167	8.30003596960524e-07	0.146535762269764	0.0406515824768102	6.03744447660823e-05	4.02897305274657e-05	9.02821425163414e-05	0.0695044836647305	0.134982929206392	0.00263954197283123	0.0108903786001145	0.00475587735107718	0.109675189253733	0.0180689175340469	9.6788667298813e-06	3.33037937894076e-07
Mix_86	0.0508946653542949	0.0500455964431037	0.0495443759365844	0.048167048085859	0.0513959038723859	0.0493712692383002	0.0490046821956261	0.0506753393462782	0.0512353287712781	0.049810072531195	0.0485082698780988	0.0499363468818444	0.0500677155012616	0.0505975054989849	0.0500036673209365	0.0501070026425552	0.0509339214962233	0.0503963763085744	0.0497712596969877	0.0495301273986916	3.5256009360829e-06
Mix_87	0.0503589841608821	0.0500549171251544	0.0495522511052325	0.0500175936750848	0.0503060145554452	0.0499951392766096	0.0498317879121853	0.050155693770742	0.0501457332632438	0.0491916438629059	0.0498682051460552	0.050389444732051	0.0499133276389941	0.0502847377547987	0.0500711978356353	0.0497865881872534	0.0499717699638831	0.050141200614959	0.049980185192038	0.0499808928985966	2.69132825003737e-06
Mix_88	0.218593332342163	0.0940664782271772	0.000480204197665971	0.00453012832721042	0.171203112079214	0.000829094120094837	1.56489577034592e-05	0.0939387542217404	0.112722036639641	0.00706723374327429	0.000105311730297968	0.0107118379321072	1.91367332689338e-05	0.108906926505194	1.99162804228103e-05	0.0139033661164453	0.00312504718943879	0.134833072464298	2.64951426218271e-05	0.0249020061456625	8.60904358357395e-07
Mix_89	0.0474541901436931	0.0494980220350979	0.0488311442187449	0.0527071645032784	0.0575145229658372	0.0430869633978724	0.0483102757799774	0.0530457978930459	0.0535073737703586	0.0504635767188621	0.0505351421322616	0.049086599092559	0.0472738992770323	0.0530279585082368	0.048098249593812	0.0536441278799594	0.0457679588421111	0.0552064576487936	0.0470876292607167	0.0458504557431584	2.49059459123124e-06
Mix_90	0.0502312087993681	0.0501582249730488	0.0496673531452078	0.0499174911102066	0.0503957869358265	0.0498860361301191	0.0497393543028624	0.0500041448253011	0.0502430014273801	0.0501041093484075	0.0498956261402587	0.0500564759331	0.0499529810172229	0.0501866245932876	0.0500604218972216	0.0498584280164215	0.0495743164603467	0.0501467710933941	0.0500270878937435	0.0498944357601492	1.20197126030064e-07
Mix_91	0.0509672719868923	0.0506270201791786	0.0493688413372279	0.0499954017277418	0.0496536376126839	0.0498078028996611	0.0494529986713391	0.0506293326727855	0.0505186438592451	0.0497871732624011	0.0500062150702736	0.0495504550845796	0.0496058118105562	0.0503286826675924	0.0497880191636267	0.0499974330282918	0.0500767288894467	0.0504407264631576	0.0501239191770883	0.0492730422780522	8.42158178415708e-07
Mix_92	0.1918659087813	0.0934506390780229	0.035463598125404	0.0105490837087664	0.200744735219891	3.20070042460159e-06	1.03734958042069e-05	0.0983711132153414	0.0857766668169401	0.00580940841569155	0.00267776536913297	0.0444851686341019	0.000804301987371233	0.11926011596108	0.0290174806398679	8.18289697066824e-05	0.0164125639789903	0.0646741261569597	0.000280965208908352	0.000252683402755309	8.27213353915557e-06
Mix_93	0.201637160837073	0.0466194189279833	2.1356747365333e-06	0.050508567396015	0.149533519975963	2.2841941420975e-05	1.40880083878204e-05	0.157101450515104	0.188058128412617	0.00450227307960394	2.73077640758902e-05	0.00209503982781157	5.43256807878725e-05	0.0528813564526509	1.91289055021896e-06	0.00119117145484965	0.0472143635744923	0.0945242639284498	0.00390116049996593	0.000109421961772446	9.11956884452891e-08
Mix_94	0.0503220209416955	0.050167473357599	0.0497402157794088	0.049986367776741	0.0500163836856314	0.0499143559001867	0.0500917505467141	0.0501725687283693	0.0501250776958986	0.0494912780170874	0.0499822444964113	0.0498679951409998	0.0501391312008228	0.0501018312928383	0.0499393858511057	0.0500494316206007	0.0500417148202235	0.050052383543906	0.0499661187422882	0.0498311384503565	1.13241111543427e-06
Mix_95	0.134471666460865	0.0727291391506749	0.00289296398419346	0.0391588575248746	0.143490697397943	0.000983144012481936	0.00561003093698669	0.108570681329349	0.1008673937835	0.000100219429802006	0.00280649450344432	0.0214075932362306	0.0231441752658728	0.0986836436418663	0.0326552240719378	0.0698044765622988	0.018267858670591	0.100149208687904	0.00927489367338627	0.0149309819898389	6.55685959083385e-07
Mix_96	0.104182485750532	0.0404161534712936	0.000206667090931493	0.000220631388740717	0.214070495308591	0.000199529268928835	2.23949227825991e-05	0.16237362264362	0.172505146980485	0.0126847046616853	0.00204266716368419	0.0402931061387941	0.000134295063605234	0.134374173419478	8.45057172034294e-05	0.00628833075901135	0.00855984885603136	0.100101991415501	0.00121834669695161	1.64759420484928e-05	4.42734009920009e-06
Mix_97	0.0511417354666516	0.0502871528234622	0.0497958247405177	0.0501224601891641	0.0507917195787589	0.0495696644385046	0.0494724438628764	0.0502878588481165	0.0508239378574297	0.0503085386668012	0.049779008675885	0.0495671571293418	0.0499346452901161	0.0503503212151129	0.0502857327130067	0.04855535411419	0.049061337129423	0.0502357340605031	0.0501497898907658	0.049479419340068	1.63969304689537e-07
Mix_98	0.189600734090161	0.0384333694325089	0.00308058455719329	0.119698577512228	0.135310135533935	0.0361308635273863	1.45477978889759e-05	0.0773068010205521	0.0931176910581565	1.10594940350276e-05	0.0117951246255247	0.0245128095651543	0.00442353736717406	0.140385642635399	1.26881852966724e-06	0.000596228257904063	0.0774673354402246	0.048033226281881	7.92017883038567e-05	4.8478590250102e-07	7.76409956881885e-07
Mix_99	0.115248926601722	0.106867554203001	7.56375532076648e-06	0.0339444166622321	0.179003111066609	0.0251474714177899	5.77157323446956e-08	0.12607836392571	0.11735487783582	0.0017392661521519	5.5534104701558e-05	0.00330136386110629	0.00164772533373514	0.122064879144137	0.0105128632977565	0.0135411188917864	0.0306275215613265	0.0917109287472937	0.000433057365794523	0.0207111736184327	2.22473784161625e-06
Mix_100	0.154768767300048	0.0625787359087726	0.000507161042500239	0.00102756104984273	0.146560261777902	2.06921666784831e-05	0.00468128219967652	0.0974497023737837	0.0969209104961532	0.0291067837638726	0.0111618109839373	0.0395791466404215	0.00104807315575985	0.129221030288468	0.000774171205398346	0.0455940666760256	0.0423039505055827	0.136562065307127	0.000120742522392353	9.54012927858285e-06	3.54450637884973e-06
