naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell	otherCells
mix_69	0.247178935620036	0.0274626981349469	0.0842194337901135	0.0688594964015979	0.218151970112643	0.000128948140925182	0.00210884360201634	0.087084742560342	0.069310440230316	2.70959856393443e-07	5.30651124464622e-05	0.000471629345161904	0.00308808990567335	0.1040480043406	6.97452652950794e-05	0.00178806375615666	0.00105886339937694	0.0838685979567967	0.000557025890437586	0.000489655205467695	1.48026979474025e-06
mix_70	0.268306042968529	0.0705961850065095	0.0109403999415677	0.069307804929515	0.224432490635344	0.00048155737269739	5.16805137925448e-05	0.118335601687008	0.0750318129056673	2.83399714728046e-05	3.49466752863725e-05	1.10533496167473e-05	0.0064259226405739	0.0718777483951069	3.38113260154441e-06	8.20033402666707e-06	0.00104955496538028	0.0785591215927847	0.00029863442649315	0.00421907538116953	4.45174857310882e-07
mix_71	0.102570136499098	0.0542337897972663	0.0525405010199066	0.0850913701718672	0.0923108895324819	2.83735475755162e-06	0.0424564326752854	0.0786890999397098	0.0740982203882919	0.0738452321124318	0.0190665398178709	0.0395605901109536	0.0214609643980163	0.0639240023679839	0.0107492655228462	0.032429126012032	0.00421569327426024	0.0703733570301641	0.0345594992250432	0.0478222173639017	2.35385831159896e-07
mix_72	0.35105946507861	0.066843498119674	2.84281706870972e-05	0.00915796053738354	0.130516597733775	0.0109464369782397	3.97882318728042e-06	0.161468841231086	0.107434517837871	0.00129158844425177	0.0021396370423845	0.00463419187914277	3.54413047719156e-06	0.124682908838392	0.0187358723718361	0.000255411519342796	8.24748500393884e-06	0.00952450633391409	0.00126334128984617	2.9566511047425e-07	7.30489784106503e-07
mix_73	0.0514400610666459	0.0501514692309168	0.0502003830777925	0.0509239569508008	0.0506393762620734	0.0496214063795352	0.0493871005013582	0.0503397944312697	0.0495365008797168	0.0491503099105956	0.0495237639355682	0.0500152725249034	0.0508105311872904	0.0503653160029114	0.0496553517042678	0.0499449639035499	0.0502717332024658	0.0504963089842874	0.0476959869172026	0.0498297943811488	6.18565699328499e-07
mix_74	0.259335728338562	0.00552509503173451	0.00236618916831037	0.0110999671850914	0.302236847683326	0.0021118190156533	3.42749052476348e-06	0.0773435403190227	0.121297959945199	0.000199032201193989	4.75776177800026e-06	0.000350624167300598	0.000250516822425976	0.0915921274651685	3.06615757026543e-07	0.0173248480101772	0.0306037554882224	0.0782803614290019	7.09435447686994e-05	1.49522047960145e-06	6.57096301925897e-07
mix_75	0.0517147246112983	0.0496132832480104	0.0502785462965146	0.0507809184409076	0.0511140375595986	0.0494009627799502	0.0501059348065785	0.0506458984037987	0.0493886574724957	0.0501144810226687	0.0502796922705431	0.0499901963267406	0.0466720743438408	0.051411910971093	0.04953692825926	0.0498018770015223	0.0485628394560491	0.0509260100522697	0.0500058681050256	0.0496534728135642	1.6857582701979e-06
mix_76	0.128553014178621	0.0432200980521445	0.00374067154330943	0.0565065030224842	0.240768683496616	0.000330926122088377	0.000530779567101647	0.0747815023485627	0.193858625568725	0.000100795421539275	1.25081488666473e-05	0.00107975641923103	0.0216152404626662	0.119552474510998	0.000632484551422631	0.00141241769276785	0.00208200546154199	0.108934554762334	0.00156233424352328	0.000721238325503138	3.38609995342853e-06
mix_77	0.0509979469414668	0.050501381527327	0.0497394974995675	0.0506375414374541	0.0509451257436435	0.0500369129616804	0.0495175975602171	0.0504902388272583	0.050593120992147	0.0497882667826285	0.0488396946918644	0.0495948932493414	0.0492958955235735	0.0503747453486454	0.0491190611515908	0.050239733963009	0.048746255177622	0.049934775616065	0.0499510592544343	0.0506547889395753	1.46681088852851e-06
mix_78	0.194886524762494	0.0599456028785556	0.0522550291526599	0.105853188195999	0.177980296927229	0.00078245578563456	1.33354719100586e-05	0.0256947500768333	0.102070587923536	0.00113966672862121	7.27503404633124e-06	0.0741608959107082	0.00376945048277112	0.0973655888272622	0.000371678412569568	8.462534861834e-08	0.00370330605983216	0.0884213326338623	0.00521109354767657	0.00636740496326915	4.51599181050533e-07
mix_79	0.168842371090919	0.053726812622559	0.0666895868045565	0.0753863983211083	0.240529108956724	0.000165196371671956	0.00593319189974733	0.0779135306937476	0.121323808683774	4.63886290927752e-07	5.64211132468653e-06	0.0227733849523407	0.00945143188450769	0.0660837109185758	0.0468126751516493	0.00270918940088063	0.0083545352106764	0.0332948124044255	3.17678900248331e-06	2.7063288546048e-07	7.01212632736592e-07
mix_80	0.282526564623261	0.064614397569325	0.0512407075510904	0.00141671981658345	0.213635495944151	2.22263963937446e-06	0.00413072966597947	0.130316730853698	0.0768706429721842	0.00161456226313108	9.02302061772834e-06	0.0201110356349183	0.00262696665967521	0.0836326532476109	2.83055831066925e-07	6.07505587722778e-06	0.00805212673928623	0.0591241739610296	5.76849713678512e-05	2.46505766842298e-06	8.73869707396224e-06
mix_81	0.111812442043025	0.0684502823765017	0.0572147718401745	0.054432152558601	0.124659964524367	0.00681238298719304	0.0358928736148877	0.128977180747221	0.0780137319170511	0.0398200316119453	0.0261558079096891	0.0223207426644962	5.21685320121726e-06	0.0923330108151182	0.0276631536661737	0.0704250513679146	0.0314395026968505	0.00225148993992982	0.000713752945407341	0.0206061884525029	2.68467749475754e-07
mix_82	0.0572423070867452	0.0529401386016944	0.0505513228673643	0.050973789804739	0.0557360721761235	0.0469069394116261	0.0503456020071463	0.0534391441487945	0.0526285323751776	0.0472682496284817	0.046935992206516	0.054626405486652	0.045686586265209	0.0541270616657396	0.0459682476315076	0.0394392325843325	0.0399172685595054	0.0516636246111683	0.0513138166977454	0.0522883748959478	1.29128778381116e-06
mix_83	0.164664671012939	0.060647452095706	0.0824497102581115	0.100951995199636	0.161335451161732	0.000320607753509875	0.000467131172488462	0.0830029094858946	0.0230703822182933	0.0550000141132815	0.0113770068285927	0.00115507189409377	7.27400211188543e-06	0.125051638127398	2.96752769561818e-05	4.03563356118195e-05	0.00238537586772495	0.127964782466732	2.42537992192907e-05	5.09373235226366e-05	3.30360644473782e-06
mix_84	0.113366258897655	0.0604370939371423	0.0840000014254032	0.0516817327618549	0.0951079823271087	0.000884475811027953	0.0700117709224089	0.0760402804065294	0.080808366137139	0.0263108846731837	0.0218642205799573	0.0315110176644303	0.0136786355238206	0.0476366195547928	0.045939029826616	0.0395140007083919	0.0731922400250171	0.0137042731547843	0.014323638178945	0.0399871584958198	3.18987971481555e-07
mix_85	0.0519197191273916	0.050136827370249	0.0488404690638204	0.050127294665358	0.051231720250843	0.0472871547289739	0.0497790750375857	0.0518010885724529	0.0505011158943321	0.049778845895101	0.0495391592280683	0.0498444594387017	0.0491705642087186	0.0506250883860979	0.0499100521072477	0.0507696660290354	0.0498631630454676	0.0487662847893415	0.0495904156264929	0.0505169943007513	8.42233969233774e-07
mix_86	0.0728486610317626	0.0641200845276111	0.00047701421088256	0.0584371812349428	0.0599579263102109	0.067514839802452	0.0379702536269075	0.0673837443705531	0.0602439954422001	0.0430230787091957	0.0269568204446157	0.0549644169861553	0.0466473597790277	0.0722521876243246	0.0323023590589447	0.0512958619658758	0.0247231220086876	0.0618863814006954	0.0420136211852094	0.0548409966571437	0.0001400936226017
mix_87	0.266353239151615	0.0169536534723701	0.0100610975323354	0.12681190554721	0.216579775720045	0.00053011406779133	0.000594404648696951	0.0963629204955754	0.111199786207457	7.44974712075234e-06	0.00064086272256899	0.000576283336407285	0.0467507620890145	0.0239454712478268	0.003571214933826	4.96346510620212e-05	0.00810670844776002	0.0679628684873084	0.00287060163246707	6.94411264814564e-05	1.80473506061762e-06
mix_88	0.223844015842968	0.106146759865324	0.00153709708908781	0.0171338713238262	0.220893494868931	0.000180212788978323	6.05595853489168e-05	0.134720212088769	0.0639943790812731	0.00143972836907258	0.00325752819213459	0.00502939126306824	0.0083753677751539	0.097102131033025	4.27039421459099e-05	0.050379619293395	0.00505317434451599	0.0527922938130997	0.000179946419881153	0.00783723466429218	2.78355708815958e-07
mix_89	0.188286797810779	0.0757912477879948	0.0230009613240676	0.00453929647159349	0.209361230954077	3.60978156847452e-05	8.17468107959071e-07	0.14477839476483	0.14520841282566	1.97484414152598e-05	1.06276941997486e-05	0.000597968520372815	2.9843788190349e-07	0.0962921054569803	0.00657522485703734	0.0102760826459258	9.54526301782752e-05	0.0721076096572569	0.0230150487520237	6.35416895448929e-06	2.21514978027137e-07
mix_90	0.21161037011067	0.000231237137009214	0.00350960192649124	0.0591528770559548	0.366174622471323	0.000113648932722273	0.000379897936037602	0.0476127345742016	0.112000302504368	0.000375343999533498	0.000213665453505489	0.000176109964930128	4.64800578492608e-05	0.134532501798658	1.69293555678169e-05	2.4501289009275e-05	0.000141038792839186	0.0635839837746806	8.03898222611228e-05	1.87954046522451e-05	4.96763773583098e-06
mix_91	0.283262169263431	0.00847871621908412	0.0605367679609318	0.135249783873976	0.202297452232514	0.000134381762970752	0.00319948198792039	0.109756131649726	0.0816503099493352	4.51624240151431e-05	0.0070567352605805	0.000516060286172046	0.000283014435341224	0.0635663033369856	4.87170179729452e-05	5.03576769019284e-05	0.00363717802888386	0.0400783104818967	4.38435661925695e-05	0.000106788517174456	2.33406799299285e-06
mix_92	0.326488026105935	0.0176239780911293	0.00442545231712967	0.0474958659958244	0.246158068280108	3.9084768622812e-06	1.0460813666934e-05	0.0248428822484336	0.145829008905319	0.000432582972261464	4.45471199638492e-05	0.000278835237145706	0.0141778620080205	0.116889946504798	0.000122526554806163	6.28295359422548e-06	0.00177900141650775	0.0532762836675402	8.48861925424127e-05	2.85018847146909e-05	1.09225369615551e-06
mix_93	0.192947831094463	0.00565026290900607	0.128262577792948	0.114619218469223	0.166667144548419	7.86744681202163e-06	8.87032222390438e-05	0.142375524407427	0.0408729924411358	0.000155218401338249	3.22910559499591e-05	6.57070854010609e-05	3.03462939049312e-05	0.115345270133513	9.05599854073195e-06	0.0237882903907153	0.0024796298203133	0.0648071541865385	0.00140033431673539	0.000392508814586284	2.07117079020769e-06
mix_94	0.0884209982227856	0.0202617184336742	0.0259333641752172	0.0703740420443882	0.163559551057515	7.54936735183644e-07	0.0371526709360925	0.0746439744634551	0.0506559990073913	0.0102814828635883	6.46753707828629e-06	0.0694682407503823	0.00520966988678281	0.122965142081838	0.0539993051651822	0.0624674661239875	0.0531169849219382	0.0659635009210109	0.00183379910369488	0.0236814795907219	3.38777654085298e-06
mix_95	0.209930705229815	0.0123906974331565	0.0793060027900306	0.0926910184419117	0.22334180161421	0.00221173272686808	9.63167555249472e-05	0.0915536466363272	0.0685105965640022	0.0170114798724588	2.00701931646754e-06	0.00876815754384673	5.28285635776126e-05	0.128578555854369	0.00323778713658312	6.56920137340117e-06	0.0145494240567508	0.0390528475076455	0.00799796514378007	0.000709822603144737	3.73053068436491e-08
mix_96	0.291836756223976	0.0145943555120913	0.0110756952706411	0.111564303502392	0.276540261090708	2.99212636984814e-05	2.0569222272122e-06	0.0268972439077494	0.103458611172312	1.52368813391271e-05	3.63147518392642e-05	0.0147821411696089	0.00106558496659602	0.128799513325264	4.85063432235633e-07	1.68704446829092e-05	0.000243760923226616	0.0187575554871494	0.000283076070903473	2.20706489151409e-07	3.53436747646541e-08
mix_97	0.136593759892245	0.047731023902337	0.034641403423194	0.0900958135308171	0.117033911326614	2.28544474598696e-05	0.046952218831748	0.082311919750203	0.0657103861041425	0.0404223629954007	0.0453353311531608	0.0607184777210111	0.0109303175788163	0.0954730721267677	0.0218849162082511	0.0303398771155386	0.0359488762576507	0.0103150249930272	0.00936579227647543	0.0181709438035651	1.7165615746606e-06
mix_98	0.183900013368652	0.0108325427876363	0.0659057645429222	0.011846005678818	0.24718929414458	3.24070986631337e-07	8.79480471248696e-05	0.151337511824805	0.149351146394918	0.000225521673886757	0.00798566246947012	0.00016188045005478	0.000301152842938448	0.106107620947518	0.0120841308405007	1.96969315440572e-07	9.12447505017756e-05	0.0525219378439589	6.81113384869e-05	1.58491132478139e-06	4.0410159940496e-07
mix_99	0.0513762124850192	0.049919878554849	0.0492340182082753	0.049756177342246	0.0512113934716252	0.0499710680043858	0.049051580327017	0.0526031099505925	0.0505705535237908	0.049879264240772	0.0492855355213905	0.0491123309106822	0.0490641443658406	0.0508937690911083	0.0498915780419388	0.0504481174095673	0.0470157954877271	0.050585135661491	0.0487540401350102	0.0513754962552588	8.01011412532304e-07
mix_100	0.0546080492043234	0.0497017863957629	0.0497239479498633	0.0464971862242081	0.0524452979286738	0.0414656706446105	0.0492704507913371	0.0535276580205361	0.0504330155925732	0.0496743604387658	0.0487160011353058	0.0500905803788137	0.049183407574594	0.0510239657400932	0.0519162694994348	0.0500699313934106	0.0518860501747892	0.0507227882461393	0.0495685895776785	0.0494747719920836	2.21097003039183e-07
