B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells	otherCells
mix_68	0.0461505388423671	0.0462108880797446	0.0462712148814607	0.0462354968243814	0.0462294744899545	0.0462259590219153	0.0461983052411401	0.0130203984960355	0.0130290467824214	0.0462941404639446	0.142173099306282	0.0462422160353811	0.0461543776032714	0.0459613233454332	0.0461811122598818	0.0462539820967737	0.0462382320218856	0.0462552558607369	0.046242475275906	0.0462182969292668	0.0462102823383194	3.88380349643773e-06
mix_69	0.0463023161073377	0.0462469775839276	0.0462040568854248	0.0462742474696818	0.0462113662288085	0.0462026345414844	0.0462263020875378	0.0130434993278271	0.013026053717115	0.0461861653933825	0.142193288364493	0.0462394009158599	0.0461318898209218	0.0460004137662525	0.046256710302899	0.0461046374039823	0.0462573397522488	0.0462689887865676	0.0462007062034513	0.0462161739143536	0.0462030657125865	3.76571385607412e-06
mix_70	0.0463106100888203	0.0462193351813689	0.0462177105312508	0.0462467105682732	0.0461785917559238	0.0461324143835671	0.0462139187994636	0.0130455385674173	0.0130381573409639	0.0462017603298013	0.142196855701447	0.0462276846735917	0.0461707104516574	0.0460223344951452	0.0462489041416446	0.0461553641745517	0.046258728488584	0.046256745984402	0.0462227913202487	0.0462398017164187	0.0461912531664386	4.07813901982135e-06
mix_71	0.0462277450744997	0.0462343860875172	0.0462132920899291	0.0463028673968017	0.0462201861851687	0.0462117674541155	0.0462162923819975	0.0130012838165088	0.0130346493288874	0.0461802209114511	0.142188644280411	0.0462101336987221	0.0462082112016501	0.0459432171092878	0.0462420204443062	0.0461191841783192	0.0463121979647244	0.0462515270911692	0.046204483471076	0.0462716344552228	0.0462031510324002	2.90434583441625e-06
mix_72	0.0462435261662681	0.0462026890983458	0.0462770936426215	0.0462466314103115	0.0462130863130953	0.0462259347156668	0.0462467115200129	0.0130165753571748	0.0130256722366479	0.0462227712064098	0.142128879329037	0.0462413202294287	0.0461349347368335	0.0459950896238944	0.0462983809473918	0.0462288289551683	0.0461365192508723	0.0462669303577822	0.0462240472793896	0.0462196073331712	0.0462040513588558	7.18931621248181e-07
mix_73	0.0462420431480348	0.0462318689050391	0.0462092447365374	0.0461454646550827	0.0461845225521811	0.0461400179369819	0.0462821539542707	0.0130208130200016	0.0130292344660473	0.0461849155711713	0.142243028227314	0.0462400223610409	0.046173693212501	0.0459885372756557	0.0462893181174031	0.046239152909369	0.0462427829459395	0.0462568869750723	0.0462194593685623	0.0462112489799666	0.0462219152720388	3.67540978910566e-06
mix_74	0.0462195616992565	0.0462095657204926	0.0461919337125828	0.046239023323432	0.046206058647717	0.0462271634768865	0.0462846815742925	0.0130243419880338	0.0130030727229096	0.0461772140385433	0.142215949058924	0.046242530309749	0.0461458622631212	0.0459561684387273	0.0462398349106974	0.0462366223145855	0.0462924314783631	0.0462498461109978	0.0462054192024448	0.0462246596175071	0.0462041480064287	3.91138430737695e-06
mix_75	0.0462067965970329	0.0462189264761531	0.0462074181210372	0.0462716581165932	0.0461692469770981	0.0461827408044394	0.0462102921589217	0.0130216849238532	0.0130470157827915	0.0462359850343313	0.142361213550967	0.0462247632322011	0.0461778768761335	0.0460559511516384	0.0462711700694824	0.0461619979857587	0.0462339078541028	0.0462732575343965	0.0461522776160098	0.0461406957351925	0.046165883991074	9.23941079170933e-06
mix_76	0.0462729285591129	0.0461946447156469	0.0462699475093484	0.0462416141480888	0.0462226956755287	0.0462322515949068	0.0461922357454443	0.0130149128548794	0.013020616490192	0.0461681394417442	0.142223632117069	0.0462452480965705	0.0462020804290241	0.0459290771714954	0.0462828194620981	0.0462581018210507	0.0461472923567495	0.0462613528755042	0.0461981897284345	0.0462437719888906	0.0461732539265654	5.19329165540501e-06
mix_77	0.046145077911565	0.0462098605004312	0.0462242125999545	0.0462840150488813	0.0462200423253141	0.0462346020102072	0.0462717543212289	0.0130198293835824	0.0130221065366201	0.0462318868138627	0.142192749435336	0.0462121431597881	0.0461535156078386	0.0459687738604191	0.0462337667751848	0.0462461608830123	0.0462315815399912	0.0462536273305094	0.0461959822236883	0.0462291877190703	0.0462174753013163	1.64871219832071e-06
mix_78	0.0462855468977694	0.0461754532400698	0.0462223722681725	0.046328303997741	0.0461991240241737	0.046186017147924	0.0462123613061287	0.0130421824475	0.0130287495908726	0.0462365878886776	0.142169251783545	0.0462419794397039	0.0461801870202193	0.0460220106066372	0.0462507749328611	0.0461488491999863	0.0462371224208877	0.0462628240310243	0.0461733148682809	0.0461942214423119	0.0461996584408767	3.10700463663381e-06
mix_79	0.0462521372128345	0.0462119144409953	0.0462104627364512	0.0462565477946567	0.0461253714255671	0.0462180426193659	0.0462076356531763	0.0130441637384663	0.0130361712370534	0.0462040548614969	0.142215613267074	0.0461916967786615	0.0461699327785039	0.0460084790705009	0.0463006811814989	0.0461435563768659	0.0462551799929865	0.0462727039465083	0.0462110812076153	0.0462335514046045	0.0462272257103955	3.7965647211731e-06
mix_80	0.0462595603342428	0.0462116670828315	0.0462061975430064	0.0462514054248497	0.0461438853280153	0.0462795704211453	0.0462281256632933	0.0130177852982404	0.0130020597874397	0.0461764079475964	0.142176847774337	0.0463020753156602	0.0461689342209267	0.0459996693774143	0.0462215969144987	0.0462297301312546	0.0462418931987265	0.0462731525479134	0.04617791564304	0.0462420639174987	0.0461860383366377	3.4177914316527e-06
mix_81	0.0462458991856931	0.0462156680448648	0.0462101959713907	0.0462554133648492	0.0462041162039449	0.0462835744079457	0.0462321267474348	0.0130030641185662	0.0130356630654008	0.0461804064145205	0.142123169382608	0.0462460686133486	0.0461729543428118	0.0460036858748349	0.0462256007405192	0.046233736450778	0.0461483068630572	0.0462772960550183	0.0461820803152998	0.0463060857044108	0.0462114713622073	3.41677049517243e-06
mix_82	0.0463026191419779	0.0462411397269922	0.0461998761307774	0.0462610840227661	0.0462146514945211	0.0462212332557694	0.0462088980026402	0.0130422629458486	0.0129807429202264	0.0461933582560448	0.142185229501066	0.0462345551102233	0.046134648649974	0.0459705024325403	0.0462486127572859	0.0462267995552639	0.0462518039282175	0.0462694768478324	0.0461929683564845	0.0462147111593243	0.0462007958862715	4.02991795283172e-06
mix_83	0.0462625476284108	0.0462123671427849	0.0462323303544527	0.0462321234775617	0.0461383588052699	0.0461936189297945	0.0462871116267125	0.0130190818408529	0.0130379414694011	0.0462038603041243	0.142289512305619	0.0462210268684122	0.0461666528032938	0.0460183963258133	0.0463080023487828	0.0461450662917419	0.0461927795020996	0.046262152992152	0.0461893282795931	0.0462107751132996	0.0461728076825148	4.15790731285582e-06
mix_84	0.0462216200225783	0.0462001472493384	0.0462396942622557	0.0461596209620723	0.0462133743247611	0.0462311189389964	0.0462894757675051	0.0130251102285797	0.0130199434663514	0.0461630122614719	0.14222424781531	0.046230415214085	0.0461384154166147	0.0459667421641273	0.0462314098221398	0.0462376650370653	0.0463006203915439	0.0462516503891352	0.0462106274712084	0.0462303196850223	0.0462117299924108	3.03911742756289e-06
mix_85	0.0463051388756917	0.0461871153507707	0.0462597734538353	0.0461646599570399	0.0462130589357026	0.0462230923453314	0.0462768182608836	0.0130267766936123	0.0130226782962128	0.0461644575755571	0.142235962508918	0.0462285354846332	0.0461351905570354	0.0459729950842197	0.0462308822148107	0.0462430855872496	0.046208966672124	0.0462535981370238	0.0462073714158777	0.046226585144671	0.0462107778772658	2.47957153327601e-06
mix_86	0.046140129948668	0.0461555386318575	0.0461986432534417	0.0462306187368005	0.0462359067516669	0.0462517620261326	0.0462209706469575	0.0130088043689798	0.0130486364932828	0.0462329420883116	0.142153340845533	0.0462507425293484	0.0461982997056569	0.0459135214563385	0.0462487063117424	0.0462746746231382	0.0462620319129188	0.0462732590329716	0.0462233303827213	0.0462221537238948	0.0462464637333649	9.52279627198722e-06
mix_87	0.0462386553330258	0.0461738657102227	0.046283073233181	0.0462426315918045	0.0461614581839297	0.046208069352858	0.0462222580311948	0.0130255260929719	0.0130006738973323	0.0462036117456167	0.142228562210188	0.0462399523613629	0.0461961191849233	0.0459462758096179	0.0462392647461002	0.0462304362914601	0.0462861955313617	0.0462460628666852	0.0462059925181199	0.0462219575040704	0.0461958222458169	3.53555815566677e-06
mix_88	0.0461982052809683	0.0462188129458108	0.0462632155154214	0.0462345006036515	0.0462311711821925	0.0462472807265356	0.0462055156829781	0.0130287417134035	0.0130348184176183	0.0462378279359953	0.142166807243086	0.0462387181881637	0.0462180197157251	0.0459212796273806	0.0463202048092774	0.0462423067997114	0.0461452691921088	0.0462650972171395	0.0462008716290904	0.0462377908248418	0.0461416330038237	1.91174507660898e-06
mix_89	0.0460855086594895	0.0462229358342285	0.0461919692788672	0.0462173221007322	0.0462409324489486	0.0462872144604895	0.046211451061071	0.0130041838962235	0.0130252663884668	0.0462481098848135	0.142109095012855	0.0462466854504668	0.0461938095065251	0.0459300272777079	0.0463123145974686	0.0462637228866723	0.0462619244831074	0.0462756590607504	0.046230945075921	0.0462250713978245	0.0462132956740238	2.55556334688892e-06
mix_90	0.0462521059161229	0.0462107500936343	0.0461981749968361	0.0462248851670478	0.0462026754089989	0.0462279845759467	0.0462954744003351	0.013023806789591	0.0130016818935162	0.0462019130116714	0.142195450884223	0.0462300676134205	0.0461258040796075	0.0459475882752388	0.0462739281840845	0.0462139491910496	0.0463069336778132	0.0462710963244272	0.046207256826814	0.0461887987342015	0.04619590333164	3.77062377930401e-06
mix_91	0.0462573010417355	0.0461944317996981	0.0461782930482498	0.0462655245554567	0.0461472834378881	0.046214471723182	0.04630233770686	0.0130209940605782	0.0130323997712862	0.0462039279984974	0.142270758572195	0.0462152790230282	0.0461686280084765	0.045996410420893	0.0463331256211359	0.046148800297205	0.0461964264895783	0.046246079831705	0.0462155639223517	0.0461960065849278	0.0461898828276324	6.07325743894136e-06
mix_92	0.0462248500154528	0.046177208609613	0.0461766498220685	0.0462448344437318	0.0462133035966232	0.0462032434438523	0.0462811652218548	0.0130246539582602	0.0130021191742882	0.0461995606752483	0.142282387344633	0.0462218386091219	0.0461403025632394	0.0459648828608039	0.046241708433898	0.0462206135337717	0.0462938813247442	0.0462549074751264	0.0461983275512623	0.046226803026125	0.0462034090202651	3.34929601603717e-06
mix_93	0.0462185836071659	0.0462146107265218	0.0462152174709341	0.0462838909523125	0.0462257256347095	0.0462805562843847	0.046213798373256	0.0130297303009089	0.0130423333812846	0.0461615608337428	0.142333227436927	0.0463014311932513	0.0461739850536231	0.0459825310937202	0.0461988272010976	0.0461133663414718	0.0462220037412791	0.0462622325528397	0.0461349339079559	0.0461788258034474	0.0462086783604814	3.94974868512006e-06
mix_94	0.046225842342527	0.0462361316862449	0.0462110520961865	0.0462862477201708	0.0461712021698928	0.0461105334330924	0.0461946452539393	0.0130205471952133	0.0130414095260052	0.0462080943114523	0.142346077901815	0.0462198312652796	0.046166053969032	0.0460573715137682	0.0462667003029216	0.0461556303453511	0.046197495822107	0.0462884737878885	0.0461710234227671	0.0462221435519265	0.0461947703095841	8.72207283473704e-06
mix_95	0.046295839804494	0.0462001371668989	0.0461922367001592	0.0462614041716554	0.0462088567863888	0.0462145568304554	0.0462746372333123	0.0130297689891387	0.0130355635535068	0.0461794713470134	0.142301343747062	0.0462333876436826	0.0461332198440919	0.0459934819299363	0.0462492092242796	0.0461382014315896	0.0462288563366985	0.0462242389955146	0.0462102378568246	0.0461979337137685	0.0461946912231493	2.72547037963641e-06
mix_96	0.0463027912138511	0.0461861577779624	0.0462117027811007	0.0462732066244702	0.0462075122362802	0.0462700672095743	0.0462106245867939	0.0130177418451134	0.013038806931781	0.0462366434706564	0.142274776335743	0.0462423647928708	0.0461250081916207	0.0459980528792304	0.0462537342353883	0.0460621890574071	0.0462546521929721	0.0462384314239788	0.046204022897063	0.0462013775953483	0.0461861798562086	3.95586458481285e-06
mix_97	0.0462167444314372	0.0462433573522874	0.0461952179533492	0.0463067668601139	0.0462067610665388	0.046206860258087	0.0462695587074375	0.0130206848014726	0.0130343186243353	0.0462243410004942	0.142156500852083	0.0463170451170605	0.0461940539446011	0.0459875883548475	0.046235433878725	0.0461525660466213	0.0462351041578355	0.0462188284311891	0.0462042353789556	0.0461749606422692	0.0461966234725718	2.4486676875916e-06
mix_98	0.0462177910662034	0.0462437756441251	0.0461836967169075	0.0462259960891925	0.0462013204246813	0.0462586937075629	0.0461985254196186	0.0130201656561137	0.0130092112280676	0.0462245104946449	0.14215507956138	0.0463173156474533	0.0461847760721824	0.0459897823465332	0.0462365937519209	0.0462221788684956	0.0462360118489614	0.0463110838872976	0.0461956101296127	0.0461748410011493	0.0461898456389239	3.19479897209616e-06
mix_99	0.0461166160094542	0.0462340110239603	0.0462237319489453	0.0462514612706625	0.0462224840290885	0.0462024788974218	0.0462101559332867	0.0130245064578757	0.0130138954293376	0.0462405132835894	0.142031138163508	0.0462211940511656	0.046195513479833	0.0459706614122119	0.0463239467112136	0.0462575263697838	0.046246463022617	0.0462684717728718	0.046222316089675	0.0462385390812749	0.0462796280759399	4.74748628327432e-06
mix_100	0.0462336128513912	0.0462025207300417	0.0461847149750757	0.0462400712643952	0.0461987103448471	0.046219819970353	0.0462129285546536	0.0130222809542225	0.0130011213076957	0.046168488719022	0.142392660045639	0.0462363535262439	0.0461400231265582	0.0459502544479459	0.0462132412006222	0.0462302421749408	0.0462857344752982	0.0462416597643953	0.0462061075404019	0.0462186338669498	0.0461969734101926	3.84674911467517e-06
