B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils	otherCells
S24917	0.0351789140538373	0.008001548206232	0.00452244625663253	0.0359666173698283	2.46596594935212e-06	0.191151789271192	1.32109675189697e-06	0.00747631527780343	0.011840180424764	0.0319254910594961	8.65908140212525e-06	0.00890129999539156	0.0337215815363707	0.024449876221031	9.41446639534888e-06	0.0341741244400154	0.0283363876634861	0.0105378042741799	3.36292265949505e-05	0.0177065317828792	0.0288371153131389	0.0184702556920227	0.468746231324605
S24918	0.0401442943715457	0.00187332405920361	0.00499471647332231	0.03329158792215	1.21075004387302e-06	0.192163807368462	1.03686732489403e-05	0.00675291322698946	0.0157508742436833	0.0385690791657252	3.42080854192457e-07	0.0110503703601119	0.0336071008823679	0.0252329938058881	2.2654421152514e-06	0.0343014114120016	0.0246610182583934	0.0118368384481874	2.31059817663186e-05	0.0200480550622754	0.0256664453422913	0.0182179254985797	0.461799951170793
S24926	0.0406410152875607	0.00134217097426755	0.00541212818476467	0.0341965572397763	6.95592333657067e-06	0.180891010962298	4.987041848648e-06	0.00770184169806252	0.0144089038853934	0.0370195460400933	1.70680647047922e-06	0.01121717768989	0.0345583562985078	0.022227360400501	3.768414313284e-06	0.0352369883859208	0.0260100953575038	0.0131811437429783	3.70136349669746e-06	0.0186375200608447	0.0264487534589008	0.0169022335997031	0.473946077183568
S24928	0.0293397322397802	0.00962752573689228	0.00542331116186587	0.0389587432171674	1.60263795465882e-06	0.187951456240643	3.15023802899349e-06	5.06167650583911e-05	0.0130839061091691	0.0350250808535217	6.74191907932834e-07	0.0113357421178474	0.036782724757231	0.0239587560882708	9.23317660401675e-06	0.0332262436215378	0.0286129070241475	0.0133607409958337	8.1611866469021e-06	0.0173213748156527	0.0293640834543335	0.0156304528333946	0.47092378053651
S24933	0.0250222314420629	0.014373527828543	0.0051322038046816	0.034672253612636	1.15966900083679e-06	0.19391788038256	2.91993562622426e-05	2.0629848226806e-05	0.0142052192629315	0.0417796958284323	1.83800033728702e-05	0.00934539209231908	0.0351472753640481	0.025813205777493	4.35470483351726e-06	0.0328502311566457	0.0250553003247854	0.0121412096087072	2.27511623901554e-05	0.0183466940021577	0.027220582608406	0.0199689137573664	0.464911708402138
S24935	0.0369780347823708	0.00298742499266921	0.00496051236247964	0.033572882810358	2.5489832928888e-06	0.195760858363027	2.84736544416973e-05	0.00723633355916037	0.0142023663277278	0.0349939328308831	8.51766388141678e-05	0.0120127132275597	0.0355489509359232	0.0235978078928795	2.90509563727302e-07	0.0346474122740004	0.0262148718499057	0.00969185302612883	1.56016261250723e-05	0.0184709215408639	0.0253776485194838	0.0170320220861924	0.466581361206149
S24940	0.0247923188207767	0.0153897062800326	0.00503335563968181	0.0300995917930664	4.55425911238348e-06	0.202007040953237	3.28062046349261e-06	0.000119277338688833	0.0144176646012455	0.0391620825309301	3.54616855125066e-05	0.0099705047932324	0.0340825151453482	0.0235342533132579	9.41773334337462e-06	0.0326770254610668	0.0267304689952336	0.0119533538719257	5.99008056524075e-06	0.0182634956714425	0.0289861357073997	0.0143455180426533	0.468376986661783
S24941	0.0286866793602879	0.0132570297404999	0.00465118417170108	0.0336900201509248	1.04813644154955e-06	0.198486001648321	2.86262242256829e-05	0.000254329973888262	0.013342355967205	0.036327063452218	2.22221195164577e-05	0.00855498621485559	0.0339062349494186	0.0263797834937268	1.31937539853643e-06	0.034457488242057	0.0296720540021993	0.00854305429164055	3.88671443421009e-06	0.0171663212257847	0.0291746855806628	0.0183625355165873	0.465031089448005
S24950	0.0396099918357578	0.00428320301894686	0.00519548079748959	0.029349544657602	3.30296954968029e-06	0.179875487761495	6.44352021628826e-06	0.0131134865673496	0.0162559453305228	0.0304209479923891	2.30921295708898e-05	0.0116352927456872	0.0337172019625441	0.0259878258646012	1.56366540979098e-06	0.0357669793990805	0.0278063578882547	0.0100835568644379	6.17777598191065e-07	0.0199784291157903	0.028482516495588	0.0161398109698805	0.472262920670239
S2496	0.0351237364065388	0.00586940610283748	0.00544874597622582	0.0312612364302823	1.6536690214562e-07	0.192707146613958	9.00880132114201e-06	0.00104046832179895	0.0145537454602179	0.0367979895761221	1.60425994588345e-05	0.0111771413207922	0.033517081817356	0.0255716547603406	8.81413367069941e-07	0.0337663650586379	0.0258484901107624	0.0117124597865493	1.5094494812147e-06	0.0198774227842812	0.027760632882592	0.0156594739688799	0.472279194991297
S24961	0.0317485071508063	0.0104017108521335	0.00453033618881821	0.0312401293871305	5.32438506711679e-07	0.18991366358897	3.18438396030255e-06	0.00803385964884283	0.012928780896627	0.0351011117269106	1.4159058742107e-05	0.0105730631010632	0.0334122676602259	0.0241840788878919	7.79670662613833e-07	0.0336544167474702	0.0282928685184856	0.00957878098714046	4.63076989854601e-06	0.0195038888301359	0.027556597480458	0.0162687806292079	0.473053871395912
S2497	0.0304165148914402	0.012696970844412	0.00600631322292868	0.0334834609695115	1.85269717804387e-06	0.192517601100795	1.60700718078991e-06	6.23419957882506e-05	0.0156973382937327	0.0382826785553971	4.92176603471454e-05	0.0104869366513901	0.0354077661980802	0.0236551302828964	1.82522892762213e-06	0.0348293746579134	0.025535029973455	0.0126899873978361	1.4036250725176e-05	0.0184798843862066	0.0264645731114557	0.014802896302152	0.46841666232025
S24970	0.0362602945887381	0.0112448401450021	0.00453116388226361	0.0277440303492557	4.45682860235218e-08	0.192890360860565	2.26305034364125e-07	0.00269623142294968	0.0162317122040755	0.0430366081860511	6.62476933421141e-05	0.0100081267328367	0.0332485859518569	0.0247708735037383	4.0189640633599e-06	0.0359774441277237	0.027612385611563	0.00822500573744762	2.34671389091522e-05	0.017775500752975	0.0271307218156096	0.016336994530861	0.464185114926852
S24971	0.0267423031982704	0.0154958748632139	0.00521768279559502	0.0292409291007306	1.99076589881701e-06	0.186464300621569	1.28704638052408e-05	0.00640663408903773	0.014989787908586	0.0368059868887107	7.18181337265563e-06	0.0101806996099009	0.0340021045183714	0.0243357120637591	6.9787574760832e-06	0.0343592449329612	0.0263157455470414	0.0149865015649023	1.21531121232101e-05	0.018818471558984	0.0288968638658376	0.0176622117168772	0.469037770242976
S24975	0.0294211470305018	0.00817181182538122	0.00432542477539029	0.0350306828861152	4.55052756406667e-06	0.211065166025521	2.1511431362979e-05	0.000267040264984871	0.0131409319631744	0.0360536436546802	1.01853802411777e-05	0.00889728125961735	0.0347680574257701	0.0255034692685069	3.53086276017638e-06	0.0337808445626911	0.0290629407229836	0.00891003158227136	2.37432016969544e-05	0.0171733692984292	0.0292103988114288	0.0171241364347747	0.458030100804153
S2498	0.0358816331487606	0.00831425334032822	0.00468158380107444	0.0329498551098973	1.28429281292968e-06	0.193660901928896	1.99732707573041e-05	0.000297979031971664	0.0143716834275998	0.0404901439602688	1.14817242778028e-05	0.0111226145030016	0.033697236270314	0.0246169709551097	4.05249242376389e-06	0.0335113282495986	0.0288481372172236	0.0121882077457745	8.0765665270607e-06	0.0176704357418719	0.0260687036753315	0.0189300433797457	0.462653420166433
S24991	0.0326914964711318	0.0123993419831345	0.00544380486958332	0.0299675775818161	1.86613827305538e-07	0.195145430408336	6.90693629035056e-07	0.000161221159915943	0.0143824482795122	0.0466379809443995	2.823156218319e-05	0.00819408361095687	0.0349094043380067	0.0251147741445459	2.24086113532544e-06	0.0345127866182161	0.0260141230493506	0.00564420656344846	7.02390604848561e-06	0.0180950620556098	0.0282301253829394	0.0185076789802739	0.463910079922
S24993	0.0300390247717989	0.0101718804724118	0.00432393631271562	0.0283501294513847	1.86857895213062e-07	0.206100964563596	1.64404599376178e-06	0.000702931980286544	0.0150314530026637	0.0430623680570241	8.21357650823353e-06	0.010644367121876	0.0346760663047743	0.0244865739196285	4.12162834808212e-06	0.0327379224364009	0.0244589520257252	0.00940692390304342	7.75743900683262e-06	0.0177820655112603	0.0272765719401455	0.0161802756305568	0.464545669046955
S24999	0.0296141940454079	0.0111966357626354	0.00498809522551167	0.0362595981946148	5.01336604039876e-07	0.194664181427936	8.361273559289e-06	0.000399701019251274	0.0143598527184765	0.0340249469081275	5.46702124581513e-05	0.010345019778781	0.0334065109900482	0.0247120474885939	6.2324021379752e-07	0.0335211834077979	0.0274913661210175	0.00979791921119583	8.17587389093061e-07	0.0190078027562685	0.0286270069906825	0.0175924904277676	0.469926473875662
S2500	0.0269043682346393	0.014330483182121	0.00413819167576045	0.0316267049766288	4.80503589277752e-07	0.209538119712094	9.80602816904228e-07	0.00792958701853389	0.0139637489679071	0.0316240710064933	5.34428633888074e-06	0.0111629136154247	0.0344319103186552	0.0238794206209948	9.93586027880505e-07	0.0331098152775939	0.0253527514340441	0.010976209090736	8.99723060091139e-06	0.0169733645121397	0.0280319575840127	0.0164197109604547	0.459589875602393
S25002	0.030197051835372	0.0122801899337849	0.00482756477338024	0.0328148215911751	2.61782076389161e-06	0.200015095539138	1.2184221725304e-05	0.000725477587494279	0.0155195597059378	0.0398834710556174	4.47281503735935e-06	0.00952407798259529	0.0352851262745562	0.0241924250221033	2.01809910776786e-06	0.0338276154932232	0.02797086019585	0.0067088075616655	6.29893723519864e-06	0.017477285376416	0.0289824946181811	0.0167192587432095	0.46302122481643
S25007	0.0344428998093917	0.00843250402755668	0.00419166383390651	0.027966227382832	1.53013487579228e-06	0.201087422706145	1.8792226091866e-06	0.00117025152542028	0.0151435122865255	0.0405964220516721	9.8123860219294e-06	0.011077326911381	0.0330165049358106	0.0239580193374854	2.45224913778473e-06	0.033504269799833	0.0301345326984156	0.00935283304319071	7.88963869482143e-06	0.0185884217945762	0.026925365045503	0.0158254041337295	0.464562855045285
S25008	0.0329769469067009	0.010339075711562	0.0047889733567776	0.0327985434961042	1.78867425515944e-06	0.192417153534319	8.41624629783905e-06	6.41051081054395e-06	0.0137692420730479	0.0450526977004373	8.10298598686735e-06	0.0107902385425252	0.0337401788210367	0.0254965467918242	2.26507322990346e-06	0.0334558254672815	0.0243908970728368	0.011773542412837	9.68614719898216e-06	0.0182990021621772	0.0267843008346551	0.016439312898049	0.466650852580049
S25012	0.0375867743870636	0.0043336551425594	0.00418356880114511	0.028971612220622	4.27686017606518e-06	0.192333481417524	1.11142326619501e-05	0.00193548278107986	0.0162881255271266	0.0404602235923758	5.46938576588686e-06	0.0102003848120931	0.0335255923162159	0.0252138349382065	2.99136561627935e-06	0.0337909479233672	0.0292571125126524	0.00779274231307696	2.1975030789992e-05	0.0190608492372434	0.028386653022134	0.0208620948026266	0.465771037377878
S25020	0.0327528188261539	0.0107579212220185	0.00489891426554671	0.0342799180355036	3.97273015779826e-07	0.17543775198086	1.91539475779661e-06	0.00444234578562288	0.0141594580283229	0.0348739123025107	1.43557531839644e-05	0.0126289212357941	0.0344412941136164	0.0248203701938473	4.22174095753446e-06	0.0340437373934458	0.0261886708961829	0.0118533268561289	2.76439849717932e-07	0.0192206712382775	0.0266316948670991	0.0185831051257815	0.479964001031522
S25022	0.0305743632199098	0.0109760415077735	0.00485295389229452	0.0305338239190479	3.69768581291546e-07	0.187984701501578	1.78227952256838e-05	0.000286357706434218	0.0123094022285179	0.0404281618246126	2.1691076055428e-05	0.00949257252962291	0.0337835809032794	0.0246596435568435	7.87181248134777e-07	0.0336286037438087	0.0259529300333494	0.0145562444936427	1.03807142314652e-06	0.0191918671934983	0.0280505345174581	0.0171247646125689	0.475571743723226
S25024	0.0347495000663748	0.00687487158716125	0.00488774532981058	0.0314781576909646	7.07565604389542e-07	0.19245054968544	9.65188590859247e-06	0.000145561931130389	0.0160182335816395	0.0417098276657672	2.69239503253258e-05	0.0101456129806005	0.0340232178672883	0.0241733083765191	8.94174511463074e-07	0.0334909160845689	0.0285206123746046	0.00869026760704859	7.39570369245747e-07	0.0176294727386455	0.0294180664090812	0.0199335323402832	0.465621628536353
S25031	0.0375248124989607	0.00524621155318661	0.00426293290978083	0.0276316590473463	2.10445033410526e-07	0.19106959504939	1.01287827640331e-05	7.7387247615177e-05	0.0149530105893048	0.0416789867297862	3.07548584237757e-06	0.0102217679591998	0.0347703845984821	0.0246189879042618	2.8736243370304e-06	0.035283644652317	0.0270978271931544	0.0103805158363592	4.36882174472242e-06	0.0181693002620959	0.0287569570771384	0.0198294968454346	0.468405864886465
S25033	0.0464674829557274	0.00129986534383397	0.00547758553580704	0.0357952579315948	2.1225164018943e-06	0.178434948821112	2.44425025429092e-07	0.00904311532329189	0.0166151170664429	0.0329325939974904	1.96012220906258e-05	0.00838348450933565	0.0333942526811954	0.0247790614678384	2.68927889882608e-06	0.0360564045118051	0.0255902633964453	0.00826247120843158	4.61822948988742e-06	0.0191660683702883	0.0289878447938162	0.0194478753913626	0.469837031022274
S25057	0.0253949521805928	0.0177212705360025	0.00413193221163979	0.0310637319327348	1.22705966751004e-06	0.19495573210585	2.68192921678937e-06	1.42421382823061e-05	0.0147662171154688	0.0409791263172853	2.63909685611465e-05	0.0112857192952199	0.0333045248739127	0.0239718392642349	9.22734493520033e-07	0.0334581641293143	0.0260157407227459	0.00975300807463555	6.52746259536529e-06	0.0187387943454127	0.0277351118029753	0.0167003984848707	0.469971744314287
S25059	0.03095626999786	0.0121445010989907	0.00536000421356872	0.0313636750435299	1.73272226787954e-07	0.193007369895452	9.11978526161953e-06	2.32382352742977e-05	0.0141709454051788	0.0455918457813244	2.25940629016144e-06	0.0103465690268309	0.0362584811568938	0.0239920978960687	3.65963538195292e-06	0.0332305522089771	0.0281437090740015	0.0108074572556	1.61926080897082e-05	0.0182159609386179	0.0250379246319994	0.0163701636496622	0.464947829782919
S25062	0.0365144548743159	0.00450500515566488	0.00482941620420127	0.0357221634868948	3.3859251289928e-07	0.198605676435011	2.19241938869913e-06	1.31364678690381e-05	0.0129154193725502	0.0376514762281412	0.000165907519265229	0.0107284600726861	0.0357962048473552	0.0238128370451315	2.28072591783551e-06	0.0328838642162033	0.0267938987287217	0.0133834711843342	3.81925401518118e-06	0.0195909020488577	0.0253808665495461	0.0146340554533939	0.466064153118022
S25066	0.0370581198971709	0.00596222140710698	0.0048855225633974	0.0329743521589607	6.27019576462569e-07	0.195191684276122	7.00353887542826e-06	0.00301402738761043	0.0168854682003253	0.0412664597918518	3.05460374456042e-07	0.0121452172953539	0.0336066908928457	0.0239736712797526	2.56910138355524e-06	0.0350274949557347	0.0265042228959162	0.00679401137391398	2.16553271255657e-05	0.0182076951354206	0.0267485189663608	0.0183761610695859	0.461346300005235
S25068	0.0293809151901701	0.01194944256016	0.00552256512435595	0.0353793383937395	8.07667298707513e-07	0.198821178933653	1.45792215359888e-06	3.88908675206681e-05	0.0144125149076671	0.0371297023654132	2.58955798246395e-05	0.0105562501506554	0.0358414498114057	0.0232579469836939	2.99109033371151e-06	0.0337071776230853	0.0246704083158278	0.00942823750249277	7.87767850073781e-06	0.0175105731019305	0.0299367460601264	0.0188081650065368	0.463609467163455
S25074	0.0296669955521997	0.0130552474910423	0.00514189558863526	0.0298961135460763	1.09215049599678e-06	0.188808594300103	9.40890471907387e-06	0.00369808847928307	0.0165624555617047	0.0413563747781164	1.932774774375e-05	0.00932466835694983	0.0339714922141633	0.0242314082378246	5.79041924102452e-07	0.0337579563336353	0.0281246172827829	0.0103266941049952	2.25031945505325e-06	0.0178322885665285	0.0284939315426765	0.0194549069853591	0.466263612913586
S25077	0.0269571410563243	0.0140471786695805	0.00485402821271202	0.0328118367043145	2.83871173180159e-07	0.199887658896983	5.03496668930073e-06	0.0064852956900316	0.0142382392326251	0.0350031904045117	1.33214183449964e-05	0.00944494652330336	0.0338636286503727	0.0256569475588982	3.32314499214145e-07	0.0334581427116778	0.024447764316624	0.00807496567714135	8.16392363975977e-06	0.019110006696328	0.0279091685614387	0.0178073123663982	0.465915411576389
S25080	0.0403295122966534	0.00167800124360833	0.00465995330306057	0.0297145115539502	2.61868012474145e-06	0.196421370769888	1.35372083283574e-06	0.00336875028041036	0.014047771265607	0.0388091983998549	1.24782820643744e-05	0.00890296899797333	0.0335943942458178	0.024818632984009	1.12803294306511e-05	0.034416437747172	0.0258095966532757	0.0108343486708506	3.38120385545337e-06	0.0181178432467045	0.0280842425574877	0.0176672547766581	0.46869409879071
S25087	0.0285811872037277	0.0120242697403595	0.00534441647393449	0.0307768095845675	8.97136203851549e-07	0.181892317143272	1.41525181189935e-05	4.66728303290693e-05	0.0127015202276934	0.0411233839431444	3.67256999153296e-06	0.0124766622405015	0.0341036373913449	0.0250709141007464	2.08842733441594e-07	0.0346142542522078	0.0268712625032234	0.0149965803965469	7.1375321974065e-06	0.0215904233738703	0.0252872085467169	0.0166013621168805	0.475871049331688
S25088	0.0377903153914693	0.00862767662227267	0.00527877922016773	0.0326711010824818	3.7878660384558e-07	0.194351212228862	5.52735907189798e-06	0.00608008608078276	0.0116081999282277	0.0333821156518252	9.15331099623696e-06	0.0102972614337264	0.035026037219404	0.0227822981578191	2.00186173671647e-06	0.0340664331007333	0.0263167172057749	0.0135218090134165	2.70944686479981e-06	0.0175505324446574	0.0270888461648913	0.0161207634041219	0.467420044884092
S25091	0.0369057086378064	0.00900370076173998	0.00499728699960912	0.0332278242480441	1.91758716390051e-06	0.18263198595372	1.72306093381284e-05	0.00577506229331416	0.0131086479631725	0.034002637388588	2.39054966392526e-05	0.0100100648251628	0.0327495991100703	0.0245928776054957	1.06219443499714e-06	0.0341705359557742	0.0287185445570752	0.0132276308970911	1.32194372376869e-05	0.0194490340206029	0.027661419879355	0.0156472487988652	0.474062854779699
S25095	0.0252490250225218	0.0127220852332111	0.00549784289023945	0.0343882124259561	5.41744057081066e-06	0.197780496810296	9.33855228054141e-07	0.000265772798021023	0.0163280540518052	0.0396097682481437	1.6784783650239e-05	0.0097811442920505	0.0339227055161177	0.027587244724134	4.86716684085251e-06	0.034593505173186	0.025893746566438	0.00920919776661112	1.67201998543204e-05	0.0184933394069411	0.028015039807655	0.0176344050844926	0.462983690736035
S2510	0.0360597683242343	0.00612483945007621	0.00442973375363493	0.0303474885267018	2.08803028726746e-06	0.187388709442211	1.92043020215263e-06	0.000222689841452701	0.0131551002337537	0.0407606206283135	2.91629942658555e-07	0.0130188233262169	0.0338930378346641	0.023998937454328	3.92818433150613e-06	0.0336404312030516	0.0270763769737369	0.0141101937720881	1.54815714620906e-05	0.0172891907109051	0.0285946009017521	0.0203409501630014	0.469524797613652
S25101	0.033795030054674	0.0164720050855419	0.00542815745867409	0.0323470011294031	1.99915664770536e-06	0.153702834102762	2.79220666879732e-06	0.00863663918049107	0.0163713205975379	0.0411954985244392	3.59844823514315e-06	0.0104556499288483	0.0359089873138445	0.0224214959550332	1.36424225810044e-08	0.036248312220061	0.0294786389538173	0.00837644776516214	3.69151608092482e-06	0.0185969494142363	0.028683288629374	0.0193110810685804	0.482558567647465
S25104	0.0361113450898728	0.00632882024481293	0.00377306317991541	0.0357802269651971	9.10599739385201e-07	0.19803825230576	1.71075552878808e-05	1.04410985135498e-05	0.0122534763987996	0.0364671503627702	3.06887396964434e-05	0.0120937771151457	0.0331587034468639	0.0255694331619771	1.08007690449424e-05	0.0342384461509418	0.0268507689086916	0.0101532961313657	2.31388401447756e-05	0.0203085832682336	0.0249516739795361	0.0160346060923711	0.467795289595319
S25111	0.0404645340253428	0.00126155000014324	0.0042730876820629	0.0297473634321648	2.49843087454792e-06	0.20580444116748	6.92523982388789e-07	2.29051474664925e-05	0.013387812601189	0.0387644653039671	1.70598510240503e-05	0.0105751928255811	0.0352420999981855	0.024090466612164	1.20973183831749e-06	0.0332963300321371	0.0275697280785461	0.00863925049466481	1.43943315381864e-05	0.0185834437783393	0.0270576030278918	0.0173757833578787	0.463808087565537
S25112	0.0300158547636606	0.00740231396892311	0.00488564273425793	0.0332234060975877	6.54201995541218e-07	0.195838346764235	1.17424098711759e-05	9.25561286876391e-05	0.0119479666671817	0.0328017666546009	9.00729095388611e-06	0.0107906880246022	0.0349764135457211	0.0261451950700378	2.09988490146516e-06	0.0346769841283664	0.0309684625754039	0.0117416566719299	4.83150541888276e-06	0.0192972103627729	0.0286748859402934	0.0144840931072658	0.472008221501331
S25139	0.0268142013142706	0.0136464778357423	0.00534326664804296	0.0292702136160624	1.34245384691523e-08	0.192581142843273	4.98790121685661e-07	0.00339646086174174	0.015304405141397	0.0416871767848942	1.63049129154142e-05	0.0117310704923977	0.0336806395354535	0.0271687404808432	1.90707181702074e-06	0.033748033288273	0.0268889354869507	0.00850864300246112	2.33992897295395e-05	0.0189386162391333	0.0261070411868721	0.0196685227512306	0.465474289001838
S2514	0.0359147674454227	0.00713932404236807	0.0046007156753866	0.0322648933724301	7.92868865205018e-07	0.202975273685705	1.62513731444955e-06	0.00499159623886754	0.0152138130108534	0.0371043666898709	1.64220947880466e-06	0.0116647892801311	0.0337936654091597	0.0248883817482301	2.39397323639493e-06	0.0332437078608927	0.0264695974129008	0.00564002579225875	1.61128309023603e-05	0.0193853116082211	0.0265508476133216	0.019759231064107	0.458377125030076
S25145	0.0375330725314742	0.00348744416783358	0.00456589924663842	0.0304216259411965	4.67068431871691e-07	0.200634868220651	4.56851893573505e-05	0.00975382462193378	0.0145672902849993	0.0338137985405656	1.61261962124979e-07	0.00936386856688698	0.0342789373275567	0.0227143715652655	3.97161987615139e-06	0.0341613757847016	0.0269930592340553	0.0107413363661216	3.5259343815132e-06	0.0172878455399952	0.0283372858722452	0.0154596543828208	0.46583063073105
S25153	0.0245294884794773	0.0184347824678608	0.00603392351964401	0.036331982052907	2.16041869980383e-06	0.171730925123467	1.13980030872217e-05	6.25409228826951e-07	0.014197058364232	0.0421604589610142	4.10807594947853e-05	0.0107799237210013	0.0357709151399096	0.0256142863837148	3.20715900285045e-06	0.033318281087921	0.0277078064806734	0.0099955705251701	7.57708917559119e-06	0.0205223878899309	0.027469976984091	0.0170083275757167	0.47832785640458
S25162	0.0343641999343396	0.00524317398974268	0.00533281129584408	0.0357596648167601	7.91796144511153e-07	0.18723650139241	7.29443610086642e-07	0.00482253914524541	0.015877707129212	0.0386419924712633	8.75990338773829e-06	0.0108301154572807	0.0345138606142095	0.0250507347841111	1.44204296741528e-06	0.0348136203778193	0.0241026271628839	0.0107037257171066	2.18447555853559e-05	0.0192104006023082	0.0261569963562308	0.0204524497229808	0.466853311088557
S25167	0.0297810067468164	0.00932709506312792	0.00464882525927183	0.0320555752308742	8.30824679586875e-07	0.202775836019822	5.8645921238596e-06	8.29093566331405e-05	0.0130071787857161	0.0343464671655624	0.000230346978819329	0.0116565329509887	0.0340931894938897	0.0245835058155035	4.10380409089343e-06	0.0332845366950034	0.0267554969093987	0.0120038091582183	6.14171583398278e-06	0.0168619787023468	0.0292389476719465	0.0169880937786261	0.468261727280706
S2517	0.0364342302047524	0.00292055174412331	0.00480163331284034	0.0305592497660509	4.54317156918663e-06	0.193920755369936	1.61134416105447e-05	0.00310376572801179	0.0161176508039115	0.0411883108039471	2.70896693607834e-06	0.00941759517396455	0.0350925825736652	0.025074028803203	4.1898118073059e-06	0.0338709925566067	0.0268575737392277	0.0102799040742857	1.81498127938685e-05	0.0179133556654746	0.0281925218431728	0.0152861840911416	0.468923408540968
S25175	0.039017405944409	0.00458812350195231	0.00472687852655062	0.0293781764322914	8.58404683733455e-06	0.185214051806354	1.2749652126633e-05	7.75677188903228e-05	0.0147977926931757	0.042232296993787	8.82795314959306e-06	0.010156691821062	0.0343447776587565	0.024212526679307	7.0363379652412e-06	0.0351508639251114	0.0269697130529711	0.0140789201577227	1.16064607937359e-05	0.018899493744278	0.0283084330487332	0.0172075697645544	0.470589912079221
S25178	0.0286492488946443	0.0158745363331151	0.00556604203139821	0.0298542834677748	3.08641792297663e-07	0.186542876395774	8.72348667556895e-06	1.24326083807599e-06	0.0142178832049963	0.0455229462153263	9.67777981837716e-05	0.00901557095939366	0.0360143826581273	0.0247021696750044	3.24584195298525e-06	0.0333967152540823	0.0238376566263444	0.0099886171803932	1.72495122916781e-05	0.0185274338144136	0.0280407419676699	0.0181749152401303	0.471946431539678
S25186	0.0357310093734731	0.00670954613312563	0.00489126452386069	0.0346852065030337	5.77362526584676e-08	0.181467406258557	1.84454062220578e-06	0.0047412810758296	0.0166199951318586	0.0409068147684966	1.02527322219641e-05	0.00998578056913832	0.0330594121647406	0.0253038900672541	7.64471648233047e-07	0.0352931183159221	0.0282911932941592	0.00588245337420291	3.67004882212753e-05	0.0198612076056809	0.0273248342843504	0.0197031126677445	0.469492853919605
S25192	0.0290250824019944	0.0178797944720413	0.00534994109685679	0.0290966902783637	1.61127599254064e-06	0.17748544018931	6.52532956658284e-06	0.000247619557312773	0.0161206170242643	0.0453203367933708	5.75286123056061e-07	0.00908309457998807	0.034035399282546	0.0260246247459746	1.79566804189625e-06	0.0352100544777933	0.0262649102242583	0.0117170481829023	1.03266464355937e-05	0.0185865898288216	0.0283409577756483	0.0196967267102313	0.470494238172163
S2520	0.030510112825754	0.00935502431799926	0.00470278125761594	0.0315686870175221	1.06553748134798e-06	0.189812735957955	5.62546530278453e-07	9.42769918780263e-05	0.014447346766288	0.0399780427072754	3.49039586529242e-05	0.0122780491011311	0.0337650692484923	0.0242367690225644	5.01684809746454e-07	0.0335906435096415	0.0240259710198139	0.0142422214228661	4.71132389658905e-06	0.0195389073853891	0.0277978186434028	0.0156038137648216	0.474409983988219
S25201	0.0345253187300655	0.00696760458204951	0.00418733952327844	0.029932915769671	2.99262027184573e-06	0.195431193478185	2.24702230910911e-05	0.00474445387047416	0.0152699335383101	0.0396661626786458	5.00180584366505e-07	0.0119798551551917	0.0343577528169061	0.0257522354429599	1.36196307533044e-06	0.0326941715828664	0.0269083878055054	0.00992273100102699	1.2456943245518e-05	0.0166498894565085	0.0268769361240964	0.0191017232691276	0.464991613244863
S25203	0.0321472158600183	0.0109031310295748	0.00514109514899582	0.0354104179643068	8.65888499215882e-07	0.186322976485419	5.40808661647959e-06	9.06536189038056e-05	0.0130488183839548	0.0391877270354023	3.55132768350065e-05	0.0107318722864228	0.033700201115385	0.0253145782613303	9.62140600105341e-08	0.0336823724907063	0.025528710060931	0.0125924237631651	2.48224611021308e-06	0.0198605988257311	0.0263946464686123	0.0185668658374844	0.471331329651536
S25217	0.0311433195346423	0.01026823131706	0.00448977706222052	0.0312243669862704	1.32487679965308e-06	0.200211840346188	1.36128191938059e-06	6.86572679638969e-05	0.0137659276235204	0.0405551971897967	4.56553984825906e-06	0.00950676772478292	0.0362579058841069	0.0243255114361015	3.16286830818434e-06	0.034214684606907	0.0238342124370069	0.0103668712587828	5.60137150867305e-05	0.0184267847729693	0.0280232299561613	0.017240622063094	0.466009664250463
S25220	0.0277599454262047	0.0164354033192448	0.0046956874683085	0.0374418807424857	1.47293529583325e-06	0.188814473741942	7.06640142450529e-06	0.0086143051218071	0.0160928843935807	0.0362988223614825	2.07285447053632e-07	0.00995650896470558	0.0335031177608065	0.0244497219449985	2.75709835400995e-06	0.0333621631072358	0.0277685246259987	0.0049316028082076	2.34053197094875e-05	0.0171443895068467	0.0283454840684783	0.0176459822948689	0.466704193302567
S25223	0.0349569948781184	0.00483800732239417	0.00406361601152312	0.0309180835200406	4.52053845485748e-07	0.184583917005447	5.10821536864914e-07	0.00014348805359543	0.0130100115501468	0.0423444440964764	1.69624445441518e-05	0.0110118891067843	0.0316576010182448	0.0250474464415566	3.07665285839307e-06	0.0333704256394277	0.0304493398876342	0.0072257688197579	4.94354872485552e-06	0.0200298287586756	0.0289207670828457	0.0191545553203752	0.478247869965446
