Mixture	B cells naive	B cells memory	Monocytes	NK cells resting	NK cells activated	Neutrophils	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	Macrophages M0	Macrophages M1	Macrophages M2	Mast cells resting	Mast cells activated	Plasma cells	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	Dendritic cells resting	Dendritic cells activated	Eosinophils	P-value	Correlation	RMSE	Absolute score (sig.score)
Mix_86	0.024541315945021	0.0828806121754129	0.154110411530294	0.112116365051423	0.206622282265762	0	0	0.0297328395078136	0	0.57358475989967	0	0	0.0272277341213148	0.0772039008972736	0	0.028192623197029	0.0225601682221138	0	0	0.00660720297697312	0.0300550595671313	0	9999	0.557346504136463	0.842599219508875	1.37543527535723
Mix_87	0.01008894915759	0.673993894598223	0.165035307490455	0.209155414680373	0.100620981375298	0	0	0.126489973636854	0	0.266134791095853	0	0	0.0296770577533831	0.0207107057699285	0	0.00394626888887873	0	0	0	0.00122489586884794	0	0	9999	0.609902175766823	0.792549370065026	1.60707824031568
Mix_88	0	0.400669464830812	0.12653335559058	0	0.0894813403369408	0	0	0.110973282652897	0	0.491173349297666	0	0	0.0224091403057737	0.00512891586259731	0	0.00484730484919145	0	0.0818431633671544	0	0.0122576840178006	0.00212569599284737	0	9999	0.641655659023957	0.767832176562296	1.34744269710426
Mix_89	0	0.0538209343292937	0.200879504208832	0.102322557841609	0.196873091776693	0	0	0.13016021911804	0	0.407064492748502	0	0	0.0378618370573287	0.0512088097997607	0	0.0198023587984045	0.0133260886439884	0.0201018626422437	0	0	0.0281060635878465	0	9999	0.538411761834874	0.854730458375221	1.26152782055254
Mix_90	0.0158890559896392	0.178416512140025	0.0435687737104946	0.483943770701757	0.0664100177575195	0	0	0.163803570138566	0.0155229140283788	0.223055049625833	0.00160299471515403	0	0	0	0	0.00146995170111411	0	0	0	0.00926800401223956	0.00387399357835351	0	9999	0.574160796052552	0.860953520535838	1.20682460809907
Mix_91	0	0.494840248966448	0.0705437856268505	0.1548036073469	0.11092176864692	0	0	0.17811483605391	0	0.219260206077825	0.00102265561436052	0	0	0.00342481335642836	0	0.00240202845426646	0	0.0525379521725012	0	0.0161800414748439	0.0118072426733595	0	9999	0.631900282559541	0.775469394946188	1.31585918646461
Mix_92	0.0156063859007216	0.2301262143873	0.124311004025142	0.287207514085203	0.154916881731946	0	0	0.212321237148834	0	0.306801515215504	0	0	0.0275114198747065	0.0081039956208574	0	0.0210503654311822	0	0	0	0.0128243071382703	0.0194091839294331	0	9999	0.570047237347136	0.832511722858032	1.4201900244891
Mix_93	0	0.243408889656321	0.234934619824216	0.0295782948706926	0.020198472249482	0	0	0.213162919355176	0.0105347925884119	0.457326566271912	0	0	0.0636015410910182	0	0	0	0.00068643748726064	0.101937854337266	0	0.00825821699403983	0	0	9999	0.602387636480133	0.798239850239727	1.3836286047258
Mix_94	0	0.412010794861583	0.121067449348123	0	0.171388108259593	0	0	0.00708166335327033	0	0.470700322213985	0	0	0.0124481771930679	0.0426570996012449	0	0.0131335135730826	0.0154830950615527	0.0536427916087958	0	0.0109713386896889	0.000937121524862691	0	9999	0.634042165634247	0.773873184977243	1.33152147528885
Mix_95	0.0365843660932081	0.100288076738673	0.0906440718807471	0.166187885605924	0.132869519290232	0	0	0.104221227840293	0.00915461938011264	0.410779557076894	0	0	0.0265190034385565	0.0401223164826787	0	0.0214827854667526	0.0381744007463761	0.0934567902760532	0	0.0074345222558019	0.0317432490846819	0	9999	0.584257797567512	0.817118255068127	1.30966239165698
Mix_96	0.0132233463306177	0.0795914828853301	0.135898663815105	0	0.203123647816711	0	0	0.0289737323646715	0	0.678389204766004	0	0	0.0172123709063281	0.0719652866652713	0	0.0235594917637385	0.0257420996694139	0.0914875710131317	0	0.0098332410017757	0	0.00261941665686708	9999	0.629373664910553	0.781079036672388	1.38161955565497
Mix_97	0.0114586101084788	0.267630274664594	0.139173430240559	0.192277937058119	0.125547653105427	0	0	0.0673033782335707	0	0.541995801349391	0	0	0.0487396892412988	0.00795194152185807	0	0.0198091192838051	0	0.00117154512960531	0	0.00274580429723087	0.0210010031506749	0	9999	0.570715854283687	0.827960853477726	1.44680618738461
Mix_98	0.00485925772699982	0.544853562806294	0.352531051859381	0	0.0483415016213969	0	0	0.0187974507533894	0.00102465015319673	0.285952859089208	0	0	0.137630677242736	0	0	0.0357489447930564	0	0.0348861203080616	0	0.00942575843787595	0	0	9999	0.602511702996279	0.801562842476222	1.4740518347916
Mix_99	0	0.0502699993961103	0.0633778818454905	0	0.151373181480587	0	0	0.0354237781462114	0.00563805681953114	0.459275495216534	0	8.58832322930565e-05	0.0113029109769588	0.0654884233943155	0	0	0.0251082075542714	0.066414634297245	0	0.0112417156712804	0	0.00508725659810339	9999	0.641034673950746	0.772515645077804	0.950087424628932
Mix_100	0.0280780979698141	0.301339249593488	0.218196615621441	0.287463702325605	0.0827814858295614	0	0	0.221486587878883	0	0.334999841217048	0	0	0.0823309658431753	0	0	0.000828015293000984	0	0	0	0.00378429183889757	0.0145591187347761	0	9999	0.559327040827443	0.831217601294511	1.57584797214569
