Mixture	naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell	P-value	Correlation	RMSE
S17197	0.0299423705292364	0.0650191082632251	0.0851803797662621	0	0.0459132689843073	0	0.330872394889157	0.358983103114198	0.0181549351247392	0.0186270764970764	0	0	0.00191023359371828	0	0	0.0220027172031588	0.00236298868843674	0	0	0.0210314233464843	9999	0.539124435300921	0.847942055292916
S17198	0	0.0693613698381382	0.111860593265033	0.0218783431291748	0.0596693716237098	0	0.41464744594716	0.213016665206183	0.0208508644780457	0.0134650803520435	0	0.00463981585458934	0	0	0	0.0457003864251972	0	0	0.00342169571795853	0.021488368162767	9999	0.60052084474206	0.807546430470461
S17205	0	0.065312024608045	0.0884257736010455	0	0.0900270810547227	0	0.441663614147267	0.252352969145081	0.0181530688637702	0.0195055060563058	0	0	0	0	0	0.0172340300075886	0	0	0	0.00732593251617357	9999	0.626983072631494	0.793901003170887
S1721	0.0702239874942895	0.0206194307663351	0.105955338901702	0.0176556561212763	0.0585252792047427	0	0.307732870790226	0.249298143144821	0.0225534293574062	0.00395314549296533	0	0.0140419912041329	0	0	0	0.0900351307693014	0	0	0	0.0394055967528014	9999	0.647541579378796	0.785538580680442
S17210	0.00449734375007063	0.0240822186447434	0.193041377016011	0	0.00108590352433786	0	0.360676239231411	0.35130885267705	0.016238920190787	0.0190420092682307	0	0	0.00156742558343967	0	0	0	0	0	0.0016971717979149	0.0267625383160045	9999	0.628145151367953	0.789874320475522
S17211	0.0294377921762525	0.00463670214500777	0.0692756583964323	0.00551379740082164	0.151907725242762	0	0.317777622037755	0.368429345758998	0.031182423509108	0.0138340479065808	0	0	0	0	0	0	0	0	0	0.00800488542628222	9999	0.673947989507239	0.768957716027962
S17212	0	0.111393471155793	0.150573034739049	0.0018410210482328	0.0632400554886098	0	0.303193806574798	0.252213992461579	0.0157046006149464	0.0136116452098424	0	0.00394709099624473	0	0	0	0.0556286736976043	0	0	0	0.0286526080133001	9999	0.59092389748891	0.816922357058762
S17219	0.0405184551412541	0.0036215982297483	0.12031309797044	0.0289124294593619	0.115944020885858	0	0.260393639916299	0.296432758699759	0.0400127548139937	0.00975531026745405	0	0.0115982390566286	0.00460345695922225	0	0	0.0103333676013024	0	0	0	0.0575608709986796	9999	0.665266400510126	0.773216915667016
S17223	0	0.100917473722807	0.0931362276716832	0	0.112237384436628	0	0.2697389708157	0.326881561988113	0.0348178455742576	0.0199088686574691	0	0.00442698708168553	0	0	0	0	0	0	0	0.0379346800516571	9999	0.614598627205652	0.809099980909634
S17229	0.176582127799949	0	0.1739023438333	0.0216249778669963	0	0	0.154659676565097	0.345493382208523	0.0324343619228563	0.0150530554349894	0	0.00848697452422385	0	0	0	0.00520759656637348	0	0	0	0.0665555032776912	9999	0.664950875977352	0.774424142577666
S17230	0.0401333240315067	0	0.118122185125708	0.00172633137113643	0.0598149805397655	0	0.356203601766601	0.337513513280554	0.0182384663362981	0.00273352219399713	0	0.0163234385269537	0	0	0	0.0141340016250655	0	0	0.000424080386432868	0.0346325548159817	9999	0.621461867632454	0.799612097868411
S17233	0	0.0508626707818742	0.0447078425184161	0.0110469569436526	0.099744247801373	0	0.394373428678244	0.293948066315155	0.0399295306142538	0.0170873756750904	0	0	0.00409451482393059	0	0	0	0	0	0.00414622268813748	0.040059143159872	9999	0.598899727146877	0.815389991757021
S17240	0.0447609400495908	0	0.0857767867050151	0	0.0635007253588065	0	0.451899781932552	0.288495617982055	0.020526557870495	0.0121952583139015	0	0	0	0	0	0	0	0	0	0.032844331787584	9999	0.602657025893598	0.809237036213191
S1725	0.00472478190295625	0.0593690638500992	0.112993342875429	0	0.130881520640203	0	0.311623667983696	0.266236123959391	0.0276765714822012	0.0127451323275071	0	0.0142168236351606	0	0	0	0.042277567143883	0.00210243238117488	0	0	0.0151529718182981	9999	0.588460830804727	0.817465129532493
S17251	0.0425475881731168	0	0.121449627270266	0.0376298055770971	0.0176449195429057	0	0.373487492494756	0.221428166366007	0.0189982116379387	0.00651768070398085	0	0.0108746017100747	0	0	0	0.12334328986849	0	0	0	0.0260786166553662	9999	0.626871491746762	0.789897441207171
S17252	0.00687113854617408	0.0628748255445747	0.0972090658375132	0.00217235374490323	0.0864679070884443	0	0.259993330710488	0.303555049422248	0.0375914905910292	0.0192129625749155	0	0.00667893021597587	0	0	0	0.0317256397583437	0	0	0	0.0856473059653901	9999	0.51459889156601	0.862133074890471
S17254	0	0.0178509081511195	0.308741344424627	0	0.0608329356612454	0	0.191916277361491	0.249728117003337	0.0349431848127808	0	0	0.0447172145111104	0	0.00533162196674754	0	0	0	0	0.00225579276512856	0.0836826033424133	9999	0.429793912206163	0.906641126537177
S17256	0.0173289183475319	0.0370837287305117	0.075544875683081	0	0.206354901837662	0	0.297901088177663	0.298224666697309	0.0338686474516666	0.00764203331077635	0	0.0046113921684278	0	0	0	0	0.00248836794210113	0	0	0.0189513796532701	9999	0.635764834016753	0.790553920406567
S17259	0.049142957746603	0.0157530436952336	0.138141877035191	0	0.084277927151545	0	0.320377364388417	0.259507406858597	0.0203100534924031	0.00928674495706176	0	0.00903795184258079	0	0	0	0.06228191764111	0	0	0	0.0318827551912585	9999	0.559412009744418	0.833689525211113
S1726	0.0537840800815614	0.00158242020950916	0.0639503929065594	0.00642198661291707	0.209804415671468	0	0.186366159769221	0.321834789656137	0.0284229687547979	0	0	0.00383868997325721	0	0	0.00781888619574302	0.0575746839628602	0	0	0	0.0586005262059694	9999	0.644546269562041	0.788151291862431
S17275	0.0112531734017428	0.0692026084361316	0.121086736136933	0	0.0722553005055381	0	0.301113617727857	0.318552564077786	0.0258920287532893	0.0198470031250548	0	0	0	0	0	0.0365675359841307	0	0	0	0.0242294318515364	9999	0.62351115381629	0.801015230192227
S17281	0.0246213673193755	0.047010828723161	0.182614627200784	0	0.0865694112064137	0	0.263556701539983	0.22005589359013	0.0483956474661476	0.0183050761451337	0	0	0	0	0	0.0799436275948883	0	0	0	0.0289268192139829	9999	0.557325823116838	0.833330548447364
S17283	0	0.0825312144741555	0.129570066707349	0.0220766333044781	0.0699158375902559	0	0.333368485463362	0.256363949134981	0.0156443551147642	0.011778760955842	0	0.000796450802411907	0.000153692559179587	0	0	0.0567125665565456	0	0	0	0.0210879873366755	9999	0.614760482070407	0.800701176033914
S17284	0	0.114800430012428	0.0909509631334074	0.0310480208446477	0.11417156414671	0	0.235183809863216	0.239314684098013	0.031480419613897	0.0085437037857981	0	0.0152681162335439	0	0	0	0.0941235321902776	0.0064872492419935	0	0	0.0186275068360683	9999	0.610151216517851	0.80462330794976
S17290	0.00777174971515242	0.0645698396268787	0.103206986605452	0.0047265068627739	0.0921437765420358	0	0.29886426984072	0.264763265355568	0.0264101306775636	0.00440479821439836	0	0.0166506936761046	0	0	0	0.0593781224051253	0	0	0	0.0571098604782276	9999	0.553574961024401	0.839600204448514
S17291	0	0.0858710324285279	0.104949388051838	0	0.0792572311816992	0	0.24461203449569	0.329878334624038	0.0245973597570152	0.0126054600572087	0	0.00993436402270519	0	0	0	0.0732335892594903	0	0	0	0.0350612061217879	9999	0.560399917273471	0.836459852391654
S17295	0.0306382750224665	0.0454112806976938	0.169270667103557	0	0.10350443012737	0	0.152223096150048	0.36356062619306	0.0296010272221285	0	0.00749047304523426	0	0	0	0	0.0416992476669975	0	0	0	0.0566008767714448	9999	0.587227980096201	0.819421127146921
S17301	0.00800129129138905	0.0938329188133659	0.165790785217718	0	0.160712579599281	0	0.134723008497022	0.305391581853083	0.0330201553840763	0.0126911597355617	0	0.00268032955749655	0	0	0	0.0487091895553365	0.00501329370717309	0	0	0.0294337067884961	9999	0.547515327294329	0.839568584087613
S1731	0.0108874062733242	0.0507165311914033	0.13197838621842	0.00861893931686198	0	0	0.295206043946039	0.314972074434525	0.022013669536773	0.0155312688407877	0	0.00933842027111973	0	0	0	0.107535936713156	0.00345621982005132	0	0.00453625285589376	0.0252088505816453	9999	0.566196025626874	0.830357365088749
S17311	0.0903470052831631	0	0.125546316804823	0	0.0736285459842782	0	0.306753911979252	0.255267471708494	0.0295996305515138	0.00280890899725813	0	0.00335367170612616	0	0	0	0.0602926872583219	0	0	0	0.0524018497267689	9999	0.629715278041219	0.797894574811635
S17316	0.0170854489043441	0.0373608110498594	0.15464345408741	0	0.0840276159728389	0	0.287244288238585	0.282824320518106	0.0164868902942572	0.01840044568648	0	0.00874438028757863	0	0	0	0.0527208069950535	0	0	0	0.0404615379654867	9999	0.630977020852277	0.794051686954192
S17320	0	0.0611456380790107	0.14130142652543	0	0.133706662731604	0	0.211397255788319	0.326422427743641	0.0258707347306788	0	0	0.00298927063925674	0	0	0	0.079602144603276	0.000858999327916466	0	0	0.0167054398308667	9999	0.603651103687225	0.807932860726272
S17322	0.0253808446578298	0.0559501091834122	0.16397732149936	0.0253741796150335	0.0138543690565925	0.0340913400701721	0.272152413264697	0.296460674798378	0.0147338006615639	0.0204397843559526	0	0.0066458271327988	0.0129418444261738	0	0	0.0130420701076997	0	0	0	0.0449554211703359	9999	0.594404296411146	0.814694095047786
S17323	0.490575207510493	0	0.0339391297214136	0.0140628269373109	0.121447194300774	0	0.0705689631285906	0.131430948187252	0	0.0156962140235473	0	0	0.0282310175340184	0	0	0	0	0	0	0.0940484986566004	9999	0.627329315566077	0.783819566839954
S17332	0.00702955646646331	0.0162077580260382	0.140171364868376	0.0428917074162835	0.0326808647687506	0	0.470643173760289	0.209182177504015	0.0127796087623126	0.00910183049802413	0	0.00738259777563376	6.26278265755492e-05	0	0	0.0217670558059737	0	0	0.00415384740593484	0.0259458291153296	9999	0.655696668548402	0.76479872386641
S17333	0.0198768829844886	0.0115398135842824	0.0962636166438581	0	0.240201718353823	0	0.321111120632423	0.1875610658664	0.0294297745948868	0.0136946290705789	0	0	0	0	0	0.0229039596545831	0.0159489091609007	0	0.000627338165418708	0.0408411712883561	9999	0.57733996332369	0.822282731331985
S17334	0.0231019600182074	0.0591422392463729	0.0556159437195003	0	0.285757122177239	0	0.176517706247121	0.252513211870258	0.0514416742560999	0.0140441756889015	0	0	0.0103660826467488	0	0.00303736969939679	0.0127541461754659	0.0148044220294429	0	0	0.040903946225246	9999	0.508593500687094	0.861210286043216
S17346	0.0366152529301433	0.0391516289784614	0.0633469969229029	0.0286802259439034	0.0120223946511719	0	0.373939609298407	0.334345694781613	0.0205153443270567	0.0121978952413359	0	0.00562740511291441	0	0	0	0.0410503852053408	0	0	0	0.0325071666067491	9999	0.593156790665642	0.817325948716653
S17351	0	0.11578862340593	0.132465466709452	0	0.119948429400974	0	0.253527106038972	0.2074009395504	0.0281664095560787	0.0213347474743232	0	0.00232127661658887	0.0147283387611908	0	0.00994901437774572	0.0251801027960492	0.0114857305259269	0	0	0.0577038147863681	9999	0.503644239019708	0.865729880723296
S17353	0.0159427851734146	0.0766466380444369	0.108389633059593	0.0367094303980766	0.00969287533949115	0	0.21848917179796	0.385711192689644	0.0278789212553961	0.0127974944926718	0	0.0226986417371153	0	0	0	0.0361633652652322	0	0	0	0.0488798507469689	9999	0.552325001019349	0.839143911034706
S17362	0.119532086754269	0	0.170164673650746	0.0237737261491931	0.0129913115515713	0	0.290231373312388	0.260449985364796	0.0207040639370475	0.0112258814388829	0	0.0106576869155723	0	0	0	0.0527395433546562	0	0	0	0.0275296675708773	9999	0.652433377649056	0.77609208704981
S17365	0.028577983024098	0.062199196050324	0.055195958840034	0.0140231982291988	0.0203523514803512	0	0.496326559696782	0.228524021022692	0.0173657130410544	0.019078821371037	0	0	0	0	0	0.0389287684133526	0	0	0	0.0194274288310763	9999	0.633572258236542	0.790432527617745
S17367	0	0.0633539971132218	0.120599859890938	0	0.119089700008859	0	0.327502056416655	0.25929422833823	0.0261032944242759	0.0181213348092589	0	0.00262073772402462	0.000660719720082138	0	0	0.0298347960499273	0.0100047358665732	0	0	0.0228145396379545	9999	0.615350438783446	0.803006654296987
S17369	0.00411532406550489	0.0238735930525013	0.156276779535887	0.0073124225612813	0.0782655984350709	0	0.338252357432211	0.272144971150526	0.0177459866929655	0.0180187485324603	0	0.00607423257039839	0	0	0	0.0616671259282843	0.000708287281710865	0	0	0.0155445727611994	9999	0.678323390552558	0.759520126447576
S17370	0.0389603006783776	0	0.0915031588613976	0.0781772098026688	0.0183041150491164	0	0.247144546518962	0.343371422840702	0.0345430106612643	0.0386927719255674	0	0	0.0389900131922311	0.00128338204035019	0	0	0	0	0	0.0690300684293626	9999	0.627874245277949	0.796183806112636
S17373	0.0636896277028487	0	0.0406585053584804	0.0467089293513186	0.0525482238868334	0	0.325499440535486	0.31471245295466	0.0221061803240381	0.0177424765591844	0	0.00417103105697935	0.024340725562416	0	0	0	0.00242432941341337	0	0.011546019502525	0.0738520577918167	9999	0.554109909795157	0.841452325776618
S17378	0.0393684775040246	0.0536927353247622	0.034051659831941	0.0541713870109767	0.0296694162212529	0	0.374608021454697	0.31729739002858	0.0236030664327138	0	0	0.0271585245005945	0	0	0	0	0	0	0	0.0463793216904576	9999	0.659400486390006	0.778835779628541
S1738	0.00775145709121293	0.0837567552080337	0.0832964850902779	0.0787313892339124	0.0683435417905967	0	0.246484414698871	0.336100290031646	0.0301751516577882	0.00874086227774102	0	0.0127975198590083	0	0	0	0	0	0	0	0.0438221330609113	9999	0.607801581252979	0.803799384859423
S17381	0.00389203597519754	0.0977724893762788	0.137567825368023	0	0.107612769986944	0	0.247143085762134	0.304385769758985	0.0208346954253439	0.0156603109543789	0	0	0.00456330377462474	0	0.00373780839008905	0.0071014754171777	0.000120057161081217	0	0	0.049608372649742	9999	0.566324909578224	0.833317941646074
S17393	0	0.10576360336328	0.0721679071897351	0	0.190770143462588	0	0.21155840163558	0.327358128083491	0.0314775711874245	0.0162623424557328	0	0	0.00813413518457704	0	0	0	0	0	0.00057954711291689	0.0359282203246748	9999	0.511795175532645	0.861405733113494
S17396	0	0.0588899386686518	0.079084368562928	0	0.24750332054558	0	0.192942311340876	0.309713918897654	0.0384700170867873	0.0106581924788134	0	0	0	0.00237862093726358	0	0	0.0118418726206097	0	0	0.048517438860836	9999	0.524214259410896	0.853350643320701
S17411	0.00465414658600903	0.0300629552013126	0.0830199256275606	0	0.227521676643691	0	0.280973976032275	0.310458215221446	0.0356691382821827	0.00439646896540967	0	0.00561410254658139	0	0	0	0	0	0	0.00213102898081494	0.0154983659127172	9999	0.624048319287518	0.795321957499463
S17412	0.0079060278488546	0.042116650296858	0.139099332737125	0	0.235470832404465	0	0.182079336268248	0.267532341367548	0.0287460028555322	0.0123533341418782	0	0	0.00629050677089615	0	0.022536139032162	0.05244868436128	0.000727075594922676	0	0	0.00269373632023003	9999	0.491870663719164	0.869382291478023
S17413	0.0283499269011494	0.0354213501591522	0.143439031557402	0	0.154189432334099	0	0.204366946003496	0.283909051194667	0.0263538191346005	0.00249895592703491	0	0.00871483072153551	0.0112742342655335	0	0	0.0472610398746301	0.00582147098075276	0	0	0.0483999109459469	9999	0.578527362605213	0.824381265771628
S17415	0.00477390896187247	0.0480566568507217	0.174298411323897	0.00861042778551403	0.0708734237599856	0	0.203500669247063	0.292400368879401	0.0350383937473786	0.0160901777258392	0	0.0531327462811463	0.0125754892780213	0.00272994161634798	0	0.0497218449184534	0	0	0	0.0281975396243596	9999	0.700167030098516	0.747562095062696
S1742	0	0.0817964297008684	0.160710793128738	0.0151322082704339	0.0401903030902409	0	0.200759636452596	0.394122660738386	0.0267084564189995	0.00651366130486275	0	0.00997080529847395	0	0	0	0.0364326349064479	0	0	0.000382043544614861	0.0272803671453382	9999	0.621390806954425	0.798672165730623
S17421	0	0.0990047984446606	0.146463776488322	0	0.134225246369911	0	0.233949133328949	0.315745501724072	0.0235666216989801	0.014409512876514	0	0	0	0	0	0.0129195453828385	0.0022594075675224	0	0	0.0174564561182293	9999	0.581359660878385	0.821915280737649
S17422	0.00724621878495492	0.0370091178339831	0.203057845423593	0	0.109217179479288	0	0.281141391527965	0.267501396297938	0.0292599995998357	0.0130071109368477	0	0.0130597686916924	0	0.00218076530758527	0	0	0	0	0	0.0373192061163165	9999	0.67225479425353	0.762290404954073
S17427	0.0316446911613394	0.00854157149489771	0.109194563831483	0.00389153735071062	0.0974155114416504	0	0.413031498980581	0.253768968620845	0.023149841110032	0.00814521741410939	0	0.00762824963560352	0	0	0	0.0229512964259032	0	0	0	0.0206370525328459	9999	0.587470771948068	0.815905947561771
S17428	0	0.0668866101300922	0.151660561308336	0.0285742750038093	0.0869927484218107	0	0.166639487998852	0.337128103788511	0.0350630575001113	0.0174373600943637	0	0.0281024190315659	0	0.00918565167164461	0	0.0304780874268213	0	0	0	0.0418516376240827	9999	0.567384679941332	0.827749226415339
S17430	0.0090784215788408	0.0621873466854071	0.117821143022803	0.0272636671115322	0.041032728120386	0	0.322599193426645	0.293806505031571	0.0215213493420991	0.0105251861266867	0	0.01159976395851	0.00109090688332279	0	0	0.0370628510022046	0	0	0.000350032383992222	0.0440609053259993	9999	0.673502484771547	0.769031489542318
S17431	0.00448241966573054	0.0593237318940132	0.144493236939983	0.0670174772624092	0.00444463737687585	0	0.26450155290982	0.35271032848564	0.0232889471717885	0.0182318098716699	0	0.0013339656176357	0	0	0	0.0132811352197127	0	0	0	0.0468907575847218	9999	0.525547114426652	0.850148414891581
S17435	0.0332543348101418	0.0549866617649533	0.1077209356383	0.0213795555063656	0.0426514243955889	0	0.335824524171502	0.25548158255295	0.0258887216116927	0.00858459093529039	0	0.00522803467798734	0	0	0	0.0602968957275199	0	0	0	0.0487027382077085	9999	0.671525978259498	0.772495305580019
S17437	0.0147784629096026	0.0863501182004772	0.11776717943225	0.00853541724183239	0.0315692702578364	0	0.379605880923647	0.258838807711683	0.0276619204270561	0.019583747528717	0	0.00658361813004898	0	0	0	0.00533764480433432	0	0	0	0.043387932432514	9999	0.546217710130335	0.841692998168295
S17446	0	0.0616675910718374	0.151208616350247	0	0.116529785661085	0	0.277240767105404	0.330869475119054	0.023017940736329	0.00909213185794449	0	0	0	0	0	0.010480315037328	0.00150721459509894	0	0.00343521759479799	0.0149509448708739	9999	0.630265133765438	0.792769619059336
S17448	0	0.0635705612023761	0.252696895899881	0.0179127863408828	0	0	0.29620603694661	0.334451395515365	0.007309490033706	0.0106179569536251	0	0	0.00142976901135133	0	0	0	0	0	0	0.0158051080962027	9999	0.714968782137206	0.723933837869188
S17456	0	0.0954272745164963	0.225659066809323	0	0.111886365826434	0	0.288623959091589	0.224702817096032	0.0233894371882646	0.00678018200037564	0	0	0	0	0	0.0147877420002383	0.00221142481727242	0	0	0.00653173065397379	9999	0.624848920529946	0.788906245566442
S17458	0.0433710607608816	0.00555367962437842	0.268345913190827	0.0142134746450951	0	0.00412384617236596	0.26816885961173	0.284941634783018	0.0376393856057089	0.0118922552843894	0	0.0180434163864232	0.00330359119816629	0	0	0.00495938790724532	0	0	0.000138286096572239	0.0353052087331991	9999	0.726260311057346	0.715333954197439
S17460	0.0702699676987872	0.000698081582280068	0.129815990635806	0	0.0890240992254716	0	0.252610060568012	0.286803383429667	0.0241812201120949	0.017838325789794	0	0.0067406638587192	0.0026127612876836	0	0	0.070641431868909	0	0	0	0.0487640139427752	9999	0.55359516358851	0.839103408664413
S17464	0.0348235262211387	0.0324457359747297	0.0790356424232997	0.033336765670193	0.073706403322257	0	0.211921887151702	0.296172701275686	0.0576400793927189	0.00738380695061704	0	0.0124123693129695	0	0	0	0.154695491386105	0	0	0	0.00642559091858347	9999	0.627913800102317	0.791265076698478
S17467	0.0105381397416097	0.121570038610049	0.146419591627779	0	0.042736660953406	0	0.319224056770548	0.247140925596513	0.0103811135118981	0.00505061605674933	0	0.0146342964728597	0	0	0	0.0665765906189145	0	0	0	0.0157279700396737	9999	0.582113796154208	0.821153129615255
S17468	0.00359259348239277	0.107220007422499	0.140561634094073	0.0130045420820964	0.0440805419620962	0	0.26788466610927	0.315838183523011	0.0351062532325453	0.00679671880635353	0	0.0144695587984288	0	0	0	0.0130740749425974	0	0	0	0.0383712255446366	9999	0.612837299721086	0.805727405607231
S17472	0.0519796255493474	0.0108555322872405	0.0987175683564837	0	0.0480306541351577	0	0.447000178765416	0.251535018146323	0.0197432743670234	0.0203551531948851	0	0	0	0	0	0.00602325610884262	0	0	0.000204688261587689	0.0455550508276927	9999	0.602407966077002	0.809969733107209
S17478	0.0217005997039973	0.0458454907113115	0.143204315045593	0	0.235465275304491	0	0.197261266210453	0.256602254830101	0.02290573422458	0.00637900576982042	0	0	0	0	0.00216256463816552	0.0538592687874027	0	0	0	0.014614224774084	9999	0.594735905861214	0.810331963497409
S17479	0	0.085846784599339	0.0950527328611628	0.00983525486961665	0.162013525867931	0	0.296778284642721	0.255073409163846	0.0264430651772959	0.0121236280368254	0	0	0.0101684257781155	0	0	0	0	0	0	0.0466648890031469	9999	0.533622488003539	0.849210845949868
S17481	0.00348788076892245	0.0839480635956759	0.115006940139337	0.0536211906083919	0.0478046024343139	0	0.183463931745147	0.385915498655275	0.0339857353663641	0	0	0.022562395423416	0	0	0	0.0259545014992406	0	0	0	0.0442492597639156	9999	0.529154328031759	0.849482781909797
S17485	0.035904084304026	0.00775431951209775	0.157746135038424	0	0.0621600590786841	0	0.351262441576803	0.227859215577167	0.0205497768985124	1.02733412179529e-05	0	0.0337584450741176	0	0	0	0.0874765168347762	0	0	0	0.0155187327641736	9999	0.565406645442348	0.827405833135275
S17493	0.0432894048333716	0.0160992760696125	0.121497340760526	0.00506141622131486	0.172417627029252	0	0.275761367428577	0.258551813817914	0.0219733041485626	0.00907385587364294	0	0.00785654372319957	0	0	0	0.044397467697586	0	0	0	0.0240205823964414	9999	0.665229638776517	0.771354705123474
S17498	0	0.082921608803441	0.0696950844708963	0	0.139206191010706	0	0.347117235907759	0.285072966026042	0.0185724021014442	0.0178909945584291	0	0	0	0	0	0.0178511452853996	0	0	0	0.0216723718358825	9999	0.556745410865584	0.837150016824438
S17510	0.0072085197478941	0.0489261237250772	0.149603803772989	0.00408736748336194	0	0	0.418044475070457	0.253022310462048	0.0205979655242502	0.0193129827747392	0	0.00320328991830646	0.00809290586265511	0	0	0.026406552349248	0	0	0	0.0414937033089734	9999	0.614785154078343	0.800233103089778
S17516	0	0.0475715620846377	0.119234350491625	0.013715130787223	0	0.00143528668380344	0.399290288991776	0.260645589056633	0.033169885762321	0.00814484543178851	0	0.0429177327291213	0	0	0	0.020169368558438	0	0	0	0.0537059594226333	9999	0.594180909396633	0.812740069556292
S1752	0.0052592186178234	0.0688798337411153	0.0582382117372502	0.0148597701172286	0.081680425910977	0	0.429066526632547	0.244246823567275	0.026302865066031	0.00373991145203022	0	0.0181597347078029	0	0	0	0.0349734957046927	0	0	0	0.014593182745227	9999	0.626819523472156	0.794890169144131
S17520	0	0.0804651969297631	0.0921068232648547	0	0.111547783363385	0	0.365428426240304	0.285664657132903	0.027356306448864	0.00502473043045163	0	0.0102261372159637	0	0	0	0.0133324015066301	0	0	0	0.00884753746688118	9999	0.641114623089058	0.788071448988555
S17521	0.0192553357574931	0.0722158379194277	0.15276787013046	0	0.132573802776803	0	0.272263823960625	0.210173635046031	0.0236283395289799	0.0138457367768867	0	0	0.00383358563901483	0	0	0.0531090181817661	0.00281920317746136	0	0	0.0435138111050496	9999	0.625553563629701	0.79734305429539
S17523	0	0.0415686662263455	0.146115374334536	0	0.133031546351273	0	0.17955033462118	0.388047390498812	0.0278014322541373	0.00555270271271817	0	0.0134672973354713	0	0.000783371238787601	0	0.0181230568405397	0	0	0	0.0459588275861991	9999	0.594497983806866	0.815292920412027
S17529	0.0129760365387021	0.0257956127780037	0.121466872483662	0.0385027156203547	0.0385368955412822	0	0.256573926946001	0.382889521764424	0.0310908383392173	0.00965937598057317	0	0	0	0	0	0.0389392668545034	0	0	0.00689587597704784	0.0366730611762283	9999	0.655003433718645	0.778104528729439
S17530	0.0664420854286645	0	0.227079567584688	0	0.0944281953153363	0	0.179718204663357	0.275871510641047	0.0274307613650344	0.00721888365939611	0	0.00694845730045473	0	0	0	0.112674946266825	0	0	0	0.00218738777519784	9999	0.581148214307754	0.816233537313881
S17539	0.0532439131191635	0.0481076477532266	0.0667772577023521	0.0372169004332306	0.017615080900136	0	0.313794080188253	0.350685688493778	0.0251818599144639	0.0114498234169906	0	0.0170443589677313	0	0	0.000472644537702862	0.018964564011929	0	0	0	0.0394461805610421	9999	0.60027065888454	0.814271752292438
S1754	0.104907719628545	0	0.105030496237617	0.0787672449696654	0	0.0218492243568941	0.233700613622751	0.328324094710684	0.0324782570353783	0.0103380286189128	0	0.00585320499699152	0	0	0	0	0	0	0	0.0787511158225613	9999	0.552182236203274	0.837173225301767
S17542	0.0273825144979721	0	0.110988746139364	0.0316509681705153	0.0641107769261939	0	0.303985236118797	0.410781738844393	0.0194267764927277	0.00987570685602844	0	0.0058920125421003	0	0	0	0.008767182926536	0	0	0.000516083455930705	0.00662225702944085	9999	0.642949971072602	0.782916180022646
S17549	0.00520702458155889	0.094156925491071	0.171429529463395	0	0.12621577182321	0	0.205417322959718	0.338864662759836	0.0392421171064226	0.00865558689259713	0	0	0	0	0	0	0	0	0	0.0108110589221922	9999	0.575685731572136	0.823524699229168
S17558	0	0.10613899027719	0.154822394061717	0	0.128199476564678	0	0.25522828692492	0.21676901295353	0.038295971919586	0.017684402854154	0	0.000842185559080946	0	0	0.00272513576746736	0.0389091491166445	0	0	0	0.0403849940010326	9999	0.49462920320657	0.868655926493595
S1756	0.0317161395227338	0	0.066430976468513	0.0183429958154696	0.0731033325061605	0	0.360634641678065	0.312661098478934	0.0266726833181972	0.00919291484086099	0	0.00654714297506296	0	0	0	0.0459312928026893	0	0	0	0.0487667815933138	9999	0.62765246862173	0.798648360635787
S17563	0	0.0737200723636295	0.100985406330947	0.00871716862016802	0.0792336843623606	0	0.238268002514888	0.322707513535947	0.0326208497423483	0.0101111689796196	0	0.0196215182381042	0	0.000817141546418191	0	0.0573329486897514	0	0	0	0.0558645250758188	9999	0.62883758496999	0.800723091478749
S17567	0.00784015972969832	0.0748592489969739	0.160245254690329	0	0.0953581582818705	0	0.192285756297765	0.296403883798702	0.0420106519417976	0.0159723871057824	0	0	0	0	0	0.0738928589766681	0	0	0	0.0411316401804131	9999	0.595335424879564	0.814913396519343
S17576	0.0447858756184893	0.020547005104906	0.09680406305801	0.00876077826302917	0.0857820490623686	0	0.202061905303931	0.387761954184297	0.0392998260358165	0.00353622842187671	0	0.0266230022018628	0	0.00169763645953974	0	0.0416407384688135	0	0	0	0.0406989378170603	9999	0.674832820227663	0.772652998276061
S17577	0.0385849382060744	0.0149718924128194	0.141476281483586	0.00553022008195742	0.0984096511823894	0	0.287691735816833	0.293050752918842	0.0277377238081809	0.000368740066212831	0	0.00406542263882079	0	0	0	0.0465704389496223	0	0	0	0.0415422024346619	9999	0.617935358515002	0.801088022225849
S17582	0	0.107167172780036	0.073260838119002	0.0257839222674693	0.137525635884462	0	0.251519338835037	0.279053080652371	0.0347168540344424	0	0	0.0120567504184475	0	0	0	0.0357625279144586	0	0	0	0.0431538790942734	9999	0.572728653547201	0.828267661425503
S17583	0.0397079425958037	0.0251965445061194	0.180941367432946	0.0210868622797481	0.0434703262947421	0	0.240004139564961	0.275397118219752	0.0345251889185224	0.0119233414328378	0	0.0274096169157746	0	0	0	0.0462327091051744	0	0	0	0.0541048427336174	9999	0.633030147122684	0.788903226391652
