Chondrocyte.articular	B.cell.naive	B.cell.memory	Monocyte.CD14	NK.cell.CD56	Endothelial.large.blood.vessel	Endothelial.microvascular.mammary.or.endometrial	Endothelial.microvascular.non.reproductive	Epithelial.cell.mammary	Epithelial.renal.cortical	Epithelial.respiratory	Fibroblast.cardiac.ventricle	Fibroblast.of.arm	Fibroblast.of.lung	Fibroblast.of.the.aortic.adventitia	Fibroblast.or.papilla.dermal.cell	Hair.follicular.keratinocyte	Macrophage	Mature.neutrophil	Melanocyte.of.skin	Myometrial.cell	Osteoblast	MSC.like.pluripotent.cell	Myocyte.regular.cardiac	Smooth.muscle.cell.aortic	Smooth.muscle.cell.bronchial	Smooth.muscle.cell.of.bladder	Smooth.muscle.cell.coronary.artery	Smooth.muscle.cell.pulmonary.artery	Smooth.muscle.cell.of.trachea	Smooth.muscle.cell.uterine	T.Cell.CD4	T.cell.CD4.memory	T.cell.CD8.memory	otherCells
mix_42	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_43	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_44	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_45	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_46	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_47	0.028973555082682	0.0297680234720947	0.0297929727183837	0.0295667246888615	0.02969965045112	0.029219825228271	0.0287902302825025	0.0293709897220144	0.0294314596184115	0.0291768504504868	0.0292905060884343	0.0295231284735188	0.0296606255012051	0.0293572716950065	0.029573910564181	0.0295236385962232	0.0295910760125053	0.0296369823511323	0.0296692116596989	0.0282477949925611	0.0292788620763601	0.0295576925042479	0.0291924017652999	0.0295621647800587	0.0294309585984316	0.0294131988988955	0.0292923895038507	0.0293858373454308	0.0295048495941544	0.0295503456312953	0.0294858111881323	0.0291300197049869	0.0298387900070939	0.0295038549819656	8.39577050193441e-06
mix_48	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_49	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_50	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_51	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_52	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_53	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_54	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_55	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_56	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_57	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_58	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_59	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_60	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_61	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_62	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_63	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_64	0.0289746362932947	0.0297667660662529	0.0298034526805588	0.0295654849289198	0.0296983990388746	0.0292206164367624	0.0287891073403892	0.0293699587442888	0.0294292664384194	0.0291778809927499	0.0293019889043759	0.0295219301575123	0.0296594006344709	0.029356275458602	0.0295726950199614	0.02952243601974	0.0295898565458153	0.0296357364323873	0.0296679629157255	0.0282485075217756	0.0292779008933681	0.0295582596454125	0.0291933095791027	0.0295609569704456	0.0294299856236703	0.0294122675821828	0.0292914130604394	0.0293847745589527	0.0295036563531191	0.0295491344116119	0.0294862842910134	0.029131180834899	0.0298375263978446	0.0295026207331975	8.37049386359645e-06
mix_65	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_66	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_67	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_68	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_69	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_70	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_71	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_72	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_73	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_74	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_75	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_76	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_77	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_78	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_79	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_80	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
mix_81	0.0293501640607306	0.0294035675395067	0.0294549556441914	0.0295248287871448	0.0294420216088504	0.0293884764518758	0.0294082187366169	0.029399228714845	0.0294030767234224	0.0293849185934732	0.0294029103124012	0.0294179537516166	0.0294369248053217	0.0293972920570367	0.0294266836897134	0.029418902298523	0.0294291586924913	0.0294332008701388	0.0294373280852871	0.0293924408511975	0.0293898665208385	0.0293639103508608	0.0293880648353477	0.0294259468828431	0.0294091745939003	0.0294071363745617	0.0293909710788396	0.0294025549492936	0.0293341657903155	0.0294257969862186	0.0294176906442484	0.0293826352154427	0.0294616867584498	0.0294468287705064	1.31797394886668e-06
mix_82	0.028973555082682	0.0297680234720947	0.0297929727183837	0.0295667246888615	0.02969965045112	0.029219825228271	0.0287902302825025	0.0293709897220144	0.0294314596184115	0.0291768504504868	0.0292905060884343	0.0295231284735188	0.0296606255012051	0.0293572716950065	0.029573910564181	0.0295236385962232	0.0295910760125053	0.0296369823511323	0.0296692116596989	0.0282477949925611	0.0292788620763601	0.0295576925042479	0.0291924017652999	0.0295621647800587	0.0294309585984316	0.0294131988988955	0.0292923895038507	0.0293858373454308	0.0295048495941544	0.0295503456312953	0.0294858111881323	0.0291300197049869	0.0298387900070939	0.0295038549819656	8.39577050193441e-06
mix_83	0.0289757176881716	0.0297655075701628	0.0298140125123202	0.0295642398295763	0.0296971450931137	0.0292214090345992	0.0287879630557742	0.0293689198193932	0.0294270573870839	0.029178913665528	0.0293135478481577	0.0295207258810469	0.0296581725943657	0.0293552712521831	0.0295714744856166	0.0295212274600407	0.0295886324321083	0.029634486657287	0.0296667109957155	0.0282491997219284	0.0292769303093543	0.0295588339622149	0.0291942190022498	0.0295597439760907	0.0294290064707092	0.0294113300312996	0.02929042738962	0.029383703896102	0.0295024567933913	0.0295479177223384	0.0294867623463491	0.0291323439900934	0.0298362631921323	0.0295013798179316	8.34611595035284e-06
