B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils	otherCells
Mix_60	0.149223780016413	0.199982995404258	1.44416062503491e-06	0.0113349432253851	0.140688150931119	0.000122392692596879	0.00179787561609299	0.1426429047914	1.60970243715902e-05	0.127423297383655	1.01713532941567e-05	0.0214298192322592	7.2894890623761e-06	1.86301563886709e-05	9.73460978461431e-06	6.23464570513967e-05	0.0507646440106236	0.150134810210608	1.09040258164156e-05	4.55810001073587e-05	8.06442135074319e-05	0.00418820563024354	3.33836533680646e-06
Mix_61	0.0958308037752865	0.211247809308627	0.00238416489586131	0.204014350242199	0.256844835568875	0.000700600145214098	0.00129725038420079	0.00117604100439234	1.52309148193489e-06	0.126700699998773	3.07689349103517e-06	4.19025163860656e-06	0.007161235530981	2.97408044526e-06	4.6382739464277e-07	3.24492631527979e-06	7.24313004105593e-06	0.00473968056022168	0.0871834398708883	0.000688275383140393	3.70177857673979e-07	1.17961714604298e-06	6.54733552823491e-06
Mix_62	0.118528069994625	0.168702049373792	1.18213856999692e-05	0.307213930858504	0.267453445970614	0.000874739591664275	0.0018684076126917	0.000695832177936181	8.51580390176786e-05	0.122310397835823	6.74242208219658e-05	4.80485199322409e-05	0.000127124947583672	6.29413585965447e-05	2.42843640867769e-09	8.1649859259694e-05	0.000270939846543287	0.0105281859903403	0.000221464627469046	0.000725063622884917	0.00010235583968594	1.97185890982133e-05	1.22730898024806e-06
Mix_63	0.00203828323661582	0.0322084007856447	0.0070405463653816	0.509044905821171	0.290503753714674	0.00537551683212136	0.000253386713448386	0.000867287284688368	4.23229867897048e-07	0.107320430224509	0.000243044253683614	0.000412741226978622	0.00389135107776681	6.27893374045102e-05	8.02214163826683e-08	0.000636478377165568	0.0001032275600004	0.000195103826184528	0.0326811263337597	0.00682992031502857	0.000179791215601801	0.00010317048621525	8.24156067248477e-06
Mix_64	0.100649597406458	0.164051944974535	0.0211403736578564	0.151853499175947	0.229545679763089	6.47643921962031e-06	1.5327022023534e-07	0.0693806271926895	3.69871971415478e-07	0.119395103237465	2.79175539265938e-06	4.2937684830274e-06	0.0512526717729075	1.35711036154163e-06	2.70614452201502e-07	2.20124461523626e-05	1.06564621391216e-05	0.078613906928138	3.65169796524192e-06	0.0140507322777607	8.6146761384684e-06	8.20457752353743e-07	4.39504290574561e-06
Mix_65	0.1225849035709	0.129391096315141	0.00873484430003306	0.0966038072234621	0.181316028692204	0.0675480951853185	5.73007913889156e-06	0.0533325777840342	8.25738924072731e-07	0.190960809727611	1.6953273750217e-07	5.98094484057508e-06	0.0199252645873198	1.83303687745383e-06	1.25978808451922e-06	3.40400671027373e-06	0.00695748552862427	0.102833255373938	0.00325874943878778	0.0165279644575664	1.59470121054958e-06	1.14525247742914e-06	3.17473405922914e-06
Mix_66	0.0727843644757925	0.192662836535733	4.13752934995438e-06	0.193098233973161	0.187664598974243	0.00065826768489554	0.000591341429024356	0.0617712772769557	2.9754998237069e-06	0.156446336413216	0.000271167412266882	7.46376345294714e-05	0.00024202353015186	1.84709826737591e-05	7.43869507700035e-07	8.31108374528468e-05	3.31238347524769e-05	0.110064262947404	0.0233969738705345	0.000110095192062099	3.68779107269402e-06	8.19647797110323e-06	9.13582742596357e-06
Mix_67	0.118074584000772	0.214743824201632	0.00376097894964355	0.128146827707059	0.162645301140981	0.00995595884420244	0.00260374303443633	0.0300786773500176	0.000578786727476167	0.0856066799335916	0.000150750086784996	0.00047285135419984	0.0827768616212877	0.000221490166940623	0.000280098397736672	0.00731561195911584	0.00149942102439902	0.11064621292016	0.0390027498629721	0.000860327077160117	0.000266899161428407	0.000309857455052806	1.50702295009641e-06
Mix_68	0.0758664254573627	0.166784514645022	0.00711333758592775	0.0506335695527893	0.132779495251695	0.000232418363698363	0.124324154539995	0.09005059774807	6.0293576486758e-07	0.101754150109433	9.58766350259596e-07	7.81791474066347e-07	0.0457589491052714	6.53331948376281e-07	3.7856110151687e-07	1.95650393042329e-06	0.057843246712931	0.13840441837871	0.00841985698152452	2.52432310584678e-05	4.35717237241649e-07	8.81170120753953e-07	2.97355858533235e-06
Mix_69	0.123545768113138	0.235950204946784	0.00296964132138541	0.11394787526873	0.300646413357772	0.000786920830686281	0.00591888687757001	0.0241563036923574	1.48809097226536e-06	0.138034199533574	3.0252403758051e-06	1.68279099895735e-06	0.000512915973820326	3.03651575331503e-06	3.27907725244387e-07	0.00243236676203125	0.00299254210117309	0.0480580749002717	1.02750101512602e-05	1.56142815277396e-05	4.70292906781117e-06	3.17456067784105e-06	4.55899345599336e-06
Mix_70	0.0259268205227837	0.201756843214924	0.00247520593996621	0.00130832999806923	0.201251879748051	0.0100356529972192	0.00381791529035299	0.0870673724090319	8.04199178819244e-07	0.227586850272038	0.000325147824757013	0.000100731700964137	0.00425521241146278	5.21245219136335e-06	4.27919574273531e-07	1.22689006201617e-05	0.0152298244124968	0.210308970236863	0.00168131667592591	0.0065351012129418	0.000289626442098931	2.23178246398385e-05	6.16739384814498e-06
Mix_71	0.0129860361594606	0.151030242591873	0.000177223492020673	0.323696493048488	0.289905259702926	1.56356426375191e-05	2.58338971955563e-06	4.42209104424687e-06	1.65265393856264e-07	0.217979725917236	6.46454921672159e-06	5.73125695246004e-07	0.00411622880869078	6.41525113819843e-07	7.08385763134826e-08	1.29345906649502e-06	1.06548791025962e-06	4.29340156153308e-05	6.98797990309922e-06	6.8471378177834e-06	1.53201851571787e-05	2.49961942576567e-07	3.53562449569152e-06
Mix_72	0.0198194120844665	0.243925210301306	0.0171041117219138	8.13037585242255e-06	0.0859824603100464	0.00772902555715031	0.0608577874254068	0.12154832221575	1.19294685420442e-05	0.101286606240227	0.000547666284369916	0.00221312257796483	0.0254990255625055	9.83091936550871e-06	6.74204883589943e-06	7.12391997272315e-06	0.00252169807922849	0.295781030682897	0.00371407022130418	0.0113930122547632	6.81592074521117e-06	2.64032570625782e-05	4.6257032250225e-07
Mix_73	0.0191306669372015	0.0110968308006597	2.79242429274814e-05	0.456521588951059	0.316772225714955	1.60225552800521e-05	5.94045679701835e-05	0.0180319572549869	1.56436261982125e-06	0.177974516252138	6.62266672328703e-06	1.89505615300143e-06	7.7593452447248e-05	3.55660118229647e-06	7.43104892463759e-07	1.24291691486907e-05	8.84076979827161e-06	9.66367775557663e-05	0.000124010346328474	1.57278449592502e-05	1.79276322094307e-06	1.43906840381657e-06	1.60107393891004e-05
Mix_74	0.0919420652972541	0.186002384183244	0.00201001986817851	0.285622207205579	0.232590702766979	2.13477450440168e-05	8.18612074076659e-05	0.0281894712261959	4.98150979308714e-07	0.0716474481283054	9.65984545622815e-07	1.46355288221858e-06	0.0369337680062207	5.76954969776098e-06	4.21051494591452e-07	0.000169201726310111	3.24150386809685e-06	0.00132008764787193	0.0628344161050083	0.00060485679473153	4.55055783899081e-06	6.5118988927378e-06	6.73984147111834e-06
Mix_75	0.0259019295100953	0.0937292341096008	3.15475794614863e-06	0.349821811031273	0.337620521350994	0.000205774666083788	0.000270492946592724	0.00155550363872064	8.76247931816367e-08	0.140754582127099	7.84768777579589e-06	6.52795525009391e-06	1.70634901725468e-05	7.09281103798853e-06	9.1968675096117e-07	0.000363806387821225	1.69755145921061e-05	0.00959594735157741	0.0400594300185014	3.37266405661489e-05	9.35811351143556e-06	6.43048395187332e-06	1.1782095292907e-05
Mix_76	0.0667443110340688	0.0362297716597415	0.00314558863729864	0.379794126737889	0.285041239721735	0.000376042076614903	1.67056397375737e-05	0.026726836436026	3.84144954836291e-07	0.201807050105121	1.42617519148576e-06	6.70092325851621e-07	3.07844247854665e-06	1.44202934705337e-06	2.66565022472569e-07	7.92538953043307e-05	2.04848014615801e-06	6.7133728295369e-06	1.0870676618632e-05	4.59706652990028e-06	1.16200070128424e-06	1.41825966594386e-06	4.99675065073522e-06
Mix_77	0.0199160035759731	0.17146004616569	0.0169037775675959	0.219209823842513	0.303126817686654	0.000547923709564458	1.68735562701426e-05	0.0031428903687092	9.49428145709777e-07	0.225989881190144	1.77389327487816e-06	1.63304934839985e-06	0.0243004083075159	1.1653641710356e-06	1.57719308670427e-07	8.36234848794168e-06	2.15286443767851e-06	0.0151606042347627	2.07908535091455e-06	0.000198706876174446	2.93700231768743e-06	1.14962489233623e-06	3.88253869794426e-06
Mix_78	0.059879290153501	0.0473331764460882	3.06424381433463e-06	0.174192502783575	0.310071350777944	0.0344131501473696	0.00351990804073433	0.0921390699369713	1.84873998229976e-06	0.130723960285666	1.35206857251653e-05	1.19559420036633e-06	0.0009205787487698	1.27828986080769e-06	6.30729557111176e-07	6.16622283105149e-05	0.0289145322828007	0.0339891658650128	0.0837333701896728	7.67157203636079e-05	8.28390773729532e-07	1.96546612952615e-06	7.23425317629672e-06
Mix_79	0.00900204362723731	0.0097689694459366	0.000531005583100276	0.559561351368311	0.252014282279586	0.00104646883576929	4.30429959009754e-06	7.12944630758676e-06	9.73248062248643e-07	0.0621727292036646	1.7177144704401e-05	3.35249807703433e-06	0.00220058998601895	6.3484314545963e-06	5.44476684191013e-07	0.0186410004183676	2.52763142207956e-06	2.37075625729269e-06	0.0809303755293898	0.00401770975667909	5.01587943130977e-05	3.43638087325593e-06	1.5150858193611e-05
Mix_80	0.0202001738185831	0.214349576344093	0.00248156994985785	0.0332530686104613	0.291920859958211	0.00109335913749108	0.00447409392255313	0.0908279506733101	2.16204873203196e-06	0.167041108124986	9.33301960418663e-05	2.00548313567494e-05	0.000834799484958958	8.40858963563189e-06	2.70503661397196e-07	2.09129437678601e-05	3.52307630851582e-05	0.172148421409991	2.41796248711334e-05	0.000406577101168741	0.000757527929593733	2.86422550505544e-06	3.49980808425998e-06
Mix_81	0.0273291915282893	0.138322150526829	0.00214758406037656	0.315123354495513	0.245083800057827	0.0514299394044843	0.00687732621400052	9.13283479028097e-06	1.15177411411049e-06	0.197611614593484	9.30444254200089e-06	7.04230701176039e-06	0.0156776565563473	2.65972710276874e-06	7.3631508386677e-08	9.36827463144455e-06	4.99301567812665e-06	0.000154607171413764	5.89822381116063e-06	0.000183828215364858	3.51724196725483e-06	1.6193637723319e-06	4.18633914081152e-06
Mix_82	0.0225932957868785	0.179477824718429	1.96124961492687e-06	0.242444745822711	0.306173359937226	0.000217144448823613	0.00603539595344124	0.0378853956789369	2.15307374451896e-06	0.179532572994318	1.18343620483206e-05	2.09753114905068e-06	1.7655004787387e-05	2.74425975050603e-05	1.08791078188815e-07	2.77313325912781e-05	5.31710994262806e-05	0.0245320929665447	0.000922377974064912	2.37575554009557e-05	7.44406095074968e-06	6.94897003010493e-06	3.48809029956084e-06
Mix_83	0.124133789744271	0.177190910657054	0.00393186033363872	0.210753116759899	0.254885512367263	2.48693936801963e-06	0.0177262934682112	0.00729657719062801	9.51163249085923e-07	0.128212970721199	2.19244377073995e-06	8.1508469168662e-07	0.0144209635962255	1.5490029132646e-05	2.64272402927085e-07	0.000647427090908661	0.0153151715559867	0.0413902107601181	3.45031983808128e-05	0.00403270186385115	2.00136334135772e-06	1.14638723197029e-06	2.64300917636048e-06
Mix_84	0.0593742605469025	0.187010549279133	0.00302039147854891	0.0826879802361249	0.166824572885101	0.0345679980027019	0.00997759597431293	0.043703547148859	4.91463736201718e-07	0.177043538117945	5.72761281115978e-06	0.000656559368968102	0.0100410169168094	6.75850166695894e-07	1.21366164963742e-06	7.69640761641324e-06	0.0153197624568244	0.180073113099945	4.44438839234777e-06	0.0296680321161328	8.20937102394021e-07	7.02093347389326e-06	2.99111674329892e-06
Mix_85	0.111279462114881	0.0545689683999277	3.55917965042399e-06	0.244265828159573	0.347363474849089	2.84435575781176e-05	0.0261388122293862	0.0242365451223329	2.26967590505525e-05	0.129318262587574	4.32621896481388e-06	1.38430113771432e-05	1.07836795103301e-05	8.86116277512724e-05	1.98956741783548e-06	0.00206383879358123	0.000878636983177075	0.0596159262864903	7.67724112267709e-05	1.00562125813203e-05	2.97401826000608e-06	3.42665761979398e-06	2.76157299947224e-06
Mix_86	0.0375765791974644	0.0677501858385512	0.0111299235575699	0.432878878948994	0.240814356457301	9.97405119058367e-06	6.59231066244445e-06	9.22126279459824e-06	2.33499613099577e-07	0.201428133335998	6.28808917062721e-06	9.45934948296e-07	0.00768186817000638	2.52772018662326e-06	3.83164154002393e-07	4.85665322118275e-06	2.47051178647857e-06	3.24111686825068e-06	9.7937111352562e-06	0.000669028950744445	1.9668092499558e-06	1.32761173375416e-06	1.12230966561222e-05
Mix_87	0.138499870995443	0.284247855322951	0.000675480844745972	0.152141822691299	0.242321752910877	0.00279575946398456	0.0514173679141664	0.000571813875970724	1.30052709048767e-06	0.0149091200917098	1.76394681411856e-05	4.01517536691304e-07	0.0169368796069669	7.9567509982727e-07	1.93115300772216e-07	0.0135956636736555	1.71673866970553e-06	0.0679072228502513	0.000229583413583115	0.0137029300341363	2.10107214218789e-05	1.70397388286254e-06	2.11457311564843e-06
Mix_88	0.135825637746456	0.269533488658479	0.00890712748148982	1.20276700752252e-05	0.0791264206167699	0.0012883541347361	0.103498174726527	0.145843905222866	0.021754209138754	0.035855286921703	0.000524217446275899	0.000308593881772921	0.000191401708154402	1.25660113091038e-05	1.05599111478681e-05	0.0012706752395808	0.016684928368083	0.178746326931873	2.52849007934875e-05	0.000558676774717485	1.52091595572254e-05	5.1374007686159e-06	1.78994810999651e-06
Mix_89	0.000476674544769787	0.0384058215476028	0.0162003160569496	0.418475962918089	0.284781020685887	1.17825167757521e-05	4.07478340583952e-06	1.24362256731744e-05	6.16390657990467e-09	0.214115056173392	1.69267396896409e-06	8.01729357379491e-07	0.0271482035877676	1.35898517768508e-06	1.34329878551012e-07	9.57085562804442e-06	1.8031854259318e-06	8.39210131412442e-06	1.28150032288002e-06	0.000330041411643553	1.27692619999993e-06	6.92603454441234e-07	1.15984934090662e-05
Mix_90	0.0268778470541499	0.0856069131526534	8.34446612404843e-06	0.455138676272262	0.372614453231508	0.00295815506914282	0.000135330008525027	0.000341444843878984	1.95563027530589e-06	0.0546061321098192	2.3368057038664e-06	3.10747604716848e-06	8.0512396575001e-06	1.03111438492579e-05	1.58380381200293e-08	0.000108454291501629	1.07652473670766e-05	2.70980754231556e-05	0.00150999221954574	5.63877512686558e-06	7.94924619886897e-06	4.10310979309758e-06	1.29246934092937e-05
Mix_91	0.207647509216054	0.190327186882772	1.69313877267002e-05	0.066212260548213	0.221346024426548	9.20911155051699e-05	0.000424643229962538	0.070602850203403	7.79640608482376e-05	0.0152705324708352	0.000155555039701805	2.00457433688557e-05	0.000152440850273255	0.000816954885813287	3.71434734203799e-05	0.010206615128888	0.000183182523212244	0.142832857036243	0.0726965867589052	0.000584602664358794	0.000107009230156574	0.000181326435661058	7.68668812931547e-06
Mix_92	0.00968978271148129	0.204307511010492	0.000440219706245544	0.380718480201536	0.2832254920979	0.000249763704278976	0.000483983987805518	0.0139124018312506	2.21235527913049e-06	0.0991874704035592	8.96563571322368e-06	2.89985257682245e-06	9.15878967671288e-05	3.50895829170842e-06	1.95826340145585e-07	4.08820239291386e-06	9.51834920737965e-05	0.00242573070219688	0.00507063108407226	6.19072858221354e-05	3.64957218454608e-06	3.09127655608356e-06	1.12422051840725e-05
Mix_93	0.0553755484805849	0.183975626054989	0.0127641882186338	8.15727177003745e-06	0.0305804517046876	0.0964277820228174	0.125580084267512	0.128652812802562	0.00043546172493192	0.0859149650446348	2.96597343607053e-06	1.5817859940796e-06	0.0133677545463106	2.60304109113009e-07	6.66519804536825e-07	9.59515325163334e-06	0.0836024400349111	0.178967786382386	2.14500631677829e-05	0.00413118045415715	0.00017310107909168	4.90391655172682e-06	1.23619370571671e-06
Mix_94	0.141682466826425	0.202490206539773	0.00411896624471623	1.11290135904703e-06	0.142128073980173	0.0331511896588784	0.0581875433557329	0.111670412351885	1.12953202168161e-06	0.0756009167372811	1.6053464981647e-06	8.76808360823246e-07	0.000818094633674836	2.68136192610634e-06	4.63935375409866e-07	0.00417139892403495	0.056756353103607	0.16634356252367	0.00281520566384012	4.99417145649234e-05	3.64117158292531e-06	1.56595251952191e-06	2.59073209934245e-06
Mix_95	0.0665663722259658	0.117703989603582	6.18998508920506e-06	0.200626811480556	0.288288647485417	0.0328836270906685	0.0460727085010729	0.00821346288286454	9.71289992657599e-07	0.150341274649174	3.03964583629327e-06	1.20572137355026e-06	0.00013624144019424	5.94387660620071e-06	2.68311615188327e-07	3.19975841860454e-06	9.1521885217236e-05	0.068060746840017	0.0206702216012816	3.21313395273261e-06	0.000317223304068973	1.51566809843024e-07	2.96772022420221e-06
Mix_96	0.0165388114460063	0.135408957215946	0.000692537428774815	0.111200752261847	0.254557724058759	0.000189281067317351	0.0270936226104618	0.136294210769707	3.15316989695876e-07	0.151411251428645	3.68629579592326e-06	5.17105261400211e-05	0.0029222576181811	6.32759401591212e-07	2.91410656591698e-07	2.45301489034791e-06	0.00608346876755077	0.154041764023659	0.00349302744398868	1.01416884935162e-05	4.91414121809831e-07	9.92840896344222e-07	1.6185917695892e-06
Mix_97	0.0969147302449418	0.138340662052342	0.00641664220044198	0.310828961165433	0.290236663121991	2.81674243428167e-05	0.00945132997986397	0.0274182780324823	2.44136917308271e-07	0.0732292202103686	8.51365902259571e-05	4.65877257224606e-07	0.00332907184967947	2.06041520708708e-05	1.84614691459417e-07	0.000133685335233989	8.93787139513135e-06	0.000720798939930623	0.0107295629610909	0.0320987296588778	1.3522394304192e-06	3.78393690436685e-07	6.19294730167694e-06
Mix_98	0.142226679485188	0.290710460175365	0.0323555881973083	5.86237343413693e-07	0.00882661928443131	0.087093805581304	0.00433652294032737	0.0518372935804433	0.0112585852034378	0.0143181005709741	1.96122060451307e-06	5.00836803457962e-06	0.0702062207892689	3.88643555831849e-06	8.61263040575958e-07	0.00324031860036939	0.0508112819972978	0.161272775684036	9.74684074018932e-07	0.0714513902916191	3.83583209293946e-05	8.21291831216905e-07	1.89979721424594e-06
Mix_99	0.0020285750026004	0.0684539719887692	2.01815179309603e-05	0.109381106322168	0.2347297902327	0.00283799344606431	0.0970112627704253	0.0993404067026306	2.24697759123151e-06	0.160252405317385	6.82317799364795e-06	7.37631445592305e-07	0.000120434569022981	1.84040418541049e-05	7.01052922476984e-07	2.45852202422049e-05	0.0298825856758251	0.19560554301757	3.05572101932949e-05	2.65292030883665e-05	0.000204291524977437	1.59830925535216e-05	4.88430404750051e-06
Mix_100	0.0442317457894179	0.193953510148715	0.0176781240227864	0.286443976754861	0.243070798385603	0.000865622911923158	0.00568282258279136	0.0215890048542969	2.49156405757692e-07	0.115700687892743	8.42440897123084e-06	2.65442008044192e-06	0.0308561324165356	3.4781223354086e-06	2.84803362623196e-09	1.38278417301448e-05	0.000154360269937933	0.0349306727329079	6.40846749404485e-06	0.00478416756199946	7.38088311505691e-06	2.13357977298578e-06	1.38139475425855e-05
