	B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_44	0	0.5969	0.7671	0	0.0	0.007	0.0316
mix_45	0	0.4733	0.7217	0	0.246	0.0016	0.0872
mix_46	0	0.5283	0.439	0	0.2391	0.0444	0.0133
mix_47	0	0.0	0.0	0	0.3675	0.0	0.0
mix_48	0	0.7875	0.4102	0	0.0419	0.0272	0.0705
mix_49	0	0.5656	0.8076	0	0.0967	0.093	0.1364
mix_50	0	0.6046	0.8097	0	0.1955	0.0004	0.0628
mix_51	0	0.3338	0.0429	0	0.3248	0.006	0.0028
mix_52	0	0.4419	0.2303	0	0.2112	0.018	0.0169
mix_53	0	0.4746	0.2726	0	0.0758	0.0247	0.0446
mix_54	0	0.6468	0.616	0	0.2172	0.0032	0.0
mix_55	0	0.6476	0.1534	0	0.21	0.0033	0.0
mix_56	0	0.7774	0.7678	0	0.1573	0.0167	0.0016
mix_57	0	0.6904	0.9113	0	0.17	0.0014	0.0354
mix_58	0	0.5146	0.6892	0	0.2698	0.0004	0.0
mix_59	0	0.3214	0.2159	0	0.2401	0.0314	0.055
mix_60	0	0.6802	0.4149	0	0.1599	0.0098	0.0
mix_61	0	0.5445	0.6691	0	0.2932	0.0085	0.0188
mix_62	0	0.317	0.4043	0	0.2826	0.0178	0.0
mix_63	0	0.6021	0.6974	0	0.2696	0.0007	0.0
mix_64	0	0.0	0.0	0	0.3241	0.0	0.0025
mix_65	0	0.3445	0.2332	0	0.2257	0.0189	0.006
mix_66	0	0.3244	0.5062	0	0.0934	0.0276	0.0907
mix_67	0	0.4102	0.8119	0	0.1824	0.0201	0.001
mix_68	0	0.4436	0.3991	0	0.2675	0.0005	0.0154
mix_69	0	0.6691	0.6513	0	0.1916	0.0	0.0105
mix_70	0	0.4066	0.1326	0	0.3444	0.0029	0.0
mix_71	0	0.3573	0.4683	0	0.2527	0.0042	0.0
mix_72	0	0.2844	0.4444	0	0.3165	0.0138	0.0
mix_73	0	0.4557	0.2007	0	0.418	0.0	0.0
mix_74	0	0.827	0.8983	0	0.0	0.0036	0.0184
mix_75	0	0.702	0.4131	0	0.1719	0.0078	0.0096
mix_76	0	0.3329	0.7138	0	0.3211	0.0236	0.0186
mix_77	0	0.6517	0.7249	0	0.1667	0.0037	0.0315
mix_78	0	0.5095	0.4024	0	0.2536	0.0012	0.0
mix_79	0	0.2385	0.1176	0	0.3128	0.0305	0.0
mix_80	0	0.5952	0.2727	0	0.0848	0.0441	0.0348
mix_81	0	0.2158	0.1476	0	0.0737	0.0634	0.0148
mix_82	0	0.0	0.0	0	0.4266	0.0022	0.0296
mix_83	0	0.5918	0.18	0	0.3916	0.0	0.0235
mix_84	0	0.3807	0.5888	0	0.2995	0.0018	0.0249
mix_85	0	0.2186	0.2874	0	0.2782	0.0153	0.0348
mix_86	0	0.5922	0.6863	0	0.2806	0.0003	0.0
mix_87	0	0.8399	1.0949	0	0.0034	0.0303	0.0276
mix_88	0	0.6903	0.8046	0	0.1048	0.0202	0.018
mix_89	0	0.0767	0.0133	0	0.1682	0.0285	0.0
mix_90	0	0.7412	1.0339	0	0.0832	0.0019	0.062
mix_91	0	0.6044	0.7782	0	0.2371	0.0068	0.049
mix_92	0	0.677	0.6467	0	0.1284	0.0007	0.0214
mix_93	0	0.1612	0.0437	0	0.474	0.0	0.0
mix_94	0	0.7569	0.8977	0	0.1545	0.0026	0.0441
mix_95	0	0.7585	0.6658	0	0.1624	0.0003	0.0136
mix_96	0	0.5492	0.5758	0	0.0774	0.0247	0.0437
mix_97	0	0.779	0.8591	0	0.0775	0.0299	0.1392
mix_98	0	0.7781	0.5489	0	0.1787	0.0249	0.0585
mix_99	0	0.0667	0.014	0	0.4244	0.0058	0.0878
mix_100	0	0.6234	0.6467	0	0.3431	0.0003	0.0182
