	B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_88	0.0	0.1188	0.0	0	0.0944	0.1393	0
mix_89	0.0	0.0432	0.0	0	0.1329	0.132	0
mix_90	0.0	0.1431	0.0	0	0.0829	0.1334	0
mix_91	0.0	0.1038	0.0	0	0.147	0.1304	0
mix_92	0.0	0.1105	0.0	0	0.1073	0.1216	0
mix_93	0.0	0.0374	0.0	0	0.2756	0.092	0
mix_94	0.0	0.1377	0.0	0	0.1102	0.1306	0
mix_95	0.0	0.119	0.0	0	0.1158	0.121	0
mix_96	0.0	0.096	0.0	0	0.0922	0.1403	0
mix_97	0.0	0.145	0.0	0	0.0783	0.1553	0
mix_98	0.0	0.1183	0.0	0	0.1236	0.1421	0
mix_99	0.0	0.0364	0.0	0	0.2384	0.1222	0
mix_100	0.0	0.0995	0.0	0	0.1878	0.1168	0
