	B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
stdev.mix_59	0	2.08940583634e-07	1.44552641218e-07	0	0	0	0
stdev.mix_60	0	8.73456257845e-08	6.28997880425e-08	0	0	0	0
stdev.mix_61	0	3.6848070208e-08	2.51980908593e-08	0	0	0	0
stdev.mix_62	0	8.82145749262e-08	7.11871233166e-08	0	0	0	0
stdev.mix_63	0	2.65997183691e-08	2.38492326868e-08	0	0	0	0
stdev.mix_64	0	3.52876523081e-08	6.47087323723e-08	0	0	0	0
stdev.mix_65	0	2.75447031406e-08	2.05505678367e-08	0	0	0	0
stdev.mix_66	0	9.10908532924e-08	5.23504288257e-08	0	0	0	0
stdev.mix_67	0	1.06580801906e-07	6.57705409209e-08	0	0	0	0
stdev.mix_68	0	1.93682278503e-07	1.01042070306e-07	0	0	0	0
stdev.mix_69	0	1.87682467405e-07	7.88189207119e-08	0	0	0	0
stdev.mix_70	0	3.79247823268e-08	3.91419090746e-08	0	0	0	0
stdev.mix_71	0	2.96990115803e-07	2.06174365511e-07	0	0	0	0
stdev.mix_72	0	2.22688514839e-08	2.11574926393e-08	0	0	0	0
stdev.mix_73	0	4.13042660977e-08	2.11542374267e-08	0	0	0	0
stdev.mix_74	0	1.07465005493e-07	5.27755124601e-08	0	0	0	0
stdev.mix_75	0	2.13419072488e-07	1.58690587401e-07	0	0	0	0
stdev.mix_76	0	2.60518877518e-08	3.51597405969e-08	0	0	0	0
stdev.mix_77	0	9.63573084909e-08	4.26776298356e-08	0	0	0	0
stdev.mix_78	0	3.03423187479e-07	1.80110321739e-07	0	0	0	0
stdev.mix_79	0	2.1623066113e-07	1.31223600909e-07	0	0	0	0
stdev.mix_80	0	2.36558807852e-07	1.33324220352e-07	0	0	0	0
stdev.mix_81	0	1.03447503486e-07	6.20792108946e-08	0	0	0	0
stdev.mix_82	0	3.61091678115e-08	2.19712781319e-08	0	0	0	0
stdev.mix_83	0	1.54346337011e-07	1.01018633774e-07	0	0	0	0
stdev.mix_84	0	6.92034012929e-08	2.80147520101e-08	0	0	0	0
stdev.mix_85	0	4.25992207985e-08	2.77442069448e-08	0	0	0	0
stdev.mix_86	0	2.43833992657e-08	4.39971983391e-08	0	0	0	0
stdev.mix_87	0	0.0	0.0	0	0	0	0
stdev.mix_88	0	2.99525142278e-08	1.42744414564e-08	0	0	0	0
stdev.mix_89	0	5.88666074342e-08	5.72103922036e-08	0	0	0	0
stdev.mix_90	0	1.43274145878e-08	0.0	0	0	0	0
stdev.mix_91	0	7.01639938528e-08	2.20325472804e-08	0	0	0	0
stdev.mix_92	0	9.28253152942e-08	3.6643771031e-08	0	0	0	0
stdev.mix_93	0	1.08950707811e-07	7.42956853373e-08	0	0	0	0
stdev.mix_94	0	2.26359454899e-08	2.10249620892e-08	0	0	0	0
stdev.mix_95	0	4.50884917205e-08	2.66527703515e-08	0	0	0	0
stdev.mix_96	0	6.52663789271e-08	6.86863837394e-08	0	0	0	0
stdev.mix_97	0	7.63789821495e-08	2.86150475661e-08	0	0	0	0
stdev.mix_98	0	1.29512446406e-07	4.78314775753e-08	0	0	0	0
stdev.mix_99	0	4.87285684074e-08	3.94554624903e-08	0	0	0	0
stdev.mix_100	0	5.6625966503e-08	1.67059790001e-08	0	0	0	0
