	B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_51	0.0461	0.3309	0.0321	0	0	0.1043	0.0382
mix_52	0.0453	0.3093	0.0936	0	0	0.0916	0.0376
mix_53	0.0593	0.2944	0.0861	0	0	0.0738	0.0475
mix_54	0.034	0.3348	0.1788	0	0	0.0568	0.0028
mix_55	0.0353	0.4324	0.0562	0	0	0.0707	0.0192
mix_56	0.0254	0.3483	0.2076	0	0	0.06	0.003
mix_57	0.0317	0.2829	0.2599	0	0	0.0313	0.0196
mix_58	0.0253	0.2689	0.2588	0	0	0.0488	0.0057
mix_59	0.054	0.2624	0.0799	0	0	0.0955	0.0638
mix_60	0.0355	0.3788	0.1142	0	0	0.0695	0.0036
mix_61	0.0329	0.2736	0.2092	0	0	0.0596	0.024
mix_62	0.0307	0.243	0.1771	0	0	0.0973	0.0159
mix_63	0.0242	0.3071	0.2342	0	0	0.0504	0.0025
mix_64	0.0768	0.1428	0.02	0	0	0.0912	0.0728
mix_65	0.046	0.2668	0.1138	0	0	0.0996	0.0353
mix_66	0.051	0.2004	0.1713	0	0	0.0685	0.0751
mix_67	0.0362	0.1732	0.3031	0	0	0.0631	0.0067
mix_68	0.0371	0.2954	0.1593	0	0	0.0549	0.038
mix_69	0.0421	0.3446	0.1768	0	0	0.0284	0.0151
mix_70	0.0326	0.362	0.0599	0	0	0.0889	0.0271
mix_71	0.0365	0.2462	0.1981	0	0	0.0712	0.0184
mix_72	0.033	0.219	0.1948	0	0	0.0973	0.0073
mix_73	0.0315	0.3499	0.0961	0	0	0.085	0.0028
mix_74	0.0307	0.3468	0.2346	0	0	0.0282	0.0093
mix_75	0.0404	0.3747	0.1085	0	0	0.0642	0.0175
mix_76	0.0311	0.1611	0.2827	0	0	0.0758	0.0286
mix_77	0.0374	0.3103	0.2028	0	0	0.0421	0.0258
mix_78	0.0334	0.3351	0.1453	0	0	0.0662	0.0027
mix_79	0.0633	0.2311	0.0647	0	0	0.1234	0.0142
mix_80	0.0572	0.3224	0.078	0	0	0.0907	0.029
mix_81	0.0579	0.2271	0.0652	0	0	0.1238	0.0385
mix_82	0.0441	0.1492	0.0263	0	0	0.1241	0.1123
mix_83	0.0314	0.4203	0.0599	0	0	0.0621	0.0401
mix_84	0.0323	0.2391	0.2165	0	0	0.0576	0.04
mix_85	0.0429	0.2282	0.1307	0	0	0.096	0.0603
mix_86	0.0323	0.2974	0.2205	0	0	0.0484	0.0027
mix_87	0.0299	0.2839	0.2851	0	0	0.042	0.0057
mix_88	0.0292	0.3165	0.2078	0	0	0.0579	0.0167
mix_89	0.0798	0.21	0.0268	0	0	0.1345	0.0123
mix_90	0.0245	0.2847	0.2919	0	0	0.0229	0.0274
mix_91	0.0266	0.2916	0.2225	0	0	0.0484	0.038
mix_92	0.0354	0.3397	0.1827	0	0	0.0367	0.025
mix_93	0.0464	0.2576	0.0722	0	0	0.1069	0.0084
mix_94	0.0274	0.3278	0.2319	0	0	0.0359	0.0209
mix_95	0.0289	0.3774	0.1758	0	0	0.0392	0.0184
mix_96	0.0424	0.2896	0.1666	0	0	0.0671	0.0378
mix_97	0.0343	0.3205	0.1891	0	0	0.0451	0.0588
mix_98	0.0326	0.3842	0.1157	0	0	0.069	0.038
mix_99	0.0704	0.2012	0.0063	0	0	0.0991	0.1036
mix_100	0.0248	0.3416	0.1833	0	0	0.0538	0.0244
