	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
average.mix_58	6.76387549621e-06	8.80671146943e-06	1.28268894151e-05	1.77558449327e-07	1.39457340902e-05
average.mix_59	0.0	0.0	0.0	1.8380170182e-05	0.0
average.mix_60	2.34627593689e-06	0.0	0.0	6.72791788245e-08	0.0
average.mix_61	4.14059677734e-05	4.29804027062e-05	3.59115883635e-05	0.0	2.84671104544e-05
average.mix_62	3.12233225724e-05	3.35428118681e-05	3.25849078778e-05	0.0	3.17288802814e-05
average.mix_63	0.0	0.0	0.0	1.6549699249e-05	0.0
average.mix_64	0.0	0.0	0.0	1.292906255e-05	0.0
average.mix_65	6.17053222938e-06	8.57059284885e-06	1.6562799196e-05	9.37299360023e-06	2.34273352249e-05
average.mix_66	0.0	0.0	0.0	1.73828601995e-05	0.0
average.mix_67	3.40841487323e-05	2.83956680617e-05	2.93675932116e-05	0.0	3.06555090507e-05
average.mix_68	1.50277792707e-05	2.64763288443e-05	3.05242520728e-05	0.0	3.46450028307e-05
average.mix_69	0.0	0.0	0.0	1.32052655433e-05	0.0
average.mix_70	0.0	0.0	0.0	5.90801236966e-06	0.0
average.mix_71	0.0	0.0	0.0	1.98066982354e-05	0.0
average.mix_72	2.97491228883e-05	8.64331151195e-06	7.62819259881e-06	0.0	3.11185765419e-06
average.mix_73	1.06832631074e-05	0.0	6.1712935315e-06	2.96091203314e-06	1.18457094401e-05
average.mix_74	1.87199285658e-06	0.0	1.53018437255e-07	7.11462540073e-06	0.0
average.mix_75	0.0	0.0	0.0	2.13521706143e-05	0.0
average.mix_76	6.12684157248e-06	1.61162239677e-05	2.01231283703e-05	8.62074924995e-08	2.13182891303e-05
average.mix_77	3.01541918179e-05	4.28941221289e-05	3.99787751988e-05	0.0	3.7280349199e-05
average.mix_78	0.0	0.0	0.0	1.58928649702e-05	0.0
average.mix_79	0.0	0.0	0.0	1.99576772301e-05	0.0
average.mix_80	1.20500588686e-05	4.55615124054e-06	4.94462262541e-06	0.0	0.0
average.mix_81	1.21313573137e-05	1.62948708745e-05	1.50880945243e-05	6.40987768798e-07	9.18883191539e-06
average.mix_82	0.0	0.0	0.0	1.25727711055e-05	0.0
average.mix_83	0.0	0.0	0.0	1.80075261043e-05	0.0
average.mix_84	5.94780552393e-06	4.26291952681e-06	5.57289139918e-06	2.34994894814e-06	1.04857625044e-06
average.mix_85	7.28632498842e-06	1.04725022079e-05	1.09379874126e-05	3.00863739495e-06	5.99942445318e-06
average.mix_86	2.08683949485e-05	3.31205764926e-05	3.27282179981e-05	0.0	3.13959108133e-05
average.mix_87	0.0	2.75844434154e-06	4.80484064701e-06	1.14847281261e-05	0.0
average.mix_88	1.27518234624e-05	1.38710585226e-05	1.61013602717e-05	0.0	1.56205071875e-05
average.mix_89	2.75019949598e-05	3.43591217434e-05	3.29123755129e-05	0.0	2.97974764831e-05
average.mix_90	0.0	0.0	3.5152662506e-07	1.31625949694e-05	0.0
average.mix_91	0.0	0.0	0.0	1.6840827063e-05	0.0
average.mix_92	0.0	0.0	0.0	1.23159011314e-05	0.0
average.mix_93	0.0	0.0	0.0	3.64733304881e-05	0.0
average.mix_94	0.0	0.0	0.0	2.60400462433e-05	0.0
average.mix_95	0.0	0.0	0.0	1.59893511105e-05	0.0
average.mix_96	0.0	0.0	0.0	1.45757167956e-05	0.0
average.mix_97	0.0	0.0	0.0	1.49467977876e-05	0.0
average.mix_98	0.0	0.0	0.0	1.33990386642e-05	0.0
average.mix_99	3.84368630341e-05	5.13088941491e-05	4.37966023745e-05	0.0	3.64299674934e-05
average.mix_100	0.0	0.0	1.95093364035e-06	1.05372231553e-05	0.0
stdev.mix_1	0.0	0.0	0.0	7.54895366842e-07	0.0
stdev.mix_2	0.0	0.0	0.0	5.50068361038e-07	0.0
stdev.mix_3	1.12663338645e-07	1.11406294365e-07	2.39517028977e-07	0.0	3.1509663658e-07
stdev.mix_4	1.07785221541e-07	8.42747141896e-08	5.90678768328e-08	2.97143609322e-07	5.31734472556e-08
stdev.mix_5	3.02058111442e-08	2.14905384154e-07	1.56903657853e-07	5.23968103908e-07	1.52914546213e-07
stdev.mix_6	0.0	0.0	0.0	5.05372762575e-07	0.0
stdev.mix_7	7.36377464582e-08	3.39455569438e-08	6.0471493635e-08	0.0	5.52852604863e-08
stdev.mix_8	0.0	0.0	0.0	8.1137807584e-07	0.0
stdev.mix_9	0.0	0.0	2.76221736124e-07	3.56983860035e-07	2.37552925531e-07
stdev.mix_10	2.61795654024e-07	0.0	0.0	0.0	0.0
stdev.mix_11	0.0	0.0	0.0	5.83130535062e-07	0.0
stdev.mix_12	0.0	0.0	0.0	6.05171453977e-07	0.0
stdev.mix_13	6.4553375371e-08	0.0	4.32290832984e-08	0.0	7.41970757551e-09
stdev.mix_14	2.05777300304e-07	0.0	0.0	0.0	0.0
stdev.mix_15	2.00826885761e-07	3.68241675251e-08	8.4164469655e-08	0.0	1.7997012653e-07
stdev.mix_16	1.02446075934e-07	5.5940446219e-08	2.76631324372e-08	9.58121648285e-08	7.00758193543e-08
stdev.mix_17	3.89801880049e-07	3.54161176362e-08	3.87748609776e-08	0.0	1.12894872481e-07
stdev.mix_18	0.0	0.0	0.0	1.9830960718e-07	0.0
stdev.mix_19	0.0	0.0	0.0	9.05703148976e-07	0.0
stdev.mix_20	4.45793249511e-07	2.33008223401e-07	3.44502587154e-07	0.0	1.59177257006e-07
stdev.mix_21	1.68812236889e-07	8.73429474532e-08	1.29604261241e-07	0.0	9.65385642177e-08
stdev.mix_22	2.50560547279e-07	0.0	2.49988190006e-07	8.00363869273e-07	1.46844435894e-07
stdev.mix_23	0.0	0.0	0.0	1.9294892902e-07	0.0
stdev.mix_24	0.0	0.0	0.0	3.50800250088e-07	0.0
stdev.mix_25	0.0	0.0	8.20509129621e-08	3.67816000489e-07	0.0
stdev.mix_26	2.97815779967e-08	3.27152060873e-07	3.47180614746e-07	0.0	3.51109949912e-07
stdev.mix_27	0.0	0.0	0.0	1.36189017469e-06	0.0
stdev.mix_28	1.81318178148e-07	1.33161705355e-07	1.50876645777e-07	0.0	9.47342801399e-08
stdev.mix_29	0.0	0.0	1.86564339752e-07	1.41258152769e-07	1.96761239721e-07
stdev.mix_30	0.0	0.0	1.26162285225e-07	9.41167501141e-07	1.65389443868e-07
stdev.mix_31	0.0	0.0	0.0	4.13129787718e-07	0.0
stdev.mix_32	1.06194518352e-07	1.0100127984e-08	3.30251833512e-08	1.04702548552e-06	6.23228770863e-08
stdev.mix_33	0.0	0.0	0.0	4.16609291759e-07	0.0
stdev.mix_34	0.0	0.0	0.0	7.76218385067e-07	0.0
stdev.mix_35	0.0	0.0	0.0	8.42431780555e-07	0.0
stdev.mix_36	3.19933917923e-07	1.10880196342e-07	1.79970516978e-07	0.0	8.58665953137e-08
stdev.mix_37	2.32585113314e-08	2.2619366154e-08	3.71408419475e-08	0.0	3.44320775085e-08
stdev.mix_38	1.27580630412e-07	3.05985611052e-07	3.91722506734e-07	0.0	2.37061467564e-07
stdev.mix_39	2.41680051312e-07	1.769070705e-07	2.40210277107e-07	0.0	1.26033009831e-07
stdev.mix_40	0.0	0.0	0.0	8.40841661255e-07	0.0
stdev.mix_41	0.0	0.0	0.0	6.21108718237e-07	0.0
stdev.mix_42	3.50464831832e-07	9.31704878737e-08	8.62816265831e-08	0.0	4.41300051599e-08
stdev.mix_43	1.84435164947e-07	4.08662467125e-08	7.87334668941e-08	9.27408258877e-07	2.71670291361e-08
stdev.mix_44	6.6458995284e-08	9.11845473284e-08	4.51412671707e-08	8.06572486785e-07	8.15383705613e-10
stdev.mix_45	0.0	4.84027748513e-08	1.09445110188e-07	3.35774697672e-07	1.03739728792e-07
stdev.mix_46	1.45743623987e-07	1.12783887114e-07	1.0368872391e-07	0.0	1.00668953319e-07
stdev.mix_47	0.0	0.0	0.0	1.1159391319e-06	0.0
stdev.mix_48	0.0	0.0	0.0	1.02726356546e-06	0.0
stdev.mix_49	0.0	0.0	0.0	5.48694062455e-07	0.0
stdev.mix_50	8.97031209263e-08	4.32913108278e-08	1.44265152277e-08	0.0	6.25580605187e-08
stdev.mix_51	0.0	0.0	0.0	6.85238232981e-07	0.0
stdev.mix_52	5.49747043517e-07	1.23603907834e-07	3.01893706239e-07	0.0	1.4555961856e-07
stdev.mix_53	0.0	0.0	0.0	9.55325413883e-07	0.0
stdev.mix_54	3.36084675776e-07	8.48907230835e-08	1.41073310398e-07	0.0	1.70297523436e-07
stdev.mix_55	0.0	0.0	0.0	2.79693469831e-07	0.0
stdev.mix_56	9.7016006406e-08	2.46934755591e-07	2.46283246462e-07	8.86192164743e-07	1.97347680181e-07
stdev.mix_57	0.0	0.0	0.0	1.05914018711e-06	0.0
stdev.mix_58	1.06828804587e-07	9.73433189559e-08	1.40506314277e-07	1.73097378364e-07	1.23595722266e-07
stdev.mix_59	0.0	0.0	0.0	1.10800400685e-06	0.0
stdev.mix_60	1.7953850823e-07	0.0	0.0	1.04457842687e-07	0.0
stdev.mix_61	9.80286440709e-08	7.4928894213e-08	1.47965885672e-07	0.0	6.57343412127e-08
stdev.mix_62	5.83429348046e-07	2.28044546921e-07	5.0019455629e-07	0.0	2.5005904802e-07
stdev.mix_63	0.0	0.0	0.0	6.79133576487e-07	0.0
stdev.mix_64	0.0	0.0	0.0	5.42658531671e-07	0.0
stdev.mix_65	1.21951375587e-07	4.26195772268e-08	4.82782380731e-08	2.70022761606e-07	1.91630454498e-08
stdev.mix_66	0.0	0.0	0.0	7.39618261033e-07	0.0
stdev.mix_67	2.91418081119e-07	1.50031093757e-07	3.18225022816e-07	0.0	1.79449414181e-07
stdev.mix_68	2.43013900954e-07	1.31604122137e-07	6.55682003808e-07	0.0	6.34955039769e-07
stdev.mix_69	0.0	0.0	0.0	1.09747514486e-06	0.0
stdev.mix_70	0.0	0.0	0.0	2.70917870944e-07	0.0
stdev.mix_71	0.0	0.0	0.0	1.066405794e-06	0.0
stdev.mix_72	6.51895060304e-08	1.89400529566e-08	1.68632915345e-08	0.0	3.86045094972e-08
stdev.mix_73	9.43885407849e-08	0.0	1.54394778456e-07	5.6386448923e-07	1.34437106257e-07
stdev.mix_74	2.50295996349e-07	0.0	2.65035707821e-07	4.63977248531e-07	0.0
stdev.mix_75	0.0	0.0	0.0	5.64945358014e-07	0.0
stdev.mix_76	1.14967962992e-07	4.55046652191e-08	6.53666709448e-08	8.1942173829e-08	5.72323614847e-08
stdev.mix_77	5.98080170011e-07	2.25061348233e-07	4.03925299253e-07	0.0	2.68669142371e-07
stdev.mix_78	0.0	0.0	0.0	1.28421421916e-06	0.0
stdev.mix_79	0.0	0.0	0.0	5.26138201788e-07	0.0
stdev.mix_80	1.3322901517e-07	9.10230393854e-08	1.40759975858e-07	0.0	0.0
stdev.mix_81	3.07018611921e-07	9.4886487262e-08	2.19472389034e-07	6.19429271531e-07	1.10524711903e-07
stdev.mix_82	0.0	0.0	0.0	1.28621687337e-06	0.0
stdev.mix_83	0.0	0.0	0.0	1.17262966023e-06	0.0
stdev.mix_84	3.57049965452e-07	1.59896113793e-07	1.59786415581e-07	2.55751469955e-07	1.32120231753e-07
stdev.mix_85	2.189485716e-07	9.41991501605e-08	2.29825061907e-08	3.80720836646e-07	4.6056608365e-08
stdev.mix_86	1.1640101364e-07	1.73594107979e-07	2.85611548723e-07	0.0	2.01190722822e-07
stdev.mix_87	0.0	1.0408578688e-07	1.20102458306e-07	3.77540798455e-07	0.0
stdev.mix_88	2.7050393107e-07	5.9188585663e-08	7.49652550935e-08	0.0	7.36273472908e-08
stdev.mix_89	1.1091624414e-07	8.1749536636e-08	3.44039166639e-07	0.0	2.28744643506e-07
stdev.mix_90	0.0	0.0	5.81031572072e-08	4.10572481574e-07	0.0
stdev.mix_91	0.0	0.0	0.0	1.11449072815e-06	0.0
stdev.mix_92	0.0	0.0	0.0	5.48260455467e-07	0.0
stdev.mix_93	0.0	0.0	0.0	6.57348806629e-07	0.0
stdev.mix_94	0.0	0.0	0.0	1.30796152421e-07	0.0
stdev.mix_95	0.0	0.0	0.0	2.63738097556e-07	0.0
stdev.mix_96	0.0	0.0	0.0	3.93326390439e-07	0.0
stdev.mix_97	0.0	0.0	0.0	6.15549699359e-07	0.0
stdev.mix_98	0.0	0.0	0.0	3.76210831435e-07	0.0
stdev.mix_99	2.08198761813e-07	3.67670382066e-09	1.17784684803e-07	0.0	3.42890215521e-07
stdev.mix_100	0.0	0.0	1.35764109166e-07	2.04490914682e-07	0.0
