	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
Mix_70	0.1376	0.0	0.1063	0.0171	0.3117
Mix_71	0.1729	0.0	0.3544	0.0083	0.1783
Mix_72	0.1238	0.0118	0.0451	0.0372	0.2458
Mix_73	0.0535	0.0	0.4756	0.0066	0.1573
Mix_74	0.3148	0.0	0.3337	0.0218	0.0413
Mix_75	0.1772	0.0	0.4664	0.0004	0.0585
Mix_76	0.1723	0.0	0.4503	0.0	0.1073
Mix_77	0.1716	0.0002	0.3166	0.0347	0.0709
Mix_78	0.0774	0.0	0.3256	0.0	0.2512
Mix_79	0.0887	0.0	0.6653	0.0206	0.0
Mix_80	0.1966	0.0751	0.2132	0.0154	0.0757
Mix_81	0.1899	0.0	0.3445	0.0197	0.1326
Mix_82	0.2323	0.0	0.3143	0.0	0.1888
Mix_83	0.2792	0.0	0.2698	0.0166	0.1048
Mix_84	0.1797	0.0	0.1437	0.0224	0.244
Mix_85	0.1939	0.0	0.3676	0.0	0.1228
Mix_86	0.1376	0.0	0.3969	0.0217	0.1394
Mix_87	0.4689	0.0	0.2448	0.0209	0.0
Mix_88	0.2619	0.0	0.0193	0.0119	0.2759
Mix_89	0.0357	0.0	0.4206	0.0364	0.1226
Mix_90	0.1971	0.0	0.5859	0.0001	0.0
Mix_91	0.4424	0.0285	0.2145	0.0022	0.0003
Mix_92	0.2288	0.0092	0.4374	0.0151	0.0
Mix_93	0.137	0.0016	0.0	0.0358	0.2754
Mix_94	0.3024	0.0	0.0657	0.0118	0.2157
Mix_95	0.172	0.0918	0.3303	0.01	0.0063
Mix_96	0.0912	0.0	0.1957	0.0116	0.2574
Mix_97	0.2456	0.0	0.3465	0.0254	0.0698
Mix_98	0.3692	0.0	0.0022	0.0672	0.0648
Mix_99	0.0177	0.0586	0.1839	0.006	0.2413
Mix_100	0.2238	0.0264	0.3132	0.0388	0.0
