	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
Mix_25	2723.50193008	37275.2017669	2734.1735458	4386.99402967	1150.9345563
Mix_26	2568.43945453	37608.2209482	2557.36890798	4362.2797975	1207.92500929
Mix_27	2917.09153792	39120.641908	2123.00611506	5471.34535432	1102.01235875
Mix_28	2620.91810383	32671.7532748	2817.67401254	5230.39851523	1121.49181338
Mix_29	2708.51437913	38109.816698	2484.16192094	4506.68287453	1178.67326087
Mix_30	2283.89826371	36111.3470578	3379.76306626	3891.67330331	1248.01870115
Mix_31	2648.68370555	35367.7600315	2645.80615961	4725.68849532	1151.21275357
Mix_32	2550.7042687	34964.5706681	2401.87292448	4769.51048704	1204.69216051
Mix_33	2337.17041301	34588.2354406	2714.32767905	4622.98141915	1228.61031393
Mix_34	2774.5198284	32459.9529469	2885.08771932	5759.66322505	1082.64957467
Mix_35	2398.1703447	32595.2445726	3193.21313464	4270.44859196	1189.79618062
Mix_36	2557.69185329	35052.6460605	2897.3957064	4566.63037123	1166.71689698
Mix_37	2230.40913731	33759.5293011	3462.24285309	4362.53891659	1243.46601887
Mix_38	2245.723748	31200.8215239	3102.19557893	4743.00316413	1206.94328964
Mix_39	3085.93863095	34064.2408919	2273.98609223	6056.49983782	1013.71291175
Mix_40	2427.90476971	34901.4133599	3382.41788778	4323.73101875	1201.02375038
Mix_41	2359.80691105	31158.3928079	3527.5775642	4504.30668612	1192.34458814
Mix_42	2662.76080607	39092.837238	2355.30647614	4497.7582182	1203.20483494
Mix_43	2698.65569563	33769.7807979	2955.36640447	5118.29496448	1092.73814651
Mix_44	2276.23268093	29753.9785404	3367.96021692	4774.27267721	1183.6086029
Mix_45	2438.12325239	36767.3026571	2779.87179787	4780.45317951	1221.40470676
Mix_46	2776.66951644	39307.431566	2179.65686674	4994.20067332	1163.78911307
Mix_47	2632.44985025	32666.5084762	2960.9327044	5380.75464901	1119.70400276
Mix_48	2581.86299026	34211.4748271	2905.21934944	4548.86657148	1160.49754354
Mix_49	2127.10985399	32311.625453	3614.15442331	3792.65508654	1255.0176773
Mix_50	2410.12842718	38605.1342783	2409.96435978	4625.13369711	1257.57753903
Mix_51	2615.0315684	34553.1624401	2701.17161605	4711.30602822	1154.07470952
Mix_52	2136.69848813	36002.1133242	3136.36281321	4184.87320886	1292.47370979
Mix_53	2682.65082976	35252.185576	2575.47016297	5276.51969543	1132.41984833
Mix_54	2259.08547637	27748.0609165	3841.12660597	4971.84752498	1166.11757846
Mix_55	2132.523032	32870.3480393	3710.27739051	4241.39191362	1290.02977859
Mix_56	2446.21912397	37751.8691474	2582.19822471	4868.36578827	1232.40527731
Mix_57	1965.67902705	27586.6450614	3969.22408607	4128.0408417	1267.63894712
Mix_58	2386.6417033	35424.5998428	2803.950432	4332.62941244	1259.04600774
Mix_59	2137.34301249	31858.4969213	3964.53929505	4142.23119858	1261.61873784
Mix_60	2896.86762798	43082.4740524	2319.85305028	4436.49200935	1179.20893697
Mix_61	2782.86611285	34026.8991218	3043.53584596	5063.50444485	1081.51660635
Mix_62	2693.07814871	34567.4370517	3324.11170915	4276.92952567	1123.44739778
Mix_63	2216.58868318	28699.3116478	3733.23008087	4889.96080041	1189.4556939
Mix_64	2762.68936267	33692.522048	2728.83501307	5734.30610681	1099.38399528
Mix_65	2704.75167385	34866.0457562	2634.45282615	5330.20861675	1127.43199682
Mix_66	2514.48196642	35036.4302483	2924.72539236	4186.83107114	1164.12040168
Mix_67	3078.49000057	32378.8950832	2736.27604809	5724.85389921	1006.52495862
Mix_68	2547.22021551	38093.384767	2391.07767637	4821.50653	1210.13521378
Mix_69	2844.28240689	36342.8863256	2859.44304096	4832.24624987	1109.98478079
Mix_70	2483.90927489	37502.2261641	2510.14134715	4609.10049219	1232.34194743
Mix_71	2396.99382386	35431.6108656	3312.88338606	4440.36419809	1217.38683237
Mix_72	2592.88990468	33944.0340998	2308.8078697	5339.81873427	1165.86904059
Mix_73	2058.35175191	32416.1713282	3686.44065213	4006.06152035	1290.14528779
Mix_74	2760.39127805	32591.8270314	3103.05203576	5150.3677131	1077.03757707
Mix_75	2250.77239295	31453.9262903	3615.91853132	4035.11740679	1215.14238829
Mix_76	2260.14700741	33243.7545771	3602.08333528	3994.22514831	1230.16625262
Mix_77	2505.15156678	30237.9378215	3089.72355464	5208.11242639	1132.92138674
Mix_78	2049.27475401	35120.3001123	3238.75393803	3588.43032833	1303.59576758
Mix_79	2109.18828378	27936.6051159	4078.81711486	4519.86198526	1209.73662622
Mix_80	2504.31095501	32802.9826653	2836.96346839	4636.46100072	1182.18523997
Mix_81	2458.8905142	33263.1705699	3190.72047389	4806.45916063	1158.6249041
Mix_82	2385.21548491	36340.5968259	3126.60217374	3825.03865347	1205.51640421
Mix_83	2684.21834273	33917.0110646	2937.72865868	4928.56865839	1106.69919906
Mix_84	2556.16690526	35660.2841304	2571.35844369	4915.21606505	1171.46792394
Mix_85	2307.68199479	33318.1372377	3330.62276532	3951.16264512	1209.30683862
Mix_86	2339.22389524	32670.1874367	3362.79967773	4765.86273421	1187.68783775
Mix_87	3173.14202462	32984.309766	2807.50121377	5624.48833691	980.468258801
Mix_88	2771.39918533	38463.9392878	2143.19469967	4757.57162494	1148.36855245
Mix_89	2175.89298049	29718.8069366	3413.89718525	4934.17151153	1211.60100568
Mix_90	2256.63163939	30438.8318197	3965.33138084	3964.49504507	1220.16968285
Mix_91	3049.53661103	35172.9300743	2758.68762826	4803.0430226	1051.03856645
Mix_92	2441.67116646	29920.3690474	3427.60978369	4615.87871163	1133.22453464
Mix_93	2621.87548071	34664.518798	2168.08422905	5277.84320116	1167.26058889
Mix_94	2844.81774432	37463.2538385	2295.9269433	4842.43589326	1113.77236718
Mix_95	2357.34427147	31416.4723392	3190.31539867	4311.03162905	1198.3438531
Mix_96	2283.10887309	34933.349984	2823.82765835	4316.68893528	1255.95174976
Mix_97	2592.06264555	32057.1143942	3142.46545657	5094.93851677	1107.64730776
Mix_98	3359.6491213	33197.9995327	2111.83120796	7017.50381971	955.855954476
Mix_99	2090.41709412	35117.7749487	2880.37010232	3843.5231334	1357.3148358
Mix_100	2650.74398247	29562.9724717	3049.62272464	5453.13494009	1081.55689828
