	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
Mix_57	20274.5488488	14816.3487486	0	0	6997.51863682
Mix_58	27021.6119983	18276.6789788	0	0	6685.99684724
Mix_59	23265.0285727	16510.2680068	0	0	7415.66576372
Mix_60	32844.7723669	21241.0542696	0	0	7025.87474528
Mix_61	25647.0167744	17246.9533986	0	0	6688.27069912
Mix_62	25710.8203313	17375.3276914	0	0	7085.53008812
Mix_63	21187.6598548	15148.2690144	0	0	6821.1398887
Mix_64	25740.0968131	17211.6202471	0	0	6365.32765102
Mix_65	26674.9749386	17788.4148125	0	0	6424.54137857
Mix_66	26502.7736737	17795.2450839	0	0	6754.79954806
Mix_67	24800.5286656	16515.5774197	0	0	6236.50314113
Mix_68	29300.666566	19337.408619	0	0	6537.0794185
Mix_69	27465.7177858	18225.9974349	0	0	6822.40529752
Mix_70	28808.3224384	19109.1673474	0	0	6645.29442475
Mix_71	26415.695818	17989.8774009	0	0	7146.51127063
Mix_72	26547.4622218	17652.5924362	0	0	6016.12183965
Mix_73	23930.95628	16860.6596346	0	0	7227.98014789
Mix_74	24506.8406282	16605.2034902	0	0	6630.76016188
Mix_75	23342.4308058	16324.7562764	0	0	7051.44327586
Mix_76	24606.4158256	17061.8777882	0	0	7214.6752988
Mix_77	22996.9491332	15845.7511807	0	0	6374.8926114
Mix_78	26312.647795	18051.9602214	0	0	7083.66215974
Mix_79	20290.1512579	14772.382264	0	0	7101.30864086
Mix_80	25134.8784042	17047.0038287	0	0	6426.93753506
Mix_81	24939.765477	17025.5795687	0	0	6789.4028505
Mix_82	27188.0173651	18319.0980757	0	0	7095.98814134
Mix_83	25665.25885	17251.8893561	0	0	6621.08597849
Mix_84	27340.3908075	18201.2534458	0	0	6464.4516396
Mix_85	24911.443126	17102.9847232	0	0	6990.86328477
Mix_86	24355.8252794	16820.1706434	0	0	6882.85503831
Mix_87	25107.7026319	16624.3252176	0	0	6381.93233102
Mix_88	29770.0912308	19388.2002784	0	0	6360.30035639
Mix_89	22309.4407166	15758.4450289	0	0	6597.01188976
Mix_90	22256.4980563	15804.9388943	0	0	7275.76793686
Mix_91	26828.7212467	17665.1609124	0	0	6595.57161628
Mix_92	22352.1022599	15571.1849583	0	0	6684.96526497
Mix_93	27168.5919465	18000.7026817	0	0	5969.06526444
Mix_94	28925.608999	18890.1024432	0	0	6383.2124386
Mix_95	23782.7195226	16399.2514774	0	0	6658.33827998
Mix_96	26709.7307757	18036.6021613	0	0	6642.89616768
Mix_97	24100.3491671	16450.0338425	0	0	6605.02097836
Mix_98	26166.1968561	17045.4670225	0	0	5653.51577991
Mix_99	26940.6869289	18387.7169243	0	0	6799.07472447
Mix_100	22521.2379931	15449.6666124	0	0	6262.13769422
