	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
Mix_36	668.816463038	708.493176102	1221.19148086	362.056229652	1215.30469125
Mix_37	434.357690149	751.014837079	1870.09684022	420.905713624	1762.53204673
Mix_38	398.956362519	755.610058093	1381.78233778	560.38310023	1350.88612241
Mix_39	866.016941358	486.279385518	394.363467257	713.624380688	478.087159463
Mix_40	600.844500873	700.317081936	1820.54780851	327.863867966	1697.45880514
Mix_41	531.561653477	687.052686967	1886.27304364	425.156823635	1720.08294434
Mix_42	729.281399795	813.114112557	623.689199779	286.394577381	788.668547662
Mix_43	721.218201837	548.527040494	1300.30636125	529.81121236	1232.83795204
Mix_44	431.959587858	699.519451781	1657.48874655	560.04937191	1537.8871882
Mix_45	524.645324311	744.030465354	1142.46791294	484.335238268	1212.62384152
Mix_46	765.975281217	701.440604981	463.175563886	412.968412784	654.736278425
Mix_47	613.61184291	579.117473618	1253.85459708	639.797158194	1201.30048578
Mix_48	678.384949269	722.107114395	1179.37906588	348.8554682	1172.76147912
Mix_49	428.947363514	844.213548209	2009.99011286	237.761186896	1867.90498637
Mix_50	517.234575171	844.572715377	711.09206892	430.138160416	897.449333153
Mix_51	680.18007496	729.432223663	929.645280961	388.456935123	974.873561284
Mix_52	381.600192423	854.505819223	1554.99630534	381.310899065	1560.18133248
Mix_53	664.849026849	633.623468057	839.665724299	582.761018096	900.994733904
Mix_54	393.71739806	591.984791911	2210.60076165	660.831550013	1944.6391782
Mix_55	369.320134655	793.698120278	2119.36681894	393.875395539	1971.90008709
Mix_56	526.894914608	784.99905707	887.95426832	511.994227293	1019.52651122
Mix_57	263.017274381	818.715079998	2305.46232868	434.65517421	2071.83258764
Mix_58	540.08932611	868.763540722	1050.53694591	327.366492272	1129.58149622
Mix_59	395.746646423	756.772124847	2395.15909284	386.952276549	2160.96751082
Mix_60	925.794312541	724.435573519	703.602617258	163.827611595	861.943686908
Mix_61	786.036304105	541.79351944	1373.8571318	465.210267175	1281.34747531
Mix_62	834.64136498	619.162116962	1727.6536482	208.933814848	1571.92613573
Mix_63	358.52312238	654.371407717	2092.7759943	638.382493289	1877.46999777
Mix_64	667.959094498	529.458496316	989.200156646	727.412119273	987.658556574
Mix_65	674.784747812	606.356794225	905.310088701	593.603532442	949.759415578
Mix_66	685.708385909	745.844571371	1276.33522769	234.762416405	1263.46326823
Mix_67	931.195199647	435.790588892	926.435144734	601.542503294	872.298963904
Mix_68	595.316332294	775.236509564	677.581260599	466.066139291	842.477553436
Mix_69	856.953115168	591.796372617	1205.35614396	345.693322615	1173.5771229
Mix_70	566.066977978	821.503933556	785.069133876	397.930949216	931.521294063
Mix_71	554.851538828	713.385476537	1726.54390346	379.781376787	1641.15560025
Mix_72	556.087228801	741.719328195	427.524123894	621.029850144	600.368979725
Mix_73	340.724187356	843.157485088	2111.7429415	344.231031947	1965.90800918
Mix_74	750.644125719	514.269859866	1443.48272448	512.023181012	1326.72299281
Mix_75	509.542669185	771.870197115	1986.35153315	289.614291617	1816.71820663
Mix_76	511.387695197	772.190976757	2014.43056094	276.23782877	1856.55001728
Mix_77	543.022547801	627.020333764	1318.96166734	629.084488599	1246.98258955
Mix_78	397.367808481	934.412009613	1651.63390311	195.407394599	1637.83008934
Mix_79	346.052415038	671.042832524	2481.73422487	549.082481701	2175.36280302
Mix_80	614.782324223	772.381467676	1036.16261882	394.623961851	1062.12673908
Mix_81	569.823899948	638.214816829	1566.0105539	505.113152959	1475.56481045
Mix_82	638.841097678	780.403728794	1588.85882119	155.265793057	1540.62243235
Mix_83	728.088801963	596.764048894	1256.79028302	455.574773372	1207.85011848
Mix_84	614.344397316	712.637373695	851.842918195	494.301108552	942.708526312
Mix_85	562.717371663	793.06052943	1698.79919992	246.250660004	1606.82606185
Mix_86	481.679144048	659.960021568	1752.85965489	542.018259152	1637.54794212
Mix_87	1024.87636695	381.778567627	1056.51948632	523.387967619	956.975994753
Mix_88	795.27049689	737.234436284	377.62196071	337.413971039	573.170005786
Mix_89	332.551240569	726.999885531	1704.45137179	664.513249257	1595.75212222
Mix_90	522.093528426	743.744482218	2361.6577889	259.506145916	2090.3549087
Mix_91	1018.32577113	568.530551101	1003.92391158	251.209578854	964.033046619
Mix_92	588.208375444	644.142065576	1742.69936512	444.096326848	1572.99703997
Mix_93	584.921091932	763.696546082	263.74030152	596.955880435	473.646754285
Mix_94	842.682245133	682.758222699	527.547957182	342.500265304	661.399011862
Mix_95	543.712815797	791.660521139	1435.37964003	342.405575289	1376.19635379
Mix_96	460.796654351	874.691637129	1095.93222007	386.167611935	1175.88940457
Mix_97	646.762552658	562.444177837	1487.75696103	560.49969874	1376.20147543
Mix_98	934.634121292	345.242994075	113.032142175	964.525849786	208.821544866
Mix_99	349.887978337	1060.5350815	1086.50362831	241.889375107	1215.60804057
Mix_100	619.35169251	558.097805982	1249.3330376	664.620058843	1159.57608632
