	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
Mix_35	0.5689	0.1651	0.2658	0.0	0.0002
Mix_36	0.6999	0.0017	0.2983	0.0	0.0001
Mix_37	0.4479	0.0015	0.4333	0.0021	0.1152
Mix_38	0.4899	0.0	0.3531	0.0008	0.156
Mix_39	0.7111	0.0011	0.2752	0.0116	0.0008
Mix_40	0.5696	0.0002	0.4295	0.0	0.0007
Mix_41	0.5559	0.0125	0.4302	0.0013	0.0
Mix_42	0.7758	0.0	0.21	0.0	0.0138
Mix_43	0.769	0.0017	0.2259	0.0006	0.0028
Mix_44	0.5399	0.0016	0.451	0.0075	0.0
Mix_45	0.6609	0.0029	0.3361	0.0001	0.0001
Mix_46	0.7219	0.0003	0.2695	0.0045	0.0039
Mix_47	0.6725	0.0005	0.3267	0.0001	0.0002
Mix_48	0.5832	0.0003	0.3392	0.01	0.0672
Mix_49	0.334	0.2635	0.4016	0.0	0.0001
Mix_50	0.4943	0.0007	0.505	0.0	0.0
Mix_51	0.6042	0.0	0.3958	0.0	0.0
Mix_52	0.527	0.0153	0.3629	0.0001	0.0946
Mix_53	0.5581	0.0009	0.432	0.0071	0.0001
Mix_54	0.4748	0.1393	0.3639	0.0214	0.0007
Mix_55	0.5429	0.0073	0.4472	0.0	0.0026
Mix_56	0.6123	0.0002	0.3822	0.0048	0.0005
Mix_57	0.3817	0.1578	0.4604	0.0001	0.0
Mix_58	0.536	0.0034	0.4589	0.0007	0.0006
Mix_59	0.3143	0.0148	0.6688	0.0011	0.0001
Mix_60	0.8068	0.0167	0.1729	0.0	0.0036
Mix_61	0.7744	0.0017	0.2239	0.0	0.0
Mix_62	0.7596	0.0047	0.2324	0.0003	0.0029
Mix_63	0.4901	0.0506	0.4593	0.0	0.0
Mix_64	0.4303	0.0055	0.5418	0.0001	0.0221
Mix_65	0.6598	0.0005	0.3397	0.0	0.0
Mix_66	0.7655	0.0476	0.1833	0.0	0.0035
Mix_67	0.6802	0.0005	0.3163	0.0025	0.0005
Mix_68	0.563	0.0001	0.4319	0.0024	0.0025
Mix_69	0.777	0.0	0.2228	0.0002	0.0
Mix_70	0.5438	0.0025	0.4087	0.0002	0.0447
Mix_71	0.5085	0.0007	0.4908	0.0	0.0
Mix_72	0.6469	0.0	0.3529	0.0	0.0002
Mix_73	0.5442	0.1403	0.3122	0.0002	0.0
Mix_74	0.8336	0.0192	0.1434	0.0015	0.0022
Mix_75	0.6092	0.003	0.3858	0.0017	0.0001
Mix_76	0.6493	0.0029	0.3318	0.0024	0.009
Mix_77	0.6163	0.0027	0.3684	0.0097	0.0028
Mix_78	0.4221	0.0001	0.5705	0.0	0.0067
Mix_79	0.4545	0.0	0.5454	0.0	0.0001
Mix_80	0.607	0.0049	0.3472	0.013	0.0273
Mix_81	0.6364	0.0147	0.2989	0.0095	0.038
Mix_82	0.5154	0.0	0.4843	0.0001	0.0002
Mix_83	0.6225	0.0576	0.2988	0.0061	0.0149
Mix_84	0.6395	0.0	0.3594	0.0	0.0011
Mix_85	0.446	0.1768	0.377	0.0001	0.0
Mix_86	0.5202	0.0058	0.4004	0.0001	0.0734
Mix_87	0.7332	0.0	0.2666	0.0001	0.0001
Mix_88	0.7319	0.0	0.268	0.0	0.0001
Mix_89	0.3903	0.0001	0.6091	0.0002	0.0002
Mix_90	0.5482	0.0096	0.4409	0.0002	0.0002
Mix_91	0.8754	0.0	0.1245	0.0	0.0
Mix_92	0.6669	0.0006	0.3324	0.0	0.0
Mix_93	0.4822	0.093	0.4091	0.0001	0.0151
Mix_94	0.6277	0.0005	0.3685	0.0001	0.0032
Mix_95	0.5728	0.0	0.4222	0.0001	0.0049
Mix_96	0.4386	0.0668	0.4918	0.0	0.0029
Mix_97	0.5774	0.0271	0.3953	0.0	0.0001
Mix_98	0.7439	0.0001	0.253	0.0022	0.0007
Mix_99	0.4134	0.0277	0.5588	0.0	0.0
Mix_100	0.7024	0.0798	0.2177	0.0	0.0
