	B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_37	0.0305	0.4976	0.1542	0	0	0.2307	0.0871
mix_38	0.0141	0.4034	0.2906	0	0	0.2141	0.078
mix_39	0.0	0.5436	0.3548	0	0	0.0683	0.0333
mix_40	0.0	0.6002	0.2174	0	0	0.122	0.0604
mix_41	0.0362	0.5925	0.0391	0	0	0.2515	0.0807
mix_42	0.0326	0.8087	0.0841	0	0	0.038	0.0367
mix_43	0.0541	0.6652	0.0	0	0	0.2039	0.0769
mix_44	0.0326	0.5498	0.2829	0	0	0.0944	0.0402
mix_45	0.0	0.4487	0.3338	0	0	0.0871	0.1305
mix_46	0.0154	0.5614	0.1206	0	0	0.2338	0.0688
mix_47	0.083	0.3997	0.0	0	0	0.378	0.1394
mix_48	0.0475	0.7584	0.0499	0	0	0.1051	0.0392
mix_49	0.009	0.4097	0.2862	0	0	0.1631	0.1319
mix_50	0.0	0.516	0.3685	0	0	0.0644	0.0511
mix_51	0.0508	0.5736	0.0	0	0	0.2792	0.0964
mix_52	0.0416	0.5841	0.0447	0	0	0.2377	0.0917
mix_53	0.0933	0.6109	0.0079	0	0	0.1772	0.1107
mix_54	0.0191	0.6652	0.1896	0	0	0.1157	0.0105
mix_55	0.0251	0.7799	0.014	0	0	0.16	0.0209
mix_56	0.0	0.664	0.2507	0	0	0.0852	0.0
mix_57	0.0	0.5352	0.3994	0	0	0.0507	0.0147
mix_58	0.0	0.5127	0.3417	0	0	0.1211	0.0245
mix_59	0.0779	0.5125	0.0116	0	0	0.2398	0.1582
mix_60	0.0245	0.7265	0.0987	0	0	0.1421	0.0081
mix_61	0.014	0.529	0.2849	0	0	0.1191	0.053
mix_62	0.0288	0.4904	0.1547	0	0	0.253	0.0732
mix_63	0.0	0.5802	0.3118	0	0	0.102	0.006
mix_64	0.0967	0.404	0.0	0	0	0.3263	0.1729
mix_65	0.0524	0.5183	0.0445	0	0	0.279	0.1058
mix_66	0.0517	0.4217	0.161	0	0	0.1779	0.1877
mix_67	0.0136	0.3542	0.4527	0	0	0.1353	0.0442
mix_68	0.0177	0.608	0.1273	0	0	0.1583	0.0888
mix_69	0.0318	0.6627	0.2236	0	0	0.0592	0.0227
mix_70	0.0299	0.5978	0.0506	0	0	0.253	0.0686
mix_71	0.0215	0.4963	0.2045	0	0	0.2033	0.0745
mix_72	0.0272	0.4568	0.1874	0	0	0.2584	0.0703
mix_73	0.033	0.6295	0.0743	0	0	0.2241	0.0392
mix_74	0.0	0.6843	0.2754	0	0	0.0402	0.0
mix_75	0.0406	0.741	0.0741	0	0	0.1249	0.0193
mix_76	0.0	0.3329	0.3987	0	0	0.1854	0.0831
mix_77	0.0204	0.6065	0.2658	0	0	0.0791	0.0282
mix_78	0.0203	0.6352	0.1406	0	0	0.1749	0.0289
mix_79	0.116	0.5005	0.0	0	0	0.3094	0.0741
mix_80	0.0938	0.6549	0.0001	0	0	0.1876	0.0635
mix_81	0.0835	0.4362	0.0	0	0	0.3575	0.123
mix_82	0.032	0.3541	0.0	0	0	0.3825	0.2313
mix_83	0.018	0.7152	0.0631	0	0	0.145	0.0587
mix_84	0.002	0.4438	0.2989	0	0	0.1585	0.0967
mix_85	0.0404	0.3975	0.1239	0	0	0.2704	0.1678
mix_86	0.0152	0.5947	0.2686	0	0	0.1065	0.0151
mix_87	0.0	0.5226	0.4408	0	0	0.0366	0.0
mix_88	0.0	0.5791	0.3025	0	0	0.0977	0.0207
mix_89	0.1392	0.4539	0.0	0	0	0.3293	0.0776
mix_90	0.0	0.4851	0.4832	0	0	0.0236	0.0082
mix_91	0.0	0.4897	0.3673	0	0	0.091	0.052
mix_92	0.0036	0.6724	0.2074	0	0	0.0891	0.0274
mix_93	0.0747	0.5229	0.0182	0	0	0.2907	0.0936
mix_94	0.0	0.6019	0.3513	0	0	0.0426	0.0041
mix_95	0.0	0.7137	0.2111	0	0	0.0752	0.0
mix_96	0.0308	0.5647	0.1706	0	0	0.1535	0.0804
mix_97	0.0	0.6073	0.2485	0	0	0.0509	0.0932
mix_98	0.0	0.7147	0.1373	0	0	0.1065	0.0415
mix_99	0.108	0.4158	0.0	0	0	0.2479	0.2283
mix_100	0.0	0.6099	0.2557	0	0	0.1032	0.0313
