	Neutrophils	Lymphocyte	Monocytes	Other
S10902	0.124	0.4698	0.0	0.0751
S10903	0.1237	0.3758	0.1145	0.0993
S1092	0.1729	0.3841	0.162	0.105
S10925	0.1425	0.4961	0.0558	0.068
S10927	0.1671	0.3619	0.1148	0.0551
S10936	0.1249	0.6757	0.104	0.0735
S10945	0.1701	0.52	0.1883	0.0899
S10947	0.1529	0.3442	0.0875	0.0851
S10949	0.1574	0.5849	0.0415	0.032
S1095	0.1604	0.2493	0.1055	0.1058
S10961	0.1545	0.3611	0.1209	0.0791
S10969	0.1464	0.5833	0.0697	0.0539
S10972	0.1495	0.6458	0.1343	0.1026
S10973	0.1961	0.3763	0.0866	0.0767
S10978	0.1616	0.4586	0.0805	0.0438
S10979	0.1519	0.6021	0.0904	0.1198
S10986	0.1792	0.3107	0.1353	0.0982
S10989	0.1641	0.5579	0.0916	0.0995
S10995	0.153	0.4805	0.0998	0.0464
S11005	0.1284	0.5299	0.1209	0.071
S11008	0.1618	0.5032	0.1375	0.0462
S11010	0.1283	0.4738	0.0	0.0921
S11013	0.1488	0.5057	0.0781	0.0609
S11016	0.1284	0.6259	0.1098	0.0741
S11017	0.1349	0.3622	0.1664	0.0863
S11020	0.1567	0.5213	0.1543	0.1063
S11027	0.1564	0.3581	0.1545	0.0336
S11035	0.17	0.3829	0.0779	0.0177
S11041	0.1591	0.5376	0.0458	0.0558
S1106	0.1475	0.5579	0.0683	0.069
S11071	0.1078	0.939	0.1166	0.0514
S11076	0.1574	0.5099	0.0621	0.0427
S11078	0.1761	0.4637	0.0736	0.0278
S11081	0.1439	0.3687	0.0652	0.0656
S11086	0.1806	0.4055	0.0743	0.1021
S1109	0.1301	0.3947	0.088	0.0841
S11096	0.1714	0.3024	0.1175	0.0539
S11100	0.1962	0.556	0.0858	0.0499
S11107	0.1848	0.3832	0.0649	0.04
S11109	0.1826	0.2784	0.1225	0.1245
S1111	0.1259	0.6267	0.0967	0.1345
S11119	0.1637	0.4781	0.106	0.106
S11127	0.1116	0.6113	0.0924	0.0762
S11136	0.1734	0.4173	0.0464	0.1226
S11147	0.1647	0.3816	0.0705	0.0702
S11150	0.1807	0.3888	0.1103	0.0995
S11152	0.1681	0.3768	0.1192	0.1146
S1116	0.1273	0.5933	0.0492	0.0
S11163	0.1484	0.5512	0.0358	0.0456
S11164	0.1561	0.2862	0.1574	0.0946
S11166	0.1517	0.2089	0.0518	0.196
S11173	0.1437	0.5377	0.0394	0.0341
S11174	0.1169	0.6501	0.0925	0.1142
S11182	0.1594	0.6831	0.0963	0.0252
S11188	0.1646	0.4008	0.0959	0.0636
S11189	0.1468	0.5077	0.0587	0.0128
S1119	0.1232	0.7925	0.0627	0.0881
S11195	0.137	0.5815	0.1138	0.0408
S11197	0.1407	0.4372	0.0538	0.0624
S11198	0.1703	0.2536	0.2007	0.1206
S11211	0.141	0.4955	0.142	0.1101
S11214	0.1358	0.596	0.0639	0.1035
S11216	0.171	0.4233	0.1241	0.0412
S11224	0.1524	0.5067	0.0618	0.0412
S11236	0.1616	0.5526	0.1122	0.0673
S11241	0.1745	0.4096	0.1112	0.079
S11243	0.16	0.4931	0.1068	0.1153
S11245	0.1553	0.3521	0.0883	0.0941
S11249	0.1622	0.501	0.1132	0.0853
S11274	0.1571	0.2082	0.003	0.0606
S11280	0.1342	0.6243	0.0902	0.0877
S11281	0.1232	0.4498	0.1104	0.0618
S11285	0.1423	0.4056	0.0803	0.1224
S11298	0.1264	0.4506	0.1126	0.1147
S11311	0.1639	0.5315	0.1417	0.0778
S11312	0.1724	0.4229	0.1493	0.0822
S11316	0.1672	0.5941	0.1438	0.0968
S1133	0.1632	0.4004	0.0	0.07
S11330	0.1559	0.5416	0.1145	0.0529
S11332	0.1434	0.8042	0.0184	0.0537
S11334	0.1527	0.6649	0.1314	0.0807
S11335	0.1681	0.3921	0.093	0.0427
S11345	0.1598	0.346	0.0525	0.0894
S11349	0.1439	0.5202	0.1411	0.0579
S1135	0.1398	0.3588	0.1239	0.1086
S11352	0.1905	0.1691	0.0965	0.0611
S11353	0.1802	0.3877	0.107	0.055
S11368	0.1302	0.3593	0.1132	0.0873
S11369	0.1395	0.4626	0.1221	0.1097
S11371	0.1391	0.5459	0.0823	0.0649
S11377	0.1481	0.2665	0.1856	0.1185
S11378	0.1131	0.5892	0.022	0.0905
S11383	0.1276	0.6649	0.0753	0.026
S11384	0.0973	0.5739	0.0268	0.0374
S11392	0.1483	0.5782	0.1066	0.0911
S1140	0.1551	0.397	0.0898	0.0949
S11410	0.1681	0.3271	0.0542	0.0559
S11411	0.1214	0.7135	0.0742	0.0905
S11414	0.1733	0.4803	0.0494	0.0697
S11419	0.1631	0.4778	0.1305	0.0876
S11424	0.1274	0.4386	0.1038	0.0569
S11425	0.166	0.5784	0.0606	0.1109
S11433	0.1328	0.438	0.0784	0.0883
S11434	0.1508	0.6318	0.1241	0.0905
S11436	0.1613	0.4861	0.1441	0.0957
S11437	0.1565	0.6363	0.049	0.0517
S11440	0.2107	0.2124	0.1357	0.04
S11449	0.1593	0.6653	0.0487	0.0221
S11459	0.1189	0.5554	0.0424	0.0803
S11477	0.1696	0.5318	0.1376	0.0694
S11480	0.1784	0.4253	0.1329	0.0963
S11486	0.1364	0.437	0.0348	0.0116
S11501	0.1695	0.3784	0.0954	0.1132
S11504	0.1325	0.6534	0.0837	0.1203
S11507	0.1494	0.6186	0.0523	0.0705
S11518	0.0809	0.6613	0.1139	0.0925
S11525	0.133	0.6023	0.0449	0.063
S11531	0.1669	0.5424	0.1179	0.116
S11532	0.1251	0.6814	0.0795	0.0581
S1154	0.127	0.5278	0.0692	0.0441
S11542	0.1734	0.3271	0.0547	0.0938
S11543	0.1452	0.4652	0.111	0.0728
S11546	0.1697	0.3853	0.1032	0.0133
S1155	0.1883	0.2983	0.1115	0.0699
S1156	0.0937	0.8401	0.0116	0.1773
S11568	0.1793	0.3987	0.1123	0.0628
S11576	0.1339	0.7151	0.1072	0.0691
S11584	0.162	0.2331	0.1589	0.0691
S11586	0.1659	0.5257	0.1024	0.0582
S11590	0.1559	0.5008	0.143	0.0815
S11592	0.1472	0.4993	0.0576	0.0962
S11593	0.1604	0.497	0.1198	0.0246
S11599	0.1253	0.2338	0.0567	0.0904
S1160	0.1328	0.5875	0.0801	0.1093
S11610	0.1792	0.3246	0.0784	0.0726
S11615	0.1488	0.4645	0.0634	0.0702
S11629	0.1223	0.5566	0.1096	0.1169
S11631	0.1148	0.7341	0.1816	0.1139
S1164	0.1605	0.4884	0.1331	0.0685
S11642	0.175	0.3134	0.0984	0.1073
S11656	0.1506	0.4532	0.0771	0.1108
S11663	0.1607	0.5462	0.0348	0.0163
S11667	0.1313	0.5249	0.104	0.039
S11668	0.1572	0.5397	0.0632	0.1162
S1167	0.1475	0.5421	0.0682	0.1074
S11673	0.143	0.3816	0.0132	0.1345
S11682	0.1364	0.3598	0.0254	0.0472
S11693	0.1383	0.5267	0.0817	0.1034
S11696	0.1545	0.5493	0.1331	0.0739
S11699	0.1527	0.5783	0.0398	0.0286
S117	0.1506	0.2891	0.0088	0.0937
S1170	0.1533	0.561	0.0306	0.0091
S11709	0.1635	0.4421	0.0607	0.1074
S11713	0.0467	0.909	0.0383	0.1595
S11717	0.1478	0.4954	0.0747	0.1168
S1173	0.1619	0.3109	0.0762	0.0487
S11731	0.1761	0.2209	0.1703	0.0993
S11732	0.1663	0.4378	0.1039	0.0706
S11733	0.123	0.5151	0.1012	0.1075
S11734	0.1515	0.4131	0.1353	0.0813
S11735	0.1804	0.5299	0.1218	0.0372
S11737	0.1455	0.4161	0.0531	0.0722
S11745	0.1652	0.2535	0.0908	0.1269
S11760	0.1805	0.3027	0.0648	0.0794
S11761	0.1099	1.0091	0.0489	0.0868
S11769	0.1869	0.2356	0.1519	0.0995
S11783	0.1385	0.6719	0.0576	0.0416
S11784	0.1554	0.4456	0.0884	0.0562
S11786	0.18	0.5366	0.1429	0.0527
S11797	0.1557	0.4246	0.1009	0.1017
S11799	0.1344	0.3988	0.0981	0.0604
S118	0.1726	0.4664	0.1135	0.0348
S11800	0.1367	0.6517	0.1169	0.0571
S11802	0.1395	0.3243	0.0072	0.0405
S11806	0.1917	0.2491	0.0808	0.132
S11807	0.1572	0.6349	0.0523	0.1441
S11810	0.145	0.5195	0.0601	0.1013
S11811	0.1434	0.3981	0.0902	0.0941
S11812	0.156	0.3471	0.0029	0.0509
S11820	0.1562	0.4697	0.1044	0.0659
S11822	0.1793	0.3922	0.1641	0.1156
S11823	0.1345	0.5232	0.1155	0.1058
S11826	0.1703	0.4998	0.0662	0.0775
S1183	0.1315	0.3983	0.0177	0.0738
S1184	0.1203	0.4964	0.0764	0.0577
S11842	0.1237	0.6569	0.1005	0.1112
S11843	0.1565	0.4399	0.1599	0.067
S11844	0.1449	0.5527	0.1207	0.1121
S11850	0.1491	0.4762	0.0909	0.0875
S11853	0.1856	0.5721	0.0598	0.0917
S11857	0.1808	0.3492	0.0787	0.0359
S11858	0.1534	0.3549	0.1036	0.0917
S11860	0.1563	0.472	0.0958	0.0431
S11864	0.1292	0.3929	0.1	0.0885
S11870	0.1516	0.4845	0.0904	0.0788
S11875	0.1486	0.5506	0.0636	0.037
S11877	0.1514	0.2703	0.1088	0.1343
S11878	0.1044	0.5312	0.0681	0.0286
S11882	0.128	0.5041	0.1285	0.1348
S11883	0.1717	0.2342	0.105	0.1127
S11884	0.1594	0.4525	0.1539	0.0869
S11886	0.1802	0.3222	0.0668	0.0878
S11897	0.1404	0.4403	0.0866	0.0143
S1190	0.1439	0.5306	0.0651	0.0762
S11903	0.1728	0.3936	0.1488	0.088
S11905	0.1943	0.1177	0.132	0.0796
S11907	0.1383	0.3296	0.0816	0.0439
S11914	0.1734	0.2594	0.1242	0.142
S11917	0.1307	0.4554	0.0631	0.042
S11928	0.1468	0.4395	0.1037	0.1124
S11929	0.1592	0.5561	0.1032	0.0311
S1193	0.1142	0.5485	0.0654	0.0505
S11930	0.1225	0.552	0.0913	0.0536
S11934	0.1541	0.6442	0.0588	0.085
S11939	0.1909	0.3776	0.1581	0.0928
S11944	0.1532	0.5905	0.0763	0.0627
S11945	0.1409	0.5362	0.0671	0.0184
S11957	0.156	0.5737	0.0749	0.0961
S11958	0.1612	0.2715	0.0768	0.0695
S1196	0.1716	0.2049	0.1103	0.098
S11960	0.1556	0.4444	0.0	0.034
S11965	0.1337	0.6633	0.0403	0.1072
S11967	0.2017	0.3631	0.0788	0.0815
S1197	0.1343	0.1734	0.0555	0.1092
S11973	0.1588	0.7635	0.1029	0.0557
S11974	0.1412	0.3689	0.1695	0.1214
S11980	0.1669	0.3931	0.1179	0.0586
S11985	0.1463	0.4364	0.1244	0.0492
S11987	0.1824	0.3419	0.1484	0.0566
S11993	0.1647	0.4737	0.1036	0.0694
S12001	0.1595	0.3253	0.1147	0.0949
S12004	0.1588	0.3025	0.0989	0.0528
S12006	0.1712	0.5876	0.0453	0.0579
S12010	0.1421	0.46	0.0191	0.0975
S12011	0.1348	0.4172	0.119	0.0654
S12012	0.1665	0.2282	0.1257	0.1329
S12022	0.153	0.2696	0.0474	0.0846
S12043	0.1567	0.5613	0.1235	0.0567
S12052	0.1435	0.613	0.058	0.057
S12056	0.171	0.4708	0.063	0.0538
S12057	0.1772	0.348	0.0921	0.058
S12058	0.204	0.1915	0.0771	0.1495
S12061	0.1543	0.4631	0.0	0.0233
S12064	0.1462	0.7566	0.1064	0.0996
S12073	0.1804	0.2651	0.1569	0.0627
S12076	0.1666	0.4495	0.1058	0.1307
S12079	0.1512	0.3575	0.0373	0.0536
S12089	0.1687	0.3183	0.1198	0.102
S12098	0.1305	0.4595	0.0835	0.0908
S1210	0.1522	0.4543	0.0939	0.0108
S12101	0.1459	0.2596	0.0374	0.0826
S12105	0.1349	0.6712	0.0743	0.0497
S12106	0.1633	0.1816	0.0302	0.0829
S1212	0.1273	0.6343	0.0515	0.0839
S12120	0.1631	0.4591	0.1211	0.1085
S12129	0.156	0.4237	0.1004	0.0186
S12137	0.1617	0.4001	0.1005	0.0469
S12140	0.1287	0.5332	0.0964	0.0828
S12159	0.1248	0.713	0.0449	0.0505
S12170	0.1566	0.4059	0.1301	0.1028
S12178	0.1425	0.6465	0.0206	0.1123
S12179	0.1767	0.635	0.0631	0.0505
S1218	0.1605	0.5267	0.0945	0.0692
S12182	0.1603	0.4007	0.071	0.1136
S12196	0.1407	0.3323	0.0695	0.0718
S12198	0.1599	0.5402	0.0988	0.0694
S1220	0.1253	0.5296	0.1155	0.0431
S12200	0.1596	0.4639	0.0506	0.0351
S12202	0.1416	0.291	0.1077	0.0592
S12206	0.1482	0.4558	0.1276	0.0864
S12208	0.1177	0.6448	0.1371	0.1307
S12215	0.1314	0.5716	0.0636	0.0591
S12221	0.1296	0.7474	0.0348	0.0629
S12228	0.1553	0.284	0.0747	0.064
S12231	0.1683	0.4165	0.1128	0.0577
S12240	0.1	0.5941	0.0222	0.1077
S12241	0.1474	0.4117	0.1072	0.136
S12244	0.14	0.4274	0.1305	0.085
S12245	0.1789	0.458	0.0853	0.12
S12249	0.1344	0.5396	0.0848	0.0677
S12251	0.1391	0.3151	0.1415	0.1095
S12261	0.1444	0.341	0.0	0.0839
S12264	0.1325	0.557	0.0735	0.0758
S12265	0.1456	0.4375	0.1584	0.0866
S12271	0.1675	0.4043	0.1567	0.1158
S12276	0.1518	0.7158	0.0572	0.0766
S12278	0.1178	0.4015	0.0787	0.0349
S12279	0.1358	0.4354	0.0658	0.056
S12282	0.153	0.3061	0.0995	0.0255
S12285	0.1518	0.4476	0.0945	0.0611
S12291	0.1387	0.4218	0.0703	0.0285
S12294	0.1523	0.3813	0.0984	0.0722
S12308	0.1568	0.458	0.1454	0.1015
S12335	0.1321	0.313	0.1233	0.122
S12344	0.1017	0.597	0.0189	0.0758
S12347	0.1472	0.3299	0.0532	0.0549
S12348	0.1315	0.5212	0.031	0.0485
S12354	0.1442	0.919	0.0146	0.1165
S1236	0.1572	0.5149	0.103	0.0657
S12365	0.1452	0.5176	0.1167	0.1486
S12366	0.1797	0.3252	0.1331	0.0666
S12374	0.1869	0.5305	0.1353	0.0832
S12385	0.1488	0.4614	0.1452	0.0615
S1239	0.1425	0.4494	0.1584	0.0887
S12391	0.1543	0.5346	0.1073	0.087
S12394	0.1948	0.3226	0.0929	0.0577
S12406	0.1579	0.4113	0.0919	0.0653
S1241	0.1682	0.2154	0.098	0.0569
S12410	0.1435	0.3764	0.0336	0.0646
S12417	0.1774	0.3419	0.1099	0.0369
S12419	0.163	0.4263	0.1508	0.0296
S12428	0.1426	0.4335	0.1158	0.1179
S12431	0.1788	0.5617	0.1118	0.0364
S12432	0.1305	0.6414	0.1462	0.0587
S12436	0.1537	0.4986	0.1472	0.0064
S12437	0.1602	0.4753	0.1663	0.1108
S12439	0.1639	0.3965	0.1064	0.0789
S12440	0.1649	0.4652	0.092	0.1085
S12441	0.1585	0.2747	0.1758	0.0946
S12447	0.1707	0.4167	0.1255	0.0811
S12450	0.1691	0.355	0.1368	0.0689
S12452	0.1278	0.5284	0.0381	0.0607
S1246	0.1294	0.5181	0.1031	0.0681
S12463	0.1353	0.5847	0.0709	0.0804
S12464	0.1219	0.7128	0.0252	0.0678
S12488	0.1014	0.7147	0.1111	0.1047
S12489	0.1861	0.3184	0.1053	0.0818
S12496	0.1264	0.604	0.0419	0.1096
S12500	0.1574	0.4049	0.1111	0.0664
S12501	0.1372	0.507	0.058	0.0238
S1251	0.159	0.5007	0.1201	0.0838
S12516	0.1099	0.4838	0.0478	0.0423
S1252	0.1569	0.5235	0.1233	0.1008
S12524	0.1576	0.3939	0.0844	0.0357
S12527	0.1743	0.4033	0.0663	0.0932
S12535	0.1858	0.154	0.1889	0.0616
S12540	0.1738	0.387	0.0624	0.069
S12548	0.1546	0.4724	0.063	0.0723
S12556	0.1714	0.4206	0.0303	0.0457
S12563	0.1769	0.3998	0.1427	0.0741
S12568	0.1285	0.7084	0.1355	0.1084
S12569	0.1432	0.4732	0.0571	0.0719
S12570	0.1545	0.328	0.0957	0.0467
S12577	0.144	0.4081	0.1065	0.034
S12582	0.1516	0.2584	0.1185	0.1193
S12583	0.1502	0.5369	0.1286	0.0856
S12585	0.1787	0.5476	0.1156	0.0846
S12590	0.1482	0.4964	0.0688	0.1211
S12596	0.1598	0.4151	0.0926	0.095
S12597	0.1556	0.3689	0.0637	0.0272
S12604	0.1663	0.57	0.1023	0.0681
S12605	0.1574	0.6473	0.1151	0.0587
S12608	0.1486	0.4106	0.1426	0.1202
S12617	0.1151	0.5593	0.0516	0.0209
S12618	0.1356	0.6284	0.0872	0.0658
S12624	0.1749	0.5035	0.097	0.0737
S12628	0.1542	0.4825	0.0785	0.0795
S12637	0.1449	0.5641	0.0941	0.1178
S12655	0.1475	0.5985	0.1186	0.0541
S12658	0.1725	0.2693	0.1697	0.1043
S1266	0.1416	0.5632	0.0281	0.0182
S12665	0.1329	0.783	0.0219	0.0869
S12666	0.1426	0.3756	0.0808	0.0463
S12667	0.149	0.5052	0.0292	0.0627
S12675	0.1534	0.6359	0.0095	0.0429
S12682	0.1562	0.4159	0.0874	0.1004
S12691	0.1549	0.4386	0.1961	0.1103
S12704	0.1473	0.4405	0.1274	0.066
S12706	0.1614	0.6111	0.1108	0.1299
S12707	0.1166	0.563	0.1146	0.0698
S12721	0.1324	0.6341	0.0314	0.0294
S12722	0.169	0.3747	0.0902	0.0797
S12731	0.1697	0.2307	0.0918	0.1341
S12734	0.1274	0.6837	0.0675	0.1076
S12735	0.1371	0.4865	0.0521	0.057
S12736	0.1728	0.2356	0.1697	0.0677
S12742	0.1848	0.4206	0.1764	0.0583
S12754	0.167	0.4545	0.109	0.0379
S12760	0.1889	0.4403	0.0389	0.1423
S12773	0.1334	0.2469	0.1187	0.108
S12775	0.1636	0.5289	0.1109	0.078
S12776	0.2083	0.0	0.234	0.0813
S12779	0.1518	0.6475	0.17	0.0946
S12781	0.1649	0.509	0.1253	0.0564
S12785	0.1652	0.596	0.0603	0.0345
S12790	0.1382	0.5772	0.1163	0.0822
S12794	0.1606	0.4054	0.0763	0.0624
S12796	0.167	0.3289	0.0625	0.0818
S12798	0.1092	0.7818	0.0311	0.0721
