	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_65	83.6552742266	0	452.401277314	455.375614173	1671.2868956	0	0	1431.14587695
mix_66	172.29009214	0	822.903943192	480.422787739	985.813201801	0	0	1617.9748744
mix_67	142.015040266	0	1391.86692041	301.69471281	1343.9176583	0	0	2305.6482434
mix_68	87.0006738085	0	570.521492612	379.057267127	1828.12713884	0	0	1593.33300772
mix_69	166.309486667	0	864.886069696	261.689356798	1385.44043172	0	0	2116.84393131
mix_70	31.5792503616	0	279.883744423	376.886019663	2266.53123047	0	0	1336.61400625
mix_71	81.062896898	0	770.583082813	428.038470637	1774.01826975	0	0	1693.90522078
mix_72	81.8064668067	0	677.396909021	305.787223354	2166.42513745	0	0	1580.04415806
mix_73	72.0785098595	0	347.343635768	183.289044981	2659.11407008	0	0	1384.11092198
mix_74	106.945024523	0	1280.63894288	418.170702164	282.74803012	0	0	2938.43949256
mix_75	126.650149992	0	525.291622903	333.847063406	1262.39110504	0	0	1887.70825917
mix_76	83.3538139115	0	1243.37727437	139.486278555	2103.50416063	0	0	2012.53574375
mix_77	142.537440421	0	959.450291606	241.77862561	1254.96628527	0	0	2258.93658944
mix_78	85.4739046459	0	586.663477207	417.067938507	1756.2435961	0	0	1730.76995422
mix_79	202.642390691	0	250.748663635	257.114205269	2164.18219203	0	0	1124.35947201
mix_80	192.983552827	0	409.304723751	355.497690441	923.091342388	0	0	1612.50170104
mix_81	137.937846976	0	275.041084071	721.334337278	804.460866431	0	0	1299.72238476
mix_82	50.0462155819	0	197.263054036	414.544253879	2893.25659753	0	0	583.548004581
mix_83	43.6363025381	0	292.841572355	163.060029663	2432.7610893	0	0	1487.67208334
mix_84	75.5330569854	0	929.820380793	276.879286334	1959.90144325	0	0	1840.81124644
mix_85	77.6234583426	0	518.009196124	423.348039086	1892.13688264	0	0	1339.68558125
mix_86	110.445095156	0	930.075699599	180.799196684	1866.59273305	0	0	2122.46022331
mix_87	131.689433972	0	1850.99425569	80.9087642347	332.059862439	0	0	3575.95275471
mix_88	81.8206968397	0	1102.04662784	326.778839815	938.926960615	0	0	2531.9491937
mix_89	219.588169418	0	73.299266775	631.59781482	1305.84877457	0	0	920.943195387
mix_90	65.4305570118	0	1685.57068306	191.468282723	792.771891763	0	0	3161.48301653
mix_91	56.3060513186	0	1187.64988724	175.20685052	1602.85234276	0	0	2420.46097873
mix_92	103.09884593	0	848.519886654	406.071916695	1061.97313507	0	0	2191.82611845
mix_93	109.58188534	0	247.88121585	154.371704036	3212.95048486	0	0	899.750676458
mix_94	88.803709513	0	1286.57412786	131.74802943	1116.41642043	0	0	2785.44036465
mix_95	49.5907815029	0	830.462428957	348.208367462	1185.25187741	0	0	2388.19811924
mix_96	110.82568991	0	744.446065936	472.873157584	892.330316357	0	0	1965.09190952
mix_97	133.063033144	0	1131.51786414	77.5217457348	695.242916183	0	0	2734.23327575
mix_98	69.9376092104	0	583.479744211	158.511365697	1309.46296576	0	0	2202.84817015
mix_99	208.997056259	0	141.915605465	101.426868651	2697.40764178	0	0	654.108796512
mix_100	33.2777358502	0	820.473342765	87.396820808	2119.82663914	0	0	2125.11557634
