	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells	Other
mix_35	902.686666667	0	2030.67	213.502857143	75.866875	1531.26114286
mix_36	2680.69555556	0	386.41	116.87	55.404375	1322.16519048
mix_37	2527.56888889	0	736.11	128.735714286	26.383125	1131.99885714
mix_38	1043.20166667	0	1140.8	64.7864285714	159.18	3021.53952381
mix_39	2914.23333333	0	2199.47	76.745	169.580625	2949.20871429
mix_40	1628.28277778	0	279.07	200.643571429	34.78375	979.73052381
mix_41	561.727777778	0	1488.72	240.327857143	96.033125	1572.44233333
mix_42	3080.94277778	0	2230.39	49.6035714286	82.29125	1951.3987619
mix_43	295.798333333	0	2266.64	130.922857143	166.875625	2792.92719048
mix_44	613.877777778	0	837.26	118.17	132.1525	2399.8132381
mix_45	166.998333333	0	1537.48	179.282142857	14.298125	1020.22038095
mix_46	1638.00777778	0	3699.77	80.6321428571	124.68	2524.01452381
mix_47	1677.65833333	0	1113.71	195.247142857	28.483125	875.489380952
mix_48	2297.76111111	0	138.15	278.678571429	107.831875	1403.2797619
mix_49	1881.71944444	0	1133.135	209.482142857	103.986875	1559.55
mix_50	2389.52111111	0	1793.79	75.5257142857	18.538125	1255.49095238
mix_51	2086.28222222	0	166.23	239.165	107.591875	1443.28242857
mix_52	3434.72166667	0	1177.56	61.585	132.54875	2387.1097619
mix_53	1986.13444444	0	639.19	223.73	85.65125	1360.43480952
mix_54	3074.00166667	0	4193.6	54.205	53.208125	1764.99161905
mix_55	1846.49055556	0	798.09	218.657142857	77.8625	1304.84309524
mix_56	1163.79722222	0	1686.63	137.352857143	8.118125	1014.09152381
mix_57	180.724444444	0	768.04	208.692142857	94.584375	1685.25495238
mix_58	1552.67277778	0	1628.88	126.096428571	121.591875	2176.26271429
mix_59	242.788888889	0	2046.89	232.261428571	91.85875	1638.09166667
mix_60	2602.12888889	0	2023.535	155.91	9.85375	804.127904762
mix_61	2370.66888889	0	1309.04	39.3671428571	26.52125	1502.21319048
mix_62	2056.33166667	0	781.92	62.5921428571	119.763125	2412.29295238
mix_63	360.532222222	0	1223.735	221.072142857	62.19625	1291.24990476
mix_64	1791.755	0	615.485	212.423571429	6.076875	607.675285714
mix_65	1380.18444444	0	1037.23	141.475714286	191.25625	2989.57666667
mix_66	2059.10333333	0	598.83	240.303571429	109.203125	1478.758
mix_67	2984.92111111	0	1709.41	59.9857142857	146.45875	2733.60514286
mix_68	819.37	0	3230.21	81.0857142857	195.825	3282.5067619
mix_69	1656.74777778	0	809.01	222.15	15.4675	699.946428571
mix_70	3720.45888889	0	212.05	180.182857143	231.37375	3014.18690476
mix_71	2347.42222222	0	603.5	271.327142857	6.78375	351.182047619
mix_72	4253.72	0	618.0	90.1121428571	33.94125	1063.77490476
mix_73	3180.93944444	0	1250.46	134.246428571	173.995	2702.78080952
mix_74	2238.74722222	0	426.745	164.212142857	68.994375	1333.23866667
mix_75	1804.955	0	144.35	255.343571429	68.604375	1094.0187619
mix_76	772.001666667	0	2284.53	117.707142857	144.605625	2615.16642857
mix_77	990.314444444	0	2777.67	44.8071428571	100.858125	2574.36909524
mix_78	1526.18222222	0	1339.87	219.916428571	80.85625	1393.74747619
mix_79	432.333333333	0	1202.43	244.923571429	39.61125	1002.69371429
mix_80	2459.61166667	0	2224.34	138.904285714	12.4275	941.656952381
mix_81	1210.28166667	0	1722.14	121.856428571	14.966875	1130.93142857
mix_82	1853.46333333	0	1765.76	188.688571429	37.109375	1124.38852381
mix_83	1459.02388889	0	434.22	249.769285714	71.273125	1119.94052381
mix_84	1687.40722222	0	1785.92	139.462857143	24.139375	1103.4957619
mix_85	1216.15111111	0	2046.89	137.462857143	23.13375	1176.87090476
mix_86	749.989444444	0	1750.98	78.6764285714	113.835625	2400.16328571
mix_87	890.865555556	0	1529.48	174.513571429	4.589375	860.07352381
mix_88	1749.42333333	0	1745.45	109.965714286	98.20875	2080.20261905
mix_89	1525.415	0	2801.35	68.0671428571	89.705	2296.45661905
mix_90	727.183888889	0	1885.34	197.09	20.419375	971.735333333
mix_91	1527.27	0	567.02	240.811428571	107.56375	1535.06557143
mix_92	1335.89888889	0	1004.46	189.592142857	20.956875	961.291571429
mix_93	188.607777778	0	407.51	343.422142857	30.084375	551.502428571
mix_94	186.264444444	0	1265.39	271.717142857	118.590625	1716.3937619
mix_95	2144.25222222	0	375.755	237.618571429	130.33875	1684.78719048
mix_96	1801.24944444	0	631.68	213.153571429	178.5275	2433.95071429
mix_97	1097.08722222	0	1421.99	214.269285714	42.77125	1103.01404762
mix_98	1656.06833333	0	779.53	207.716428571	30.775625	901.32747619
mix_99	1187.53611111	0	2310.685	28.8914285714	51.36625	2100.42766667
mix_100	1458.46555556	0	1165.45	174.758571429	33.95	1051.1927619
