	Neutrophils	Lymphocyte	Monocytes	Other
S11507	0.3902	0.374	0.0962	0.1395
S11518	0.1878	0.4278	0.2244	0.1566
S11525	0.3356	0.3825	0.123	0.1495
S11531	0.479	0.3182	0.1408	0.062
S11532	0.37	0.3754	0.1047	0.1289
S1154	0.3779	0.2308	0.1984	0.1516
S11542	0.437	0.2739	0.1396	0.1332
S11543	0.5081	0.2387	0.1534	0.0964
S11546	0.5334	0.2236	0.1758	0.0673
S1155	0.4783	0.2529	0.1794	0.0895
S1156	0.2007	0.3686	0.0606	0.3072
S11568	0.5672	0.2258	0.1399	0.0672
S11576	0.3641	0.3343	0.1595	0.1394
S11584	0.6029	0.1582	0.1548	0.0841
S11586	0.5109	0.2936	0.14	0.0554
S11590	0.4916	0.2469	0.1752	0.0863
S11592	0.3629	0.3623	0.135	0.1358
S11593	0.5242	0.2551	0.1509	0.0698
S11599	0.3991	0.2455	0.1481	0.1922
S1160	0.3585	0.3036	0.1507	0.1814
S11610	0.5434	0.1956	0.1371	0.124
S11615	0.4616	0.2512	0.1822	0.0907
S11629	0.463	0.1847	0.1372	0.2102
S11631	0.2833	0.2792	0.2635	0.1739
S1164	0.487	0.2357	0.143	0.1264
S11642	0.3858	0.227	0.1976	0.179
S11656	0.3353	0.3352	0.1689	0.1607
S11663	0.4735	0.3389	0.1121	0.0755
S11667	0.4518	0.3299	0.1545	0.0639
S11668	0.48	0.2771	0.1272	0.1054
S1167	0.4322	0.3472	0.1179	0.1028
S11673	0.3237	0.3165	0.139	0.1995
S11682	0.5542	0.2191	0.1194	0.0473
S11693	0.3881	0.3198	0.1524	0.1357
S11696	0.4686	0.3329	0.1366	0.0619
S11699	0.4899	0.2778	0.1258	0.0549
S117	0.27	0.2622	0.1755	0.2417
S1170	0.4606	0.2943	0.1314	0.0812
S11709	0.516	0.224	0.1513	0.1086
S11713	0.1295	0.5097	0.157	0.1608
S11717	0.3665	0.3587	0.1341	0.129
S1173	0.4846	0.2198	0.1278	0.1678
S11731	0.5792	0.1348	0.2263	0.0597
S11732	0.5139	0.2339	0.1189	0.1221
S11733	0.313	0.4276	0.1892	0.0687
S11734	0.4656	0.2286	0.1425	0.1538
S11735	0.513	0.2887	0.151	0.0473
S11737	0.3067	0.3268	0.1821	0.1843
S11745	0.4827	0.2313	0.1657	0.1078
S11760	0.4366	0.2204	0.1598	0.1831
S11761	0.131	0.6595	0.0674	0.1339
S11769	0.577	0.1575	0.1759	0.0897
S11783	0.4229	0.2914	0.1061	0.154
S11784	0.5399	0.2761	0.1154	0.0666
S11786	0.5701	0.2494	0.1333	0.0472
S11797	0.4526	0.2761	0.1577	0.1073
S11799	0.4047	0.2884	0.1772	0.1134
S118	0.5339	0.2469	0.1423	0.0722
S11800	0.4065	0.2094	0.1742	0.2023
S11802	0.406	0.2177	0.1612	0.0975
S11806	0.5781	0.1801	0.1077	0.1342
S11807	0.1794	0.58	0.0934	0.1473
S11810	0.3844	0.3724	0.1762	0.0623
S11811	0.5383	0.1644	0.1636	0.1076
S11812	0.4187	0.2901	0.1526	0.1165
S11820	0.4969	0.2107	0.1711	0.1014
S11822	0.6052	0.1962	0.1342	0.0643
S11823	0.4913	0.2136	0.1163	0.1788
S11826	0.5116	0.2953	0.0941	0.0916
S1183	0.2509	0.3221	0.1657	0.1994
S1184	0.4019	0.2928	0.1826	0.0912
S11842	0.3485	0.2863	0.1557	0.2082
S11843	0.5159	0.2401	0.1871	0.0569
S11844	0.4349	0.3422	0.1677	0.0551
S11850	0.3042	0.4213	0.155	0.1196
S11853	0.5384	0.2666	0.0894	0.0904
S11857	0.5245	0.2539	0.1464	0.0683
S11858	0.5312	0.1995	0.1194	0.15
S11860	0.4696	0.3093	0.1469	0.0681
S11864	0.3023	0.2926	0.2438	0.121
S11870	0.501	0.2533	0.0965	0.1491
S11875	0.5036	0.3019	0.0699	0.1211
S11877	0.335	0.2337	0.1688	0.2625
S11878	0.3751	0.2331	0.1639	0.2075
S11882	0.3783	0.2554	0.1547	0.2086
S11883	0.5073	0.1517	0.1595	0.1745
S11884	0.5401	0.2167	0.1897	0.0536
S11886	0.5272	0.2099	0.1325	0.1303
S11897	0.5544	0.2168	0.1414	0.0825
S1190	0.4614	0.2243	0.137	0.1236
S11903	0.5568	0.144	0.1606	0.1386
S11905	0.4906	0.1393	0.19	0.1589
S11907	0.4283	0.2669	0.1457	0.1149
S11914	0.4646	0.1554	0.2107	0.1432
S11917	0.4643	0.2832	0.1069	0.1314
S11928	0.3867	0.2841	0.1744	0.1547
S11929	0.5	0.2958	0.1625	0.0417
S1193	0.3494	0.2639	0.2005	0.1577
S11930	0.3726	0.3541	0.1567	0.1165
S11934	0.4085	0.4153	0.0742	0.1015
S11939	0.5911	0.1945	0.1412	0.0732
S11944	0.4538	0.3472	0.0995	0.089
S11945	0.3546	0.2716	0.094	0.2427
S11957	0.5642	0.2604	0.0931	0.0823
S11958	0.4865	0.2984	0.1188	0.0963
S1196	0.5484	0.1446	0.1485	0.1437
S11960	0.4316	0.3356	0.103	0.0894
S11965	0.4231	0.2681	0.0561	0.2103
S11967	0.5589	0.2932	0.0965	0.0514
S1197	0.393	0.1902	0.1995	0.17
S11973	0.3306	0.3875	0.0758	0.1875
S11974	0.3957	0.1503	0.2673	0.1478
S11980	0.5701	0.1929	0.1394	0.0975
S11985	0.4708	0.2486	0.1562	0.1156
S11987	0.5646	0.219	0.1485	0.0679
S11993	0.5282	0.2468	0.1462	0.0789
S12001	0.5268	0.1931	0.147	0.1333
S12004	0.3744	0.3411	0.176	0.1084
S12006	0.4569	0.3758	0.0794	0.0879
S12010	0.2764	0.4323	0.141	0.1087
S12011	0.439	0.2857	0.2003	0.0653
S12012	0.4381	0.1916	0.207	0.1597
S12022	0.3991	0.3276	0.1393	0.1159
S12043	0.5188	0.251	0.138	0.0922
S12052	0.4069	0.3297	0.1241	0.1195
S12056	0.5351	0.2706	0.1077	0.0866
S12057	0.5411	0.2291	0.1507	0.0791
S12058	0.5384	0.1715	0.1311	0.152
S12061	0.453	0.2597	0.1076	0.118
S12064	0.3653	0.2792	0.1447	0.2108
S12073	0.5418	0.2565	0.1251	0.0767
S12076	0.4367	0.2951	0.1407	0.1275
S12079	0.5414	0.1578	0.098	0.1598
S12089	0.4526	0.1925	0.1967	0.1449
S12098	0.4545	0.2036	0.1726	0.1581
S1210	0.5149	0.2626	0.1176	0.105
S12101	0.4184	0.2476	0.1419	0.1729
S12105	0.4124	0.3537	0.1266	0.1073
S12106	0.3343	0.3054	0.1822	0.1783
S1212	0.5142	0.3106	0.0891	0.0862
S12120	0.5933	0.2333	0.1447	0.0287
S12129	0.4802	0.2767	0.1507	0.0855
S12137	0.6006	0.1785	0.1252	0.0766
S12140	0.3514	0.2362	0.189	0.2043
S12159	0.4057	0.2931	0.1095	0.1728
S12170	0.546	0.1791	0.1599	0.1152
S12178	0.4068	0.3536	0.113	0.1024
S12179	0.495	0.3591	0.0827	0.0633
S1218	0.4481	0.3407	0.1454	0.066
S12182	0.3976	0.3636	0.1095	0.1294
S12196	0.4467	0.2496	0.1514	0.0955
S12198	0.4891	0.2523	0.1367	0.1221
S1220	0.4481	0.2043	0.1594	0.164
S12200	0.5157	0.2382	0.1335	0.0961
S12202	0.4535	0.1986	0.1837	0.1365
S12206	0.4625	0.2966	0.1621	0.0789
S12208	0.3343	0.3282	0.2077	0.1299
S12215	0.3646	0.3281	0.1799	0.1176
S12221	0.449	0.4102	0.0806	0.0602
S12228	0.4349	0.2847	0.1782	0.0991
S12231	0.5859	0.213	0.0937	0.1074
S12240	0.2694	0.3268	0.1249	0.2496
S12241	0.3724	0.299	0.213	0.1001
S12244	0.434	0.2396	0.1703	0.1561
S12245	0.499	0.2775	0.1424	0.0812
S12249	0.3782	0.3506	0.1506	0.0779
S12251	0.4096	0.1699	0.2115	0.1891
S12261	0.3741	0.235	0.1588	0.2002
S12264	0.4073	0.2516	0.1543	0.1841
S12265	0.4379	0.2118	0.2145	0.1291
S12271	0.5505	0.1986	0.1817	0.0693
S12276	0.3454	0.4527	0.1111	0.0908
S12278	0.433	0.1951	0.1855	0.1321
S12279	0.4783	0.2306	0.1737	0.0933
S12282	0.4377	0.1559	0.2151	0.1415
S12285	0.4386	0.285	0.1583	0.1055
S12291	0.5103	0.2229	0.1111	0.1501
S12294	0.5188	0.2376	0.1482	0.0955
S12308	0.4657	0.2456	0.1819	0.1068
S12335	0.3712	0.2157	0.236	0.1736
S12344	0.3799	0.2224	0.1308	0.191
S12347	0.4481	0.1795	0.1872	0.1074
S12348	0.4419	0.3157	0.1276	0.0827
S12354	0.325	0.5462	0.0877	0.0412
S1236	0.564	0.2956	0.101	0.0394
S12365	0.382	0.2967	0.175	0.1356
S12366	0.6073	0.1729	0.148	0.0717
S12374	0.5772	0.2402	0.1264	0.0561
S12385	0.4747	0.3041	0.1518	0.0695
S1239	0.4308	0.1582	0.2187	0.1621
S12391	0.5037	0.2682	0.0961	0.132
S12394	0.5855	0.2145	0.1161	0.0768
S12406	0.5137	0.2005	0.1656	0.1122
S1241	0.4822	0.1811	0.1682	0.1338
S12410	0.3591	0.366	0.1494	0.1025
S12417	0.6006	0.1812	0.1084	0.1097
S12419	0.5262	0.1934	0.1852	0.075
S12428	0.4433	0.2749	0.1817	0.1002
S12431	0.5984	0.264	0.0932	0.0445
S12432	0.3804	0.3559	0.1777	0.0854
S12436	0.4648	0.2262	0.152	0.1569
S12437	0.5353	0.2179	0.1859	0.0609
S12439	0.4436	0.2714	0.2016	0.0654
S12440	0.4968	0.308	0.1219	0.0734
S12441	0.4742	0.1788	0.2254	0.1216
S12447	0.5235	0.2519	0.1492	0.0755
S12450	0.5897	0.1873	0.139	0.0841
S12452	0.4057	0.301	0.1305	0.1312
S1246	0.4217	0.2346	0.175	0.1688
S12463	0.4294	0.2445	0.1361	0.183
S12464	0.3059	0.51	0.0853	0.0783
S12488	0.2257	0.4937	0.1383	0.1394
S12489	0.532	0.2232	0.1561	0.0887
S12496	0.3036	0.3106	0.1681	0.156
S12500	0.524	0.2104	0.1612	0.0858
S12501	0.3865	0.3084	0.15	0.1148
S1251	0.4606	0.2224	0.1813	0.1358
S12516	0.3357	0.3379	0.1979	0.0833
S1252	0.4618	0.2418	0.1766	0.1172
S12524	0.4799	0.169	0.1659	0.1666
S12527	0.4609	0.2462	0.1545	0.1206
S12535	0.5838	0.1483	0.195	0.0728
S12540	0.5698	0.2311	0.1191	0.0799
S12548	0.4285	0.2537	0.1624	0.1518
S12556	0.491	0.203	0.1694	0.0369
S12563	0.5221	0.2182	0.1995	0.0601
S12568	0.1725	0.5765	0.0962	0.1548
S12569	0.4072	0.2987	0.142	0.1289
S12570	0.4716	0.2378	0.2023	0.0679
S12577	0.5452	0.2207	0.138	0.0926
S12582	0.479	0.1497	0.2787	0.0919
S12583	0.5068	0.2896	0.1288	0.0749
S12585	0.4571	0.3223	0.1277	0.0928
S12590	0.3645	0.3118	0.1125	0.199
S12596	0.4202	0.3179	0.1781	0.0794
S12597	0.5149	0.2243	0.1599	0.0776
S12604	0.4617	0.359	0.1164	0.0628
S12605	0.4276	0.243	0.1305	0.1862
S12608	0.3876	0.2578	0.1934	0.1611
S12617	0.3898	0.2826	0.1207	0.1535
S12618	0.351	0.2246	0.1717	0.2024
S12624	0.4919	0.3032	0.1212	0.0837
S12628	0.4436	0.2951	0.1381	0.1233
S12637	0.4847	0.277	0.1288	0.1096
S12655	0.4122	0.3645	0.15	0.0732
S12658	0.5621	0.2112	0.1501	0.0766
S1266	0.3938	0.3537	0.1119	0.0775
S12665	0.3951	0.4363	0.0677	0.1002
S12666	0.4256	0.2084	0.1532	0.1803
S12667	0.4124	0.32	0.1294	0.0836
S12675	0.3312	0.4618	0.1103	0.0742
S12682	0.4751	0.2235	0.179	0.1175
S12691	0.5183	0.2078	0.1631	0.111
S12704	0.4702	0.3203	0.1792	0.0266
S12706	0.4165	0.3174	0.1025	0.1571
S12707	0.3941	0.2019	0.1598	0.2406
S12721	0.4161	0.4103	0.0751	0.0848
S12722	0.4571	0.2659	0.1719	0.0703
S12731	0.5065	0.1564	0.137	0.1973
S12734	0.2982	0.3914	0.1421	0.1123
S12735	0.3565	0.1437	0.2242	0.2177
S12736	0.5065	0.1744	0.2315	0.0875
S12742	0.6004	0.2325	0.1511	0.016
S12754	0.4897	0.2766	0.1318	0.1021
S12760	0.4883	0.3035	0.0986	0.1094
S12773	0.3776	0.1967	0.1897	0.199
S12775	0.509	0.3175	0.1105	0.0629
S12776	0.6941	0.0608	0.1818	0.0634
S12779	0.3938	0.2884	0.1826	0.1351
S12781	0.4256	0.3103	0.1914	0.0678
S12785	0.4854	0.3316	0.1076	0.0619
S12790	0.3663	0.3649	0.1547	0.1107
S12794	0.5081	0.2804	0.1113	0.1003
S12796	0.5348	0.1858	0.1606	0.1122
S12798	0.2573	0.4782	0.1159	0.1179
