CLEC12A	Monocytes_CD14+CD16-	160364
CLEC4A	Monocytes_CD14+CD16-	50856
CLEC4G	Monocytes_CD14+CD16-	339390
CLMN	Monocytes_CD14+CD16-	79789
CLNS1A	Monocytes_CD14+CD16-	1207
CMTM3	Monocytes_CD14+CD16-	123920
CNBP	Monocytes_CD14+CD16-	7555
CNR1	Monocytes_CD14+CD16-	1268
COL19A1	Monocytes_CD14+CD16-	1310
COMMD10	Monocytes_CD14+CD16-	51397
COMMD9	Monocytes_CD14+CD16-	29099
CPAMD8	Monocytes_CD14+CD16-	27151
CPN1	Monocytes_CD14+CD16-	1369
CPVL	Monocytes_CD14+CD16-	54504
CSF2RA	Monocytes_CD14+CD16-	1438
CSTA	Monocytes_CD14+CD16-	1475
CSTL1	Monocytes_CD14+CD16-	128817
CTAG2	Monocytes_CD14+CD16-	30848
CTSZ	Monocytes_CD14+CD16-	1522
CXCL17	Monocytes_CD14+CD16-	284340
CYB561D2	Monocytes_CD14+CD16-	11068
CYBB	Monocytes_CD14+CD16-	1536
CYP1A2	Monocytes_CD14+CD16-	1544
CYP3A43	Monocytes_CD14+CD16-	64816
CYP8B1	Monocytes_CD14+CD16-	1582
DCAF7	Monocytes_CD14+CD16-	10238
DENND1A	Monocytes_CD14+CD16-	57706
DEPDC4	Monocytes_CD14+CD16-	120863
DISC1	Monocytes_CD14+CD16-	27185
DLX1	Monocytes_CD14+CD16-	1745
DNAH11	Monocytes_CD14+CD16-	8701
DNAJB12	Monocytes_CD14+CD16-	54788
DOC2A	Monocytes_CD14+CD16-	8448
DPEP1	Monocytes_CD14+CD16-	1800
DPYD	Monocytes_CD14+CD16-	1806
DSCR10	Monocytes_CD14+CD16-	259234
DSCR4	Monocytes_CD14+CD16-	10281
DSCR9	Monocytes_CD14+CD16-	257203
DSG4	Monocytes_CD14+CD16-	147409
DUOXA1	Monocytes_CD14+CD16-	90527
ECE2	Monocytes_CD14+CD16-	9718
EGR1	Monocytes_CD14+CD16-	1958
EIF4G2	Monocytes_CD14+CD16-	1982
ELOVL3	Monocytes_CD14+CD16-	83401
EMID1	Monocytes_CD14+CD16-	129080
ENY2	Monocytes_CD14+CD16-	56943
EREG	Monocytes_CD14+CD16-	2069
F13A1	Monocytes_CD14+CD16-	2162
FAAH	Monocytes_CD14+CD16-	2166
FABP6	Monocytes_CD14+CD16-	2172
FAM163A	Monocytes_CD14+CD16-	148753
FAM90A1	Monocytes_CD14+CD16-	55138
FBXO39	Monocytes_CD14+CD16-	162517
FCER1A	Monocytes_CD14+CD16-	2205
FCGR1A	Monocytes_CD14+CD16-	2209
FCN1	Monocytes_CD14+CD16-	2219
FES	Monocytes_CD14+CD16-	2242
FEZ2	Monocytes_CD14+CD16-	9637
FEZF2	Monocytes_CD14+CD16-	55079
FITM2	Monocytes_CD14+CD16-	128486
FLT3	Monocytes_CD14+CD16-	2322
FOLR2	Monocytes_CD14+CD16-	2350
FRAS1	Monocytes_CD14+CD16-	80144
FSTL4	Monocytes_CD14+CD16-	23105
FXYD6	Monocytes_CD14+CD16-	53826
GAA	Monocytes_CD14+CD16-	2548
GABARAP	Monocytes_CD14+CD16-	11337
GDA	Monocytes_CD14+CD16-	9615
GIMAP8	Monocytes_CD14+CD16-	155038
GJA10	Monocytes_CD14+CD16-	84694
GJA9	Monocytes_CD14+CD16-	81025
GJB3	Monocytes_CD14+CD16-	2707
GJD3	Monocytes_CD14+CD16-	125111
GLCCI1	Monocytes_CD14+CD16-	113263
GLYCTK	Monocytes_CD14+CD16-	132158
GPR150	Monocytes_CD14+CD16-	285601
GPR31	Monocytes_CD14+CD16-	2853
GPR88	Monocytes_CD14+CD16-	54112
GPRIN2	Monocytes_CD14+CD16-	9721
GPX5	Monocytes_CD14+CD16-	2880
GRID2	Monocytes_CD14+CD16-	2895
GRM4	Monocytes_CD14+CD16-	2914
GUCY1B2	Monocytes_CD14+CD16-	2974
GUCY2D	Monocytes_CD14+CD16-	3000
GYG1	Monocytes_CD14+CD16-	2992
HEATR4	Monocytes_CD14+CD16-	399671
HES7	Monocytes_CD14+CD16-	84667
HFE	Monocytes_CD14+CD16-	3077
HOOK3	Monocytes_CD14+CD16-	84376
HP	Monocytes_CD14+CD16-	3240
HPX	Monocytes_CD14+CD16-	3263
IDH3B	Monocytes_CD14+CD16-	3420
IFFO1	Monocytes_CD14+CD16-	25900
IFI44	Monocytes_CD14+CD16-	10561
IL17C	Monocytes_CD14+CD16-	27189
IL1RAPL1	Monocytes_CD14+CD16-	11141
INO80B	Monocytes_CD14+CD16-	83444
INPPL1	Monocytes_CD14+CD16-	3636
INSL4	Monocytes_CD14+CD16-	3641
INSR	Monocytes_CD14+CD16-	3643
IQCD	Monocytes_CD14+CD16-	115811
IQGAP3	Monocytes_CD14+CD16-	128239
IQSEC3	Monocytes_CD14+CD16-	440073
ITGA2B	Monocytes_CD14+CD16-	3674
ITIH1	Monocytes_CD14+CD16-	3697
JPH4	Monocytes_CD14+CD16-	84502
KANK2	Monocytes_CD14+CD16-	25959
KBTBD11	Monocytes_CD14+CD16-	9920
KCNB1	Monocytes_CD14+CD16-	3745
KCNG4	Monocytes_CD14+CD16-	93107
KCNMB2	Monocytes_CD14+CD16-	10242
KCNQ1	Monocytes_CD14+CD16-	3784
KCNQ2	Monocytes_CD14+CD16-	3785
KCTD12	Monocytes_CD14+CD16-	115207
KIAA0100	Monocytes_CD14+CD16-	9703
KIAA1958	Monocytes_CD14+CD16-	158405
KIF24	Monocytes_CD14+CD16-	347240
KIF2B	Monocytes_CD14+CD16-	84643
KIF6	Monocytes_CD14+CD16-	221458
KLF15	Monocytes_CD14+CD16-	28999
KLK12	Monocytes_CD14+CD16-	43849
KRT27	Monocytes_CD14+CD16-	342574
KRT32	Monocytes_CD14+CD16-	3882
KRT71	Monocytes_CD14+CD16-	112802
KRTAP5-9	Monocytes_CD14+CD16-	3846
LAMB4	Monocytes_CD14+CD16-	22798
LARP1B	Monocytes_CD14+CD16-	55132
LGALS2	Monocytes_CD14+CD16-	3957
LINGO3	Monocytes_CD14+CD16-	645191
LRP1	Monocytes_CD14+CD16-	4035
LRRC36	Monocytes_CD14+CD16-	55282
LRRC38	Monocytes_CD14+CD16-	126755
LRRC8D	Monocytes_CD14+CD16-	55144
LTA4H	Monocytes_CD14+CD16-	4048
LY6G5C	Monocytes_CD14+CD16-	80741
LYZ	Monocytes_CD14+CD16-	4069
LYZL6	Monocytes_CD14+CD16-	57151
MAGEB2	Monocytes_CD14+CD16-	4113
MAP1LC3B2	Monocytes_CD14+CD16-	643246
MEI1	Monocytes_CD14+CD16-	150365
METTL9	Monocytes_CD14+CD16-	51108
MIOX	Monocytes_CD14+CD16-	55586
MKKS	Monocytes_CD14+CD16-	8195
MOS	Monocytes_CD14+CD16-	4342
MPEG1	Monocytes_CD14+CD16-	219972
MPO	Monocytes_CD14+CD16-	4353
MRAP	Monocytes_CD14+CD16-	56246
MRGPRX2	Monocytes_CD14+CD16-	117194
MRPL33	Monocytes_CD14+CD16-	9553
MS4A6A	Monocytes_CD14+CD16-	64231
MSH4	Monocytes_CD14+CD16-	4438
MTMR11	Monocytes_CD14+CD16-	10903
MUC15	Monocytes_CD14+CD16-	143662
MYOZ3	Monocytes_CD14+CD16-	91977
MYT1L	Monocytes_CD14+CD16-	23040
N4BP2L1	Monocytes_CD14+CD16-	90634
NDUFA2	Monocytes_CD14+CD16-	4695
NDUFB1	Monocytes_CD14+CD16-	4707
NDUFS7	Monocytes_CD14+CD16-	374291
NEK3	Monocytes_CD14+CD16-	4752
NFKBIL1	Monocytes_CD14+CD16-	4795
NKX2-5	Monocytes_CD14+CD16-	1482
NLGN3	Monocytes_CD14+CD16-	54413
NLRC4	Monocytes_CD14+CD16-	58484
NLRP13	Monocytes_CD14+CD16-	126204
NLRP3	Monocytes_CD14+CD16-	114548
NLRP8	Monocytes_CD14+CD16-	126205
NOX5	Monocytes_CD14+CD16-	79400
NPBWR1	Monocytes_CD14+CD16-	2831
NRGN	Monocytes_CD14+CD16-	4900
NRM	Monocytes_CD14+CD16-	11270
NTSR1	Monocytes_CD14+CD16-	4923
NUP214	Monocytes_CD14+CD16-	8021
NXPH2	Monocytes_CD14+CD16-	11249
OAF	Monocytes_CD14+CD16-	220323
OBP2A	Monocytes_CD14+CD16-	29991
OCEL1	Monocytes_CD14+CD16-	79629
ODF3	Monocytes_CD14+CD16-	113746
ODF3B	Monocytes_CD14+CD16-	440836
OLIG1	Monocytes_CD14+CD16-	116448
OPRK1	Monocytes_CD14+CD16-	4986
OR1E1	Monocytes_CD14+CD16-	8387
OR2B6	Monocytes_CD14+CD16-	26212
OR2F2	Monocytes_CD14+CD16-	135948
OR51B2	Monocytes_CD14+CD16-	79345
OTX2	Monocytes_CD14+CD16-	5015
PADI4	Monocytes_CD14+CD16-	23569
PAPOLB	Monocytes_CD14+CD16-	56903
PAX6	Monocytes_CD14+CD16-	5080
PDILT	Monocytes_CD14+CD16-	204474
PID1	Monocytes_CD14+CD16-	55022
PIGS	Monocytes_CD14+CD16-	94005
PKP1	Monocytes_CD14+CD16-	5317
PLBD1	Monocytes_CD14+CD16-	79887
PLEKHG2	Monocytes_CD14+CD16-	64857
PLP2	Monocytes_CD14+CD16-	5355
PLSCR1	Monocytes_CD14+CD16-	5359
PNLIP	Monocytes_CD14+CD16-	5406
POLE4	Monocytes_CD14+CD16-	56655
POLL	Monocytes_CD14+CD16-	27343
POLR1D	Monocytes_CD14+CD16-	51082
POLR3E	Monocytes_CD14+CD16-	101060521
PPEF2	Monocytes_CD14+CD16-	5470
PPIL6	Monocytes_CD14+CD16-	285755
PPP1R8	Monocytes_CD14+CD16-	5511
PRAME	Monocytes_CD14+CD16-	23532
PRAMEF10	Monocytes_CD14+CD16-	343071
PRKD1	Monocytes_CD14+CD16-	5587
PRSS37	Monocytes_CD14+CD16-	136242
PSMB10	Monocytes_CD14+CD16-	5699
PSMB8	Monocytes_CD14+CD16-	5696
PTH	Monocytes_CD14+CD16-	5741
PYCARD	Monocytes_CD14+CD16-	29108
RAB40C	Monocytes_CD14+CD16-	57799
RAG2	Monocytes_CD14+CD16-	5897
RALYL	Monocytes_CD14+CD16-	138046
RARG	Monocytes_CD14+CD16-	5916
RBP7	Monocytes_CD14+CD16-	116362
REEP4	Monocytes_CD14+CD16-	80346
RETN	Monocytes_CD14+CD16-	56729
RHOT1	Monocytes_CD14+CD16-	55288
RHOU	Monocytes_CD14+CD16-	58480
RLBP1	Monocytes_CD14+CD16-	6017
RNASE2	Monocytes_CD14+CD16-	6036
RNASE7	Monocytes_CD14+CD16-	84659
RPH3A	Monocytes_CD14+CD16-	22895
RTN1	Monocytes_CD14+CD16-	6252
RTP4	Monocytes_CD14+CD16-	64108
RUVBL2	Monocytes_CD14+CD16-	10856
S100A10	Monocytes_CD14+CD16-	6281
S100A12	Monocytes_CD14+CD16-	6283
S100A4	Monocytes_CD14+CD16-	6275
S100A6	Monocytes_CD14+CD16-	6277
S100A8	Monocytes_CD14+CD16-	6279
S100A9	Monocytes_CD14+CD16-	6280
SAMHD1	Monocytes_CD14+CD16-	25939
SAP30	Monocytes_CD14+CD16-	8819
SAT2	Monocytes_CD14+CD16-	112483
SCG3	Monocytes_CD14+CD16-	29106
SCGB3A2	Monocytes_CD14+CD16-	117156
SCN7A	Monocytes_CD14+CD16-	6332
SCNM1	Monocytes_CD14+CD16-	100534012
SCPEP1	Monocytes_CD14+CD16-	59342
SERPINB10	Monocytes_CD14+CD16-	5273
SERPINF2	Monocytes_CD14+CD16-	5345
SERPINI2	Monocytes_CD14+CD16-	5276
SETDB1	Monocytes_CD14+CD16-	9869
SH3BGRL3	Monocytes_CD14+CD16-	83442
SHROOM1	Monocytes_CD14+CD16-	134549
SIGLEC7	Monocytes_CD14+CD16-	27036
SIK2	Monocytes_CD14+CD16-	23235
SLC16A6	Monocytes_CD14+CD16-	9120
SLC22A12	Monocytes_CD14+CD16-	116085
SLC25A20	Monocytes_CD14+CD16-	788
SLC29A4	Monocytes_CD14+CD16-	222962
SLC2A4	Monocytes_CD14+CD16-	6517
SLC30A8	Monocytes_CD14+CD16-	169026
SLC34A3	Monocytes_CD14+CD16-	142680
SLC35A1	Monocytes_CD14+CD16-	10559
SLC39A4	Monocytes_CD14+CD16-	55630
SLC46A2	Monocytes_CD14+CD16-	57864
SLC7A2	Monocytes_CD14+CD16-	6542
SLC9A2	Monocytes_CD14+CD16-	6549
SLITRK4	Monocytes_CD14+CD16-	139065
SLN	Monocytes_CD14+CD16-	6588
SMARCD3	Monocytes_CD14+CD16-	6604
SNAPIN	Monocytes_CD14+CD16-	23557
SNX32	Monocytes_CD14+CD16-	254122
SOHLH1	Monocytes_CD14+CD16-	402381
SPAG11B	Monocytes_CD14+CD16-	10407
SPHK2	Monocytes_CD14+CD16-	56848
SPINT2	Monocytes_CD14+CD16-	10653
SPOCK3	Monocytes_CD14+CD16-	50859
SPTLC2	Monocytes_CD14+CD16-	9517
SSR1	Monocytes_CD14+CD16-	6745
ST14	Monocytes_CD14+CD16-	6768
ST18	Monocytes_CD14+CD16-	9705
STAT2	Monocytes_CD14+CD16-	6773
STK32C	Monocytes_CD14+CD16-	282974
STON2	Monocytes_CD14+CD16-	85439
SULT1A1	Monocytes_CD14+CD16-	6817
SULT1A2	Monocytes_CD14+CD16-	6799
SYCE1	Monocytes_CD14+CD16-	93426
TACR2	Monocytes_CD14+CD16-	6865
TAS2R1	Monocytes_CD14+CD16-	50834
TBC1D21	Monocytes_CD14+CD16-	161514
TCP11L1	Monocytes_CD14+CD16-	55346
TGIF2LY	Monocytes_CD14+CD16-	90655
TIRAP	Monocytes_CD14+CD16-	114609
TKT	Monocytes_CD14+CD16-	7086
TLR5	Monocytes_CD14+CD16-	7100
TM9SF4	Monocytes_CD14+CD16-	9777
TMC4	Monocytes_CD14+CD16-	147798
TMEM150B	Monocytes_CD14+CD16-	284417
TMEM167A	Monocytes_CD14+CD16-	153339
TMEM170B	Monocytes_CD14+CD16-	100113407
TMEM176A	Monocytes_CD14+CD16-	55365
TMEM176B	Monocytes_CD14+CD16-	28959
TMEM190	Monocytes_CD14+CD16-	147744
TMEM205	Monocytes_CD14+CD16-	374882
TMEM219	Monocytes_CD14+CD16-	124446
TNFAIP8L2	Monocytes_CD14+CD16-	79626
TNFSF12	Monocytes_CD14+CD16-	8742
TNFSF13	Monocytes_CD14+CD16-	8741
TNNT1	Monocytes_CD14+CD16-	7138
TNNT3	Monocytes_CD14+CD16-	7140
TNP2	Monocytes_CD14+CD16-	7142
TRIM50	Monocytes_CD14+CD16-	135892
TRIM7	Monocytes_CD14+CD16-	81786
TRMT1	Monocytes_CD14+CD16-	55621
TRPC2	Monocytes_CD14+CD16-	7221
TRPM2	Monocytes_CD14+CD16-	7226
TSPAN1	Monocytes_CD14+CD16-	10103
TSPO	Monocytes_CD14+CD16-	706
TTC7A	Monocytes_CD14+CD16-	57217
TTTY7	Monocytes_CD14+CD16-	246122
TULP2	Monocytes_CD14+CD16-	7288
TYROBP	Monocytes_CD14+CD16-	7305
UBQLN3	Monocytes_CD14+CD16-	50613
UBQLNL	Monocytes_CD14+CD16-	143630
UBR4	Monocytes_CD14+CD16-	23352
UCMA	Monocytes_CD14+CD16-	221044
UNC5A	Monocytes_CD14+CD16-	90249
UPK3A	Monocytes_CD14+CD16-	7380
VCAN	Monocytes_CD14+CD16-	1462
VMA21	Monocytes_CD14+CD16-	203547
VPS28	Monocytes_CD14+CD16-	51160
VPS54	Monocytes_CD14+CD16-	51542
VSTM1	Monocytes_CD14+CD16-	284415
WDR49	Monocytes_CD14+CD16-	151790
WDR61	Monocytes_CD14+CD16-	80349
WFDC3	Monocytes_CD14+CD16-	140686
XAF1	Monocytes_CD14+CD16-	54739
YIPF4	Monocytes_CD14+CD16-	84272
ZDHHC12	Monocytes_CD14+CD16-	84885
ZDHHC7	Monocytes_CD14+CD16-	55625
ZFP42	Monocytes_CD14+CD16-	132625
ZG16	Monocytes_CD14+CD16-	653808
ZNF622	Monocytes_CD14+CD16-	90441
ZNRF4	Monocytes_CD14+CD16-	148066
ZSWIM7	Monocytes_CD14+CD16-	125150
AAMP	Monocytes_CD16+CD14-	14
AATF	Monocytes_CD16+CD14-	26574
ABHD1	Monocytes_CD16+CD14-	84696
ABI3	Monocytes_CD16+CD14-	51225
ACAA1	Monocytes_CD16+CD14-	30
ACER1	Monocytes_CD16+CD14-	125981
ACO2	Monocytes_CD16+CD14-	50
ACRBP	Monocytes_CD16+CD14-	84519
ACTB	Monocytes_CD16+CD14-	60
ACTL7A	Monocytes_CD16+CD14-	10881
ACTN3	Monocytes_CD16+CD14-	89
ACVR1B	Monocytes_CD16+CD14-	91
ACY3	Monocytes_CD16+CD14-	91703
ADA	Monocytes_CD16+CD14-	100
ADAM18	Monocytes_CD16+CD14-	8749
ADAMTSL3	Monocytes_CD16+CD14-	57188
ADAP1	Monocytes_CD16+CD14-	11033
ADCK5	Monocytes_CD16+CD14-	203054
ADCY2	Monocytes_CD16+CD14-	108
ADD2	Monocytes_CD16+CD14-	119
ADH4	Monocytes_CD16+CD14-	127
ADIPOQ	Monocytes_CD16+CD14-	9370
AFM	Monocytes_CD16+CD14-	173
AFMID	Monocytes_CD16+CD14-	125061
AIFM3	Monocytes_CD16+CD14-	150209
AK7	Monocytes_CD16+CD14-	122481
ALDH16A1	Monocytes_CD16+CD14-	126133
ALLC	Monocytes_CD16+CD14-	55821
ALOX12B	Monocytes_CD16+CD14-	242
ALOX5	Monocytes_CD16+CD14-	240
AMBN	Monocytes_CD16+CD14-	258
AMH	Monocytes_CD16+CD14-	100423031
AMOT	Monocytes_CD16+CD14-	100423009
ANKLE1	Monocytes_CD16+CD14-	126549
ANKRD24	Monocytes_CD16+CD14-	170961
AP1M1	Monocytes_CD16+CD14-	8907
AP2A1	Monocytes_CD16+CD14-	160
APH1B	Monocytes_CD16+CD14-	83464
APOA5	Monocytes_CD16+CD14-	116519
APOBEC3A	Monocytes_CD16+CD14-	100913187
APOH	Monocytes_CD16+CD14-	350
AQP2	Monocytes_CD16+CD14-	359
AQP6	Monocytes_CD16+CD14-	363
ARAP1	Monocytes_CD16+CD14-	116985
ARC	Monocytes_CD16+CD14-	23237
ARF6	Monocytes_CD16+CD14-	382
ARHGAP27	Monocytes_CD16+CD14-	201176
ARHGAP4	Monocytes_CD16+CD14-	393
ARHGEF11	Monocytes_CD16+CD14-	9826
ARID3A	Monocytes_CD16+CD14-	1820
ARL4A	Monocytes_CD16+CD14-	10124
ARL6IP4	Monocytes_CD16+CD14-	51329
ARMC3	Monocytes_CD16+CD14-	219681
ARMC7	Monocytes_CD16+CD14-	79637
ARPC1B	Monocytes_CD16+CD14-	10095
ARPC3	Monocytes_CD16+CD14-	10094
ARPC4	Monocytes_CD16+CD14-	10093
ARRB1	Monocytes_CD16+CD14-	408
ARSA	Monocytes_CD16+CD14-	410
ARTN	Monocytes_CD16+CD14-	9048
ASB2	Monocytes_CD16+CD14-	51676
ASCL2	Monocytes_CD16+CD14-	430
ASPG	Monocytes_CD16+CD14-	374569
ASPHD2	Monocytes_CD16+CD14-	57168
ASPSCR1	Monocytes_CD16+CD14-	79058
ATAD3B	Monocytes_CD16+CD14-	83858
ATF7	Monocytes_CD16+CD14-	11016
ATP13A1	Monocytes_CD16+CD14-	57130
ATP13A4	Monocytes_CD16+CD14-	84239
ATP5G2	Monocytes_CD16+CD14-	517
ATXN7L3	Monocytes_CD16+CD14-	56970
AVPR1A	Monocytes_CD16+CD14-	552
AWAT1	Monocytes_CD16+CD14-	158833
AZGP1P1	Monocytes_CD16+CD14-	646282
B3GALT4	Monocytes_CD16+CD14-	8705
B3GALT5	Monocytes_CD16+CD14-	10317
B3GNT4	Monocytes_CD16+CD14-	79369
B4GALNT2	Monocytes_CD16+CD14-	124872
B4GALNT4	Monocytes_CD16+CD14-	338707
BARHL1	Monocytes_CD16+CD14-	56751
BATF3	Monocytes_CD16+CD14-	55509
BCL2L11	Monocytes_CD16+CD14-	10018
BCL7B	Monocytes_CD16+CD14-	9275
BEGAIN	Monocytes_CD16+CD14-	57596
BLVRA	Monocytes_CD16+CD14-	644
BOLL	Monocytes_CD16+CD14-	66037
BPY2	Monocytes_CD16+CD14-	9083
BRS3	Monocytes_CD16+CD14-	680
BSND	Monocytes_CD16+CD14-	7809
BST2	Monocytes_CD16+CD14-	684
BTBD16	Monocytes_CD16+CD14-	118663
BTG4	Monocytes_CD16+CD14-	54766
BTK	Monocytes_CD16+CD14-	695
BTNL2	Monocytes_CD16+CD14-	56244
C10orf62	Monocytes_CD16+CD14-	414157
C10orf76	Monocytes_CD16+CD14-	79591
C11orf53	Monocytes_CD16+CD14-	341032
C11orf72	Monocytes_CD16+CD14-	100505621
C12orf76	Monocytes_CD16+CD14-	400073
C14orf178	Monocytes_CD16+CD14-	283579
C14orf93	Monocytes_CD16+CD14-	60686
C15orf39	Monocytes_CD16+CD14-	56905
C16orf86	Monocytes_CD16+CD14-	388284
C17orf89	Monocytes_CD16+CD14-	284184
C19orf73	Monocytes_CD16+CD14-	55150
C1orf127	Monocytes_CD16+CD14-	148345
C1orf159	Monocytes_CD16+CD14-	54991
C1orf68	Monocytes_CD16+CD14-	100129271
C20orf27	Monocytes_CD16+CD14-	54976
C20orf85	Monocytes_CD16+CD14-	128602
C20orf96	Monocytes_CD16+CD14-	140680
C21orf62	Monocytes_CD16+CD14-	56245
C22orf46	Monocytes_CD16+CD14-	79640
C2CD2L	Monocytes_CD16+CD14-	9854
C2orf54	Monocytes_CD16+CD14-	79919
C2orf70	Monocytes_CD16+CD14-	339778
C2orf83	Monocytes_CD16+CD14-	56918
C3orf22	Monocytes_CD16+CD14-	152065
C3orf36	Monocytes_CD16+CD14-	80111
C4orf33	Monocytes_CD16+CD14-	132321
C6	Monocytes_CD16+CD14-	729
C6orf15	Monocytes_CD16+CD14-	29113
C7orf33	Monocytes_CD16+CD14-	202865
C9orf72	Monocytes_CD16+CD14-	203228
CABP7	Monocytes_CD16+CD14-	164633
CACNA1I	Monocytes_CD16+CD14-	8911
CALCA	Monocytes_CD16+CD14-	796
CALHM2	Monocytes_CD16+CD14-	51063
CALML4	Monocytes_CD16+CD14-	91860
CAMK2A	Monocytes_CD16+CD14-	815
CAMK2B	Monocytes_CD16+CD14-	816
CAPN9	Monocytes_CD16+CD14-	10753
CAPNS1	Monocytes_CD16+CD14-	826
CAPRIN2	Monocytes_CD16+CD14-	65981
CAPZB	Monocytes_CD16+CD14-	832
CARD9	Monocytes_CD16+CD14-	64170
CASP1	Monocytes_CD16+CD14-	834
CASP10	Monocytes_CD16+CD14-	843
CATSPER3	Monocytes_CD16+CD14-	347732
CATSPERG	Monocytes_CD16+CD14-	57828
CBL	Monocytes_CD16+CD14-	867
CC2D1A	Monocytes_CD16+CD14-	54862
CCDC105	Monocytes_CD16+CD14-	126402
