CDC42EP4	CD14	23580
CDH23	CD14	64072
CDHR4	CD14	389118
CDHR5	CD14	53841
CDK16	CD14	5127
CDK2AP1	CD14	8099
CDK5	CD14	1020
CDK5RAP1	CD14	51654
CDK5RAP3	CD14	80279
CDKN1A	CD14	1026
CDKN1C	CD14	1028
CDKN2B	CD14	1030
CDR2L	CD14	30850
CDS1	CD14	1040
CDX2	CD14	1045
CEACAM19	CD14	56971
CEACAM3	CD14	1084
CEACAM4	CD14	1089
CEBPA	CD14	1050
CEBPA-AS1	CD14	80054
CEBPB	CD14	1051
CEBPD	CD14	1052
CEBPG	CD14	1054
CECR1	CD14	51816
CECR2	CD14	27443
CECR6	CD14	27439
CELF1	CD14	10658
CELF6	CD14	60677
CENPB	CD14	1059
CENPW	CD14	387103
CES1	CD14	1066
CETP	CD14	1071
CFD	CD14	1675
CFP	CD14	5199
CGREF1	CD14	10669
CHAF1A	CD14	10036
CHI3L1	CD14	1116
CHKA	CD14	1119
CHMP2A	CD14	27243
CHN2	CD14	101928168
CHP1	CD14	11261
CHPF2	CD14	768213
CHRD	CD14	8646
CHRNA10	CD14	57053
CHST13	CD14	166012
CHST15	CD14	51363
CHSY1	CD14	22856
CHURC1-FNTB	CD14	100529261
CIC	CD14	23152
CIDEC	CD14	63924
CITED1	CD14	4435
CKAP4	CD14	10970
CKB	CD14	1152
CLCN5	CD14	1184
CLCN7	CD14	1186
CLDN23	CD14	137075
CLEC10A	CD14	10462
CLEC12A	CD14	160364
CLEC12B	CD14	387837
CLEC1A	CD14	51267
CLEC3B	CD14	7123
CLEC4A	CD14	50856
CLEC4D	CD14	338339
CLEC4E	CD14	26253
CLEC4F	CD14	165530
CLEC4G	CD14	339390
CLEC5A	CD14	23601
CLEC6A	CD14	93978
CLEC7A	CD14	64581
CLEC9A	CD14	283420
CLGN	CD14	1047
CLIC2	CD14	1193
CLIP2	CD14	7461
CLMN	CD14	79789
CLPB	CD14	81570
CLPTM1L	CD14	81037
CLSTN2	CD14	64084
CLTA	CD14	1211
CLTCL1	CD14	8218
CLUH	CD14	23277
CMTM2	CD14	146225
CMTM4	CD14	146223
CNIH2	CD14	254263
CNKSR3	CD14	154043
CNPY3	CD14	10695
CNTLN	CD14	54875
CNTROB	CD14	116840
COA7	CD14	65260
COL24A1	CD14	255631
COL7A1	CD14	100313843
COL8A2	CD14	1296
COLGALT1	CD14	79709
COMT	CD14	100616414
COPRS	CD14	55352
COQ2	CD14	27235
CORO1C	CD14	23603
CORT	CD14	1325
COTL1	CD14	23406
COX4I1	CD14	1327
COX7A1	CD14	1346
CPAMD8	CD14	27151
CPB2-AS1	CD14	100509894
CPEB2	CD14	132864
CPEB2-AS1	CD14	441009
CPED1	CD14	79974
CPM	CD14	1368
CPNE4	CD14	131034
CPNE8	CD14	144402
CPNE9	CD14	151835
CPPED1	CD14	55313
CPT1B	CD14	1375
CPVL	CD14	54504
CRABP2	CD14	1382
CREB5	CD14	9586
CREG1	CD14	8804
CRIP1	CD14	1396
CRIPAK	CD14	285464
CRISPLD2	CD14	83716
CRLF2	CD14	64109
CRNDE	CD14	101927480
CRTAP	CD14	10491
CRTC2	CD14	200186
CRYBB1	CD14	1414
CSF1R	CD14	1436
CSF2RA	CD14	1438
CSF2RB	CD14	1439
CSF3R	CD14	1441
CSMD1	CD14	64478
CSNK1G2	CD14	1455
CSNK2A3	CD14	283106
CSRNP1	CD14	64651
CST3	CD14	1471
CSTA	CD14	1475
CTA-384D8.35	CD14	105373098
CTAGE1	CD14	64693
CTB-55O6.12	CD14	100507373
CTC-232P5.1	CD14	100128568
CTC-367J11.1	CD14	102546298
CTD-2006K23.1	CD14	101928343
CTD-2135D7.5	CD14	101927311
CTDNEP1	CD14	23399
CTDSPL	CD14	10217
CTIF	CD14	9811
CTNNA1	CD14	1495
CTNNB1	CD14	1499
CTNND1	CD14	1500
CTSB	CD14	1508
CTSH	CD14	1512
CTSK	CD14	1513
CTSS	CD14	1520
CTSV	CD14	1515
CTSZ	CD14	1522
CTTNBP2	CD14	83992
CTTNBP2NL	CD14	55917
CUEDC1	CD14	404093
CUL7	CD14	9820
CUL9	CD14	23113
CUX1	CD14	1523
CXCL1	CD14	2919
CXCL16	CD14	58191
CXCL2	CD14	2920
CXCL3	CD14	2921
CYB5R2	CD14	51700
CYFIP1	CD14	23191
CYP19A1	CD14	1588
CYP1B1	CD14	1545
CYP1B1-AS1	CD14	285154
CYP27A1	CD14	1593
CYP2D6	CD14	107987479
CYP2S1	CD14	29785
CYP4F3	CD14	4051
CYSLTR2	CD14	57105
CYSTM1	CD14	84418
CYYR1	CD14	116159
D2HGDH	CD14	728294
DACT3	CD14	147906
DAGLA	CD14	747
DAGLB	CD14	221955
DAPK1	CD14	1612
DCSTAMP	CD14	81501
DDIT3	CD14	1649
DDN	CD14	23109
DDT	CD14	100037417
DDX51	CD14	317781
DEF8	CD14	54849
DENND1A	CD14	57706
DENND3	CD14	22898
DENND4B	CD14	9909
DENND5A	CD14	23258
DENND6B	CD14	414918
DES	CD14	1674
DGAT1	CD14	102465511
DGCR2	CD14	9993
DGCR6	CD14	8214
DGKG	CD14	1608
DHRS4	CD14	728635
DHRS4L2	CD14	317749
DHRS9	CD14	10170
DHX34	CD14	9704
DHX38	CD14	9785
DHX57	CD14	90957
DIO1	CD14	1733
DIRC2	CD14	84925
DLEU7	CD14	220107
DLG4	CD14	1742
DLGAP3	CD14	58512
DLL4	CD14	54567
DLX4	CD14	1748
DMD	CD14	1756
DMXL2	CD14	23312
DNAAF1	CD14	123872
DNAH1	CD14	25981
DNAJB13	CD14	374407
DNAJB5	CD14	25822
DNAJC5	CD14	80331
DNASE1L1	CD14	1774
DNHD1	CD14	144132
DNMBP	CD14	23268
DNTTIP1	CD14	116092
DOC2A	CD14	8448
DOCK2	CD14	1794
DOCK4	CD14	9732
DOCK5	CD14	80005
DOCK6	CD14	57572
DOK3	CD14	79930
DOT1L	CD14	84444
DPCD	CD14	25911
DPEP2	CD14	64174
DPH1	CD14	1801
DPYSL2	CD14	1808
DRAM1	CD14	55332
DRD4	CD14	1815
DSC2	CD14	1824
DSTYK	CD14	25778
DTNA	CD14	1837
DTX2	CD14	113878
DUS1L	CD14	64118
DUSP23	CD14	54935
DUSP3	CD14	1845
DUSP6	CD14	1848
DVL1	CD14	102466740
DYSF	CD14	8291
DYX1C1	CD14	161582
E2F2	CD14	1870
EAF1	CD14	85403
ECE2	CD14	9718
ECHDC3	CD14	79746
EEF1A2	CD14	1917
EEF2K	CD14	101930123
EFCAB2	CD14	84288
EFHB	CD14	151651
EFNB1	CD14	1947
EGFL7	CD14	51162
EGFL8	CD14	80864
EGR3	CD14	1960
EHBP1L1	CD14	254102
EIF1AD	CD14	84285
EIF3B	CD14	8662
EIF3CL	CD14	728689
EIF4A1	CD14	1973
EIF4E2	CD14	9470
EIF4EBP1	CD14	1978
EIF4EBP3	CD14	8637
EIF4G1	CD14	1981
ELANE	CD14	1991
ELF3	CD14	1999
ELL	CD14	8178
ELMO3	CD14	79767
ELOVL3	CD14	83401
EME2	CD14	197342
EMILIN1	CD14	11117
EMILIN2	CD14	84034
EMP1	CD14	2012
ENDOU	CD14	8909
ENDOV	CD14	284131
ENG	CD14	2022
ENGASE	CD14	64772
ENHO	CD14	375704
ENKD1	CD14	84080
ENTPD1	CD14	953
EPB41L3	CD14	23136
EPHA2	CD14	1969
EPHB2	CD14	2048
EPHB3	CD14	2049
EPHB4	CD14	2050
EPHX1	CD14	2052
EPHX3	CD14	79852
EPN1	CD14	29924
ERCC1	CD14	2067
ERCC6	CD14	2074
EREG	CD14	2069
ERLIN2	CD14	11160
ERMAP	CD14	114625
ESRRA	CD14	2101
ETFB	CD14	2109
ETS2	CD14	2114
ETV5	CD14	2119
ETV6	CD14	2120
EVA1B	CD14	55194
EVC	CD14	2121
EVI5L	CD14	115704
EXOC3L1	CD14	283849
EXOSC4	CD14	102465510
EXT1	CD14	2131
EXTL3	CD14	2137
F13A1	CD14	2162
F3	CD14	2152
FAAH	CD14	2166
FABP5	CD14	2171
FADS1	CD14	100302263
FADS6	CD14	283985
FAH	CD14	2184
FAIM2	CD14	23017
FAM109A	CD14	144717
FAM109B	CD14	150368
FAM110A	CD14	83541
FAM110B	CD14	90362
FAM114A1	CD14	92689
FAM127A	CD14	8933
FAM129B	CD14	64855
FAM131A	CD14	131408
FAM13A-AS1	CD14	285512
FAM151B	CD14	167555
FAM156B	CD14	727866
FAM168A	CD14	23201
FAM180B	CD14	399888
FAM193B	CD14	54540
FAM198A	CD14	729085
FAM198B	CD14	51313
FAM20B	CD14	9917
FAM20C	CD14	56975
FAM212B	CD14	101928718
FAM214B	CD14	80256
FAM221B	CD14	392307
FAM225A	CD14	286333
FAM227A	CD14	646851
FAM228A	CD14	653140
FAM229A	CD14	100128071
FAM3D	CD14	131177
FAM45A	CD14	404636
FAM46B	CD14	115572
FAM47E	CD14	100129583
FAM50A	CD14	9130
FAM65A	CD14	79567
FAM72A	CD14	729533
FAM72B	CD14	653820
FAM83F	CD14	113828
FAM87A	CD14	157693
FAM90A1	CD14	55138
FAM9B	CD14	171483
FANCE	CD14	2178
FARP1	CD14	10160
FBLIM1	CD14	54751
FBN2	CD14	2201
FBP1	CD14	2203
FBRS	CD14	64319
FBRSL1	CD14	57666
FBXL15	CD14	79176
FBXL19	CD14	54620
FBXO31	CD14	79791
FBXO41	CD14	150726
FBXW7	CD14	55294
FCAR	CD14	2204
FCER1A	CD14	2205
FCGR1A	CD14	2209
FCGR1B	CD14	2210
FCGR2A	CD14	9103
FCGRT	CD14	2217
FCN1	CD14	2219
FES	CD14	2242
FFAR2	CD14	2867
FFAR3	CD14	2865
FFAR4	CD14	338557
FGD4	CD14	121512
FGD6	CD14	55785
FGF11	CD14	2256
FGF2	CD14	2247
FGF22	CD14	27006
FGL2	CD14	10875
FHOD1	CD14	29109
FITM1	CD14	161247
FIZ1	CD14	84922
FKBP15	CD14	23307
FKBP1B	CD14	2281
FKBP6	CD14	8468
FKBP9	CD14	11328
FKRP	CD14	79147
FLII	CD14	2314
FLNA	CD14	2316
FLT3	CD14	2322
FLVCR2	CD14	55640
FOLR2	CD14	2350
FOLR3	CD14	2352
FOS	CD14	2353
FOSB	CD14	2354
FOSL1	CD14	8061
FOSL2	CD14	2355
FOXC1	CD14	2296
FOXK2	CD14	3607
FOXL2	CD14	668
FOXO1	CD14	2308
FOXP4	CD14	116113
FOXRED2	CD14	80020
FPR1	CD14	2357
FPR2	CD14	2358
FPR3	CD14	2359
FRAT1	CD14	10023
FRAT2	CD14	23401
FRMD4B	CD14	23150
FRY	CD14	10129
FSCN1	CD14	6624
FSTL3	CD14	10272
FTH1	CD14	2495
FTL	CD14	2512
FUOM	CD14	282969
FURIN	CD14	5045
FUT4	CD14	2526
FXYD6	CD14	53826
FXYD6-FXYD2	CD14	100533181
FZD1	CD14	8321
FZD2	CD14	2535
FZD5	CD14	7855
G0S2	CD14	50486
GAA	CD14	2548
GAB2	CD14	9846
GABARAP	CD14	11337
GABBR1	CD14	2550
GAK	CD14	2580
GALK1	CD14	2584
GALNT16	CD14	57452
GALNT6	CD14	11226
GAPDHS	CD14	26330
GAS2L1	CD14	10634
GAS2L3	CD14	283431
GAS6	CD14	2621
GAS7	CD14	8522
GATA3-AS1	CD14	399717
GBA2	CD14	57704
GBF1	CD14	8729
GBGT1	CD14	26301
GCA	CD14	25801
GDF15	CD14	9518
GET4	CD14	51608
GFAP	CD14	2670
GFRA2	CD14	2675
GGA3	CD14	23163
GGT5	CD14	2687
GHRL	CD14	51738
GIGYF1	CD14	64599
GIT1	CD14	28964
GLB1	CD14	2720
GLB1L	CD14	79411
GLT1D1	CD14	144423
GLTSCR1	CD14	29998
GLUL	CD14	2752
GM2A	CD14	2760
GMPR	CD14	2766
GNA15	CD14	2769
GNAI2	CD14	2771
GNAQ	CD14	2776
GNB1	CD14	2782
GNB3	CD14	2784
GOLGA3	CD14	2802
GORASP1	CD14	64689
GP6	CD14	51206
GPBAR1	CD14	151306
GPC4	CD14	2239
GPER1	CD14	2852
GPNMB	CD14	10457
GPR107	CD14	57720
GPR137C	CD14	283554
GPR161	CD14	23432
GPR162	CD14	27239
GPR27	CD14	2850
GPR35	CD14	2859
GPR84	CD14	53831
GPRC5C	CD14	55890
GPSM1	CD14	26086
GPT	CD14	2875
GPX1	CD14	2876
GPX3	CD14	2878
GRAMD1B	CD14	57476
GRAMD4	CD14	23151
GRASP	CD14	160622
GRIN2C	CD14	2905
GRIN2D	CD14	2906
GRIN3B	CD14	116444
GRINA	CD14	2907
GRIPAP1	CD14	56850
GRN	CD14	2896
GSK3A	CD14	2931
GSTM5	CD14	2949
GSTO1	CD14	9446
GSTP1	CD14	2950
GTPBP1	CD14	9567
GTPBP2	CD14	54676
GUCY2D	CD14	3000
GZF1	CD14	64412
H3F3C	CD14	440093
H6PD	CD14	9563
HAAO	CD14	23498
HAL	CD14	3034
HAMP	CD14	57817
HAUS4	CD14	100616424
HAUS7	CD14	55559
HBEGF	CD14	1839
HCAR2	CD14	338442
HCAR3	CD14	8843
HCCAT5	CD14	283902
HCFC1	CD14	3054
HCK	CD14	3055
HCRT	CD14	3060
HDAC11-AS1	CD14	100874101
HDAC4	CD14	9759
HDLBP	CD14	3069
HEATR5A	CD14	25938
HEBP1	CD14	50865
HECW2	CD14	57520
HES1	CD14	3280
HES2	CD14	54626
HES4	CD14	57801
HEXB	CD14	3074
HFE	CD14	3077
HGF	CD14	3082
HGS	CD14	9146
HIGD2A	CD14	192286
HIPK3	CD14	10114
HIPK4	CD14	147746
HK1	CD14	3098
HK2	CD14	3099
HK3	CD14	3101
HLA-DMA	CD14	3108
HLA-DQB1-AS1	CD14	106480429
HLA-DQB2	CD14	3120
HLA-DRB1	CD14	3123
HLA-DRB5	CD14	3127
HLA-G	CD14	3135
HLX	CD14	3142
HMGB3	CD14	3149
HMOX1	CD14	3162
HNMT	CD14	3176
HNRNPCL1	CD14	343069
HOMER3	CD14	9454
HOXB6	CD14	3216
HP	CD14	3240
HPD	CD14	3242
HPN	CD14	3249
HPSE	CD14	10855
HRH2	CD14	3274
HS6ST1	CD14	9394
HSBP1	CD14	3281
HSD17B10	CD14	3028
HSD3B7	CD14	80270
HSPA6	CD14	3310
HTR3B	CD14	9177
HTR7	CD14	3363
HTRA1	CD14	5654
HTT	CD14	3064
IBA57-AS1	CD14	574432
ICAM1	CD14	3383
ICAM4	CD14	3386
ICAM5	CD14	7087
ID1	CD14	3397
IDO1	CD14	3620
IER3	CD14	8870
IER5L	CD14	389792
IFFO1	CD14	25900
IFFO2	CD14	126917
IFI30	CD14	10437
IFI6	CD14	2537
IFT27	CD14	11020
IGFALS	CD14	3483
IGFLR1	CD14	79713
IGSF10	CD14	285313
IGSF23	CD14	147710
IGSF6	CD14	10261
IGSF9	CD14	57549
IKZF4	CD14	64375
IL10	CD14	3586
IL13RA1	CD14	3597
IL17RA	CD14	23765
IL18	CD14	3606
IL18BP	CD14	10068
IL19	CD14	29949
IL1B	CD14	3553
IL1R1	CD14	3554
IL1R2	CD14	7850
IL1RN	CD14	3557
IL27	CD14	246778
IL31RA	CD14	133396
IMPA2	CD14	3613
IMPDH1	CD14	3614
INHBB	CD14	3625
INPPL1	CD14	3636
INSR	CD14	3643
INTS1	CD14	26173
INTS3	CD14	65123
IPMK	CD14	253430
IQCD	CD14	115811
IQCE	CD14	23288
IQCJ-SCHIP1	CD14	100505385
IQGAP3	CD14	128239
IQSEC1	CD14	9922
IQSEC2	CD14	23096
IRAK1	CD14	100313781
IRAK3	CD14	102465249
IRF2BP2	CD14	359948
IRF5	CD14	3663
IRGQ	CD14	126298
IRX5	CD14	10265
ISL2	CD14	64843
ITGA2	CD14	3673
ITGA5	CD14	3678
ITGA7	CD14	3679
ITGAX	CD14	3687
ITGB5	CD14	3693
ITLN1	CD14	55600
ITPK1	CD14	3705
ITPKC	CD14	80271
ITPRIPL2	CD14	162073
ITSN1	CD14	6453
JDP2	CD14	122953
JMJD7-PLA2G4B	CD14	8681
JOSD2	CD14	126119
JPH4	CD14	84502
JUND	CD14	3727
KANK2	CD14	25959
KANSL1L	CD14	151050
KATNAL2	CD14	83473
KAZALD1	CD14	81621
KB-1732A1.1	CD14	401472
KBTBD11	CD14	9920
KBTBD12	CD14	166348
KCNC3	CD14	3748
KCNE1	CD14	3753
KCNE3	CD14	10008
KCNH3	CD14	23416
KCNJ15	CD14	3772
KCNJ2-AS1	CD14	400617
KCNK13	CD14	56659
KCNK5	CD14	8645
KCNK6	CD14	9424
KCNK7	CD14	10089
KCNMA1	CD14	3778
KCNMB1	CD14	3779
KCNQ1	CD14	3784
KCTD12	CD14	115207
KCTD15	CD14	79047
KCTD2	CD14	23510
KCTD21	CD14	283219
KCTD3	CD14	51133
KDM1B	CD14	221656
KDM6B	CD14	23135
KHNYN	CD14	23351
KHSRP	CD14	100500888
KIAA0100	CD14	9703
KIAA0319L	CD14	79932
KIAA0368	CD14	23392
KIAA0513	CD14	9764
KIAA0556	CD14	23247
KIAA0930	CD14	23313
KIAA1522	CD14	57648
KIAA1958	CD14	158405
KIAA2013	CD14	102724984
KIF16B	CD14	55614
KIF1C	CD14	10749
KIF22	CD14	3835
KIFC2	CD14	90990
KIT	CD14	3815
KL	CD14	9365
KLC1	CD14	3831
KLF10	CD14	7071
KLF11	CD14	8462
KLF14	CD14	136259
KLF16	CD14	83855
KLF4	CD14	9314
KLF6	CD14	1316
KLHDC8B	CD14	200942
KLHL15	CD14	80311
KLHL21	CD14	9903
KMT2B	CD14	9757
KMT2D	CD14	8085
KRT23	CD14	25984
KRT7	CD14	3855
KRT8	CD14	3856
KRT80	CD14	144501
KSR1	CD14	8844
LACC1	CD14	144811
LACE1	CD14	246269
LACTB	CD14	114294
LAMB2	CD14	3913
LAMP5	CD14	24141
LAMTOR1	CD14	55004
LAMTOR2	CD14	28956
LAMTOR4	CD14	389541
LARP4B	CD14	23185
LCAT	CD14	3931
LDHD	CD14	197257
LDLR	CD14	102465534
LDLRAD2	CD14	401944
LDLRAD3	CD14	143458
LEKR1	CD14	389170
LENG8	CD14	114823
LFNG	CD14	3955
LGALS1	CD14	3956
LGALS12	CD14	85329
LGALS2	CD14	3957
LGALS3	CD14	3958
LGALS9	CD14	3965
LGI4	CD14	163175
LHFP	CD14	10186
LHFPL2	CD14	10184
LHX2	CD14	9355
LHX4	CD14	89884
LILRA1	CD14	11024
LILRA2	CD14	11027
LILRA3	CD14	11026
LILRA5	CD14	353514
LILRA6	CD14	79168
LILRB1	CD14	10859
LILRB2	CD14	10288
LILRB3	CD14	107987462
LILRB4	CD14	11006
LILRB5	CD14	10990
LIMS3	CD14	96626
LIN7A	CD14	8825
LINC00309	CD14	150992
LINC00346	CD14	283487
LINC00484	CD14	100129347
LINC00599	CD14	406907
LINC00656	CD14	200261
LINC00677	CD14	105370683
LINC00877	CD14	285286
LINC00937	CD14	389634
LINC00964	CD14	157381
LINC00968	CD14	100507632
LINC01023	CD14	100652853
LINC01063	CD14	101929769
LINC01125	CD14	728537
LMNA	CD14	4000
LMO2	CD14	4005
LONP1	CD14	9361
LONRF1	CD14	91694
