MYC	Bcells	4609
TMEM134	Bcells	80194
NCOA3	Bcells	8202
TMEM80	Bcells	283232
KIAA1033	Bcells	23325
CDCA7L	Bcells	55536
PAN2	Bcells	9924
CPNE5	Bcells	57699
C7orf50	Bcells	84310
1-Mar	Bcells	64757
SLC50A1	Bcells	55974
AMFR	Bcells	267
BCS1L	Bcells	617
DDX47	Bcells	51202
MALT1	Bcells	10892
NME4	Bcells	4833
TLK1	Bcells	9874
PAX5	Bcells	5079
SESN1	Bcells	27244
ZNF395	Bcells	55893
TRAK1	Bcells	22906
L3HYPDH	Bcells	112849
SIN3B	Bcells	23309
MZB1	Bcells	51237
ACP5	Bcells	54
RNASEH2B	Bcells	79621
SMAD3	Bcells	4088
ZC3H12D	Bcells	340152
TOR3A	Bcells	64222
SYMPK	Bcells	8189
IGLL5	Bcells	100423062
UBE2N	Bcells	7334
TBC1D5	Bcells	9779
TLE1	Bcells	7088
MIS18BP1	Bcells	55320
TARBP1	Bcells	6894
DALRD3	Bcells	55152
ARID1B	Bcells	57492
SLC25A1	Bcells	6576
SMCR8	Bcells	140775
ALDH16A1	Bcells	126133
SSBP2	Bcells	23635
HRAS	Bcells	3265
PLEKHF2	Bcells	79666
HSPA4	Bcells	3308
RRNAD1	Bcells	51093
FAM60A	Bcells	58516
CHPT1	Bcells	56994
ZNF721	Bcells	170960
WDR11	Bcells	55717
NOL8	Bcells	55035
GRASP	Bcells	160622
PIP5K1A	Bcells	8394
AIM1	Bcells	202
FADS3	Bcells	3995
PPP1R14B	Bcells	26472
FBRSL1	Bcells	57666
DENR	Bcells	8562
MTO1	Bcells	25821
MAP3K14	Bcells	9020
TCEA2	Bcells	6919
C18orf8	Bcells	29919
RASGRP3	Bcells	25780
PDLIM1	Bcells	9124
GLO1	Bcells	2739
DUSP5	Bcells	1847
SIAH2	Bcells	6478
DARS	Bcells	1615
GRAP	Bcells	400581
SLC17A9	Bcells	63910
ZNF581	Bcells	51545
BLNK	Bcells	29760
SYPL1	Bcells	6856
UTP6	Bcells	55813
CAPN7	Bcells	23473
MTMR1	Bcells	8776
PRDM4	Bcells	11108
ZNF580	Bcells	51157
LSM2	Bcells	57819
PPM1K	Bcells	152926
PRPF39	Bcells	55015
LHPP	Bcells	64077
MED22	Bcells	6837
KIAA1147	Bcells	57189
METTL21A	Bcells	151194
NEK9	Bcells	91754
NIPA2	Bcells	81614
DMXL1	Bcells	1657
NFX1	Bcells	4799
NOB1	Bcells	28987
ITGB3BP	Bcells	23421
GTF2H1	Bcells	2965
WDR27	Bcells	253769
HLA-DQA2	Bcells	3118:3117
STRBP	Bcells	55342
TMEM131	Bcells	23505
ZCCHC7	Bcells	84186
COG4	Bcells	25839
GTF2IRD2B	Bcells	389524
AKAP2	Bcells	11217
ARL14EP	Bcells	120534
ZNF318	Bcells	24149
YIF1A	Bcells	10897
MCFD2	Bcells	90411
MFN1	Bcells	55669
REL	Bcells	5966
ZNF146	Bcells	7705
TAGLN	Bcells	6876
RIC3	Bcells	79608
SH3BP5-AS1	Bcells	100505696
EPS15	Bcells	2060
BBX	Bcells	56987
RWDD3	Bcells	25950
OSGEP	Bcells	55644
PRKRA	Bcells	8575
CD40	Bcells	958
ATPAF2	Bcells	91647
ITFG2	Bcells	100507424
DEXI	Bcells	28955
KCNN4	Bcells	3783
CHD1L	Bcells	9557
WDR77	Bcells	79084
FAM214A	Bcells	56204
USE1	Bcells	55850
EAF2	Bcells	55840
TMEM156	Bcells	80008
SWAP70	Bcells	23075
PIK3C2B	Bcells	5287
BTN2A2	Bcells	10385
EMG1	Bcells	10436
ACAD10	Bcells	80724
TP53	Bcells	7157
NT5C3B	Bcells	115024
HLA-DRB6	Bcells	3128
PWP1	Bcells	11137
EIF2AK3	Bcells	9451
KDM2B	Bcells	102465665
NIT2	Bcells	56954
AP3B1	Bcells	8546
NTAN1	Bcells	123803
NUP88	Bcells	4927
CAPN3	Bcells	825
ZHX2	Bcells	22882
RABEP1	Bcells	9135
LRPPRC	Bcells	10128
ITM2C	Bcells	81618
SESTD1	Bcells	91404
TRIO	Bcells	7204
EPHB6	Bcells	2051
RAD17	Bcells	5884
PDP1	Bcells	54704
RUFY3	Bcells	22902
HPS4	Bcells	89781
PLXNA3	Bcells	55558
NUP160	Bcells	23279
RRP7BP	Bcells	91695
TSPAN33	Bcells	340348
TRIM13	Bcells	10206
ZNF90	Bcells	7643
CCDC53	Bcells	51019
ZNF512	Bcells	84450
RB1	Bcells	5925
FOXO1	Bcells	2308
PLCXD1	Bcells	55344
PKIG	Bcells	11142
FBXW11	Bcells	23291
FIG4	Bcells	9896
TELO2	Bcells	9894
CEP120	Bcells	153241
NAT10	Bcells	55226
VARS2	Bcells	57176
IQCB1	Bcells	9657
PRKD3	Bcells	23683
SDCCAG8	Bcells	10806
SNX22	Bcells	79856
EED	Bcells	102465452
BMP2K	Bcells	55589
ACSF2	Bcells	80221
SIRT1	Bcells	23411
SMIM14	Bcells	201895
PIGL	Bcells	9487
NSRP1	Bcells	494335
BACH2	Bcells	60468
QSOX2	Bcells	169714
RAB3GAP1	Bcells	22930
NAT9	Bcells	26151
NPHP3	Bcells	27031
GTF2IRD2	Bcells	84163
LONP1	Bcells	9361
RABEP2	Bcells	79874
BCL11A	Bcells	53335
C10orf76	Bcells	79591
GNA12	Bcells	2768
FAM58A	Bcells	92002
HEATR5B	Bcells	54497
WDR75	Bcells	84128
VPS13C	Bcells	54832
ACBD3	Bcells	64746
PIKFYVE	Bcells	200576
OMA1	Bcells	115209
RNF41	Bcells	10193
ADCY3	Bcells	109
DEPDC5	Bcells	9681
METTL7A	Bcells	25840
ZNF274	Bcells	10782
MGAT5	Bcells	4249
USPL1	Bcells	10208
RPRD1A	Bcells	55197
PTK2	Bcells	5747
MRPL40	Bcells	64976
CYB5A	Bcells	1528
ICOSLG	Bcells	102723996
ZNF672	Bcells	79894
NFKBID	Bcells	84807
TEP1	Bcells	7011
UVRAG	Bcells	7405
RAB11FIP2	Bcells	22841
CSNK1G3	Bcells	1456
TAF6L	Bcells	10629
IFT80	Bcells	57560
ZMAT1	Bcells	84460
TRPT1	Bcells	83707
ACADM	Bcells	34
PUS1	Bcells	80324
TRAK2	Bcells	66008
ZBTB21	Bcells	49854
FAM3C	Bcells	10447
CDC40	Bcells	51362
ZNF589	Bcells	51385
STAG3	Bcells	10734
ST6GALNAC4	Bcells	27090
LRSAM1	Bcells	90678
FKBP4	Bcells	2288
SLC25A42	Bcells	284439
CXCR5	Bcells	643
STAP1	Bcells	26228
AMDHD2	Bcells	51005
TOP1MT	Bcells	116447
RPA3	Bcells	6119
MTMR4	Bcells	9110
NT5DC1	Bcells	221294
ZDHHC2	Bcells	51201
ZNF33B	Bcells	7582
CCNB1IP1	Bcells	57820
SLC37A1	Bcells	54020
RP9	Bcells	6100
DCLRE1C	Bcells	64421
NFATC1	Bcells	4772
GNG7	Bcells	2788
ZSCAN18	Bcells	65982
ZBTB10	Bcells	65986
UGCG	Bcells	7357
MRRF	Bcells	92399
FANCD2	Bcells	2177
MGME1	Bcells	92667
APPL1	Bcells	26060
ADARB1	Bcells	104
ACSF3	Bcells	197322
CD1C	Bcells	911
ELP2	Bcells	55250
RMND5B	Bcells	64777
ITPR1	Bcells	3708
SECISBP2L	Bcells	9728
ZNF75A	Bcells	7627
ADK	Bcells	132
NOP16	Bcells	51491
RBM19	Bcells	9904
ZCCHC10	Bcells	54819
BTLA	Bcells	151888
C15orf57	Bcells	90416
TNFRSF13B	Bcells	23495
RNF26	Bcells	79102
TRAF3	Bcells	7187
LYPLAL1	Bcells	127018
C11orf24	Bcells	53838
C10orf95	Bcells	79946
LIMD1	Bcells	8994
VAT1	Bcells	10493
MIOS	Bcells	54468
MZF1	Bcells	7593
DDX11	Bcells	1663
BCAS4	Bcells	55653
AEN	Bcells	64782
ARID5B	Bcells	84159
FRA10AC1	Bcells	118924
HECTD4	Bcells	102465519
MRPS18B	Bcells	28973
CLEC17A	Bcells	388512
9-Mar	Bcells	92979
USP12	Bcells	219333
SLC39A3	Bcells	29985
RECQL5	Bcells	9400
SNRNP25	Bcells	79622
DNAJA3	Bcells	9093
TTC9C	Bcells	283237
TBC1D9	Bcells	23158
YBEY	Bcells	54059
SMC6	Bcells	79677
CLEC16A	Bcells	23274
CHD7	Bcells	55636
SLC35E2	Bcells	9906
SMPD2	Bcells	6610
SETDB2	Bcells	83852
UQCC1	Bcells	55245
STRADB	Bcells	55437
HMBOX1	Bcells	79618
MCCC2	Bcells	64087
HLA-DQB1-AS1	Bcells	106480429
EBAG9	Bcells	9166
RRAGB	Bcells	10325
CSTF3	Bcells	1479
DUS2	Bcells	54920
PEX6	Bcells	5190
ZNF92	Bcells	168374
MBNL3	Bcells	55796
HADH	Bcells	3033
PAICS	Bcells	10606
CLCN6	Bcells	1185
BOD1	Bcells	91272
DOPEY2	Bcells	9980
COX15	Bcells	1355
PNOC	Bcells	5368
TRMT13	Bcells	54482
ACBD4	Bcells	79777
JUP	Bcells	3728
RBM4B	Bcells	83759
ZNF107	Bcells	51427
ALG8	Bcells	79053
ZNF480	Bcells	147657
RHOBTB2	Bcells	23221
PPIP5K1	Bcells	9677
CAMK2D	Bcells	817
FCRL5	Bcells	83416
PARVB	Bcells	29780
UBE2O	Bcells	63893
L3MBTL3	Bcells	84456
AIM2	Bcells	9447
WDR19	Bcells	57728
PPP2R3B	Bcells	28227
PRDM8	Bcells	56978
LENG8-AS1	Bcells	104355426
KLHL5	Bcells	51088
C2CD5	Bcells	9847
KRT10	Bcells	3858
UBIAD1	Bcells	29914
TCTN1	Bcells	79600
SLC2A11	Bcells	66035
MBTD1	Bcells	54799
INO80	Bcells	54617
INPP5E	Bcells	56623
CCDC50	Bcells	152137
FBXO41	Bcells	150726
FAM159A	Bcells	348378
TCEAL4	Bcells	79921
HELQ	Bcells	113510
IDH3A	Bcells	3419
TIFA	Bcells	92610
PPFIBP2	Bcells	8495
IRF4	Bcells	3662
TMEM19	Bcells	55266
RABGAP1	Bcells	23637
ARHGAP24	Bcells	83478
PHTF2	Bcells	57157
RABGEF1	Bcells	27342
ABHD10	Bcells	55347
KIAA0355	Bcells	9710
C12orf45	Bcells	121053
RP5-887A10.1	Bcells	101927412
NARFL	Bcells	64428
KLC2	Bcells	64837
GANC	Bcells	2595
BCOR	Bcells	54880
NAA15	Bcells	80155
ZNF770	Bcells	54989
GPR137	Bcells	56834
GABPB1-AS1	Bcells	100616396
NDUFAF6	Bcells	137682
TP73-AS1	Bcells	57212
CLIC4	Bcells	25932
HDAC9	Bcells	9734
GEMIN7	Bcells	79760
SLC23A2	Bcells	9962
ABCB7	Bcells	22
FASTKD1	Bcells	79675
TYSND1	Bcells	219743
CCDC6	Bcells	8030
PLD4	Bcells	122618
ATP11C	Bcells	286410
ZNF134	Bcells	7693
ZNF202	Bcells	7753
OXCT1	Bcells	5019
NIPAL2	Bcells	79815
HLA-DQB2	Bcells	3120
MTFR1	Bcells	9650
SCRN1	Bcells	9805
PHKB	Bcells	5257
ZDHHC16	Bcells	84287
TEX10	Bcells	54881
HAUS1	Bcells	115106
RAB30	Bcells	27314
PEX10	Bcells	5192
LRRC37A2	Bcells	474170
KPNA5	Bcells	3841
ENDOV	Bcells	284131
AEBP1	Bcells	100616346
ZNF518B	Bcells	85460
SNX29	Bcells	92017
TSPAN13	Bcells	27075
DERL3	Bcells	91319
WDR34	Bcells	89891
BAIAP3	Bcells	8938
C1QTNF6	Bcells	114904
CCDC58	Bcells	131076
HDHD3	Bcells	81932
CHI3L2	Bcells	1117
ZMYM3	Bcells	9203
ACAT1	Bcells	38
TLR10	Bcells	81793
OPN3	Bcells	23596
SMG9	Bcells	56006
AARS	Bcells	16
AFF3	Bcells	3899
QRSL1	Bcells	55278
LONRF1	Bcells	91694
FARP2	Bcells	9855
DCAF4	Bcells	26094
PRPS2	Bcells	5634
C8orf82	Bcells	414919
C16orf74	Bcells	404550
SLC39A10	Bcells	57181
SNX8	Bcells	102465503
CEP135	Bcells	9662
SPATA5L1	Bcells	79029
C11orf80	Bcells	79703
GPR18	Bcells	2841
LZTS2	Bcells	84445
HDHD2	Bcells	84064
SNHG11	Bcells	128439
DHX37	Bcells	57647
PARP3	Bcells	10039
LAMA5	Bcells	100616340
E2F5	Bcells	1875
TGIF2	Bcells	60436
DENND4A	Bcells	10260
ARFGEF2	Bcells	10564
LINC01237	Bcells	101927289
SLC18B1	Bcells	116843
ZNF669	Bcells	79862
RHBDD1	Bcells	84236
PHACTR1	Bcells	221692
GCFC2	Bcells	6936
TP53BP1	Bcells	7158
USP6NL	Bcells	9712
OSBPL10	Bcells	114884
GNB5	Bcells	10681
MRTO4	Bcells	51154
DCTPP1	Bcells	79077
ZNF506	Bcells	440515
PCK2	Bcells	5106
FAM149B1	Bcells	317662
LINC01184	Bcells	644873
CKAP2	Bcells	26586
CD2AP	Bcells	23607
MCCC1	Bcells	56922
COL9A2	Bcells	1298
CKS1B	Bcells	1163
TMEM87B	Bcells	84910
PAX8-AS1	Bcells	654433
ZNF154	Bcells	7710
TERF2	Bcells	7014
RANBP10	Bcells	57610
MICAL3	Bcells	57553
SCMH1	Bcells	22955
ADCK5	Bcells	203054
TCL6	Bcells	27004
ZNF514	Bcells	84874
VAV2	Bcells	7410
MTHFD1	Bcells	4522
FOXP4	Bcells	116113
BCL7A	Bcells	605
CEP295	Bcells	85459
TRAF3IP2	Bcells	10758
RFX7	Bcells	64864
ZNF397	Bcells	84307
TTC21A	Bcells	102466743
CBWD7	Bcells	644019
MCEE	Bcells	84693
SIPA1L3	Bcells	23094
C19orf24	Bcells	55009
ATP10D	Bcells	57205
MATN1-AS1	Bcells	100129196
LRRK1	Bcells	79705
SAV1	Bcells	60485
CLN5	Bcells	1203
CRACR2B	Bcells	283229
GEMIN8	Bcells	54960
TTC9	Bcells	23508
METTL8	Bcells	79828
DNAJC15	Bcells	29103
PNPLA7	Bcells	375775
GNE	Bcells	10020
LRRC37A	Bcells	9884
ZNF671	Bcells	79891
BBS1	Bcells	582
AKAP11	Bcells	11215
FLNB	Bcells	2317
ZCWPW1	Bcells	55063
NSUN4	Bcells	387338
TTC27	Bcells	55622
LRCH1	Bcells	23143
SMAGP	Bcells	57228
HSD17B7P2	Bcells	158160
CNR2	Bcells	1269
KIF3B	Bcells	9371
TYW3	Bcells	127253
BET1	Bcells	10282
SFMBT1	Bcells	51460
PWWP2B	Bcells	170394
PRKCE	Bcells	5581
NSUN5P2	Bcells	260294
PHF6	Bcells	84295
CRTC1	Bcells	23373
AC093642.3	Bcells	102723927
S100A13	Bcells	6284
RAB30-AS1	Bcells	100506233
LCN10	Bcells	414332
TMA16	Bcells	55319
DNAJC16	Bcells	23341
BPNT1	Bcells	10380
SNX25	Bcells	83891
CHAMP1	Bcells	283489
CKS2	Bcells	1164
DTNB	Bcells	1838
PLGLB1	Bcells	5343
GRAPL	Bcells	400581
LINC00106	Bcells	751580
KLF8	Bcells	11279
RBFA	Bcells	79863
ZNF784	Bcells	147808
RNGTT	Bcells	8732
GEMIN4	Bcells	50628
TOMM34	Bcells	10953
ARHGAP22	Bcells	58504
RP11-452F19.3	Bcells	102724017
FKRP	Bcells	79147
ZNF252P	Bcells	286101
ZBTB24	Bcells	9841
ZNF280D	Bcells	145783
CARF	Bcells	79800
CDK14	Bcells	5218
PRDM15	Bcells	63977
ZNF559	Bcells	84527
ZNF430	Bcells	80264
NEIL2	Bcells	252969
MTX2	Bcells	10651
MRPL39	Bcells	54148
CRIP3	Bcells	401262
UTP14A	Bcells	10813
PHF7	Bcells	51533
PIGP	Bcells	51227
ZNF768	Bcells	79724
AP1AR	Bcells	55435
EFHC1	Bcells	114327
SIAH1	Bcells	6477
MDGA1	Bcells	266727
COBLL1	Bcells	22837
LMNTD2	Bcells	256329
RALGPS1	Bcells	9649
ID3	Bcells	3399
ELL2	Bcells	22936
ATAT1	Bcells	79969
TMED8	Bcells	283578
USP40	Bcells	55230
KRBA1	Bcells	84626
IFNLR1	Bcells	163702
ZNF736	Bcells	728927
SIRT5	Bcells	23408
MMP17	Bcells	4326
HSDL1	Bcells	83693
ZNF296	Bcells	162979
CD200	Bcells	4345
SIMC1	Bcells	375484
ZNF675	Bcells	171392
CLN8	Bcells	100500912
XPO4	Bcells	64328
BCAT2	Bcells	587
ZNF37A	Bcells	7587
FAM117B	Bcells	150864
SMIM20	Bcells	389203
ZNF138	Bcells	7697
ALKBH2	Bcells	121642
EPB41L2	Bcells	2037
ZNF844	Bcells	284391
NT5E	Bcells	4907
ZNF23	Bcells	7571
LPAR5	Bcells	57121
AGPAT5	Bcells	55326
DDR1	Bcells	100616237
CHEK2	Bcells	11200
CTD-2516F10.2	Bcells	100506258
DTWD1	Bcells	56986
DSN1	Bcells	79980
NOC3L	Bcells	64318
CBX5	Bcells	100616400
MCOLN2	Bcells	255231
NEK8	Bcells	284086
HEATR6	Bcells	63897
NUP37	Bcells	79023
FAM126A	Bcells	84668
ZNF169	Bcells	169841
TIMELESS	Bcells	8914
GPATCH11	Bcells	253635
IZUMO4	Bcells	113177
METTL4	Bcells	64863
ZNF268	Bcells	10795
TCF4	Bcells	6925
RPAP1	Bcells	26015
LINC00494	Bcells	284749
ZBTB5	Bcells	9925
CCDC18	Bcells	343099
CFAP44	Bcells	55779
LIG4	Bcells	3981
COPRS	Bcells	55352
CEP131	Bcells	22994
SLC38A11	Bcells	151258
CMSS1	Bcells	84319
PAOX	Bcells	196743
WDR4	Bcells	10785
MASTL	Bcells	84930
TMEM8B	Bcells	51754
CA11	Bcells	770
MMD	Bcells	23531
INPP5F	Bcells	22876
WDR3	Bcells	10885
GCNT1	Bcells	2650
DDI2	Bcells	84301
ENTPD1-AS1	Bcells	728558
RAD52	Bcells	5893
TMEM62	Bcells	80021
HS2ST1	Bcells	9653
FAM220A	Bcells	84792
KIAA1683	Bcells	80726
CLECL1	Bcells	160365
NUP43	Bcells	348995
ZBED5-AS1	Bcells	729013
SNORA12	Bcells	677800
CR2	Bcells	1380
TMEM143	Bcells	55260
CLCF1	Bcells	23529
LRP5L	Bcells	91355
ZNF544	Bcells	27300
AC012146.7	Bcells	101928000
FAM69B	Bcells	138311
RNF170	Bcells	100616115
TMEM38B	Bcells	55151
PLEKHG1	Bcells	57480
WEE1	Bcells	7465
PLK2	Bcells	10769
ZNF439	Bcells	90594
DTX1	Bcells	1840
RP11-37B2.1	Bcells	101929709
CLIP2	Bcells	7461
LYRM7	Bcells	90624
ICE2	Bcells	79664
KBTBD8	Bcells	84541
DTX4	Bcells	23220
SOCS5	Bcells	9655
CNNM4	Bcells	26504
ZDHHC21	Bcells	340481
PDE8A	Bcells	5151
DNAAF5	Bcells	54919
ARV1	Bcells	64801
RMDN2	Bcells	151393
POLH	Bcells	5429
STARD5	Bcells	80765
GEMIN2	Bcells	8487
ATG4C	Bcells	84938
SLC25A19	Bcells	60386
CLCC1	Bcells	23155
LINC01588	Bcells	283551
ZNF821	Bcells	55565
FAM69A	Bcells	388650
SPDYE3	Bcells	441272
EFCAB13	Bcells	124989
CACFD1	Bcells	11094
ARHGAP5	Bcells	394
SPICE1	Bcells	152185
FIGNL1	Bcells	63979
DZIP3	Bcells	9666
PFKFB2	Bcells	5208
GKAP1	Bcells	80318
LINC00174	Bcells	285908
FRS2	Bcells	10818
ITGA3	Bcells	3675
SLC15A2	Bcells	6565
SLC9A7	Bcells	84679
ZNF493	Bcells	284443
CEMP1	Bcells	752014
PFKM	Bcells	5213
PFAS	Bcells	5198
ZNF248	Bcells	57209
PROCA1	Bcells	147011
SQLE	Bcells	6713
ZNF747	Bcells	65988
MYO1C	Bcells	4641
KCNIP2	Bcells	30819
NBR2	Bcells	10230
C7orf31	Bcells	136895
