	B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells
mix_33	0	0	0	0	0	0	0	0	0.312596226180921	0	0	0	0	0	0.133559270173126	0	0	0.49012394855535	0.0456297010230117	0	0.0180908540675914
mix_34	0	0	0	0	0	0	0.169929049179576	0	0.407446676285296	0	0	0	0	0	0.199383309850774	0	0	0.180326513108049	0.0233311265109931	0	0.0195833250653112
mix_35	0	0	0	0	0	0	0	0	0.209620632768431	0	0	0	0	0	0.112114799858021	0	0	0.615563508380193	0.0627010589933547	0	0
mix_36	0	0	0	0	0.0181177292693618	0	0	0	0.292492800284599	0	0	0	0	0	0.133981045254515	0	0	0.502429056225675	0.0529793689658481	0	0
mix_37	0	0	0	0	0.210461724866346	0	0.02954402896624	0	0.195234155117597	0	0	0	0	0	0.291260755592373	0	0	0.273499335457444	0	0	0
mix_38	0	0	0	0	0.152716079348347	0	0	0	0.246006498705769	0	0	0	0	0	0.24799596583805	0	0	0.339082792278914	0.0141986638289212	0	0
mix_39	0	0	0	0	0	0	0	0	0.154605673417165	0	0	0	0	0	0.114108430770595	0	0	0.661600241252311	0.0696856545599291	0	0
mix_40	0	0	0	0	0	0	0	0	0.316028093062453	0	0	0	0	0	0.112530668582444	0	0	0.513405366251729	0.0580358721033739	0	0
mix_41	0	0	0	0	0.0931656580896361	0	0.0495798957232014	0	0.349991473152697	0	0	0	0	0	0.23009324372031	0	0	0.252078531299019	0.0250911980151353	0	0
mix_42	0	0	0	0	0	0	0	0	0.160470071351071	0	0	0	0	0	0	0	0	0.772424623792704	0.067105304856225	0	0
mix_43	0	0	0	0	0.0493502225110529	0	0.0554421433472423	0	0.353438408650121	0	0	0	0	0	0.185207947065331	0	0	0.326991568503548	0.0295697099227051	0	0
mix_44	0	0	0	0	0	0	0	0	0.2436893673722	0	0	0	0	0	0	0	0	0.661836502947522	0.0858643777437325	0	0.00860975193654499
mix_45	0	0	0	0	0.0415644709620523	0	0	0	0.231931615364912	0	0	0	0	0	0.14299605270492	0	0	0.515425745230725	0.0680821157373909	0	0
mix_46	0	0	0	0	0.0370467145822941	0	0	0	0.398465198391557	0	0	0	0	0	0.185427681663938	0	0	0.341389627546798	0.0376707778154117	0	0
mix_47	0	0	0	0	0.261692775665617	0	0.3017067691513	0	0.0370631342467538	0	0	0	0	0	0.39953732093633	0	0	0	0	0	0
mix_48	0	0	0	0	0	0	0	0	0.337217807498379	0	0	0	0	0	0	0	0	0.596057526783714	0.0667246657179068	0	0
mix_49	0	0	0	0	0	0	0	0	0.464146624291685	0	0	0	0	0	0	0	0	0.434562550100697	0.101290825607618	0	0
mix_50	0	0	0	0	0	0	0	0	0.180243210837789	0	0	0	0	0	0.0848939616932849	0	0	0.665070396467862	0.0697924310010639	0	0
mix_51	0	0	0	0	0.198803097569322	0	0.0524553858446804	0	0.289334994810057	0	0	0	0	0	0.2768137117717	0	0	0.182592810004241	0	0	0
mix_52	0	0	0	0	0.0807079980447891	0	0.0693672885648178	0	0.330126290900754	0	0	0	0	0	0.210533153680876	0	0	0.299418291770106	0.00984697703865796	0	0
mix_53	0	0	0	0	0	0	0.108939646217446	0	0.369704575867948	0	0	0	0	0	0.0744183847679475	0	0	0.365484724577922	0.0550331109416322	0	0.0264195576271042
mix_54	0	0	0	0	0.0216632732348235	0	0	0	0.217004230621352	0	0	0	0	0	0.143088897032332	0	0	0.562784544633607	0.0554590544778857	0	0
mix_55	0	0	0	0	0.0176956919141578	0	0.068913592261118	0	0.227870241698653	0	0	0	0	0	0.208277470110313	0	0	0.438474625573082	0.00503446640837919	0	0.0337339120342965
mix_56	0	0	0	0	0	0	0	0	0.248061631008855	0	0	0	0	0	0.0128437969489362	0	0	0.671004110683408	0.0680904613588013	0	0
mix_57	0	0	0	0	0	0	0	0	0.160688940410545	0	0	0	0	0	0	0	0	0.764404499797981	0.0749065597914738	0	0
mix_58	0	0	0	0	0.0785962270002392	0	0	0	0.151176999951837	0	0	0	0	0	0.204425160440896	0	0	0.541998900795812	0.0238027118112159	0	0
mix_59	0	0	0	0	0.109232556349863	0	0.0347704283832548	0	0.397630604919772	0	0	0	0	0	0.20575041780328	0	0	0.234540100633331	0.0180758919104986	0	0
mix_60	0	0	0	0	0	0	0.0303461854311228	0	0.26267589335291	0	0	0	0	0	0.156189495095365	0	0	0.500499199779181	0.0454507919226241	0	0.00483843441879702
mix_61	0	0	0	0	0.0867407034671927	0	0	0	0.231039155670442	0	0	0	0	0	0.14014176926891	0	0	0.514691931139358	0.0273864404540971	0	0
mix_62	0	0	0	0	0.166594663633261	0	0	0	0.298171876117086	0	0	0	0	0	0.252643070584281	0	0	0.281680855462926	0.000909534202446148	0	0
mix_63	0	0	0	0	0.0598541438900304	0	0	0	0.15886530241889	0	0	0	0	0	0.169852818070353	0	0	0.578024285736871	0.0334034498838558	0	0
mix_64	0	0	0	0	0.228725702389241	0	0.279557499103946	0	0.156860714550126	0	0	0	0	0	0.334856083956687	0	0	0	0	0	0
mix_65	0	0	0	0	0.0903238237842193	0	0.0910995819563697	0	0.345830454051022	0	0	0	0	0	0.236448695333692	0	0	0.230491783063269	0.00580566181142792	0	0
mix_66	0	0	0	0	0	0	0.0793667696885916	0	0.387289615279158	0	0	0	0	0	0.129477553685501	0	0	0.350324695372313	0.0535413659744372	0	0
mix_67	0	0	0	0	0	0	0	0	0.274202278792788	0	0	0	0	0	0.136330045142997	0	0	0.507748926923981	0.0817187491402336	0	0
mix_68	0	0	0	0	0.134024243906213	0	0.023966952713368	0	0.201311844909828	0	0	0	0	0	0.231553101079196	0	0	0.409143857391394	0	0	0
mix_69	0	0	0	0	0.017920068401874	0	0	0	0.150997091789144	0	0	0	0	0	0.110735638950518	0	0	0.684427701028376	0.0359194998300873	0	0
mix_70	0	0	0	0	0.21168423022921	0	0.0227383264605629	0	0.223543141676736	0	0	0	0	0	0.303396055547342	0	0	0.238638246086149	0	0	0
mix_71	0	0	0	0	0.111838559020073	0	0.0537860440710626	0	0.230734854849945	0	0	0	0	0	0.233852334921787	0	0	0.355558326864257	0.0142298802728764	0	0
mix_72	0	0	0	0	0.205734367085421	0	0	0	0.273027723375761	0	0	0	0	0	0.253684872456996	0	0	0.267553037081823	0	0	0
mix_73	0	0	0	0	0.29364136878505	0	0	0	0.157075674205147	0	0	0	0	0	0.280406800292454	0	0	0.268876156717348	0	0	0
mix_74	0	0	0	0	0	0	0	0	0.0896756742222594	0	0.00380451976589928	0	0	0	0	0	0	0.822121926612979	0.0843978793988623	0	0
mix_75	0	0	0	0	0	0	0	0	0.27947931887151	0	0	0	0	0	0.140322277010409	0	0	0.521655962166107	0.058542441951974	0	0
mix_76	0	0	0	0	0.125433873988286	0	0	0	0.285885408547197	0	0	0	0	0	0.187967260644683	0	0	0.369494318415441	0.0312191384043935	0	0
mix_77	0	0	0	0	0	0	0	0	0.225411125591612	0	0	0	0	0	0.072308629728406	0	0	0.633143360858988	0.0691368838209938	0	0
mix_78	0	0	0	0	0.108590380909942	0	0.0471865360270139	0	0.190874721570428	0	0	0	0	0	0.226600272642224	0	0	0.421546770906908	0.0052013179434853	0	0
mix_79	0	0	0	0	0.24686356925991	0	0	0	0.367636528337325	0	0	0	0	0	0.239169382510699	0	0	0.146330519892066	0	0	0
mix_80	0	0	0	0	0	0	0.0237677066510578	0	0.431709531899544	0	0	0	0	0	0.0747242276055861	0	0	0.406375286184129	0.0634232476596834	0	0
mix_81	0	0	0	0	0	0	0.193506124025276	0	0.466587484131616	0	0	0	0	0	0.128908491135492	0	0	0.125364730439252	0.0216909462202621	0	0.0639422240481017
mix_82	0	0	0	0	0.359455530305309	0	0.0666243737044917	0	0.155374046313334	0	0	0	0	0	0.418546049676866	0	0	0	0	0	0
mix_83	0	0	0	0	0.223918338920303	0	0	0	0.153282241310756	0	0	0	0	0	0.24104565931369	0	0	0.381753760455251	0	0	0
mix_84	0	0	0	0	0.13305623106355	0	0	0	0.216424103587341	0	0	0	0	0	0.218154062452864	0	0	0.414837959714401	0.0175276431818446	0	0
mix_85	0	0	0	0	0.138519124298675	0	0.0626419055876917	0	0.337940055694154	0	0	0	0	0	0.270676783579839	0	0	0.190222130839641	0	0	0
mix_86	0	0	0	0	0.0987493981946067	0	0	0	0.15994933153125	0	0	0	0	0	0.144111604925752	0	0	0.580441511075985	0.0167481542724056	0	0
mix_87	0	0	0	0	0	0	0	0	0	0	0.0812321648633775	0	0	0	0	0	0	0.785606986939364	0.133160848197259	0	0
mix_88	0	0	0	0	0	0	0	0	0.275266925515175	0	0	0	0	0	0.0044147250695084	0	0	0.649869335501987	0.07044901391333	0	0
mix_89	0	0	0	0	0.0299944155411284	0	0.240654700049307	0	0.38280578710032	0	0	0.00110896228833787	0	0	0.209989327271913	0	0	0.0751187341477714	0.0104444066481962	0	0.0498836669530248
mix_90	0	0	0	0	0	0	0	0	0.051185943234804	0	0.0362272500850007	0	0	0	0	0	0	0.816043917526746	0.0965428891534498	0	0
mix_91	0	0	0	0	0	0	0	0	0.233143127651125	0	0	0	0	0	0.121561453970529	0	0	0.579644032386351	0.0656513859919959	0	0
mix_92	0	0	0	0	0	0	0	0	0.19226558678158	0	0	0	0	0	0.105068135093419	0	0	0.638347164099888	0.064319114025113	0	0
mix_93	0	0	0	0	0.4403925017454	0	0	0	0.13173564977088	0	0	0	0	0	0.355100358772255	0	0	0.0727714897114654	0	0	0
mix_94	0	0	0	0	0	0	0	0	0.153284153853914	0	0	0	0	0	0	0	0	0.780333787059705	0.0663820590863817	0	0
mix_95	0	0	0	0	0	0	0	0	0.165715430220079	0	0	0	0	0	0.0941007102673719	0	0	0.688961288152713	0.0512225713598357	0	0
mix_96	0	0	0	0	0	0	0.0300332645106264	0	0.339624780804845	0	0	0	0	0	0.084232151548958	0	0	0.470493336012793	0.0756164671227777	0	0
mix_97	0	0	0	0	0	0	0	0	0.227680059795195	0	0.0116732712062421	0	0	0	0	0	0	0.678318249217091	0.0823284197814713	0	0
mix_98	0	0	0	0	0	0	0	0	0.320076053036234	0	0	0	0	0	0.0503171718153435	0	0	0.579762391012244	0.0498443841361787	0	0
mix_99	0	0	0	0	0.358595545054076	0	0	0	0.329813037512322	0	0	0	0	0	0.271143654244541	0	0	0.040447763189062	0	0	0
mix_100	0	0	0	0	0.110829848493956	0	0	0	0.171563995388001	0	0	0	0	0	0.155922008267179	0	0	0.561684147850865	0	0	0
