	Chondrocyte.articular	B.cell.naive	B.cell.memory	Monocyte.CD14	NK.cell.CD56	Endothelial.large.blood.vessel	Endothelial.microvascular.mammary.or.endometrial	Endothelial.microvascular.non.reproductive	Epithelial.cell.mammary	Epithelial.renal.cortical	Epithelial.respiratory	Fibroblast.cardiac.ventricle	Fibroblast.of.arm	Fibroblast.of.lung	Fibroblast.of.the.aortic.adventitia	Fibroblast.or.papilla.dermal.cell	Hair.follicular.keratinocyte	Macrophage	Mature.neutrophil	Melanocyte.of.skin	Myometrial.cell	Osteoblast	MSC.like.pluripotent.cell	Myocyte.regular.cardiac	Smooth.muscle.cell.aortic	Smooth.muscle.cell.bronchial	Smooth.muscle.cell.of.bladder	Smooth.muscle.cell.coronary.artery	Smooth.muscle.cell.pulmonary.artery	Smooth.muscle.cell.of.trachea	Smooth.muscle.cell.uterine	T.Cell.CD4	T.cell.CD4.memory	T.cell.CD8.memory
S14167	0	0.328850330264185	0.452640699796229	0.000874958399038565	0.173414192826342	0	0	0	0	0	0	0	0.00091426078479949	0	0	0	0	0	0.0433055579294067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14185	0	0.301591540578993	0.482959582824386	0.000404539804410796	0.168441381284692	0	0	0	0	0	0	0	0.000933984463390751	0	0	0	0	0	0.0456689710441269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1419	0	0.300969562710089	0.471974560838129	0.00489324392445107	0.176125165957625	0	0	0	0	0	0	0	0.000938617196026192	0	0	0	0	0.00213535183630051	0.0429634975373799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14193	0	0.302449183217412	0.480654304196552	0.0051126761278791	0.168888014510395	0	0	0	0	0	0	0	0.000974256297659684	0	0	0	0	0	0.0419215656501023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14197	0	0.256994445834536	0.519000823108603	0.00384301503425071	0.176123930729794	0	0	0	0	0	0	0	0.000860316782306841	0	0	0	0	0	0.0431774685105098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S142	0	0.257003817577584	0.528619622127963	0	0.166232866481655	0	0	0	0	0	0	0	0.000937866698422768	0	0	0	0	0	0.0472058271143743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14206	0	0.262322033355385	0.531268897573046	0	0.165447865841761	0	0	0	0	0	0	0	0.000857013298758147	0	0	0	0	0	0.0401041899310498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14215	0	0.34823900115576	0.445617794970731	0.00140487945419864	0.157041577528304	0	0	0	0	0	0	0	0.000915284769088614	0	0	0	0	0	0.0467814621219177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14220	0	0.328905068176806	0.439568346375244	0.00358181296727053	0.183925566489019	0	0	0	0	0	0	0	0.000893148846383638	0	0	0	0	0	0.0431260571452765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14222	0	0.278202209917924	0.494869635706944	0	0.181075401576484	0	0	0	0	0	0	0	0.00095028861301613	0	0	0	0	0	0.0449024641856324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14225	0	0.293330298525183	0.500068433152971	0.0048217595810559	0.158990867695163	0	0	0	0	0	0	0	0.000974940342316441	0	0	0	0	0	0.0418137007033112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1423	0	0.349964984121097	0.443222929669544	0	0.15698250163952	0	0	0	0	0	0	0	0.00100380929555038	0	0	0	0	0	0.048825775274288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14233	0	0.270639474272697	0.516494809968417	0.00262463229204519	0.165680253818814	0	0	0	0	0	0	0	0.00100647009890959	0	0	0	0	0	0.0435543595491175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14251	0	0.362506147999865	0.421260502975142	0	0.171420129649282	0	0	0	0	0	0	0	0.000881352983390603	0	0	0	0	0	0.04393186639232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14260	0	0.362512064229288	0.425667050211777	0.000686227346129876	0.169276721784701	0	0	0	0	0	0	0	0.00088265335124153	0	0	0	0	0	0.0409752830768637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14266	0	0.283827577084737	0.500032858601093	0.0032531673851489	0.172028952478511	0	0	0	0	0	0	0	0.000896133568655637	0	0	0	0	0	0.0399613108818545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14278	0	0.334927685514238	0.447517398907232	0.00268284562959565	0.167065146498438	0	0	0	0	0	0	0	0.00108131960684617	0	0	0	0	0.000349959621339991	0.0463756442223105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14280	0	0.362551857146168	0.414763966582001	0	0.175010591006316	0	0	0	0	0	0	0	0.000977465071405523	0	0	0	0	0	0.0466961201941098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14286	0	0.240256625607532	0.555070591677191	0	0.164239595296073	0	0	0	0	0	0	0	0.000966809126182818	0	0	0	0	0	0.03946637829302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14287	0	0.37284291051812	0.42109524343439	0.00118482638310176	0.15925446815711	0	0	0	0	0	0	0	0.000808782690741642	0	0	0	0	0	0.0448137688165358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14290	0	0.352910843754399	0.43867722779571	0.00234814945598385	0.162785705249365	0	0	0	0	0	0	0	0.00095198030455218	0	0	0	0	0	0.04232609343999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14297	0	0.285611427026568	0.495613140091455	0.00309835266273083	0.173205326046811	0	0	0	0	0	0	0	0.000918418804455794	0	0	0	0	0	0.0415533353679789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14303	0	0.25108023021658	0.532583622594706	0	0.168151317830334	0	0	0	0	0	0	0	0.00110361505347412	0	0	0	0	0	0.0470812143049063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14305	0	0.32445338567967	0.4537732308435	0.00383605907539492	0.173733689361131	0	0	0	0	0	0	0	0.000944144571970375	0	0	0	0	0	0.0432594904683335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1432	0	0.278527441174064	0.515337200192296	0.00356827614899432	0.163209685749918	0	0	0	0	0	0	0	0.000807165888659721	0	0	0	0	0.00144692988427874	0.0371033009617896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14320	0	0.270734353619168	0.509814674650488	0.00107403973567191	0.174005125184118	0	0	0	0	0	0	0	0.000962595742734418	0	0	0	0	0	0.0434092110678199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14332	0	0.192418300881963	0.607121781220106	0.000874426557506561	0.15648406053108	0	0	0	0	0	0	0	0.000882413362719778	0	0	0	0	0.000705220906042783	0.0415137965405825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14339	0	0.27456202287454	0.492254243746441	0.0033689450594412	0.185664391171276	0	0	0	0	0	0	0	0.000900586538941306	0	0	0	0	0.000384236132857146	0.0428655744765034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14340	0	0.365942824648343	0.409801484764429	0.00260845798652624	0.1806787038021	0	0	0	0	0	0	0	0.000853039500586006	0	0	0	0	0	0.0401154892980158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14342	0	0.316548113889811	0.47269108677304	0	0.166231527604546	0	0	0	0	0	0	0	0.000902719149538887	0	0	0	0	0	0.0436265525830642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14346	0	0.282512785567428	0.514156254431577	0.00434489221922334	0.149745609402239	0	0	0	0	0	0	0	0.000963889029774994	0	0	0	0	0.00199610328673477	0.0462804660630237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14348	0	0.372749407421004	0.418138968595676	0	0.16452048625275	0	0	0	0	0	0	0	0.000859141045586824	0	0	0	0	0	0.0437319966849842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14354	0	0.32358251617525	0.470892504441796	0	0.160618083378587	0	0	0	0	0	0	0	0.000892991401793842	0	0	0	0	0	0.0440139046025732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14358	0	0.191209670905911	0.593849957418474	0	0.163235792605603	0	0	0	0	0	0	0	0.00108628161438252	0	0	0	0	0.000657981490716425	0.0499603159649137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1436	0	0.289427985749519	0.487555499255674	0	0.179163220496043	0	0	0	0	0	0	0	0.00092536559205563	0	0	0	0	0	0.0429279289067093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1437	0	0.302510992911569	0.479207531910259	0.00221795153445348	0.17010327762392	0	0	0	0	0	0	0	0.000974017069477747	0	0	0	0	0.000410523094949432	0.0445757058553717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14372	0	0.340800926199239	0.453160090886317	0.00633808080916422	0.157803989885306	0	0	0	0	0	0	0	0.000955629132625307	0	0	0	0	0.000508121700651314	0.0404331613866974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14379	0	0.33035678752099	0.449391966222648	0	0.177357674186895	0	0	0	0	0	0	0	0.000918866411342056	0	0	0	0	0	0.0419747056581252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14381	0	0.205554173721528	0.573299846464814	0.00659390930587782	0.173004223349236	0	0	0	0	0	0	0	0.000939759270949643	0	0	0	0	0.000948406575705892	0.0396596813118882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14389	0	0.31416357743568	0.486824003941249	0	0.154914084854441	0	0	0	0	0	0	0	0.000915693172146284	0	0	0	0	0	0.0431826405964837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14392	0	0.334970557822555	0.452713404336145	0.00242199461809622	0.163231851389066	0	0	0	0	0	0	0	0.000935996075887442	0	0	0	0	0	0.0457261957582506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14393	0	0.334681135994825	0.451528195069962	0.00128339819878395	0.16946741175388	0	0	0	0	0	0	0	0.000894826067059311	0	0	0	0	0	0.0421450329154905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14395	0	0.247251445941972	0.531741098796934	0.00688025562988911	0.164841547859989	0	0	0	0	0	0	0	0.00100329515479277	0	0	0	0	0.00110489379157395	0.0471774628248489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14397	0	0.367865072471397	0.458068963560284	0	0.134422806890427	0	0	0	0	0	0	0	0.000810240180150098	0	0	0	0	0	0.0388329168977421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S144	0	0.340473018473816	0.446927898134558	0.00107469404762293	0.167261588001994	0	0	0	0	0	0	0	0.000960081228273182	0	0	0	0	0	0.0433027201137365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14402	0	0.333575086895318	0.446207230846505	0.00449313713317701	0.175744016960532	0	0	0	0	0	0	0	0.000852820980011979	0	0	0	0	0	0.039127707184457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14405	0	0.269217462257656	0.513230891147758	0	0.169301697478171	0	0	0	0	0	0	0	0.000879082302038558	0	0	0	0	0	0.047370866814377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14409	0	0.327574545438834	0.453118855376273	0.00167789453207078	0.168158510468976	0	0	0	0	0	0	0	0.00100561509771151	0	0	0	0	0	0.0484645790861339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1441	0	0.396931528210922	0.399091894203732	0	0.161338163421309	0	0	0	0	0	0	0	0.000931325001413386	0	0	0	0	0	0.0417070891626244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14414	0	0.270565501176071	0.513715031724946	0.00326487750443452	0.168864108251902	0	0	0	0	0	0	0	0.000948570170737431	0	0	0	0	0.00050437677129891	0.0421375344006103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14415	0	0.301191422053131	0.489710302819537	0.000934707572586207	0.155013988204857	0	0	0	0	0	0	0	0.00100740671799581	0	0	0	0	1.32623859796187e-05	0.0521289102459138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14416	0	0.304946656659734	0.485396287625096	0.00444711107062543	0.161843500350037	0	0	0	0	0	0	0	0.000972681093414334	0	0	0	0	0	0.0423937632010934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14417	0	0.351898575260836	0.442828230185541	0.00365722221427171	0.156050364648822	0	0	0	0	0	0	0	0.000886741273239936	0	0	0	0	0.000464201611473604	0.0442146648058157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14428	0	0.349315461427984	0.427322252515828	0.00259585327845475	0.173663967860563	0	0	0	0	0	0	0	0.000977405408654542	0	0	0	0	0	0.0461250595085156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14432	0	0.321043924040712	0.45875627806816	0.00103389417146201	0.170858544043632	0	0	0	0	0	0	0	0.000762472699085967	0	0	0	0	0	0.0475448869769468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14433	0	0.333974609147015	0.445673321986727	0	0.176952402943238	0	0	0	0	0	0	0	0.000904742303198821	0	0	0	0	0	0.0424949236198211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14434	0	0.332414620809126	0.453236797737448	0.00459013565984532	0.169896189345013	0	0	0	0	0	0	0	0.00091312300326174	0	0	0	0	0	0.038949133445306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14437	0	0.355973421477736	0.427804394733972	0.00629745328532877	0.166979403290872	0	0	0	0	0	0	0	0.000886430654541906	0	0	0	0	0.000132722805163913	0.0419261737523866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14438	0	0.355872922206513	0.424827671767307	0.000804053905773825	0.173964371152654	0	0	0	0	0	0	0	0.000949837102613598	0	0	0	0	0	0.0435811438651382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14440	0	0.349180319558589	0.426694388325618	0	0.180336190706014	0	0	0	0	0	0	0	0.0008708795680578	0	0	0	0	0	0.0429182218417206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14462	0	0.353983384758099	0.422547101665144	0.00268601868002176	0.173406232871266	0	0	0	0	0	0	0	0.00100729788945051	0	0	0	0	0	0.0463699641360185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14467	0	0.321902091376702	0.473693646527593	0.00230532906760497	0.159986417014454	0	0	0	0	0	0	0	0.000977611960624996	0	0	0	0	0.00146845384800266	0.0396664502050185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14469	0	0.355484760100803	0.432483462413113	0.00253367279332989	0.168984628795763	0	0	0	0	0	0	0	0.000879960002497316	0	0	0	0	0	0.0396335158944931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14488	0	0.31718458973874	0.466130732537883	0.00062652453952792	0.169565687959478	0	0	0	0	0	0	0	0.000975357109240362	0	0	0	0	0	0.0455171081151305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14492	0	0.286309745868498	0.500260951183926	0.00504805629273534	0.162727884844193	0	0	0	0	0	0	0	0.000799796204234053	0	0	0	0	0.00145339784520259	0.0434001677612114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14493	0	0.300151921815114	0.490181707831832	0.00153056367200841	0.159805980293396	0	0	0	0	0	0	0	0.000950744492369315	0	0	0	0	0	0.0473790818952805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14495	0	0.384241449811659	0.403412559479626	0.000114649101133421	0.170020321009878	0	0	0	0	0	0	0	0.000791571520644273	0	0	0	0	0	0.0414194490770589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14502	0	0.339496787772925	0.445888002791011	0	0.168981983805429	0	0	0	0	0	0	0	0.000966969876233266	0	0	0	0	0	0.0446662557544016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14507	0	0.362283131900035	0.408000099236232	0.00296123108347127	0.179775736901256	0	0	0	0	0	0	0	0.00101816975059679	0	0	0	0	0	0.0459616311284087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14513	0	0.366744741392764	0.422262605655065	0	0.16649998266522	0	0	0	0	0	0	0	0.001006069349639	0	0	0	0	0	0.043486600937312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14522	0	0.196718872929684	0.579276066718454	0.00609039152231299	0.172089747952626	0	0	0	0	0	0	0	0.00110632575885237	0	0	0	0	0.00408462664190336	0.0406339684761665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14532	0	0.236229273720746	0.547022884698986	0	0.163250125356866	0	0	0	0	0	0	0	0.000954601006048406	0	0	0	0	0	0.0525431152173544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14533	0	0.371474486027341	0.40585975381226	0.00141114989934063	0.185588989632796	0	0	0	0	0	0	0	0.000837799067304539	0	0	0	0	0	0.0348278215609576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14534	0	0.301258974930444	0.477764451322705	0	0.168162691432802	0	0	0	0	0	0	0	0.00093484968868121	0	0	0	0	0	0.051879032625368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14538	0	0.308612620098942	0.461754602476625	0.00277197083240006	0.187025245083592	0	0	0	0	0	0	0	0.000990204874929208	0	0	0	0	0	0.0388453566335124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S1454	0	0.331398792154014	0.463234679550902	0.00107851182847942	0.15989652154219	0	0	0	0	0	0	0	0.000967365289741508	0	0	0	0	0.000526491783963047	0.0428976378507107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S14549	0	0.297186245056682	0.472218745890177	0.0106438997974857	0.177739891020098	0	0	0	0	0	0	0	0.000902845790481537	0	0	0	0	0.00191886251286533	0.0393895099322105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
