	CD38.negative.naive.B.cell	memory.B.cell	CD14.positive..CD16.negative.classical.monocyte	cytotoxic.CD56.dim.natural.killer.cell	mature.neutrophil	memory.CD4.positive.alpha.beta.T.cell	CD4.positive..alpha.beta.T.cell	memory.CD8.positive.alpha.beta.T.cell
S16518	0	1	0	0	0	0	0	0
S16526	0	0.989416768701049	0	0.0105832312989515	0	0	0	0
S16529	0	1	0	0	0	0	0	0
S1653	0	1	0	0	0	0	0	0
S16532	0	0.994423466182134	0	0.00557653381786559	0	0	0	0
S16535	0	0.999491925337325	0	0	0.000508074662675405	0	0	0
S1655	0	1	0	0	0	0	0	0
S16551	0	1	0	0	0	0	0	0
S16561	0	0.999758123854973	0	0.000241876145027015	0	0	0	0
S16571	0	0.998115929210985	0	0.00188407078901523	0	0	0	0
S16575	0	0.99640956867058	0	0.00359043132942024	0	0	0	0
S16584	0	0.999534059756616	0	0	0.000465940243384113	0	0	0
S1659	0	1	0	0	0	0	0	0
S16591	0	1	0	0	0	0	0	0
S166	0	0.999341202110573	0	0.000658797889426691	0	0	0	0
S1660	0	0.999166897243565	0	0.000833102756434943	0	0	0	0
S16604	0	0.999703301201769	0	0.000203196439608642	9.35023586226324e-05	0	0	0
S16606	0	1	0	0	0	0	0	0
S16609	0	0.984753672417282	0	0.0152463275827182	0	0	0	0
S16612	0	1	0	0	0	0	0	0
S16619	0	1	0	0	0	0	0	0
S16623	0	1	0	0	0	0	0	0
S16632	0	0.999437556700451	0	0	0.000562443299549222	0	0	0
S16640	0	0.991190435122472	0	0.00880956487752831	0	0	0	0
S16641	0	1	0	0	0	0	0	0
S16644	0	1	0	0	0	0	0	0
S16646	0	1	0	0	0	0	0	0
S16649	0	1	0	0	0	0	0	0
S16652	0	1	0	0	0	0	0	0
S16654	0	1	0	0	0	0	0	0
S16655	0	1	0	0	0	0	0	0
S16656	0	1	0	0	0	0	0	0
S16669	0	0.998895966246745	0	0	0.00110403375325502	0	0	0
S16671	0	0.990107677248657	0	0.0098923227513428	0	0	0	0
S16675	0	1	0	0	0	0	0	0
S16676	0	0.999604900552532	0	0.000395099447467952	0	0	0	0
S16696	0	1	0	0	0	0	0	0
S16698	0	0.999361676816522	0	0.00063832318347837	0	0	0	0
S1670	0	0.999935143559524	0	0	6.48564404756292e-05	0	0	0
S16700	0	0.999934975610022	0	0	6.50243899782441e-05	0	0	0
S16706	0	0.998362272977799	0	0.00163772702220149	0	0	0	0
S1671	0	1	0	0	0	0	0	0
S16712	0	1	0	0	0	0	0	0
S16715	0	1	0	0	0	0	0	0
S16717	0	1	0	0	0	0	0	0
S16721	0	1	0	0	0	0	0	0
S16725	0	1	0	0	0	0	0	0
S1673	0	0.999738840115193	0	0	0.000261159884807256	0	0	0
S16747	0	1	0	0	0	0	0	0
S1675	0	1	0	0	0	0	0	0
S16757	0	1	0	0	0	0	0	0
S16758	0	1	0	0	0	0	0	0
S16762	0	1	0	0	0	0	0	0
S16770	0	1	0	0	0	0	0	0
S16773	0	0.999776891473739	0	0	0.00022310852626094	0	0	0
S16775	0	1	0	0	0	0	0	0
S1678	0	1	0	0	0	0	0	0
S16780	0	1	0	0	0	0	0	0
S16785	0	0.999875867556311	0	0	0.000124132443689248	0	0	0
S16791	0	1	0	0	0	0	0	0
S16792	0	1	0	0	0	0	0	0
S16797	0	1	0	0	0	0	0	0
S16799	0	0.99572372153127	0	0.00392211774597409	0.000354160722756004	0	0	0
S1680	0	1	0	0	0	0	0	0
S16801	0	1	0	0	0	0	0	0
S16806	0	1	0	0	0	0	0	0
S16811	0	0.99866527673876	0	0.000191675527133377	0.00114304773410625	0	0	0
S16815	0	1	0	0	0	0	0	0
S16816	0	0.991856727043236	0	0.00813506825614163	8.20470062184791e-06	0	0	0
S16825	0	0.999360968783839	0	0.00063903121616129	0	0	0	0
S16827	0	0.999634193328856	0	0	0.000365806671143937	0	0	0
S16829	0	1	0	0	0	0	0	0
S16830	0	0.994698958961594	0	0.00518422041328189	0.000116820625123761	0	0	0
S16835	0	0.999035344743254	0	0	0.000964655256746268	0	0	0
S16841	0	1	0	0	0	0	0	0
S16843	0	1	0	0	0	0	0	0
S16853	0	1	0	0	0	0	0	0
S16859	0	1	0	0	0	0	0	0
S16860	0	1	0	0	0	0	0	0
S16880	0	1	0	0	0	0	0	0
S16893	0	0.999208163017697	0	0	0.000791836982303386	0	0	0
S16896	0	0.996405971523801	0	0.00359402847619882	0	0	0	0
S16905	0	1	0	0	0	0	0	0
S16909	0	1	0	0	0	0	0	0
S16910	0	1	0	0	0	0	0	0
S16915	0	0.99173000440298	0	0.00826999559701971	0	0	0	0
S16928	0	1	0	0	0	0	0	0
S16929	0	0.999840494319603	0	0	0.000159505680396565	0	0	0
S16932	0	1	0	0	0	0	0	0
S16933	0	1	0	0	0	0	0	0
S16939	0	0.997992366583134	0	0.00200763341686566	0	0	0	0
S16947	0	0.99684614871432	0	0.00245355045009671	0.000700300835583222	0	0	0
S16949	0	0.999792301590851	0	0	0.000207698409148628	0	0	0
S16951	0	1	0	0	0	0	0	0
S16961	0	0.99456566043016	0	0.00543433956984002	0	0	0	0
S16963	0	1	0	0	0	0	0	0
S1697	0	1	0	0	0	0	0	0
S16976	0	0.996245372766453	0	0.00375462723354719	0	0	0	0
S16977	0	1	0	0	0	0	0	0
S16992	0	1	0	0	0	0	0	0
S16994	0	1	0	0	0	0	0	0
S16995	0	1	0	0	0	0	0	0
S17000	0	1	0	0	0	0	0	0
S17002	0	0.994463040882455	0	0.00553695911754463	0	0	0	0
S17012	0	1	0	0	0	0	0	0
S17015	0	1	0	0	0	0	0	0
S1702	0	1	0	0	0	0	0	0
S17021	0	1	0	0	0	0	0	0
S17025	0	1	0	0	0	0	0	0
S17027	0	1	0	0	0	0	0	0
S17030	0	1	0	0	0	0	0	0
S17037	0	1	0	0	0	0	0	0
S17040	0	0.99903931966875	0	0	0.000960680331249488	0	0	0
S17046	0	0.998681326384122	0	0	0.00131867361587825	0	0	0
S17047	0	1	0	0	0	0	0	0
S17055	0	1	0	0	0	0	0	0
S17056	0	1	0	0	0	0	0	0
S17057	0	1	0	0	0	0	0	0
S1706	0	1	0	0	0	0	0	0
S17068	0	1	0	0	0	0	0	0
S17070	0	1	0	0	0	0	0	0
S17077	0	0.999638495954478	0	0	0.000361504045521778	0	0	0
S17078	0	0.995913244976656	0	0	0.00408675502334413	0	0	0
S17079	0	1	0	0	0	0	0	0
S17080	0	0.988369849189476	0	0.0116301508105237	0	0	0	0
S17091	0	0.999639191059003	0	0	0.000360808940996783	0	0	0
S17095	0	0.999655834320361	0	0.000344165679639126	0	0	0	0
S17097	0	0.997446174939726	0	0.00255382506027379	0	0	0	0
S17099	0	1	0	0	0	0	0	0
S17102	0	0.999806277434835	0	0	0.000193722565165199	0	0	0
S17110	0	1	0	0	0	0	0	0
S17114	0	1	0	0	0	0	0	0
S17117	0	1	0	0	0	0	0	0
S17131	0	1	0	0	0	0	0	0
S17132	0	1	0	0	0	0	0	0
S17133	0	0.999875484790738	0	0	0.000124515209262015	0	0	0
S17134	0	0.99992632379169	0	0	7.36762083096492e-05	0	0	0
S17142	0	1	0	0	0	0	0	0
S17148	0	1	0	0	0	0	0	0
S17150	0	1	0	0	0	0	0	0
S17151	0	0.994685298913228	0	0.00531470108677225	0	0	0	0
S17180	0	1	0	0	0	0	0	0
S17187	0	0.998224831055113	0	0	0.00177516894488697	0	0	0
S17197	0	1	0	0	0	0	0	0
S17198	0	0.995826595685999	0	0.00406800072478929	0.000105403589211496	0	0	0
S17205	0	0.998676321114575	0	0	0.00132367888542526	0	0	0
S1721	0	1	0	0	0	0	0	0
S17210	0	1	0	0	0	0	0	0
S17211	0	0.995393302397208	0	0.00460669760279186	0	0	0	0
S17212	0	1	0	0	0	0	0	0
S17219	0	1	0	0	0	0	0	0
S17223	0	0.999408384169915	0	0.000223591549775666	0.000368024280309603	0	0	0
S17229	0	0.999686189223872	0	0.000313810776128428	0	0	0	0
S17230	0	0.999939985640969	0	0	6.00143590311217e-05	0	0	0
S17233	0	0.999769258969253	0	0	0.000230741030746973	0	0	0
S17240	0	1	0	0	0	0	0	0
S1725	0	0.999895453718182	0	0	0.000104546281817823	0	0	0
S17251	0	1	0	0	0	0	0	0
S17252	0	0.999627275834219	0	0	0.000372724165781301	0	0	0
S17254	0	0.976697111810543	0	0.0233028881894572	0	0	0	0
S17256	0	1	0	0	0	0	0	0
S17259	0	0.999878466000541	0	0	0.000121533999459075	0	0	0
S1726	0	1	0	0	0	0	0	0
S17275	0	1	0	0	0	0	0	0
S17281	0	1	0	0	0	0	0	0
S17283	0	1	0	0	0	0	0	0
S17284	0	1	0	0	0	0	0	0
S17290	0	0.998369840142952	0	0.00163015985704809	0	0	0	0
S17291	0	1	0	0	0	0	0	0
S17295	0	1	0	0	0	0	0	0
S17301	0	1	0	0	0	0	0	0
S1731	0	1	0	0	0	0	0	0
S17311	0	1	0	0	0	0	0	0
S17316	0	0.999757043233374	0	0.000242956766625705	0	0	0	0
S17320	0	1	0	0	0	0	0	0
S17322	0	0.9988373609943	0	0.00116263900569972	0	0	0	0
S17323	0	1	0	0	0	0	0	0
S17332	0	0.999812003745722	0	0	0.00018799625427852	0	0	0
S17333	0	1	0	0	0	0	0	0
S17334	0	1	0	0	0	0	0	0
S17346	0	1	0	0	0	0	0	0
S17351	0	1	0	0	0	0	0	0
S17353	0	1	0	0	0	0	0	0
S17362	0	1	0	0	0	0	0	0
S17365	0	0.999316273976983	0	0	0.000683726023016935	0	0	0
S17367	0	1	0	0	0	0	0	0
S17369	0	1	0	0	0	0	0	0
S17370	0	0.993689034573616	0	0.00631096542638443	0	0	0	0
S17373	0	0.995170236906198	0	0.00482976309380175	0	0	0	0
S17378	0	1	0	0	0	0	0	0
S1738	0	1	0	0	0	0	0	0
S17381	0	1	0	0	0	0	0	0
S17393	0	0.999309260118362	0	0.000690739881638491	0	0	0	0
S17396	0	0.999602412244577	0	0	0.000397587755422774	0	0	0
S17411	0	0.999493139730695	0	0	0.000506860269304727	0	0	0
S17412	0	1	0	0	0	0	0	0
S17413	0	1	0	0	0	0	0	0
S17415	0	1	0	0	0	0	0	0
S1742	0	1	0	0	0	0	0	0
S17421	0	1	0	0	0	0	0	0
S17422	0	0.998927511428463	0	0	0.00107248857153654	0	0	0
S17427	0	1	0	0	0	0	0	0
S17428	0	1	0	0	0	0	0	0
S17430	0	0.999870053933859	0	0	0.000129946066141515	0	0	0
S17431	0	1	0	0	0	0	0	0
S17435	0	0.999928367720717	0	0	7.1632279282911e-05	0	0	0
S17437	0	0.999248166033188	0	0	0.000751833966812219	0	0	0
S17446	0	1	0	0	0	0	0	0
S17448	0	0.999272720887897	0	0.000650902519705448	7.6376592397495e-05	0	0	0
S17456	0	1	0	0	0	0	0	0
S17458	0	0.994593202912429	0	0.00540679708757085	0	0	0	0
S17460	0	1	0	0	0	0	0	0
S17464	0	0.996341359447466	0	0.00365864055253411	0	0	0	0
S17467	0	1	0	0	0	0	0	0
S17468	0	1	0	0	0	0	0	0
S17472	0	0.998666934084496	0	0	0.00133306591550382	0	0	0
S17478	0	1	0	0	0	0	0	0
S17479	0	0.999840931856203	0	0	0.000159068143797342	0	0	0
S17481	0	1	0	0	0	0	0	0
S17485	0	1	0	0	0	0	0	0
S17493	0	0.994880323977574	0	0.00511967602242567	0	0	0	0
S17498	0	0.999296248603026	0	0	0.000703751396973507	0	0	0
S17510	0	0.999195359740177	0	0	0.000804640259822811	0	0	0
S17516	0	0.995313654687374	0	0.00330267054904977	0.00138367476357578	0	0	0
S1752	0	0.999842576154372	0	0	0.000157423845627607	0	0	0
S17520	0	0.999074359804759	0	0	0.000925640195241494	0	0	0
S17521	0	1	0	0	0	0	0	0
S17523	0	1	0	0	0	0	0	0
S17529	0	0.996038673243041	0	0.00396132675695885	0	0	0	0
S17530	0	1	0	0	0	0	0	0
S17539	0	1	0	0	0	0	0	0
S1754	0	0.993683693404511	0	0.00631630659548855	0	0	0	0
S17542	0	0.999986282932417	0	1.37170675828355e-05	0	0	0	0
S17549	0	1	0	0	0	0	0	0
S17558	0	0.999840455839483	0	0	0.000159544160516732	0	0	0
S1756	0	1	0	0	0	0	0	0
S17563	0	0.999254054211282	0	0.000745945788717594	0	0	0	0
S17567	0	1	0	0	0	0	0	0
S17576	0	1	0	0	0	0	0	0
S17577	0	0.995959752208729	0	0.00404024779127134	0	0	0	0
S17582	0	1	0	0	0	0	0	0
S17583	0	0.99715595699473	0	0.00284404300526997	0	0	0	0
S17587	0	1	0	0	0	0	0	0
S17590	0	0.998933806451138	0	0.00106619354886207	0	0	0	0
S176	0	0.999882528228383	0	0	0.000117471771617263	0	0	0
S17600	0	0.992813397350938	0	0.00718660264906234	0	0	0	0
S17603	0	1	0	0	0	0	0	0
S17609	0	1	0	0	0	0	0	0
S17621	0	1	0	0	0	0	0	0
S17641	0	1	0	0	0	0	0	0
S17645	0	0.999162131673188	0	0	0.000837868326812129	0	0	0
S17649	0	1	0	0	0	0	0	0
S17650	0	1	0	0	0	0	0	0
S17652	0	1	0	0	0	0	0	0
S17654	0	1	0	0	0	0	0	0
S17658	0	1	0	0	0	0	0	0
S17660	0	0.995055795198739	0	0.00494420480126094	0	0	0	0
S17663	0	0.998414116593217	0	0.00158588340678291	0	0	0	0
S17664	0	1	0	0	0	0	0	0
S17670	0	1	0	0	0	0	0	0
S1770	0	0.993506096243767	0	0.00586520687982418	0.000628696876408778	0	0	0
S17704	0	0.999759922259092	0	0	0.000240077740907575	0	0	0
S17712	0	1	0	0	0	0	0	0
S17720	0	0.999984783875301	0	1.52161246994501e-05	0	0	0	0
S17726	0	1	0	0	0	0	0	0
S1773	0	0.999581947407234	0	0	0.000418052592766027	0	0	0
S17734	0	0.999509504918494	0	0	0.000490495081506014	0	0	0
S17735	0	0.999409950276784	0	0.000590049723215693	0	0	0	0
S17753	0	0.999109393065737	0	0	0.000890606934262921	0	0	0
S17755	0	1	0	0	0	0	0	0
S17759	0	1	0	0	0	0	0	0
S17767	0	0.999591757285002	0	0	0.000408242714997718	0	0	0
S17774	0	0.997481232284056	0	0.00198130436931917	0.000537463346625004	0	0	0
S17783	0	1	0	0	0	0	0	0
S17784	0	1	0	0	0	0	0	0
S17790	0	0.996732991142562	0	0.00326700885743799	0	0	0	0
S17791	0	0.999091682141369	0	0.00090831785863054	0	0	0	0
S17792	0	1	0	0	0	0	0	0
S17793	0	0.998239988314567	0	0.00176001168543255	0	0	0	0
S17799	0	0.999974652138515	0	0	2.53478614847897e-05	0	0	0
S1780	0	1	0	0	0	0	0	0
S17801	0	0.999842750045715	0	0	0.000157249954285177	0	0	0
S17806	0	1	0	0	0	0	0	0
S17808	0	1	0	0	0	0	0	0
S17810	0	1	0	0	0	0	0	0
S1782	0	1	0	0	0	0	0	0
S17823	0	1	0	0	0	0	0	0
S17828	0	1	0	0	0	0	0	0
S17839	0	1	0	0	0	0	0	0
S17843	0	0.999289399015993	0	0	0.000710600984007063	0	0	0
S17845	0	0.998014232578688	0	0.00190393805446711	8.18293668450154e-05	0	0	0
S1785	0	0.999399783529797	0	0	0.000600216470203233	0	0	0
S17850	0	0.999623315927749	0	0	0.000376684072250647	0	0	0
S17857	0	0.997012789192919	0	0.00298721080708073	0	0	0	0
S17859	0	1	0	0	0	0	0	0
S17865	0	1	0	0	0	0	0	0
S17868	0	1	0	0	0	0	0	0
S1787	0	1	0	0	0	0	0	0
S17879	0	0.99721366300057	0	0.00271485302391957	7.14839755104394e-05	0	0	0
S17881	0	0.996125297186314	0	0.00387470281368596	0	0	0	0
S17884	0	1	0	0	0	0	0	0
S17893	0	1	0	0	0	0	0	0
S17897	0	1	0	0	0	0	0	0
S17899	0	0.998590883504289	0	0	0.00140911649571086	0	0	0
S17913	0	0.994674230576819	0	0.00532576942318085	0	0	0	0
S17917	0	1	0	0	0	0	0	0
S17928	0	0.994404922368191	0	0.00559507763180923	0	0	0	0
S17936	0	1	0	0	0	0	0	0
S17938	0	1	0	0	0	0	0	0
S17940	0	1	0	0	0	0	0	0
S17946	0	1	0	0	0	0	0	0
S17948	0	1	0	0	0	0	0	0
S17949	0	0.999943565707072	0	0	5.64342929283068e-05	0	0	0
S17959	0	1	0	0	0	0	0	0
S17960	0	1	0	0	0	0	0	0
