	Chondrocyte.articular	B.cell.naive	B.cell.memory	Monocyte.CD14	NK.cell.CD56	Endothelial.large.blood.vessel	Endothelial.microvascular.mammary.or.endometrial	Endothelial.microvascular.non.reproductive	Epithelial.cell.mammary	Epithelial.renal.cortical	Epithelial.respiratory	Fibroblast.cardiac.ventricle	Fibroblast.of.arm	Fibroblast.of.lung	Fibroblast.of.the.aortic.adventitia	Fibroblast.or.papilla.dermal.cell	Hair.follicular.keratinocyte	Macrophage	Mature.neutrophil	Melanocyte.of.skin	Myometrial.cell	Osteoblast	MSC.like.pluripotent.cell	Myocyte.regular.cardiac	Smooth.muscle.cell.aortic	Smooth.muscle.cell.bronchial	Smooth.muscle.cell.of.bladder	Smooth.muscle.cell.coronary.artery	Smooth.muscle.cell.pulmonary.artery	Smooth.muscle.cell.of.trachea	Smooth.muscle.cell.uterine	T.Cell.CD4	T.cell.CD4.memory	T.cell.CD8.memory
S22434	0	0.338831778046311	0.444874255700326	0.00524817063106971	0.173819543834036	0	0	0	0	0	0	0	0.000965762885674965	0	0	0	0	0	0.0362604889025831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22441	0	0.319341012766354	0.471539116773526	0	0.161262532375778	0	0	0	0	0	0	0	0.00098676598440397	0	0	0	0	0	0.046870572099938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22447	0	0.279092243293308	0.505848570691409	0.00280358994810527	0.16519807231019	0	0	0	0	0	0	0	0.000994267861191771	0	0	0	0	0	0.0460632558957956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22455	0	0.22787337183765	0.553581495376267	0.0033808603729446	0.16817021612719	0	0	0	0	0	0	0	0.000979230467124099	0	0	0	0	0.000529938818385264	0.0454848870004383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22459	0	0.357404374584892	0.429930278559768	0.00320553830762203	0.16767223733153	0	0	0	0	0	0	0	0.000921415089887448	0	0	0	0	0	0.0408661561263005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22466	0	0.304268087644856	0.480650897146763	0.00378331394853761	0.169335415554389	0	0	0	0	0	0	0	0.000950416764964453	0	0	0	0	0	0.0410118689404898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22467	0	0.286881573606312	0.503368860377565	0.00254572569683325	0.159105184572188	0	0	0	0	0	0	0	0.00100481710139947	0	0	0	0	0.00117964995238044	0.045914188693322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22468	0	0.397485903682024	0.400043390727526	0	0.156653837677438	0	0	0	0	0	0	0	0.000884789516684472	0	0	0	0	0	0.0449320783963277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22470	0	0.337529593567836	0.424757965249328	0	0.194651626344562	0	0	0	0	0	0	0	0.00090575704216402	0	0	0	0	0	0.0421550577961101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22475	0	0.306070872942147	0.475812253414841	0.000101043150268978	0.171238132566905	0	0	0	0	0	0	0	0.00100358993624969	0	0	0	0	0	0.0457741079895879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22481	0	0.259770604739684	0.521601607027349	0.00569357757290814	0.169237060853348	0	0	0	0	0	0	0	0.000963731905098317	0	0	0	0	0.000709903535038359	0.0420235143665744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22482	0	0.348778502792425	0.429069141092327	0.00347363695070748	0.17060389979014	0	0	0	0	0	0	0	0.000961763994034177	0	0	0	0	0	0.0471130553803658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22485	0	0.349946592452661	0.434110011281509	0.00315179669304745	0.169349068695709	0	0	0	0	0	0	0	0.00102564867198417	0	0	0	0	0	0.0424168822050894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22486	0	0.332163549744734	0.451051477833609	0.00113514905139216	0.169736625683617	0	0	0	0	0	0	0	0.0009556005583655	0	0	0	0	0	0.0449575971282813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22493	0	0.353769107409865	0.419424431783274	0.00347054965900382	0.183451898848485	0	0	0	0	0	0	0	0.000870476223876291	0	0	0	0	0	0.0390135360754959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22498	0	0.32274086833831	0.456781841021081	0.00038611849368413	0.173134212713559	0	0	0	0	0	0	0	0.000869479783317043	0	0	0	0	0	0.0460874796500488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S225	0	0.308979429545474	0.476199665166738	0.00464035949662377	0.162036740017434	0	0	0	0	0	0	0	0.000961240390706319	0	0	0	0	0.000398839187032335	0.0467837261959914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22507	0	0.283584225077747	0.488984784465399	0.00479249437665377	0.174521033703168	0	0	0	0	0	0	0	0.0010223483408438	0	0	0	0	0	0.0470951140361886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22514	0	0.334276892649662	0.443764157313938	0.00223780825926621	0.173056768866538	0	0	0	0	0	0	0	0.000983829060431807	0	0	0	0	0	0.0456805438501634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22515	0	0.294450640295278	0.486098718675224	0.000849207346827924	0.170391599458894	0	0	0	0	0	0	0	0.00101468728419501	0	0	0	0	0	0.0471951469395817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22516	0	0.25782235058857	0.526614411681021	0	0.16678965135335	0	0	0	0	0	0	0	0.0010876243142927	0	0	0	0	0	0.0476859620627666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22517	0	0.395757536835672	0.386114445122254	0	0.175022657176415	0	0	0	0	0	0	0	0.000944645592595231	0	0	0	0	0	0.0421607152730634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22519	0	0.305953457489846	0.479000694443588	0.00385450696066546	0.168832234048627	0	0	0	0	0	0	0	0.000889081973956609	0	0	0	0	0.000745169462070261	0.0407248556212465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22521	0	0.317417692313177	0.459061764017535	0.00565184654611921	0.174818803770533	0	0	0	0	0	0	0	0.000975265831862285	0	0	0	0	0	0.0420746275207733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22523	0	0.368665138142552	0.425351467164012	0.000751263156686062	0.164020052429287	0	0	0	0	0	0	0	0.000879618492128235	0	0	0	0	0	0.0403324606153351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2253	0	0.344322668591009	0.441697030430449	0.00144894054826441	0.16625033311963	0	0	0	0	0	0	0	0.000923216341360688	0	0	0	0	0	0.0453578109692876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22537	0	0.258937071132058	0.52846309062935	0.00333566252038923	0.164426062460578	0	0	0	0	0	0	0	0.000906236286595952	0	0	0	0	0	0.0439318769710291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22542	0	0.260140568394019	0.515971190803247	0.00466166302722506	0.186449429773557	0	0	0	0	0	0	0	0.000915260365942379	0	0	0	0	0.00159006550135571	0.0302718221346531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22543	0	0.304219985699155	0.481051185098672	0.0067835655483305	0.163862857458617	0	0	0	0	0	0	0	0.000954311296381097	0	0	0	0	0.000828896638956443	0.0422991982598883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22549	0	0.293177667268688	0.477816971530929	0.00371075847000873	0.179261450989873	0	0	0	0	0	0	0	0.000980555368589964	0	0	0	0	0.000300722046407475	0.0447518743255036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2255	0	0.299105425680193	0.492664831790247	0.00702636044512466	0.157282118557622	0	0	0	0	0	0	0	0.000999795464064521	0	0	0	0	0.00107277651005534	0.0418486915526932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22551	0	0.347881412326215	0.434412920000094	0.000529412798327263	0.171916315058725	0	0	0	0	0	0	0	0.000936759542573599	0	0	0	0	0	0.0443231802740658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2256	0	0.334455423817761	0.448114802675598	0.00470891584402514	0.173307310904233	0	0	0	0	0	0	0	0.000872963699775707	0	0	0	0	0	0.0385405830586073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22561	0	0.304424109784188	0.475324822183394	0.00145630906869833	0.178467959246253	0	0	0	0	0	0	0	0.000869218824817784	0	0	0	0	0	0.0394575808926494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2257	0	0.288773673735661	0.478137026602812	0.000807103267060633	0.185077371714521	0	0	0	0	0	0	0	0.00102043193322467	0	0	0	0	0	0.0461843927467201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22572	0	0.141622742695718	0.638418132349764	0.00153497628876361	0.170464679812809	0	0	0	0	0	0	0	0.00112033917511411	0	0	0	0	0.00135673988457582	0.0454823897932556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22578	0	0.230523083084274	0.549353189775476	0	0.171754136818802	0	0	0	0	0	0	0	0.00103005042593156	0	0	0	0	9.96418014313245e-07	0.0473385434775021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22584	0	0.335487664123526	0.453627808468718	0.00058685300049574	0.164891346523953	0	0	0	0	0	0	0	0.000922884094203564	0	0	0	0	0	0.0444834437891035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22592	0	0.203180688178423	0.581191051901063	0.00142784036982752	0.171234091687006	0	0	0	0	0	0	0	0.000913788365783864	0	0	0	0	0.00127819998212505	0.0407743395157718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22593	0	0.326565696458112	0.459431259202665	0.00119653391286708	0.170005467056467	0	0	0	0	0	0	0	0.000894606853466534	0	0	0	0	0	0.0419064365164217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22603	0	0.391573581408977	0.384372497102528	0.0019601470026592	0.176367240124551	0	0	0	0	0	0	0	0.000970346421893901	0	0	0	0	0	0.0447561879393912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22606	0	0.218896143486081	0.562384561779731	0	0.168306943290744	0	0	0	0	0	0	0	0.00113083232433204	0	0	0	0	0.000966409029631853	0.0483151100894792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22608	0	0.253548662736562	0.522936127647911	0.00401197520773938	0.176992813596922	0	0	0	0	0	0	0	0.000992919211845463	0	0	0	0	0.00194262997688139	0.0395748716221394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22609	0	0.367691281165695	0.421752216591753	0	0.168346129974344	0	0	0	0	0	0	0	0.000972553389937893	0	0	0	0	0	0.0412378188782708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22614	0	0.391472451954085	0.390018920230452	0.000226231078554329	0.174788181717882	0	0	0	0	0	0	0	0.000827959430114466	0	0	0	0	0	0.0426662555889124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22617	0	0.314398607657152	0.449883690914656	0.00336044453157799	0.181280741906828	0	0	0	0	0	0	0	0.00105346357360085	0	0	0	0	0	0.0500230514161854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22628	0	0.234482354532919	0.5456121389523	0.0041516533107391	0.173052851593584	0	0	0	0	0	0	0	0.000982862704313725	0	0	0	0	0.00162212347426092	0.0400960154318824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22639	0	0.229907556371576	0.544865425990736	0.0014829654727946	0.179718297763657	0	0	0	0	0	0	0	0.00100017571959166	0	0	0	0	0	0.0430255786816448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22643	0	0.356873738541686	0.434146163761683	0.0040382725814612	0.15927973240404	0	0	0	0	0	0	0	0.000797400235837943	0	0	0	0	0	0.0448646924752922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22649	0	0.354914048749212	0.434100761254309	0	0.161989374385282	0	0	0	0	0	0	0	0.0010510876373255	0	0	0	0	0	0.0479447279738717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22654	0	0.305416731581458	0.475376387239637	0.00239144547817687	0.168899054362353	0	0	0	0	0	0	0	0.000930956538515324	0	0	0	0	0.000579697859909687	0.0464057269399505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22655	0	0.336431230875415	0.453238281501868	0.0014496719405091	0.162781147502699	0	0	0	0	0	0	0	0.00098070791378663	0	0	0	0	0	0.0451189602657226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22660	0	0.240216940705432	0.54161463662533	0	0.166428210895095	0	0	0	0	0	0	0	0.000988350458370833	0	0	0	0	0	0.0507518613157723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22664	0	0.311300738718286	0.476639130897238	0.00108732697244894	0.166043820969169	0	0	0	0	0	0	0	0.000981866628591164	0	0	0	0	0.000997841861730739	0.042949273952536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22666	0	0.328618029743739	0.468655015360401	0.00136817896759598	0.157733106637562	0	0	0	0	0	0	0	0.000928024303363233	0	0	0	0	0	0.0426976449873394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22669	0	0.372466186897683	0.421000419037885	0.000412379238365961	0.160655118032576	0	0	0	0	0	0	0	0.000949952510276001	0	0	0	0	0	0.0445159442832139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22677	0	0.309143713812932	0.482523970996772	0.00252596268486117	0.162488514986148	0	0	0	0	0	0	0	0.000909647433771953	0	0	0	0	0	0.0424081900855148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22690	0	0.289409600861935	0.508978917913627	0.00266148860499015	0.157009621869945	0	0	0	0	0	0	0	0.000892839682100582	0	0	0	0	0.000695135845228812	0.0403523952221748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22695	0	0.349507311692264	0.446464126457352	0.00379023258548448	0.153819468830506	0	0	0	0	0	0	0	0.00085637230034977	0	0	0	0	0.000496541835994928	0.045065946298049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22714	0	0.314201845662339	0.47181493575585	0	0.171921717929863	0	0	0	0	0	0	0	0.000896803522637266	0	0	0	0	0	0.0411646971293105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22716	0	0.353504759252663	0.44237780090408	0	0.163169274663121	0	0	0	0	0	0	0	0.000861063481212824	0	0	0	0	0	0.0400871016989236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22717	0	0.258873883972473	0.527536969457012	0.00573946722690346	0.164937446698847	0	0	0	0	0	0	0	0.000984081444343779	0	0	0	0	0.00123709908588086	0.0406910521145393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22724	0	0.329729861293575	0.468819081664897	0	0.156685700552489	0	0	0	0	0	0	0	0.00102247873706365	0	0	0	0	0	0.0437428777519751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22725	0	0.346531081659289	0.433208052804686	0.000465320547327424	0.174207813700556	0	0	0	0	0	0	0	0.00101119728171677	0	0	0	0	0	0.0445765340064249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22729	0	0.387714294421578	0.407022593096772	6.09803411468523e-05	0.159516893200837	0	0	0	0	0	0	0	0.000887006632118551	0	0	0	0	0	0.0447982323075473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22736	0	0.331182543138227	0.462577048340465	0	0.163008910778427	0	0	0	0	0	0	0	0.000950323905183174	0	0	0	0	0	0.0422811738376979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22739	0	0.297081436025443	0.490377999448186	0.000667739417949453	0.165578906072157	0	0	0	0	0	0	0	0.000843188490864985	0	0	0	0	0.000112325808117114	0.0453384047372824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22743	0	0.282491511865076	0.500888734261377	0	0.165439637300391	0	0	0	0	0	0	0	0.000978999961386903	0	0	0	0	5.26475233486058e-05	0.0501484690884205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22748	0	0.312906347148266	0.475590873730214	0.00529141010046765	0.164370433584596	0	0	0	0	0	0	0	0.00085954646171966	0	0	0	0	0	0.0409813889747367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22757	0	0.337584575597542	0.442395672480988	0.00288554815634646	0.172839426785171	0	0	0	0	0	0	0	0.00099482564839174	0	0	0	0	0	0.0432999513315603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22767	0	0.253366955845766	0.53137838871311	0.00179397994389821	0.168359918243184	0	0	0	0	0	0	0	0.00106943687753219	0	0	0	0	0	0.044031320376509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22769	0	0.257237415885011	0.516639259750166	0.00224968113675645	0.179066967613861	0	0	0	0	0	0	0	0.000928944996630262	0	0	0	0	0	0.0438777306175757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22771	0	0.343947343389604	0.456582904029047	0.00165312495123823	0.154536414397998	0	0	0	0	0	0	0	0.000937653882970813	0	0	0	0	0	0.0423425593491422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22772	0	0.177141052009075	0.619573636773537	0.00106586998783675	0.154016675466689	0	0	0	0	0	0	0	0.000917251595597696	0	0	0	0	0.00100406838768976	0.0462814457795741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22773	0	0.320225606899427	0.478606160243536	0	0.156196075260038	0	0	0	0	0	0	0	0.000775121783191904	0	0	0	0	0	0.0441970358138067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22784	0	0.30357914425283	0.482580254281982	0.00408532051384346	0.1616971420968	0	0	0	0	0	0	0	0.000922105645468484	0	0	0	0	0	0.0471360332090766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22787	0	0.348767917256469	0.422806033560604	0	0.179443710337571	0	0	0	0	0	0	0	0.00092877741831506	0	0	0	0	0	0.0480535614270411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22791	0	0.318263911334057	0.463846924363295	0.00148124790802906	0.16957729517771	0	0	0	0	0	0	0	0.000951220121963889	0	0	0	0	0	0.0458794010949448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22795	0	0.199641824800413	0.576508030209501	0	0.176965755471376	0	0	0	0	0	0	0	0.00104446386265769	0	0	0	0	0	0.0458399256560528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22805	0	0.276285184245978	0.51851015012695	0.00393881408673419	0.151276384548057	0	0	0	0	0	0	0	0.00092445387565966	0	0	0	0	0.000286513377959136	0.0487784997386627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22807	0	0.292834677587279	0.494861332964085	0	0.163064247220777	0	0	0	0	0	0	0	0.000988160080752662	0	0	0	0	0	0.0482515821471067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22808	0	0.307821840616226	0.470318854418005	0.00168877898476127	0.176059896165512	0	0	0	0	0	0	0	0.000934416575454326	0	0	0	0	0	0.0431762132400412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22809	0	0.390639122459447	0.400079626334827	0	0.157807673317485	0	0	0	0	0	0	0	0.000920867494724986	0	0	0	0	0	0.050552710393516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2281	0	0.297054799543705	0.493564431152498	0.00387211556840935	0.159225631875668	0	0	0	0	0	0	0	0.000883344240460721	0	0	0	0	0.000861331572327907	0.0445383460469309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22811	0	0.305272982460111	0.485941583277689	0.00185144195510291	0.163125399375103	0	0	0	0	0	0	0	0.000974199575873873	0	0	0	0	0	0.0428343933561203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22822	0	0.346900123242081	0.437715429109158	0.00073805308163417	0.172441261770613	0	0	0	0	0	0	0	0.000952366038472812	0	0	0	0	0	0.0412527667580409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22825	0	0.296478932965962	0.500915033336231	0.000871976447060754	0.156701208492846	0	0	0	0	0	0	0	0.000703500688525409	0	0	0	0	0	0.0443293480693754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22828	0	0.318844295574098	0.463205062409385	0.00349261508020361	0.174939975780687	0	0	0	0	0	0	0	0.000979678212611865	0	0	0	0	0	0.0385383729430147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22830	0	0.349344256119635	0.445605685589109	0	0.154900330899664	0	0	0	0	0	0	0	0.00078995533763184	0	0	0	0	0	0.0493597720539605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22834	0	0.330868206576635	0.461899375834955	0.00119976574509287	0.161637451879746	0	0	0	0	0	0	0	0.000961121358091705	0	0	0	0	0.000101085350788921	0.04333299325469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22838	0	0.292861561246015	0.493758096795001	0.00184747111983274	0.167408678460231	0	0	0	0	0	0	0	0.000744537279928889	0	0	0	0	0	0.0433796550989909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2284	0	0.351212743305761	0.447951841252345	0	0.159051047053206	0	0	0	0	0	0	0	0.000943245629938883	0	0	0	0	9.40450853887545e-05	0.0407470776733599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22847	0	0.303194309951465	0.482754587703018	0.000785150532491409	0.169345074620226	0	0	0	0	0	0	0	0.000893456414620849	0	0	0	0	0	0.043027420778179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S2285	0	0.277574407605175	0.50550732216364	0.0012253646271804	0.175777802761812	0	0	0	0	0	0	0	0.000917479680206424	0	0	0	0	0	0.0389976231619868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22851	0	0.356284133801792	0.433104647764348	0	0.166742731378522	0	0	0	0	0	0	0	0.000966169519519315	0	0	0	0	0	0.0429023175358187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22852	0	0.363557380210005	0.420979438408048	0	0.168981044436196	0	0	0	0	0	0	0	0.000977541557708573	0	0	0	0	0	0.045504595388043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22854	0	0.300927178791702	0.491220315234034	0	0.168259119089755	0	0	0	0	0	0	0	0.000823697330088024	0	0	0	0	0	0.0387696895544215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22855	0	0.211692084410095	0.553348255170111	0.00561067842166645	0.184282331899125	0	0	0	0	0	0	0	0.000995624802524714	0	0	0	0	0.00105008268561247	0.0430209426108657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22859	0	0.380117163138238	0.404536184216337	0	0.169043492834318	0	0	0	0	0	0	0	0.000918185079235791	0	0	0	0	0	0.045384974731871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22860	0	0.330500222430347	0.459533743604569	0.0013262743308695	0.16399234569875	0	0	0	0	0	0	0	0.000862200498230327	0	0	0	0	0.00020899102455394	0.0435762224126807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22865	0	0.33168375290717	0.462379114583368	0.00243601460775074	0.157104178111621	0	0	0	0	0	0	0	0.00089122059034208	0	0	0	0	0	0.0455057191997486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22873	0	0.257647411657274	0.518519314655873	0.00562516821280615	0.17593936555524	0	0	0	0	0	0	0	0.000955497328317938	0	0	0	0	0.00125275123432824	0.040060491356161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22896	0	0.373432631697686	0.4112374101683	0.0018426658962226	0.170070175493604	0	0	0	0	0	0	0	0.000952698934043626	0	0	0	0	0	0.0424644178101449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S229	0	0.284122626653198	0.497708924780179	0.00316651501931395	0.169960500882706	0	0	0	0	0	0	0	0.000811049364892879	0	0	0	0	0	0.0442303832997106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22904	0	0.296310897192442	0.476571773243354	0.00392694466867653	0.175304178863058	0	0	0	0	0	0	0	0.000921173486935114	0	0	0	0	6.04017352072257e-05	0.0469046308103276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22907	0	0.329920207319691	0.460069416017067	0.000342521582387937	0.160683568522156	0	0	0	0	0	0	0	0.000933139550866965	0	0	0	0	0	0.0480511470078309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22911	0	0.295568669796894	0.488692504784591	0.00425932959198561	0.169625528670044	0	0	0	0	0	0	0	0.000896102530479344	0	0	0	0	0.000394748543518302	0.0405631160824879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22915	0	0.355071204706182	0.438577894697447	0	0.16275061241183	0	0	0	0	0	0	0	0.00100425046612112	0	0	0	0	0	0.0425960377184203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22923	0	0.33641552352132	0.442812321322731	0.000469787362141424	0.177917049329717	0	0	0	0	0	0	0	0.000900870268190253	0	0	0	0	0	0.0414844481959002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22929	0	0.283989440217586	0.501800383269207	0.00286146253114167	0.166159860569379	0	0	0	0	0	0	0	0.00111732609053441	0	0	0	0	0.00089352502137661	0.0431780023007754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22931	0	0.342076646796572	0.441835220087597	0.000923398033977798	0.173810297394376	0	0	0	0	0	0	0	0.000926401794790258	0	0	0	0	0	0.0404280358926875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22932	0	0.329658873469332	0.453158710524044	0.00157838811868662	0.171267505273383	0	0	0	0	0	0	0	0.000877864960406907	0	0	0	0	0	0.0434586576541463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22937	0	0.365881998048016	0.414420244289979	0	0.174339068402686	0	0	0	0	0	0	0	0.000774006797714213	0	0	0	0	0	0.0445846824616044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22939	0	0.233651957357369	0.552879539799703	0.000507991962830497	0.169339243844525	0	0	0	0	0	0	0	0.000983458514219785	0	0	0	0	0	0.0426378085213525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22942	0	0.230093472019824	0.549578627652732	0	0.173150114259196	0	0	0	0	0	0	0	0.0010138273019095	0	0	0	0	0	0.0461639587663387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22945	0	0.336040622627883	0.455022988803885	0	0.163268793482724	0	0	0	0	0	0	0	0.000981585760345533	0	0	0	0	0	0.0446860093251627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22947	0	0.249627335317384	0.537963667049596	0.00261031557994296	0.162516909944011	0	0	0	0	0	0	0	0.00105783623787708	0	0	0	0	0	0.046223935871189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22948	0	0.302514813618742	0.471893497821785	0.00610939571478484	0.178196792453884	0	0	0	0	0	0	0	0.0009346809661386	0	0	0	0	0.00110567369760247	0.039245145727063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22952	0	0.229660977176537	0.546041797834475	0	0.178866267251349	0	0	0	0	0	0	0	0.00105857861043307	0	0	0	0	0	0.0443723791272054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22953	0	0.318985158634307	0.448710083426827	0.00309952349879324	0.184858883987646	0	0	0	0	0	0	0	0.000727971162045058	0	0	0	0	0	0.0436183792903823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S22955	0	0.350312321767824	0.43907242047274	0.00344577729646757	0.160275367238824	0	0	0	0	0	0	0	0.00100873561145275	0	0	0	0	0	0.0458853776126922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
