	Chondrocyte.articular	B.cell.naive	B.cell.memory	Monocyte.CD14	NK.cell.CD56	Endothelial.large.blood.vessel	Endothelial.microvascular.mammary.or.endometrial	Endothelial.microvascular.non.reproductive	Epithelial.cell.mammary	Epithelial.renal.cortical	Epithelial.respiratory	Fibroblast.cardiac.ventricle	Fibroblast.of.arm	Fibroblast.of.lung	Fibroblast.of.the.aortic.adventitia	Fibroblast.or.papilla.dermal.cell	Hair.follicular.keratinocyte	Macrophage	Mature.neutrophil	Melanocyte.of.skin	Myometrial.cell	Osteoblast	MSC.like.pluripotent.cell	Myocyte.regular.cardiac	Smooth.muscle.cell.aortic	Smooth.muscle.cell.bronchial	Smooth.muscle.cell.of.bladder	Smooth.muscle.cell.coronary.artery	Smooth.muscle.cell.pulmonary.artery	Smooth.muscle.cell.of.trachea	Smooth.muscle.cell.uterine	T.Cell.CD4	T.cell.CD4.memory	T.cell.CD8.memory
S5852	0	0.361751914066411	0.421172393294491	0.00173316177350735	0.175900602729781	0	0	0	0	0	0	0	0.000948716372482235	0	0	0	0	0	0.038493211763327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5853	0	0.374873140608839	0.408477883585117	0	0.172428732111625	0	0	0	0	0	0	0	0.00094003282184345	0	0	0	0	0	0.0432802108725762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5863	0	0.315211394792803	0.480568429111598	0.000976331196261732	0.156513615954917	0	0	0	0	0	0	0	0.000986971536490263	0	0	0	0	0	0.0457432574079305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5877	0	0.333347598523534	0.453738218259706	0.00099202782422531	0.170285153346668	0	0	0	0	0	0	0	0.000904334238349925	0	0	0	0	0	0.0407326678075171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5881	0	0.294746456895594	0.491396595915138	0.000140920447866341	0.163108675740179	0	0	0	0	0	0	0	0.00095519208452838	0	0	0	0	0	0.0496521589166936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5883	0	0.266415157998464	0.511702667001858	0.00193410365820359	0.176038591078385	0	0	0	0	0	0	0	0.000990097107360966	0	0	0	0	0	0.042919383155729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5884	0	0.266741098753983	0.521958092172843	0.00260078463520559	0.166091048523335	0	0	0	0	0	0	0	0.000673394501118351	0	0	0	0	0	0.041935581413515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5889	0	0.286528810491615	0.502552715082754	0.00147356591296415	0.167800465341611	0	0	0	0	0	0	0	0.000926489961654605	0	0	0	0	0	0.0407179532094013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S589	0	0.296998350872373	0.476276167520997	0.00483668511161481	0.179056524679544	0	0	0	0	0	0	0	0.000943973816421247	0	0	0	0	0	0.0418882979990504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5903	0	0.31663506902133	0.460115311801944	0.00166077490931959	0.177728512049533	0	0	0	0	0	0	0	0.00082688403550816	0	0	0	0	0	0.0430334481823652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5905	0	0.338237905545421	0.443182087405742	0	0.173315872766296	0	0	0	0	0	0	0	0.000945451820295048	0	0	0	0	0	0.0443186824622456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5910	0	0.326049744019152	0.460857376717085	0.00331897613563525	0.163313314971935	0	0	0	0	0	0	0	0.00107179631063719	0	0	0	0	0.000136219359956068	0.0452525724855998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5911	0	0.358119754808789	0.428651807639847	0.00163245248364701	0.164945002011376	0	0	0	0	0	0	0	0.00099518005328796	0	0	0	0	0	0.0456558030030531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5922	0	0.308106743835636	0.464635883897051	0.00406587098726222	0.174318923328048	0	0	0	0	0	0	0	0.000990770350648967	0	0	0	0	0	0.0478818076013539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5923	0	0.368594736785442	0.417079869112667	0.00334836502384597	0.171098403463708	0	0	0	0	0	0	0	0.00102020471374951	0	0	0	0	0	0.0388584209005875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5925	0	0.279308950631047	0.503760799813362	0.00263926912775982	0.166090739006424	0	0	0	0	0	0	0	0.000802393240978163	0	0	0	0	0	0.0473978481804294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5929	0	0.285629331479399	0.496093973278542	0	0.174902084958718	0	0	0	0	0	0	0	0.000915534611848092	0	0	0	0	0	0.0424590756714929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5931	0	0.309240492821742	0.476117006889404	0.00176605624492078	0.170320720864972	0	0	0	0	0	0	0	0.000827020402197298	0	0	0	0	0	0.0417287027767641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5938	0	0.308785036228541	0.473405987954394	0.00280204675553567	0.171736300448461	0	0	0	0	0	0	0	0.000954644398514092	0	0	0	0	4.82764250094242e-05	0.0422677077895454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5955	0	0.36099907266582	0.427300334713591	0.00719015353148271	0.155533825913099	0	0	0	0	0	0	0	0.000952305185501258	0	0	0	0	0.00150080798553017	0.0465235000049756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5960	0	0.336091990682223	0.445730723079342	0	0.174126671447462	0	0	0	0	0	0	0	0.000798866292150692	0	0	0	0	0	0.0432517484988228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5961	0	0.378006194221889	0.413200845562032	0.00114035873378479	0.159280489915781	0	0	0	0	0	0	0	0.000879989792050479	0	0	0	0	0	0.047492121774463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5967	0	0.344481699820845	0.444911762526586	0	0.161856160927201	0	0	0	0	0	0	0	0.000896794925576413	0	0	0	0	0	0.0478535817997915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5969	0	0.271413428902884	0.514620726627828	0.00559278534160895	0.16309429883265	0	0	0	0	0	0	0	0.000992068575063847	0	0	0	0	0.00186228978623812	0.0424244019337275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5978	0	0.300450909913719	0.513196284126471	0	0.145922494468091	0	0	0	0	0	0	0	0.000890067154481981	0	0	0	0	0	0.039540244337237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5986	0	0.271768181231528	0.515384015727628	0.00137795795443452	0.167104376605734	0	0	0	0	0	0	0	0.00101981219742498	0	0	0	0	0.00110767510189803	0.0422379811813533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5987	0	0.31446905596778	0.47150576603339	0	0.170171447674828	0	0	0	0	0	0	0	0.000911511225998611	0	0	0	0	0	0.0429422190980033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5988	0	0.345777348149053	0.431134066046237	0.00450065477027549	0.17795782896785	0	0	0	0	0	0	0	0.000799526965023698	0	0	0	0	0	0.0398305751015612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S599	0	0.267515701675308	0.5185308988983	0.00172440063508128	0.173044769419142	0	0	0	0	0	0	0	0.000888050042394328	0	0	0	0	0	0.0382961793297743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5990	0	0.276988709189548	0.506200220002416	0	0.164642741340556	0	0	0	0	0	0	0	0.000953022205651439	0	0	0	0	0.000186964871624722	0.0510283423902034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S5997	0	0.313585262414949	0.465346723545227	0.00195552530155787	0.1706125436769	0	0	0	0	0	0	0	0.00103519701192593	0	0	0	0	0	0.0474647480494395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6001	0	0.380671730268597	0.402174702556933	0	0.166652649249416	0	0	0	0	0	0	0	0.000783103555115344	0	0	0	0	0	0.0497178143699384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6011	0	0.306764109065424	0.475243994272073	0	0.177020966242125	0	0	0	0	0	0	0	0.000975396670419808	0	0	0	0	0.000577990472507278	0.0394175432774503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6014	0	0.285307906973396	0.500977710373817	0	0.170431595684257	0	0	0	0	0	0	0	0.000976599413629746	0	0	0	0	0	0.0423061875548995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6019	0	0.309915596424355	0.468002407752384	0	0.179191251032498	0	0	0	0	0	0	0	0.000882887647744075	0	0	0	0	0	0.0420078571430191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6021	0	0.235014438006188	0.551983072065701	0.00563094859772836	0.159986673924608	0	0	0	0	0	0	0	0.00100038455341718	0	0	0	0	0.000828312957274844	0.0455561698950823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6022	0	0.344484735885593	0.443948668314155	0.00402194948566577	0.165622548953045	0	0	0	0	0	0	0	0.000979245101200758	0	0	0	0	0	0.0409428522603407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6028	0	0.345281817833426	0.444350527123872	0	0.164566488477652	0	0	0	0	0	0	0	0.000908315954092389	0	0	0	0	0	0.0448928506109576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S603	0	0.326384967967381	0.46730457683463	0	0.162152462554577	0	0	0	0	0	0	0	0.00101802508695433	0	0	0	0	0	0.043139967556458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6033	0	0.320574839675255	0.468440946365345	0	0.167071373321534	0	0	0	0	0	0	0	0.000959090650538036	0	0	0	0	0	0.0429537499873279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6034	0	0.255384759588337	0.516945742771316	0.00259968234459144	0.180747126244496	0	0	0	0	0	0	0	0.00100485632728325	0	0	0	0	0.000277434040906926	0.0430403986830691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6041	0	0.316226301913169	0.47116370848743	0.00111054011840816	0.164067979539669	0	0	0	0	0	0	0	0.000953305260477982	0	0	0	0	0	0.0464781646808449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6047	0	0.263373581451783	0.527210054984424	0	0.160041386484093	0	0	0	0	0	0	0	0.000999013252568808	0	0	0	0	0.00284420608230158	0.0455317577448288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6049	0	0.354293463145352	0.442205730226104	0	0.162313723400304	0	0	0	0	0	0	0	0.000826675018851175	0	0	0	0	0	0.0403604082093887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6051	0	0.342566967812077	0.436523848564534	0	0.176072157288507	0	0	0	0	0	0	0	0.000890496809156285	0	0	0	0	0	0.0439465295257258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6058	0	0.300357572223912	0.482623251486827	0.00632315898852175	0.166415700090194	0	0	0	0	0	0	0	0.00088790168498063	0	0	0	0	0	0.0433924155255645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6063	0	0.327448619817095	0.463740199925905	0	0.165413062215692	0	0	0	0	0	0	0	0.000798291730959332	0	0	0	0	0	0.0425998263103483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6065	0	0.377151730629214	0.406376973106163	0	0.169575845061977	0	0	0	0	0	0	0	0.000906043868155309	0	0	0	0	0	0.0459894073344907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6068	0	0.335815286060533	0.444380883920266	0.000367856570471492	0.172150234865789	0	0	0	0	0	0	0	0.000962637107549201	0	0	0	0	0	0.0463231014753909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6099	0	0.384840572201667	0.450272626066956	0	0.12644396818783	0	0	0	0	0	0	0	0.000764004895804159	0	0	0	0	0	0.0376788286477426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6104	0	0.242084429737359	0.550780819099307	0	0.159106086704786	0	0	0	0	0	0	0	0.000971741322940996	0	0	0	0	0.0017792576517164	0.0452776654838908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6105	0	0.323052158531504	0.457227039369795	0.00603146984585153	0.170024403469435	0	0	0	0	0	0	0	0.000884654752820913	0	0	0	0	0.000345531995547415	0.0424347420350455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6106	0	0.24620323796981	0.533007878510447	0.00622916997886248	0.169050776392747	0	0	0	0	0	0	0	0.000953695650659295	0	0	0	0	0.00220022674407331	0.0423550147534018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6107	0	0.350990570384391	0.441279107553864	0.0011362705971726	0.155767262326399	0	0	0	0	0	0	0	0.000957025559651154	0	0	0	0	0	0.0498697635785223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6114	0	0.278507121394956	0.497988469719111	0.00538728293382189	0.176923008993417	0	0	0	0	0	0	0	0.000874157498175506	0	0	0	0	0	0.0403199594605177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S613	0	0.353034748368474	0.443265677553679	0	0.154573761728064	0	0	0	0	0	0	0	0.000776813907196907	0	0	0	0	3.59490367620877e-05	0.0483130494058238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6131	0	0.329336854713558	0.462562725698147	0.00281130430932525	0.16217292609527	0	0	0	0	0	0	0	0.000874630613383959	0	0	0	0	0	0.0422415585703148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6134	0	0.275452032823771	0.509483502822179	0	0.166715395274661	0	0	0	0	0	0	0	0.00101115699225229	0	0	0	0	0	0.0473379120871371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6140	0	0.28936351732175	0.502711414783159	0	0.161223741794515	0	0	0	0	0	0	0	0.000813204632404617	0	0	0	0	0	0.0458881214681715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6156	0	0.206335453534137	0.589178544965712	0.001208278685935	0.154829530520188	0	0	0	0	0	0	0	0.00106144509844149	0	0	0	0	0.00174936927853948	0.0456373779170477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6164	0	0.339216339053149	0.444198483756811	0	0.172659271037935	0	0	0	0	0	0	0	0.000931693932308197	0	0	0	0	0	0.0429942122197966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6173	0	0.333092535841987	0.464210780230777	0	0.155982587219894	0	0	0	0	0	0	0	0.000679630889438503	0	0	0	0	0	0.0460344658179034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S618	0	0.279173258344933	0.500049370463656	0.00305318498355828	0.174514841625092	0	0	0	0	0	0	0	0.000956970639228186	0	0	0	0	0	0.0422523739435328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6195	0	0.205544420440999	0.566528597695239	0.00146182810788491	0.176882775273369	0	0	0	0	0	0	0	0.00111804856176349	0	0	0	0	0.00151519227740734	0.0469491376433366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6198	0	0.380829634519255	0.407717474010665	0	0.165914931002302	0	0	0	0	0	0	0	0.000993359059083316	0	0	0	0	0	0.0445446014086951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S620	0	0.221732383423529	0.541673931283174	0.00367706380887847	0.186916988698136	0	0	0	0	0	0	0	0.000909546201065739	0	0	0	0	0.00131416039106133	0.0437759261941547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6200	0	0.345492213668986	0.433229500138721	0.00544991777479756	0.173430338868465	0	0	0	0	0	0	0	0.00081401555890069	0	0	0	0	0.000406199585823619	0.0411778144043055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6203	0	0.290972795673407	0.497072011491066	0	0.167636021831955	0	0	0	0	0	0	0	0.00103022751710485	0	0	0	0	0.000162741610225865	0.0431262018762409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6205	0	0.422312855957568	0.434261786539969	0	0.10960182106285	0	0	0	0	0	0	0	0.000894516018312439	0	0	0	0	0	0.032929020421301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6210	0	0.333173963244719	0.441866544174605	0	0.179614215655217	0	0	0	0	0	0	0	0.00094080213020192	0	0	0	0	0	0.0444044747952565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6214	0	0.232307052738733	0.541008413659176	0	0.179791888993302	0	0	0	0	0	0	0	0.000991189618155193	0	0	0	0	0	0.0459014549906335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6216	0	0.352650389398105	0.432763758323874	0.00062265380665892	0.163943597856415	0	0	0	0	0	0	0	0.00104084358740007	0	0	0	0	0	0.048978757027547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6219	0	0.360813602467917	0.427572379567439	0.00124466655640284	0.169455191817732	0	0	0	0	0	0	0	0.000719311173324909	0	0	0	0	0	0.0401948484171837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6225	0	0.431659128967085	0.365985389524185	0.00107753028532107	0.161131462798291	0	0	0	0	0	0	0	0.000898754701760593	0	0	0	0	0	0.0392477337233573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6227	0	0.276391546845146	0.501093815352678	0.00280433663142303	0.175201704176512	0	0	0	0	0	0	0	0.00092587342952108	0	0	0	0	0	0.0435827235647193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6234	0	0.265251309929048	0.529675076744467	0	0.159926154940979	0	0	0	0	0	0	0	0.000992711042125794	0	0	0	0	0	0.0441547473433794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S624	0	0.308333579220748	0.489549021701945	0.00203081616844868	0.157425675842542	0	0	0	0	0	0	0	0.000980489453917518	0	0	0	0	0.00010859641587248	0.041571821196526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6240	0	0.310084093713355	0.479730902268107	0.00357727641246105	0.159211314102928	0	0	0	0	0	0	0	0.00100869847443664	0	0	0	0	0	0.0463877150287126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6244	0	0.364380700468009	0.424417676132023	0	0.164622253598326	0	0	0	0	0	0	0	0.000830724593133511	0	0	0	0	0	0.0457486452085086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6250	0	0.240880437539073	0.539294150097793	0.00391952342367051	0.165734541513742	0	0	0	0	0	0	0	0.00100214835215421	0	0	0	0	0.00106215033141754	0.0481070487421501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6255	0	0.356934263049947	0.422629893871597	0.0062001579592017	0.171621550972001	0	0	0	0	0	0	0	0.000911351870651753	0	0	0	0	0	0.0417027822766016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6256	0	0.339890763771173	0.436673947403446	0.00117187868270427	0.179761197845684	0	0	0	0	0	0	0	0.000917329644641652	0	0	0	0	0	0.0415848826523505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S626	0	0.238511931086385	0.546958625685283	0.000211105624932019	0.16621428951869	0	0	0	0	0	0	0	0.000892603822984573	0	0	0	0	0.000414667078049724	0.0467967771836762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6260	0	0.356761807479882	0.432706474433905	0	0.165628637640654	0	0	0	0	0	0	0	0.000906949720711918	0	0	0	0	0	0.0439961307248467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6263	0	0.188034554758181	0.592673748448662	0.000978136150801072	0.171914912041423	0	0	0	0	0	0	0	0.000890302869530577	0	0	0	0	0.00128079389587409	0.0442275518355278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6284	0	0.264291661397303	0.517099848838188	0.00243478154356843	0.171241028418061	0	0	0	0	0	0	0	0.00103746646720254	0	0	0	0	0.000852327406034294	0.0430428859296428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6302	0	0.322888134655916	0.457301787100004	0.00140079679162874	0.172170697742263	0	0	0	0	0	0	0	0.0009691066244932	0	0	0	0	0	0.045269477085695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6310	0	0.268871388851344	0.505712639255997	0	0.181746883552928	0	0	0	0	0	0	0	0.00101165670362865	0	0	0	0	0	0.0426574316361029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6321	0	0.277976648974105	0.510424328404636	0	0.161595561549868	0	0	0	0	0	0	0	0.00104378226595416	0	0	0	0	0.000424948348940635	0.0485347304564958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6324	0	0.298226201206944	0.490688579187577	0.000258099057946831	0.164146920409015	0	0	0	0	0	0	0	0.000965364548901382	0	0	0	0	0	0.0457148355896166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6330	0	0.256999329906637	0.531332706942012	0.00414004868580457	0.167594312684276	0	0	0	0	0	0	0	0.000834776065961308	0	0	0	0	0.000662680473296768	0.0384361452420115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6331	0	0.324303542361325	0.459794462925647	0.00415468155814848	0.163709157099977	0	0	0	0	0	0	0	0.00107505262168615	0	0	0	0	0	0.0469631034332168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6333	0	0.252508397542064	0.52193079197144	0	0.179548604707701	0	0	0	0	0	0	0	0.00104811134713109	0	0	0	0	0.000231385616326911	0.0447327088153378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6336	0	0.34810049982161	0.439662043377713	0.00101209055144597	0.171004714103604	0	0	0	0	0	0	0	0.000736637347596692	0	0	0	0	0	0.0394840147980305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6337	0	0.316901083940525	0.474821807699874	0.00311637415208135	0.155585086167618	0	0	0	0	0	0	0	0.000977393460674077	0	0	0	0	0	0.048598254579228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6351	0	0.252655340038249	0.531408613486288	0.00235316063252473	0.1701758141916	0	0	0	0	0	0	0	0.00100697759291966	0	0	0	0	0	0.0424000940584183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6355	0	0.318376556881401	0.462063388194577	0.00120123072874092	0.167139747421409	0	0	0	0	0	0	0	0.000978315849278291	0	0	0	0	0	0.0502407609245936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6356	0	0.292884082690672	0.50193251304863	0.000743715188513227	0.15472963354073	0	0	0	0	0	0	0	0.000847763039755189	0	0	0	0	0.000160440687192293	0.0487018518045076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6358	0	0.324084001555718	0.466205814749142	0	0.163385667301899	0	0	0	0	0	0	0	0.000994877307949068	0	0	0	0	0	0.0453296390852917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6360	0	0.343728679643944	0.43280243284789	0.00301784831627012	0.173399291680011	0	0	0	0	0	0	0	0.000934069829027122	0	0	0	0	0	0.0461176776828577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6364	0	0.165607494360827	0.604461053852336	0	0.18211648787928	0	0	0	0	0	0	0	0.00100459792533224	0	0	0	0	0.00181539096143245	0.0449949750207921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6367	0	0.193933814304934	0.586564369435999	0	0.171832463504864	0	0	0	0	0	0	0	0.00107771176228479	0	0	0	0	0.000647678424141444	0.0459439625677769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6370	0	0.323313555811845	0.458068623985223	0.00365123365656578	0.16882700641342	0	0	0	0	0	0	0	0.00101693638724751	0	0	0	0	0	0.0451226437456991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6388	0	0.229554384143226	0.559114911684099	0.00340671544291825	0.161979176150971	0	0	0	0	0	0	0	0.00100808620039958	0	0	0	0	0.000722264285499768	0.0442144620928864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6391	0	0.30448409086125	0.495104930377829	0	0.154785965028855	0	0	0	0	0	0	0	0.000897157616395588	0	0	0	0	0	0.0447278561156695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6395	0	0.321031414845546	0.472380345688438	0.000233385011018717	0.159826488426741	0	0	0	0	0	0	0	0.000957909291765623	0	0	0	0	0	0.0455704567364912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S6399	0	0.31417057483417	0.474236344014866	0.0027568765177327	0.165772892117864	0	0	0	0	0	0	0	0.000938412315967721	0	0	0	0	0.00151481004621707	0.0406100901531822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S64	0	0.266585593504207	0.507991673610516	0.000237455952748895	0.181138848224824	0	0	0	0	0	0	0	0.0010026070512511	0	0	0	0	0	0.0430438216564536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
