	B_cells	T_cells_.CD4..	T_cells_.CD8..	Endothelial_cells	Fibroblasts	Macrophage
S25968	0	0.371852893729119	0	0.0446458111581258	0.276718846517106	0.306782448595649
S25977	0	0.367915340635473	0	0.0524585304779303	0.270264196169715	0.309361932716881
S2598	0	0.366986201895109	0	0.0594155675888918	0.269857346716674	0.303740883799325
S25980	0	0.366524629427185	0	0.0607611926281171	0.269796729719784	0.302917448224913
S25982	0	0.362570944741588	0	0.0485322872245841	0.275249065607003	0.313647702426825
S25993	0	0.363297410459596	0	0.0525911334416452	0.270575192266305	0.313536263832454
S26	0	0.377836421116267	0	0.0446530920313419	0.270694582485737	0.306815904366655
S26000	0	0.362093585638203	0	0.0551765935534193	0.268320662701099	0.314409158107278
S26002	0	0.370072656884344	0	0.0499967094206817	0.272237296415499	0.307693337279476
S26005	0	0.368012890962694	0	0.0482445902481846	0.282289314615664	0.301453204173458
S2601	0	0.380001823257547	0	0.052377309998621	0.270578551542105	0.297042315201727
S26014	0	0.370776765917411	0	0.0579448634628605	0.27424652349345	0.297031847126279
S26019	0	0.373080607320323	0	0.0491559637091778	0.27113258782533	0.306630841145169
S2602	0	0.362109545860599	0	0.0612254875826894	0.270795009351331	0.305869957205381
S26020	0	0.377579001726003	0	0.0429892534518155	0.27344033864554	0.305991406176641
S26021	0	0.363411055389728	0	0.0495644565878691	0.273377202216449	0.313647285805954
S26026	0	0.366233805526338	0	0.0496624408385856	0.278679356002469	0.305424397632607
S26031	0	0.366511529494343	0	0.0576080421934371	0.277861008006805	0.298019420305416
S26042	0	0.369188825996348	0	0.053921052615024	0.273221165309671	0.303668956078957
S26047	0	0.358315510298564	0	0.0379403840529168	0.281098594958255	0.322645510690264
S26057	0	0.355413340636972	0	0.0543687716470411	0.276727699448255	0.313490188267732
S26071	0	0.364306239685985	0	0.0513172615671924	0.266629031786379	0.317747466960443
S26073	0	0.369203884570862	0	0.0531225756306417	0.278967454299836	0.29870608549866
S26078	0	0.370809591772103	0	0.0496426749416847	0.281426119908818	0.298121613377395
S26084	0	0.3689326119302	0	0.0472584531150733	0.26776663936066	0.316042295594067
S26085	0	0.364323016408149	0	0.0611123115983318	0.275614608191275	0.298950063802245
S26088	0	0.368396071899613	0	0.0541057471509538	0.271275999690775	0.306222181258658
S26091	0	0.367924825736759	0	0.0574151864214363	0.275570313107884	0.29908967473392
S26098	0	0.372931912151973	0	0.0443689946171366	0.276281201347314	0.306417891883577
S26110	0	0.345287856174563	0	0.0553686192904307	0.277423006846707	0.3219205176883
S26116	0	0.375280951986532	0	0.0579785193634149	0.269967724674288	0.296772803975766
S26120	0	0.370380587961715	0	0.0508401602351761	0.270913499072351	0.307865752730757
S26129	0	0.364815828229601	0	0.0594739251523756	0.269563888614141	0.306146358003883
S26132	0	0.376755293711402	0	0.0578617147763116	0.268316427998702	0.297066563513585
S26133	0	0.386562347779911	0	0.0535461459874394	0.270089644680074	0.289801861552576
S26138	0	0.371156081474659	0	0.0498838499332033	0.277873872909011	0.301086195683127
S26142	0	0.361027039073954	0	0.0485740067051106	0.273494710332593	0.316904243888342
S26147	0	0.366257572992683	0	0.0546832845684499	0.277234707954309	0.301824434484558
S26148	0	0.372573940024091	0	0.0586079468971731	0.268757768429143	0.300060344649592
S26149	0	0.380945262419876	0	0.0576471925693891	0.27092297999798	0.290484565012755
S26151	0	0.371952350054563	0	0.0485574310133225	0.281330125078492	0.298160093853623
S26154	0	0.370312253673256	0	0.0562558577472654	0.267816713639362	0.305615174940116
S26170	0	0.373934403648601	0	0.0555138742342037	0.280760290188216	0.289791431928979
S26175	0	0.379843668577027	0	0.0540946538091877	0.275075558914514	0.290986118699271
S26176	0	0.380337175290786	0	0.0499450487155557	0.275536174838049	0.29418160115561
S26180	0	0.358915658471219	0	0.0647034947087113	0.268323865506316	0.308056981313754
S2619	0	0.376628539188312	0	0.0496575771895521	0.275156096902699	0.298557786719437
S26190	0	0.369567719174906	0	0.0442403184667926	0.27778408513005	0.308407877228251
S26194	0	0.383604010119361	0	0.0539690399258855	0.269988621562124	0.292438328392629
S26197	0	0.354459083207956	0	0.0601312273458396	0.273685410007005	0.311724279439199
S26198	0	0.361843618796186	0	0.0630151242941636	0.276878760666715	0.298262496242936
S26202	0	0.368789436297689	0	0.0736283581484283	0.278808625088298	0.278773580465585
S26203	0	0.379714358753925	0	0.0595529902159024	0.266643855936861	0.294088795093312
S26216	0	0.368640888911314	0	0.056404414115999	0.269975511493033	0.304979185479654
S26225	0	0.340428549888001	0	0.0562898676126713	0.270649776744691	0.332631805754636
S26238	0	0.368593597649178	0	0.0477898014275988	0.28069061941146	0.302925981511763
S26239	0	0.372795642835124	0	0.0568559325543635	0.268890269925218	0.301458154685294
S26246	0	0.3701609343293	0	0.0570156283277563	0.27227094748193	0.300552489861014
S26247	0	0.357909230701638	0	0.05369610511444	0.270727981216994	0.317666682966928
S26251	0	0.375228309423733	0	0.0496903972278939	0.2741360114995	0.300945281848873
S26252	0	0.365838150893758	0	0.0537174903100721	0.270414166261246	0.310030192534923
S26253	0	0.367137308604712	0	0.0563666028661781	0.273379064928192	0.303117023600917
S26271	0	0.350788954099841	0	0.0619215403804937	0.275590895918018	0.311698609601647
S26274	0	0.376154215255192	0	0.0438456064125746	0.27271043205824	0.307289746273993
S26290	0	0.37477401571746	0	0.0514791383654522	0.272689104990872	0.301057740926216
S263	0	0.381521301835515	0	0.0546248705395726	0.264669702436017	0.299184125188896
S26301	0	0.385210546665544	0	0.046808020249658	0.275837437604876	0.292143995479922
S26304	0	0.363053585642367	0	0.0473543986580424	0.273304943427271	0.316287072272319
S26307	0	0.354521600216676	0	0.0578673675707589	0.276614928427834	0.310996103784731
S26314	0	0.364938341822503	0	0.0504801606646472	0.274268134641175	0.310313362871675
S26316	0	0.369720182740157	0	0.0683503872845845	0.267577065611259	0.294352364363999
S2633	0	0.373322632842861	0	0.0534933504192659	0.276939552823271	0.296244463914602
S26337	0	0.372230012722859	0	0.0417239533467465	0.276866159565809	0.309179874364585
S26339	0	0.369450962842362	0	0.060163421620651	0.270867027362314	0.299518588174673
S26340	0	0.37565193684482	0	0.0469532876020295	0.273004353518157	0.304390422034993
S26341	0	0.362424957989973	0	0.0475182579267687	0.27458042983838	0.315476354244878
S26344	0	0.364759408800858	0	0.0457545578901913	0.276464934559105	0.313021098749845
S26346	0	0.374089621071766	0	0.0611507563302005	0.26825961797653	0.296500004621503
S26347	0	0.364552325673541	0	0.0541676802091117	0.278543890053534	0.302736104063814
S26356	0	0.363990504034301	0	0.0569500455166168	0.277140741670246	0.301918708778837
S26357	0	0.36402673363204	0	0.0577513538003113	0.264242720417224	0.313979192150424
S26366	0	0.380646216601329	0	0.0512845233195303	0.270082218085561	0.29798704199358
S2637	0	0.373542792199393	0	0.0560303285197691	0.274479529599385	0.295947349681453
S26370	0	0.36244836113187	0	0.0495583944738235	0.279748162043375	0.308245082350932
S26375	0	0.359315983573892	0	0.0553002135003713	0.273348606031337	0.312035196894399
S26379	0	0.372899124218463	0	0.0452670456475001	0.273865522569347	0.30796830756469
S26387	0	0.375302499231898	0	0.042304559325062	0.271008655169962	0.311384286273078
S26392	0	0.373986002145414	0	0.0496686569789902	0.272596675741063	0.303748665134532
S26394	0	0.360489860031863	0	0.0587536930657894	0.269582237591422	0.311174209310926
S26399	0	0.363294795865256	0	0.0612377252629769	0.275847664532228	0.29961981433954
S26407	0	0.373186783925289	0	0.0590766701039787	0.271792120999325	0.295944424971407
S26412	0	0.374967805032284	0	0.0447134684825162	0.273001413105782	0.307317313379417
S26421	0	0.37276417167345	0	0.0513566615831746	0.272207770233889	0.303671396509487
S26439	0	0.375732422327599	0	0.0509881596696966	0.271726794035944	0.301552623966761
S26441	0	0.354089063309559	0	0.051345914540256	0.276652460163222	0.317912561986963
S26443	0	0.373623300966418	0	0.0425408228524416	0.277117158927042	0.306718717254098
S26446	0	0.362558383566692	0	0.0559479428354306	0.269300237663843	0.312193435934034
S26454	0	0.371885457108178	0	0.0585035539961825	0.267797392136191	0.301813596759449
S26457	0	0.371733055820866	0	0.0536295119257227	0.283400625857787	0.291236806395625
S26467	0	0.373379483184226	0	0.0569900533281478	0.268495445670615	0.301135017817011
S26469	0	0.36631266654022	0	0.0479227563621908	0.277249875079614	0.308514702017976
S26470	0	0.370959127880541	0	0.0484585472283495	0.269589347349043	0.310992977542067
S26472	0	0.370421809771285	0	0.0479071111371053	0.273842626141177	0.307828452950432
S26476	0	0.367701193944895	0	0.0512098647763729	0.274619696035899	0.306469245242833
S26483	0	0.374262392467814	0	0.0466401524060856	0.269369634961756	0.309727820164344
S26488	0	0.373665365489436	0	0.0547325274661872	0.27334825476658	0.298253852277797
S26489	0	0.36077184778889	0	0.0511167725735248	0.273343911538268	0.314767468099317
S26492	0	0.351405007390862	0	0.0623302440952264	0.277708585641136	0.308556162872776
S26493	0	0.379595936065575	0	0.055699928659021	0.269609004430562	0.295095130844842
S26505	0	0.378619763641532	0	0.0553265688502821	0.270354295016797	0.295699372491389
S26506	0	0.38289803059752	0	0.0563932328241503	0.277094776805114	0.283613959773216
S26509	0	0.364577610065252	0	0.0564726106972531	0.269166080858751	0.309783698378744
S2651	0	0.368362174258694	0	0.0479531079733434	0.27071112071492	0.312973597053042
S26514	0	0.369942931474898	0	0.0606975742117183	0.26924954511125	0.300109949202134
S26515	0	0.35253012688454	0	0.0425130156431725	0.280811867071315	0.324144990400972
S26516	0	0.367975671106133	0	0.0542904621558026	0.275014770544403	0.302719096193661
S26519	0	0.355222172490559	0	0.0538871930153352	0.275974703756856	0.314915930737251
S26522	0	0.37462832039936	0	0.0507291117100602	0.27718679525089	0.297455772639689
S26527	0	0.348914322053	0	0.050831398135908	0.291715082707003	0.308539197104089
S26529	0	0.363693547113908	0	0.059220160889819	0.280068107614501	0.297018184381772
S2653	0	0.35451030880062	0	0.0593010716888618	0.27028487617841	0.315903743332108
S26531	0	0.370472116844555	0	0.049303470172426	0.269934930660167	0.310289482322851
S26534	0	0.366338484072723	0	0.0649856712759041	0.266781766383944	0.301894078267429
S26539	0	0.363330249959633	0	0.0669362568681636	0.271738304300865	0.297995188871338
S26549	0	0.381760279598692	0	0.0598173395401338	0.273667515143053	0.284754865718122
S2657	0	0.372557477394309	0	0.0588863020309793	0.266679198210187	0.301877022364524
S26571	0	0.353730463890929	0	0.0596590052373498	0.27811147937321	0.308499051498511
S26578	0	0.367498367527322	0	0.0552585742678169	0.271904529756743	0.305338528448117
S2658	0	0.369078654806971	0	0.0528673079818567	0.278800088874951	0.299253948336221
S26581	0	0.367637614518479	0	0.0620635567351838	0.270398497220247	0.29990033152609
S2659	0	0.369395069849485	0	0.0502538869016232	0.281798864589646	0.298552178659246
S26594	0	0.375919398914877	0	0.0529807415970547	0.272633637103266	0.298466222384803
S26600	0	0.367636916729464	0	0.0615396870691117	0.273059769054557	0.297763627146867
S2661	0	0.366241860801648	0	0.0607697102148501	0.271651131546989	0.301337297436512
S26611	0	0.375561600198223	0	0.0563307361362712	0.279210213024904	0.288897450640601
S26616	0	0.365875512794476	0	0.0564166640759543	0.273010865013898	0.304696958115672
S26633	0	0.336279488739937	0	0.0523654304210535	0.278768461525646	0.332586619313363
S26642	0	0.373019012395478	0	0.0519304977201099	0.268199249597369	0.306851240287043
S26651	0	0.370043702926838	0	0.0492633356110577	0.266091020441934	0.31460194102017
S26653	0	0.360149521337748	0	0.0563572415501282	0.282195765698694	0.30129747141343
S26657	0	0.373206773582716	0	0.0569269975799471	0.266699695312191	0.303166533525145
S26661	0	0.376770606450942	0	0.0529997208289682	0.277736614943194	0.292493057776896
S26672	0	0.367825604787464	0	0.0528001648536551	0.27396165051325	0.305412579845632
S26673	0	0.36270544427593	0	0.0554709486304541	0.277826130282641	0.303997476810975
S26675	0	0.367050314024679	0	0.0527930403818627	0.273840723604109	0.30631592198935
S26677	0	0.368748054248408	0	0.044123891685433	0.269667318784326	0.317460735281833
S26686	0	0.381335229101391	0	0.0511984057697683	0.270094084033623	0.297372281095218
S2669	0	0.363396122919321	0	0.0615459418514925	0.268577542524312	0.306480392704875
S26691	0	0.363058121405914	0	0.0578662588384481	0.270293570446634	0.308782049309004
S26693	0	0.37196920856906	0	0.0456956593663103	0.28114770842523	0.301187423639399
S26697	0	0.37005677951638	0	0.0530876475359879	0.274355521038739	0.302500051908893
S2670	0	0.364178579438051	0	0.0416022605350421	0.286950253629239	0.307268906397668
S26704	0	0.37319552926611	0	0.0534363173143403	0.271951583820492	0.301416569599058
S26705	0	0.362489942651537	0	0.0569492726264548	0.268503954896467	0.312056829825542
S26710	0	0.379706922551588	0	0.0553557605855805	0.270574591249632	0.294362725613199
S26713	0	0.378730714519506	0	0.0576579969585092	0.269950213363245	0.29366107515874
S26718	0	0.381668781524731	0	0.0555599840920821	0.267387149430397	0.29538408495279
S26721	0	0.37444564804387	0	0.0464485494486374	0.277138151962834	0.301967650544658
S26725	0	0.362889580164992	0	0.0534747231891725	0.27504082127502	0.308594875370815
S26726	0	0.363446812661062	0	0.0579971023085781	0.273842328652343	0.304713756378016
S26733	0	0.362409078449041	0	0.0594148033822833	0.277908986795681	0.300267131372994
S26740	0	0.356921371060332	0	0.0525270843777068	0.275941554043959	0.314609990518002
S26743	0	0.372058351355689	0	0.0500089975731806	0.272802628415468	0.305130022655662
S26750	0	0.372363661786573	0	0.0477267719759723	0.268993859151562	0.310915707085893
S26752	0	0.384108511382196	0	0.0476248389711909	0.276408606293453	0.291858043353161
S26756	0	0.374447522564048	0	0.0429189608682371	0.278501212283417	0.304132304284297
S26767	0	0.365258458426146	0	0.0413950426917763	0.280444698020905	0.312901800861172
S26774	0	0.356588354326372	0	0.0751926163021754	0.276108878615485	0.292110150755968
S26776	0	0.373774078614522	0	0.0473420197916183	0.275678608273704	0.303205293320156
S2678	0	0.367989773758994	0	0.0491129209251407	0.276670496991192	0.306226808324673
S26785	0	0.369018122624313	0	0.0435178307197313	0.275372301289964	0.312091745365992
S26787	0	0.36923182569208	0	0.0586376534451295	0.270364913286648	0.301765607576142
S26788	0	0.363305495179948	0	0.0486807787350446	0.275134652508123	0.312879073576885
S26792	0	0.368370972219688	0	0.062101388925481	0.269908169251867	0.299619469602964
S26799	0	0.374962973123033	0	0.0572576752013088	0.267256867841817	0.300522483833842
S268	0	0.361287341202837	0	0.0675283391810179	0.271078667382857	0.300105652233289
S26800	0	0.35460960541338	0	0.0628755346450797	0.272858689291495	0.309656170650045
S26809	0	0.367654156954626	0	0.0622517130320617	0.268156707993558	0.301937422019755
S26814	0	0.371190253229324	0	0.0613863977097513	0.270087020708023	0.297336328352901
S26815	0	0.366270466353631	0	0.0472690210118129	0.271090132074428	0.315370380560128
S2682	0	0.360620107853372	0	0.0473880022701882	0.281335084830807	0.310656805045632
S2685	0	0.376634388922002	0	0.0491437876285614	0.277981375345071	0.296240448104366
S2690	0	0.374105754907526	0	0.0566460131794776	0.264003849382439	0.305244382530557
S2696	0	0.370858962249321	0	0.0575896220914837	0.270625673699023	0.300925741960173
S2697	0	0.36771735056581	0	0.0606872552327326	0.271762115131249	0.299833279070209
S2700	0	0.371877763946243	0	0.0469192170994915	0.278342843751094	0.302860175203171
S2703	0	0.367401131559615	0	0.0579607850570258	0.267137763296449	0.30750032008691
S2704	0	0.363256085104618	0	0.0560893855641883	0.275339332634668	0.305315196696526
S2705	0	0.363927497518013	0	0.0518883583080713	0.274675814489257	0.309508329684659
S2707	0	0.36990439766944	0	0.0535726360107977	0.271191740738213	0.305331225581549
S2717	0	0.366789996624654	0	0.0490774862432006	0.272436986331985	0.311695530800161
S2719	0	0.364935487653394	0	0.0467962591232561	0.276803415383921	0.311464837839429
S2737	0	0.374283263751291	0	0.0488643542275768	0.276499934861107	0.300352447160025
S2743	0	0.37454949343601	0	0.0471043800050631	0.279329523623865	0.299016602935063
S2747	0	0.384037911118444	0	0.0575462567506661	0.270101664995885	0.288314167135005
S2755	0	0.368678117844145	0	0.0603038446172587	0.265980391288919	0.305037646249678
S2770	0	0.368330058597632	0	0.0448082137478235	0.270564011857196	0.316297715797349
S2771	0	0.377638257561031	0	0.0508760127311678	0.273979938505045	0.297505791202757
S2776	0	0.368489677193338	0	0.0642514609591059	0.264523590587437	0.302735271260119
S279	0	0.369023468349935	0	0.0497236696819621	0.273511631703241	0.307741230264862
S2793	0	0.373314308132253	0	0.0510852408579012	0.270399942742754	0.305200508267092
S280	0	0.363846624473206	0	0.0588991598389125	0.263105327127043	0.314148888560839
S2803	0	0.376984846776982	0	0.0485929467880495	0.264104211316059	0.310317995118909
S2804	0	0.385150914554988	0	0.0436525964229409	0.276667774827065	0.294528714195006
S2806	0	0.361879349880061	0	0.0568184002927517	0.279869279873268	0.301432969953919
S2807	0	0.378090694455889	0	0.0505537315907157	0.271125254356171	0.300230319597225
S2812	0	0.362407597290737	0	0.0573815054863811	0.278863807096168	0.301347090126714
S2814	0	0.371635437559668	0	0.058478499415569	0.267700334808777	0.302185728215986
S2816	0	0.365802449318041	0	0.0543729517990163	0.274684643943153	0.30513995493979
S2824	0	0.372435736378556	0	0.0508245319896387	0.274426410981328	0.302313320650477
S2826	0	0.383590934611621	0	0.0461751869738814	0.276726982260248	0.29350689615425
S2833	0	0.374769829760313	0	0.0521173411916486	0.27878366721301	0.294329161835028
S284	0	0.366203222675947	0	0.048583286970724	0.271106258232693	0.314107232120636
S2842	0	0.372730089564818	0	0.0501371906326544	0.266934450633103	0.310198269169424
S2843	0	0.352485449923676	0	0.0634585420729818	0.270743523585468	0.313312484417874
S2861	0	0.374718517800989	0	0.0487486791192758	0.277276529925511	0.299256273154224
S2862	0	0.368994259101119	0	0.0518608373410464	0.276110709583161	0.303034193974674
S2867	0	0.372391350039347	0	0.0533287055682537	0.280218948242055	0.294060996150344
S2872	0	0.366192455367276	0	0.0553407427081011	0.269061879800942	0.309404922123681
S288	0	0.370845486817196	0	0.0503909273026069	0.278305399058991	0.300458186821206
S2880	0	0.372618676158695	0	0.050526680655037	0.268526990020763	0.308327653165505
S2886	0	0.364237147405097	0	0.0467302753788245	0.280776804468969	0.30825577274711
S2889	0	0.372694296724044	0	0.0561315976065796	0.274495672517962	0.296678433151415
S289	0	0.369044211575989	0	0.0491781282948333	0.273685599334312	0.308092060794866
S2891	0	0.372780956085603	0	0.0549854737140854	0.272777452637571	0.29945611756274
S2907	0	0.375636490770912	0	0.0501712652416854	0.275885483901525	0.298306760085878
S2908	0	0.373644162617368	0	0.0506421757059245	0.28532627684503	0.290387384831678
S291	0	0.368083202516776	0	0.0593098642901095	0.27106550645813	0.301541426734984
S2917	0	0.366943317370106	0	0.041302402578337	0.277295888869309	0.314458391182248
S2920	0	0.357159523631374	0	0.051022471713888	0.275894751756745	0.315923252897993
S2932	0	0.361657223645195	0	0.0651450667939363	0.280725446781598	0.292472262779271
S2935	0	0.365906471800862	0	0.0479469738263058	0.271408764962108	0.314737789410723
S2936	0	0.362921588920619	0	0.058310668835022	0.280536168708586	0.298231573535772
S2943	0	0.3657288673892	0	0.0548074086724052	0.277448763428616	0.302014960509779
S2945	0	0.365912926127559	0	0.061904735448357	0.263375763410808	0.308806575013276
S2947	0	0.356490925514084	0	0.0491629840930453	0.278388463898887	0.315957626493983
S2954	0	0.381188357914051	0	0.050680497018116	0.271818662111212	0.296312482956621
S2956	0	0.365073789027394	0	0.0542139974115317	0.277904359877859	0.302807853683216
S2962	0	0.368817352573609	0	0.0468885310590158	0.271823856361514	0.312470260005861
S2969	0	0.361565890245622	0	0.0479124141160082	0.273722375898965	0.316799319739405
S2970	0	0.368774223045615	0	0.0431422938998372	0.279153300857404	0.308930182197144
S2974	0	0.371534694186361	0	0.0511588915926861	0.270325710207925	0.306980704013029
S2975	0	0.36316858955312	0	0.0554742418879824	0.280617412821623	0.300739755737275
S2977	0	0.367031077685254	0	0.0536472054289958	0.271518570135389	0.307803146750361
S2987	0	0.371604645853677	0	0.0622391196114957	0.263820997841687	0.30233523669314
S2989	0	0.370849522366621	0	0.0516134963485742	0.269986680785551	0.307550300499254
S299	0	0.370439611922018	0	0.0561361584710706	0.273842767243608	0.299581462363303
S2996	0	0.376258759849533	0	0.0536585123561918	0.26692047048737	0.303162257306905
S3012	0	0.366998600053637	0	0.0535398895408898	0.275378486717101	0.304083023688372
S3022	0	0.369367697137918	0	0.0597789856030293	0.270901072642855	0.299952244616198
S3023	0	0.363324909694311	0	0.0640434165739843	0.264551614289695	0.308080059442009
S3033	0	0.365837420346378	0	0.0551132091501397	0.270079166218001	0.308970204285481
S3039	0	0.367993779565666	0	0.052250073137227	0.270567505467999	0.309188641829108
S3043	0	0.356547055452387	0	0.0576971223172434	0.27814331743596	0.307612504794409
S3048	0	0.373957963744314	0	0.0566507614991164	0.266564467009638	0.302826807746931
S3056	0	0.377876967698386	0	0.0535329314585724	0.271904624730911	0.296685476112131
S306	0	0.369306451632472	0	0.0446414503218685	0.275513736423417	0.310538361622243
S3067	0	0.361056841755768	0	0.0655412158773207	0.273735167723805	0.299666774643106
S3079	0	0.382383951880926	0	0.0660154701675026	0.265166731775273	0.286433846176299
S3083	0	0.37930566414694	0	0.0554298924262226	0.267670469779453	0.297593973647383
S3097	0	0.374058304599205	0	0.0584730766658843	0.271306133126253	0.296162485608658
S3103	0	0.368396209326068	0	0.0548359200381156	0.272150469923429	0.304617400712387
S3119	0	0.364670929745917	0	0.0493115680916445	0.276934257181113	0.309083244981325
S3121	0	0.362868263581363	0	0.0528249814550097	0.27124623165224	0.313060523311387
S3125	0	0.345155246008349	0	0.0651481425232762	0.270579668540645	0.31911694292773
S3126	0	0.377876659524489	0	0.0507557935193529	0.281881048855118	0.28948649810104
S3127	0	0.376365096184841	0	0.0553268175838405	0.274561672979949	0.293746413251369
S3140	0	0.372515077367831	0	0.0527312748649417	0.271088883527446	0.303664764239782
S3145	0	0.365003629621182	0	0.0467810721257836	0.270132862516068	0.318082435736966
S3148	0	0.359076236808528	0	0.0573545068156063	0.276720282037577	0.306848974338289
S3153	0	0.370146864368695	0	0.0583244108292221	0.27005202643212	0.301476698369963
S3158	0	0.369998568699719	0	0.0552199568278074	0.269313897712603	0.305467576759872
S3164	0	0.35976217429677	0	0.0540900890617703	0.273399500864977	0.312748235776483
S317	0	0.361772785724339	0	0.0508345488312793	0.290347838965905	0.297044826478477
S3176	0	0.383386323991292	0	0.0467765516025969	0.279372671743626	0.290464452662485
S3180	0	0.372104719476971	0	0.0512102518576467	0.271834825298974	0.304850203366408
S3186	0	0.362540887652099	0	0.0476808876075151	0.267934372163168	0.321843852577218
S319	0	0.368746200762595	0	0.0558840571317424	0.268995023824696	0.306374718280967
S3193	0	0.365505607924899	0	0.0495725725645923	0.27631487427848	0.308606945232029
S3195	0	0.365115742182301	0	0.0505194887845873	0.276011848704297	0.308352920328815
S3197	0	0.365078585438364	0	0.066553957742478	0.265134456809917	0.30323300000924
S320	0	0.364807950223707	0	0.0511966782027592	0.271081699001638	0.312913672571895
S3212	0	0.371950806073577	0	0.0391024501181113	0.273833717301393	0.315113026506919
S3217	0	0.373665861069983	0	0.0494967127230855	0.272580986616669	0.304256439590263
S3226	0	0.361703569120777	0	0.0672229341436662	0.288322405332735	0.282751091402822
S3232	0	0.365240782371783	0	0.0500110336622218	0.27693150008358	0.307816683882416
S3237	0	0.35097127476176	0	0.0654746662975821	0.282905822462439	0.30064823647822
S3238	0	0.380297373811044	0	0.052996016041016	0.271056381188064	0.295650228959876
S3239	0	0.365486453484893	0	0.0439833753088064	0.289262765101518	0.301267406104783
S324	0	0.372705787322155	0	0.0530695313054529	0.277368435835172	0.296856245537221
S3244	0	0.368555511533899	0	0.0605587849704175	0.270460452997736	0.300425250497948
S3245	0	0.3742049149645	0	0.0559148342577465	0.275393817446035	0.294486433331718
S3250	0	0.366658096516033	0	0.0526156080626264	0.27280621123811	0.307920084183231
S3251	0	0.377884265729786	0	0.0562224906783941	0.269686796972971	0.296206446618849
S3253	0	0.365951367304824	0	0.0689527170044625	0.27386788789548	0.291228027795234
S3261	0	0.353420778592339	0	0.0503433407977407	0.275114739832447	0.321121140777473
S3262	0	0.376377411915697	0	0.0447719556316197	0.273777666619012	0.305072965833671
S3266	0	0.364380858476333	0	0.0611532359568869	0.272947324304455	0.301518581262326
S327	0	0.368295209755529	0	0.0581132790028116	0.267219107700133	0.306372403541526
S3272	0	0.365953738733102	0	0.0555917417348007	0.266349490623931	0.312105028908166
S3274	0	0.379540448798365	0	0.0528799014965285	0.269084361706119	0.298495287998987
S3279	0	0.371857955627329	0	0.0613745564813208	0.266837309165275	0.299930178726075
S3282	0	0.370885978200623	0	0.0631128639439636	0.270856405548454	0.29514475230696
S3295	0	0.366915154229033	0	0.0461916486230249	0.281844487258386	0.305048709889555
