	B_cells	T_cells_.CD4..	T_cells_.CD8..	Endothelial_cells	Fibroblasts	Macrophage
S10902	0	0.369071081159644	0	0.0618227294316931	0.272103692880869	0.297002496527794
S10903	0	0.353806078154025	0	0.0710904774323708	0.272240614467735	0.302862829945869
S1092	0	0.366261978112766	0	0.0480872738088757	0.270453464191303	0.315197283887056
S10925	0	0.367194969273456	0	0.0513853378869078	0.275232258072694	0.306187434766942
S10927	0	0.368383809528945	0	0.0537994969101755	0.265832344941215	0.311984348619664
S10936	0	0.370657117018445	0	0.0577845329605375	0.269334872389573	0.302223477631445
S10945	0	0.363004343147901	0	0.0547535701366318	0.265655414507461	0.316586672208006
S10947	0	0.363992540028125	0	0.0552447430239232	0.284076996540565	0.296685720407387
S10949	0	0.369315996519362	0	0.0620771507189079	0.273029672933876	0.295577179827854
S1095	0	0.359297069495267	0	0.0512604193444911	0.284865444132626	0.304577067027616
S10961	0	0.359728969264976	0	0.0557953420799114	0.274480807380522	0.309994881274591
S10969	0	0.373997431672195	0	0.0526223486146304	0.270426611081754	0.302953608631421
S10972	0	0.366112221869624	0	0.0527892892951992	0.273165031238045	0.307933457597132
S10973	0	0.362425430140389	0	0.0480519182651461	0.271287032604853	0.318235618989612
S10978	0	0.373366785847808	0	0.0446605436285402	0.272836857244023	0.309135813279629
S10979	0	0.371852664619407	0	0.0523642283957188	0.272600469395971	0.303182637588904
S10986	0	0.362885031090272	0	0.0577099660774008	0.27245954644506	0.306945456387268
S10989	0	0.37465390449191	0	0.0519716195825307	0.27173790563751	0.301636570288049
S10995	0	0.369872488022301	0	0.0548003126724607	0.266118490492999	0.309208708812239
S11005	0	0.366856791688305	0	0.061880462785773	0.272937528890913	0.298325216635009
S11008	0	0.367818569321082	0	0.0500601661673903	0.278052193891714	0.304069070619814
S11010	0	0.363226166327166	0	0.0543880042136871	0.28983293686584	0.292552892593307
S11013	0	0.371980898761482	0	0.0550367964872419	0.268584439196154	0.304397865555122
S11016	0	0.361449024963222	0	0.0623022524166444	0.270227883587621	0.306020839032512
S11017	0	0.359608256384732	0	0.0577540301952748	0.268087347114799	0.314550366305195
S11020	0	0.363934948510358	0	0.0538653323238529	0.268570084912661	0.313629634253128
S11027	0	0.363619983905856	0	0.0536958326023575	0.269689867337175	0.312994316154611
S11035	0	0.368016570270958	0	0.0504347877032456	0.276709268654782	0.304839373371015
S11041	0	0.377168091435547	0	0.0431656583335713	0.278299927159341	0.301366323071541
S1106	0	0.375473605807537	0	0.0458853135266656	0.274222217664646	0.304418863001152
S11071	0	0.380800953211184	0	0.0643761062242622	0.267526049042644	0.28729689152191
S11076	0	0.375359447701648	0	0.0483240606644395	0.277545563023471	0.298770928610441
S11078	0	0.371315792266601	0	0.0484917839087216	0.271139138736183	0.309053285088494
S11081	0	0.372228586021897	0	0.0544966867171611	0.271638022374745	0.301636704886197
S11086	0	0.368334934541308	0	0.0549639261804031	0.273580289775534	0.303120849502756
S1109	0	0.357420613585696	0	0.0638318628658624	0.26070033177826	0.318047191770182
S11096	0	0.359654541867477	0	0.0531317965999782	0.268094081574004	0.319119579958541
S11100	0	0.378677508699364	0	0.0491348471256531	0.273169447697378	0.299018196477605
S11107	0	0.369760324213467	0	0.0529676611547542	0.271238919173435	0.306033095458343
S11109	0	0.35918232672521	0	0.0464674091872736	0.281113316440105	0.313236947647411
S1111	0	0.369835945715119	0	0.0642282899393449	0.273432790338299	0.292502974007237
S11119	0	0.372298730812807	0	0.0444544845476584	0.279370526528529	0.303876258111005
S11127	0	0.360021733960355	0	0.0669555038333412	0.271489068009539	0.301533694196764
S11136	0	0.372143661503601	0	0.0547215743100036	0.276713063290222	0.296421700896173
S11147	0	0.367816052886409	0	0.0521065940063592	0.27375626981325	0.306321083293982
S11150	0	0.370242413109531	0	0.0440698133107752	0.275843621912761	0.309844151666933
S11152	0	0.361048884248667	0	0.0507384992739279	0.277981326681163	0.310231289796242
S1116	0	0.37095785582388	0	0.0711922835753489	0.263273964059502	0.294575896541269
S11163	0	0.377954683245544	0	0.0506976654787801	0.27346437191082	0.297883279364856
S11164	0	0.36055464782499	0	0.0535424705916914	0.272526663106803	0.313376218476516
S11166	0	0.354785243824575	0	0.0522448671371173	0.29342997021011	0.299539918828197
S11173	0	0.37148975363539	0	0.049911333812801	0.270956888805567	0.307642023746242
S11174	0	0.371948587571457	0	0.053252590242797	0.276911269081232	0.297887553104514
S11182	0	0.376197059709348	0	0.0550164579237068	0.26540142738176	0.303385054985185
S11188	0	0.367394499274544	0	0.0500704700510239	0.270202141210521	0.312332889463911
S11189	0	0.381163477972378	0	0.0442601556158919	0.26777244624453	0.3068039201672
S1119	0	0.382890222104236	0	0.0544263994365141	0.272522788776295	0.290160589682955
S11195	0	0.374447028091012	0	0.0586895592436819	0.261652477063279	0.305210935602027
S11197	0	0.379085438595189	0	0.0496810146339058	0.281129359107881	0.290104187663024
S11198	0	0.35695559551833	0	0.0447810679589949	0.274033783092713	0.324229553429962
S11211	0	0.36449936642644	0	0.0555195173617371	0.273369359744091	0.306611756467732
S11214	0	0.362859255003642	0	0.0610420447460338	0.275043613378547	0.301055086871778
S11216	0	0.374514963536184	0	0.0493659736385946	0.267091423275957	0.309027639549265
S11224	0	0.371383680769253	0	0.0500506510545583	0.27361611210366	0.304949556072529
S11236	0	0.369523878391013	0	0.0540057633927617	0.267404480131256	0.309065878084969
S11241	0	0.366100996102726	0	0.0557378389511147	0.279538035246187	0.298623129699972
S11243	0	0.375244114236253	0	0.0460670575883616	0.275847317009359	0.302841511166026
S11245	0	0.3675698917655	0	0.0493657144485505	0.280571768989141	0.302492624796809
S11249	0	0.372520094756559	0	0.0478987503825434	0.279234414928927	0.30034673993197
S11274	0	0.361608526586636	0	0.0544832913266583	0.286581719646436	0.29732646244027
S11280	0	0.371202169611604	0	0.0560714654848629	0.270309605224805	0.302416759678728
S11281	0	0.366980160491618	0	0.0549603759293985	0.2735305682246	0.304528895354383
S11285	0	0.369288243774534	0	0.0500174896087683	0.28347329066646	0.297220975950238
S11298	0	0.364077218944838	0	0.064583674786018	0.272854126725182	0.298484979543962
S11311	0	0.369159712148675	0	0.0538247727197026	0.275245664796511	0.301769850335111
S11312	0	0.370193626019977	0	0.0559392876424736	0.267566451521497	0.306300634816053
S11316	0	0.373566262687216	0	0.0534175363808394	0.268893132139829	0.304123068792115
S1133	0	0.372426586411553	0	0.0474971675754399	0.282115114688413	0.297961131324594
S11330	0	0.375707496016734	0	0.0509460058886273	0.273199391778138	0.300147106316501
S11332	0	0.384826735614847	0	0.0533147417373657	0.269081824178143	0.292776698469643
S11334	0	0.369304463982975	0	0.0533760157790252	0.268445819917742	0.308873700320259
S11335	0	0.367182290457341	0	0.0479110923130044	0.274251868510291	0.310654748719364
S11345	0	0.365648547727111	0	0.0530454194838899	0.283560615618122	0.297745417170877
S11349	0	0.367026780718028	0	0.0640663919593192	0.265391087831421	0.303515739491232
S1135	0	0.363528647954902	0	0.0487158271553405	0.27369251660513	0.314063008284627
S11352	0	0.360380975896534	0	0.0503396852374047	0.276018606714701	0.31326073215136
S11353	0	0.37083412169816	0	0.044253397857746	0.271435675837395	0.313476804606698
S11368	0	0.356697702295979	0	0.0603568147854509	0.273466618580516	0.309478864338054
S11369	0	0.368934481075816	0	0.0515996406772246	0.276044607110185	0.303421271136774
S11371	0	0.367207584173832	0	0.0601350645859913	0.278455887174461	0.294201464065716
S11377	0	0.357565789763861	0	0.0540421322160132	0.27373575679168	0.314656321228446
S11378	0	0.358899128051734	0	0.0594545626028047	0.281607531336902	0.300038778008559
S11383	0	0.376499897247919	0	0.0630651856329875	0.265155289553855	0.295279627565238
S11384	0	0.3650007638936	0	0.0716808541044074	0.274205088561184	0.289113293440808
S11392	0	0.380364589747816	0	0.0442650071792866	0.277197673982475	0.298172729090423
S1140	0	0.364490497165326	0	0.0484375776978331	0.284369149069661	0.30270277606718
S11410	0	0.370862596965788	0	0.0511814321733543	0.271239594449426	0.306716376411432
S11411	0	0.367562910876817	0	0.0576347457513621	0.271751480980421	0.3030508623914
S11414	0	0.373061960850797	0	0.0525766968244214	0.279304641986943	0.295056700337838
S11419	0	0.366189365559167	0	0.0536362871150521	0.270086462508574	0.310087884817207
S11424	0	0.373648344692487	0	0.0618522902606069	0.2724419975401	0.292057367506806
S11425	0	0.380255610270817	0	0.0483317839327774	0.272411510194805	0.299001095601601
S11433	0	0.365780705360739	0	0.0633282721614003	0.266711007030689	0.304180015447172
S11434	0	0.367333571739308	0	0.0619352475000437	0.265257404897048	0.3054737758636
S11436	0	0.361808126554706	0	0.060715406672214	0.266611499770971	0.310864967002109
S11437	0	0.375460920719315	0	0.0576168226260788	0.274055106610987	0.292867150043619
S11440	0	0.361369155966065	0	0.043431622498447	0.276309638256209	0.318889583279279
S11449	0	0.387589634217486	0	0.049218674193586	0.267910620917042	0.295281070671886
S11459	0	0.367891960847079	0	0.0574102401966582	0.277340673540836	0.297357125415427
S11477	0	0.370861919862359	0	0.0514935627610983	0.27132632841609	0.306318188960452
S11480	0	0.367548828475772	0	0.0460828713038597	0.278325297306254	0.308043002914114
S11486	0	0.370193996236238	0	0.0510280757470071	0.279321134895058	0.299456793121697
S11501	0	0.351631202148459	0	0.0539104634716559	0.289258400215029	0.305199934164855
S11504	0	0.371981935386508	0	0.0557327694234985	0.28052406415721	0.291761231032783
S11507	0	0.384662033626718	0	0.0481749438929034	0.279145528688143	0.288017493792236
S11518	0	0.366606097913567	0	0.0666166241688588	0.262831361983054	0.30394591593452
S11525	0	0.375257656312285	0	0.0524617824852298	0.278334413014226	0.29394614818826
S11531	0	0.373846795383943	0	0.0498061138319991	0.272371095026553	0.303975995757505
S11532	0	0.373284997570913	0	0.0558782730065508	0.275076266877374	0.295760462545162
S1154	0	0.363157310204556	0	0.0642338017179574	0.270972001578035	0.301636886499451
S11542	0	0.36804530439047	0	0.051798725674052	0.280790303663546	0.299365666271932
S11543	0	0.363410725967447	0	0.0525370133144553	0.271391442556042	0.312660818162056
S11546	0	0.369543905471974	0	0.0535827351885841	0.267817282470665	0.309056076868776
S1155	0	0.360640122764772	0	0.0543670519235135	0.273792136966398	0.311200688345317
S1156	0	0.365087791211786	0	0.0704296965688726	0.280986494579436	0.283496017639905
S11568	0	0.37146084062987	0	0.0461882552570771	0.278091985955687	0.304258918157366
S11576	0	0.375599202546094	0	0.0580376758612413	0.266758061135409	0.299605060457256
S11584	0	0.363236166894433	0	0.0498810735259112	0.273328150806387	0.313554608773269
S11586	0	0.369644760991564	0	0.0541376906032217	0.268224622786713	0.307992925618501
S11590	0	0.36872939743658	0	0.0546690614561757	0.266508576396739	0.310092964710505
S11592	0	0.370633650453545	0	0.0553853202250048	0.280715689164238	0.293265340157213
S11593	0	0.369445506834171	0	0.0541811264461457	0.268441428478914	0.307931938240769
S11599	0	0.355594999820915	0	0.0567361266206961	0.283371044640856	0.304297828917532
S1160	0	0.373415846976938	0	0.0580651827711023	0.276548453341332	0.291970516910627
S11610	0	0.372579185642486	0	0.0442682356578903	0.280943072399298	0.302209506300325
