	CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT
S14761	0.746841509263158	0	0.0599776641635839	0	0	0	0.193180826573258	0	0
S14762	0.738771336279428	0	0.059101246023967	0	0	0	0.202127417696605	0	0
S14766	0.717722259179484	0	0.0807686931164346	0	0	0	0.201509047704081	0	0
S14767	0.738271038765536	0	0.0651751985645392	0	0	0	0.196553762669925	0	0
S14769	0.736294521187927	0	0.0695659482482886	0	0	0	0.194139530563785	0	0
S14770	0.694309858538458	0	0.116100279957948	0	0	0	0.189589861503595	0	0
S14774	0.729602843078756	0	0.0601002364445582	0	0	0	0.210296920476686	0	0
S14780	0.724758171251436	0	0.0753071834888577	0	0	0	0.199934645259706	0	0
S14793	0.729836199853173	0	0.0668420638583567	0	0	0	0.203321736288471	0	0
S14796	0.720738448510885	0	0.0833424670901912	0	0	0	0.195919084398924	0	0
S14803	0.745179507722337	0	0.0600900572445129	0	0	0	0.19473043503315	0	0
S14804	0.717944616962794	0	0.077049988205936	0	0	0	0.20500539483127	0	0
S14805	0.743591968975351	0	0.0586855527704468	0	0	0	0.197722478254202	0	0
S14814	0.72319671112086	0	0.0665883844561932	0	0	0	0.210214904422947	0	0
S14816	0.759258299334728	0	0.0466678075111598	0	0	0	0.194073893154112	0	0
S1482	0.724069783883999	0	0.0810983629405667	0	0	0	0.194831853175434	0	0
S14823	0.743285252336697	0	0.0624192046047826	0	0	0	0.194295543058521	0	0
S14824	0.733040041712941	0	0.0683168768411292	0	0	0	0.198643081445929	0	0
S14829	0.73005428405106	0	0.0687891416472038	0	0	0	0.201156574301736	0	0
S14838	0.729525828953876	0	0.0708508931094042	0	0	0	0.19962327793672	0	0
S14841	0.731510650712571	0	0.07307108941887	0	0	0	0.195418259868559	0	0
S14848	0.737858597069159	0	0.0571421807944429	0	0	0	0.204999222136398	0	0
S14853	0.724818422662184	0	0.0723355277979057	0	0	0	0.202846049539911	0	0
S1486	0.74272987937109	0	0.054112250003708	0	0	0	0.203157870625202	0	0
S14862	0.734614206360795	0	0.0691227576460312	0	0	0	0.196263035993174	0	0
S14873	0.728905502132828	0	0.0669069446173559	0	0	0	0.204187553249816	0	0
S14885	0.726783820999954	0	0.0774831986338658	0	0	0	0.195732980366181	0	0
S14888	0.727840488787684	0	0.0774902082397593	0	0	0	0.194669302972557	0	0
