	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_56	1127.92431087	1676.27442985	1008.41985018	2072.38475123	3802.65826049	738.295387545	0	12175.7199098
mix_57	1143.54463807	1678.55785545	1036.3963095	1944.48320635	3794.5781032	711.793342426	0	12072.7376429
mix_58	1071.66343794	1486.64075001	872.306509377	2127.31041651	4056.44520252	718.155279945	0	12670.4499752
mix_59	1071.37604	1361.27208332	648.19145797	2155.57066765	4132.28306561	804.430833812	0	12969.059827
mix_60	1105.61411226	1528.39231945	842.229178691	2221.57781344	3918.64535688	738.059831013	0	12526.1048365
mix_61	1085.75861755	1498.15381123	853.968781075	1939.78941648	4085.92837249	739.622745342	0	12645.0138784
mix_62	1062.41490917	1342.59059611	696.183572564	2144.34758451	4211.0586983	789.616930049	0	12992.0476087
mix_63	1089.75651565	1536.17494495	905.59876069	2063.66410498	4028.16744909	715.820507549	0	12575.1497419
mix_64	1014.39856623	1117.08456583	437.533126044	2361.90639752	4346.68608777	777.584778997	0	13570.2754099
mix_65	1061.48731074	1338.03795982	650.251524123	2254.11472241	4110.57615017	786.847223649	0	12994.0018824
mix_66	1109.83545758	1418.31695337	735.941115249	2270.67072734	3894.66678725	803.351201597	0	12597.6698309
mix_67	1105.02478607	1471.19590898	894.05072593	2114.46076228	3968.91218288	751.536906565	0	12461.0731411
mix_68	1065.12649321	1413.06730134	746.559311005	2168.54626205	4106.13411566	748.32886232	0	12887.6020719
mix_69	1113.86127505	1593.17944927	912.257280702	2083.37224806	3901.94034741	700.601331398	0	12328.0553168
mix_70	1039.34453007	1333.25391695	647.103744872	2167.44034625	4263.25488604	763.41485298	0	13147.5992466
mix_71	1065.78648833	1372.48563549	733.440210976	2214.99910316	4117.32326072	763.682681513	0	12921.2038606
mix_72	1041.28884801	1315.81910164	685.31742221	2102.41397495	4259.30351406	780.300180717	0	13067.6415261
mix_73	1044.62326937	1344.6599865	676.599995616	1997.67597678	4360.21046838	741.071719255	0	13193.1444237
mix_74	1178.38093707	1787.53283883	1106.30585573	2218.04594727	3499.28175498	672.926147691	0	11692.7002731
mix_75	1112.12184258	1555.36787354	843.255028054	2149.56561103	3906.81735128	737.536348105	0	12507.6922914
mix_76	1062.72033809	1390.78290897	799.026098932	1972.78700891	4190.35984718	775.665677037	0	12832.9691237
mix_77	1130.5739105	1602.06280106	933.504409105	2055.4067932	3871.89668485	724.607454573	0	12286.0764597
mix_78	1064.12639835	1418.52060573	769.788115874	2208.87123344	4105.27995695	738.583687252	0	12858.1897488
mix_79	1052.92470688	1255.46991152	593.257014073	2073.14751725	4273.33392382	786.564446918	0	13195.0996642
mix_80	1107.37283331	1497.00229939	779.989805476	2176.65580755	3879.77550962	789.129676364	0	12531.9172634
mix_81	1073.97593821	1292.35089039	602.640056498	2492.86021187	3923.97728021	830.802319955	0	12840.0075126
mix_82	987.504514192	1088.4019784	418.107002341	2176.62996897	4537.87528688	811.271164041	0	13727.0136567
mix_83	1051.13639376	1445.21038317	729.749716359	1964.14448435	4248.1246891	728.779399169	0	12985.2202089
mix_84	1066.29127527	1411.94586454	777.813787492	2086.83886886	4145.30287636	759.819137252	0	12861.4959197
mix_85	1054.20983221	1300.10969151	623.21006249	2210.21188632	4205.53634541	800.054783385	0	13069.0322195
mix_86	1081.12357275	1515.41967691	880.394359779	1998.59556211	4048.02604356	709.727034274	0	12592.3624083
mix_87	1206.88954798	1869.28741071	1238.52938154	1943.44434129	3467.71414996	701.235661667	0	11413.2406802
mix_88	1140.88644265	1639.67157884	988.433445841	2131.37904647	3764.14717726	738.453273359	0	12134.4211948
mix_89	1054.77493938	1239.91775107	550.51280269	2422.61765126	4089.58033443	799.669520654	0	13114.5052418
mix_90	1163.8133399	1781.12699661	1131.64420664	2017.14980375	3624.77472746	691.473330612	0	11771.5643563
mix_91	1108.35485592	1561.03877359	927.643328481	2000.95978231	3964.09735092	746.662767984	0	12422.2248198
mix_92	1112.66960514	1590.57693391	919.591029805	2206.42957736	3838.18217453	716.253525651	0	12359.1296709
mix_93	1002.13361935	1196.76016632	542.140017807	1949.07185296	4549.01141453	753.40200586	0	13550.8303358
mix_94	1141.91408907	1724.95837958	1062.36982831	1959.11211179	3762.65793191	710.630181767	0	11992.4356028
mix_95	1115.45649656	1663.12352765	962.486241046	2148.08171132	3841.62143349	709.480851099	0	12279.0605071
mix_96	1119.63562137	1512.09211019	835.951987705	2269.93564925	3816.50626277	766.583975115	0	12452.6471881
mix_97	1165.88897637	1761.42532622	1033.24651794	1916.07862187	3638.4402749	757.069810831	0	11809.1317528
mix_98	1117.70351678	1635.88039586	907.814530833	1996.98954043	3866.72704294	758.97651546	0	12309.4029486
mix_99	1038.1235777	1203.99972225	498.443793701	1907.65564044	4465.84112728	792.028016367	0	13435.5799988
mix_100	1079.70788768	1530.6437093	874.0972327	1914.74147876	4107.28612168	722.742238211	0	12650.2296601
