	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells	Other
mix_32	3374.479625	308.85	1192.725	1009.21158669	537.52375	0
mix_33	3202.92375	254.6825	774.301	1315.48794118	505.59625	0
mix_34	2879.567125	170.591666667	635.586	1681.09422601	528.70875	0
mix_35	3026.4780625	168.7	963.021	1408.32364551	542.2325	0
mix_36	3650.625	400.211666667	1074.304	797.473885449	465.254583333	0
mix_37	3670.5148125	374.6975	1115.482	918.778970588	408.58875	0
mix_38	3279.326	508.3075	1623.531	519.686896285	749.94875	0
mix_39	3651.3229375	242.4075	1239.829	588.279380805	800.210416667	0
mix_40	3211.9170625	298.770833333	786.515	1311.02092105	430.5275	0
mix_41	2916.89075	143.1425	795.49	1530.56890093	595.459583333	0
mix_42	3848.2901875	378.086666667	1603.85	401.466934985	555.086666666	0
mix_43	3042.6735	308.676666667	1392.024	934.423986068	765.440416666	0
mix_44	3205.6681875	442.725	1294.757	836.156199691	678.943333333	0
mix_45	2937.390125	393.304166667	1307.184	1220.07133901	358.760833333	0
mix_46	3325.1165	274.900833333	1725.775	626.601540248	666.315	0
mix_47	3280.4449375	250.649166667	884.812	1297.10325851	410.974583334	0
mix_48	3208.8711875	38.7458333333	171.642	1628.20878483	640.682083333	0
mix_49	3226.3365	124.2325	649.813	1364.58743034	624.094166667	0
mix_50	3625.4634375	440.440833333	1604.252	629.80247678	374.235	0
mix_51	3224.991625	124.219166667	370.951	1539.09299536	623.5625	0
mix_52	3858.095	347.834166667	1207.375	456.619659443	700.564166666	0
mix_53	3255.7285625	147.876666667	539.511	1430.1593421	566.700416667	0
mix_54	3842.2671875	266.440833333	1758.273	442.213436533	505.576666667	0
mix_55	3274.353875	167.2025	619.921	1402.3750387	551.509583334	0
mix_56	3307.394	404.42	1372.519	1003.75615325	348.706666667	0
mix_57	2878.021125	299.335833333	930.816	1382.85569659	570.148333333	0
mix_58	3377.4625625	283.478333333	1225.16	917.863196594	679.947083334	0
mix_59	2847.1276875	148.749166667	924.6	1494.87139319	586.297083334	0
mix_60	3665.359625	218.055	1051.295	1092.83212074	370.965416667	0
mix_61	3674.7359375	589.269166667	1753.844	365.363204334	398.815833333	0
mix_62	3519.8285	492.036666667	1481.914	511.077020123	650.512083334	0
mix_63	2926.4915	250.4975	913.121	1472.5020743	497.24875	0
mix_64	3302.3428125	264.075833333	763.015	1393.79426471	354.207083333	0
mix_65	3297.7221875	254.94	978.731	975.202275542	860.775416666	0
mix_66	3206.31675	89.6875	415.907	1527.83570433	641.095416667	0
mix_67	3671.6808125	344.765833333	1352.697	451.390247678	751.665833333	0
mix_68	3125.1815625	291.858333333	1677.906	631.458010836	838.360416667	0
mix_69	3273.6829375	229.873333333	750.975	1423.15942724	383.849166667	0
mix_70	3497.3311875	61.8108333333	299.014	1145.85359907	984.58625	0
mix_71	3357.72375	87.65	361.047	1649.97293344	374.970416666	0
mix_72	4090.1101875	332.688333333	1000.223	648.009574303	417.657916667	0
mix_73	3508.633375	153.515	757.747	895.596640867	817.06125	0
mix_74	3470.89475	294.416666667	844.483	1143.71023994	513.841666667	0
mix_75	3201.9986875	129.168333333	369.167	1620.82208978	528.549583334	0
mix_76	3196.3844375	325.538333333	1417.14	872.232685759	727.340416667	0
mix_77	3286.7364375	496.781666667	1978.722	419.117275542	605.48	0
mix_78	3183.9173125	143.501666667	737.448	1415.46747678	557.577916666	0
mix_79	2941.647375	210.670833333	825.821	1568.80043344	439.52625	0
mix_80	3596.8815	285.2825	1267.8	906.610982972	376.612916666	0
mix_81	3297.9330625	429.529166667	1468.663	884.794713623	360.594583333	0
mix_82	3290.4551875	186.0275	890.876	1276.23623839	459.405	0
mix_83	3186.403875	139.930833333	512.311	1601.77370743	528.995833333	0
mix_84	3446.528	330.615833333	1261.783	1011.85835913	397.754583333	0
mix_85	3316.571	352.5325	1376.664	1014.76620743	391.630416666	0
mix_86	3193.943875	467.728333333	1655.751	644.767902476	632.075	0
mix_87	3131.122625	347.276666667	1180.848	1210.24892415	345.383333334	0
mix_88	3357.838875	332.506666667	1294.076	811.602647059	597.452083333	0
mix_89	3355.103	424.330833333	1771.405	543.237948917	589.203333333	0
mix_90	3081.2843125	278.745833333	1138.824	1276.10258514	396.847083333	0
mix_91	3101.15025	143.718333333	515.686	1527.00520898	614.794583333	0
mix_92	3234.6939375	302.270833333	994.757	1255.92647059	399.35	0
mix_93	2811.391625	103.954166667	326.2	2068.29514706	427.367916666	0
mix_94	2820.2625	108.9275	637.067	1663.03452013	649.376666666	0
mix_95	3241.99425	90.1766666667	386.464	1463.57150155	693.143333334	0
mix_96	3158.9628125	103.391666667	468.602	1372.46881579	819.543333333	0
mix_97	3124.66	211.479166667	893.982	1412.25821981	457.017916667	0
mix_98	3268.505875	260.876666667	804.775	1353.50833591	417.766666666	0
mix_99	3305.922	616.753333333	2148.924	312.297739938	454.797083333	0
mix_100	3276.0329375	304.718333333	1050.443	1184.74412539	424.67	0
