	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_61	601.54019283	681.06250703	1181.41653543	1349.55988451	996.478136131	756.919218713	0	5807.44183035
mix_62	565.137366905	587.556211655	1062.16213211	1479.34088177	1082.82523642	804.773807106	0	5662.89209983
mix_63	593.611160892	709.179829479	1223.54137237	1397.5373901	983.493319389	723.455391066	0	5778.77325415
mix_64	538.818529662	411.074247355	852.715560247	1640.28016938	1161.89602996	753.597263443	0	5524.67801947
mix_65	563.894155355	581.848303273	1031.25585703	1539.55796177	1057.296212	814.991097628	0	5689.11540619
mix_66	600.106328227	595.921652094	1104.15028462	1492.6784423	931.34370761	814.469418209	0	5868.72008828
mix_67	599.268230129	654.695116516	1228.83045836	1407.3043645	961.725847931	783.914686356	0	5838.87021598
mix_68	578.665989249	610.407520332	1092.67620893	1483.72280224	1024.99343276	736.592100697	0	5712.16138853
mix_69	636.318533207	736.061679416	1240.12676734	1386.02418121	924.01081397	686.179002881	0	5851.88410464
mix_70	550.422167139	593.971000651	1015.33149086	1509.45319724	1105.37346318	768.192214782	0	5630.79164978
mix_71	570.699580311	601.025078144	1100.26907879	1503.34707328	1049.28716246	761.139565576	0	5696.12644589
mix_72	548.732153604	563.752989921	1058.25290333	1469.81169762	1104.6260853	806.284269728	0	5632.11861913
mix_73	566.21160176	588.938557077	1019.76319837	1434.44626682	1127.51184967	730.037242996	0	5626.99897517
mix_74	660.54407312	865.164118997	1378.6368889	1380.3932411	751.747098533	695.21974134	0	6006.43799205
mix_75	622.377176588	716.626032586	1159.34687311	1443.02952312	936.320313798	762.860561286	0	5843.15051009
mix_76	563.820043434	597.173443085	1157.10627729	1383.17961942	1057.15546548	804.271688971	0	5766.49191218
mix_77	626.997298448	735.284161585	1243.6065393	1368.08959314	906.600786848	738.641326461	0	5895.20459588
mix_78	579.169132982	639.0366267	1113.96429485	1498.11054152	1028.04955331	742.506546984	0	5688.1859484
mix_79	571.506787649	519.831068672	958.676101934	1459.53644416	1136.35661082	825.989965984	0	5643.77087747
mix_80	635.015650593	676.173356699	1112.09344994	1450.07476398	921.168792206	841.231534412	0	5880.36472385
mix_81	564.321474181	560.593109602	1007.52871844	1628.75696537	993.998363711	889.625861556	0	5737.59052834
mix_82	507.384476859	405.302820313	832.368457144	1570.98853572	1237.31617843	785.16230487	0	5508.94153881
mix_83	579.824861779	662.26195748	1069.83594261	1409.64235742	1069.22631409	717.324345711	0	5678.16027872
mix_84	568.825295594	608.245085939	1132.42552571	1442.52121274	1033.54198281	755.674620555	0	5738.20210482
mix_85	549.824105555	540.758331405	1020.09050399	1521.84686623	1073.83531734	811.78159652	0	5673.97431323
mix_86	602.179849347	690.97962621	1199.70732927	1375.7193489	995.040972314	721.682004452	0	5765.91179679
mix_87	680.273073862	911.873486933	1479.46624088	1228.81540391	720.468498221	761.036157939	0	6202.99234873
mix_88	624.355108323	769.12055513	1285.95926325	1388.78433442	866.216802454	768.413670838	0	5942.12552889
mix_89	565.358278207	507.623422062	932.472374138	1617.84537324	1075.55250053	848.319804299	0	5681.23729795
mix_90	645.558346536	837.978622939	1423.0372215	1300.81737622	783.911516195	704.983230803	0	6031.30721475
mix_91	601.964788456	720.468097855	1252.17891917	1356.9262647	944.619184356	755.53250031	0	5880.53467414
mix_92	622.825343596	739.837071473	1236.62021123	1441.38993229	891.971256763	723.783814926	0	5864.99561768
mix_93	541.006138935	501.112963337	909.650387025	1473.30886947	1232.66829401	737.483699063	0	5500.07236562
mix_94	641.517427386	818.65157884	1351.29964349	1298.74450967	838.345134187	723.667947638	0	5992.53001221
mix_95	624.327958547	775.602245187	1258.05765283	1420.34339326	886.141007924	708.690335748	0	5892.20049761
mix_96	604.954703362	687.701493903	1179.78866266	1485.69333625	900.283619505	798.372196252	0	5852.093097
mix_97	664.088747748	831.515902652	1328.28634591	1279.29039244	774.183817811	787.380993661	0	6097.24567628
mix_98	623.044556025	784.059896314	1214.24228386	1354.87059697	892.587831251	798.990547612	0	5922.15573594
mix_99	567.12438531	464.609809463	875.205028981	1414.46223118	1163.74459803	801.667124448	0	5653.57309953
mix_100	592.669251048	710.587608811	1199.06156461	1338.80567033	997.696459789	728.107473654	0	5787.60840735
