	Neutrophils	Lymphocyte	Monocytes	Other
S11224	0.4238	0.0382	0.1219	0.4159
S11236	0.3973	0.0	0.176	0.4267
S11241	0.4387	0.0838	0.0762	0.4014
S11243	0.3897	0.0312	0.1079	0.4712
S11245	0.4227	0.0467	0.0991	0.4315
S11249	0.3827	0.0412	0.1605	0.4156
S11274	0.3402	0.0	0.078	0.5818
S11280	0.315	0.0825	0.1626	0.4399
S11281	0.3473	0.0361	0.1627	0.4539
S11285	0.3602	0.0438	0.1283	0.4677
S11298	0.3219	0.0142	0.1317	0.5322
S11311	0.385	0.095	0.1025	0.4175
S11312	0.4116	0.0099	0.1238	0.4546
S11316	0.3822	0.0028	0.1874	0.4276
S1133	0.4351	0.0	0.0739	0.491
S11330	0.4856	0.2566	0.0615	0.1962
S11332	0.3228	0.1808	0.0978	0.3986
S11334	0.3711	0.1131	0.1977	0.318
S11335	0.4505	0.0	0.0992	0.4502
S11345	0.3252	0.039	0.0656	0.5702
S11349	0.3617	0.1697	0.1799	0.2887
S1135	0.3464	0.0358	0.2386	0.3793
S11352	0.4952	0.0088	0.0998	0.3962
S11353	0.4162	0.0002	0.1974	0.3863
S11368	0.4186	0.0572	0.1876	0.3366
S11369	0.3379	0.1663	0.164	0.3317
S11371	0.3672	0.257	0.1039	0.2718
S11377	0.4257	0.0	0.2248	0.3493
S11378	0.3683	0.0757	0.167	0.3891
S11383	0.36	0.061	0.1278	0.4511
S11384	0.3436	0.085	0.0828	0.4887
S11392	0.3627	0.0656	0.1156	0.456
S1140	0.45	0.028	0.102	0.42
S11410	0.3767	0.0	0.1606	0.4628
S11411	0.2781	0.1195	0.1834	0.419
S11414	0.4172	0.0882	0.065	0.4296
S11419	0.4091	0.0398	0.1854	0.3657
S11424	0.31	0.0	0.1807	0.5094
S11425	0.3491	0.0059	0.102	0.5431
S11433	0.2946	0.0603	0.1491	0.496
S11434	0.3723	0.0874	0.1296	0.4107
S11436	0.3866	0.0747	0.2089	0.3298
S11437	0.3656	0.0072	0.0586	0.5685
S11440	0.5529	0.0	0.0619	0.3851
S11449	0.4024	0.0303	0.0996	0.4677
S11459	0.3314	0.0008	0.1268	0.5411
S11477	0.4451	0.0349	0.1371	0.383
S11480	0.4713	0.0268	0.1278	0.3741
S11486	0.4093	0.0	0.1539	0.4368
S11501	0.4141	0.0233	0.1421	0.4206
S11504	0.2965	0.1545	0.1051	0.4438
S11507	0.3702	0.0076	0.0319	0.5902
S11518	0.184	0.2231	0.2574	0.3355
S11525	0.3323	0.0247	0.1172	0.5258
S11531	0.3866	0.1341	0.1514	0.3279
S11532	0.3366	0.1018	0.1347	0.4269
S1154	0.3824	0.0187	0.1761	0.4229
S11542	0.4358	0.079	0.0303	0.455
S11543	0.392	0.0246	0.1892	0.3942
S11546	0.4296	0.0	0.1286	0.4417
S1155	0.4216	0.069	0.1422	0.3673
S1156	0.3174	0.1306	0.0531	0.499
S11568	0.4613	0.0483	0.0959	0.3945
S11576	0.3169	0.0365	0.1796	0.4671
S11584	0.4535	0.0	0.1404	0.4061
S11586	0.3983	0.0196	0.1362	0.4459
S11590	0.3865	0.0672	0.1533	0.3931
S11592	0.3506	0.04	0.0843	0.5252
S11593	0.4194	0.007	0.1177	0.456
S11599	0.3841	0.0089	0.0754	0.5317
S1160	0.3788	0.0744	0.0904	0.4563
S11610	0.4767	0.0	0.0633	0.4601
S11615	0.3945	0.1321	0.1845	0.2889
S11629	0.4053	0.0747	0.1561	0.3639
S11631	0.2854	0.0068	0.2609	0.4468
S1164	0.3975	0.0602	0.1499	0.3924
S11642	0.4028	0.1235	0.1252	0.3485
S11656	0.2969	0.0825	0.1109	0.5097
S11663	0.3955	0.0136	0.0931	0.4977
S11667	0.3548	0.0513	0.1546	0.4393
S11668	0.4171	0.0275	0.1104	0.4449
S1167	0.3644	0.1806	0.1611	0.2938
S11673	0.3436	0.144	0.1074	0.405
S11682	0.4316	0.0374	0.1153	0.4157
S11693	0.3382	0.0261	0.1113	0.5243
S11696	0.3895	0.0	0.1429	0.4676
S11699	0.3633	0.0315	0.1702	0.4351
S117	0.3921	0.0044	0.0699	0.5335
S1170	0.3674	0.0367	0.1109	0.485
S11709	0.4314	0.1564	0.1775	0.2348
S11713	0.1631	0.1511	0.2161	0.4697
S11717	0.391	0.0765	0.0718	0.4607
S1173	0.4355	0.0743	0.1	0.3902
S11731	0.4854	0.0096	0.2132	0.2918
S11732	0.4741	0.0217	0.0898	0.4144
S11733	0.295	0.1384	0.1586	0.4079
S11734	0.4187	0.0514	0.1085	0.4214
S11735	0.4336	0.1895	0.1635	0.2134
S11737	0.3448	0.1598	0.0955	0.3999
S11745	0.3848	0.0	0.119	0.4962
S11760	0.4401	0.0	0.0584	0.5016
S11761	0.2225	0.4138	0.0404	0.3234
S11769	0.5176	0.0733	0.1399	0.2692
S11783	0.3651	0.091	0.1281	0.4157
S11784	0.4044	0.0071	0.1378	0.4507
S11786	0.4634	0.007	0.1162	0.4134
S11797	0.3978	0.1276	0.1483	0.3263
S11799	0.3823	0.0844	0.1148	0.4186
S118	0.434	0.1064	0.1344	0.3251
S11800	0.333	0.079	0.1967	0.3913
S11802	0.4257	0.048	0.1071	0.4192
S11806	0.5193	0.0073	0.0641	0.4092
S11807	0.2793	0.3329	0.0861	0.3017
S11810	0.3822	0.052	0.0974	0.4684
S11811	0.4566	0.0616	0.1802	0.3016
S11812	0.3816	0.0795	0.1256	0.4133
S11820	0.421	0.0651	0.1509	0.363
S11822	0.5026	0.054	0.1413	0.3022
S11823	0.4147	0.0531	0.0952	0.4369
S11826	0.4691	0.1908	0.1039	0.2364
S1183	0.3615	0.0	0.0751	0.5634
S1184	0.3454	0.0	0.1898	0.4647
S11842	0.3337	0.1111	0.1309	0.4244
S11843	0.4585	0.1115	0.113	0.317
S11844	0.3411	0.1234	0.2113	0.3241
S11850	0.3159	0.2081	0.1301	0.3459
S11853	0.4779	0.028	0.0645	0.4297
S11857	0.4717	0.0494	0.0557	0.4233
S11858	0.437	0.0102	0.1004	0.4524
S11860	0.3978	0.0	0.1108	0.4915
S11864	0.307	0.1579	0.3189	0.216
S11870	0.3866	0.021	0.1378	0.4546
S11875	0.4188	0.0161	0.0755	0.4897
S11877	0.3482	0.0103	0.1812	0.4603
S11878	0.3543	0.0608	0.172	0.4129
S11882	0.3677	0.0992	0.1453	0.3879
S11883	0.4732	0.0755	0.14	0.3113
S11884	0.3698	0.0843	0.2456	0.3001
S11886	0.4804	0.0	0.099	0.4207
S11897	0.409	0.0095	0.1419	0.4395
S1190	0.3338	0.0575	0.2033	0.4053
S11903	0.5286	0.1232	0.0942	0.254
S11905	0.4318	0.012	0.2006	0.3556
S11907	0.3925	0.0325	0.1001	0.4749
S11914	0.4824	0.0	0.1162	0.4013
S11917	0.4221	0.0288	0.063	0.4861
S11928	0.3617	0.0997	0.154	0.3846
S11929	0.4093	0.0764	0.1341	0.3802
S1193	0.2728	0.0429	0.2555	0.4289
S11930	0.3336	0.1477	0.1364	0.3823
S11934	0.375	0.1231	0.053	0.4488
S11939	0.457	0.0	0.1785	0.3645
S11944	0.4382	0.0515	0.0542	0.4561
S11945	0.4096	0.0971	0.0744	0.4188
S11957	0.421	0.0	0.1414	0.4377
S11958	0.3676	0.0204	0.1226	0.4894
S1196	0.5026	0.0	0.1213	0.376
S11960	0.4251	0.0875	0.0682	0.4193
S11965	0.394	0.0832	0.1107	0.412
S11967	0.4664	0.0331	0.0832	0.4172
S1197	0.3824	0.0	0.1276	0.49
S11973	0.4163	0.0121	0.0617	0.5099
S11974	0.3934	0.0205	0.2866	0.2994
S11980	0.4345	0.042	0.157	0.3665
S11985	0.3925	0.1195	0.1524	0.3356
S11987	0.4746	0.0239	0.0939	0.4076
S11993	0.4624	0.0544	0.1188	0.3645
S12001	0.4104	0.0626	0.1724	0.3546
S12004	0.3571	0.0657	0.1196	0.4577
S12006	0.3907	0.0192	0.0277	0.5625
S12010	0.3212	0.2295	0.1039	0.3453
S12011	0.3674	0.0577	0.1698	0.4051
S12012	0.4428	0.019	0.106	0.4322
S12022	0.3128	0.0	0.117	0.5702
S12043	0.358	0.0	0.2107	0.4313
S12052	0.3778	0.0167	0.1071	0.4985
S12056	0.429	0.0278	0.1092	0.4341
S12057	0.4362	0.0	0.1671	0.3967
S12058	0.4914	0.0702	0.0865	0.3518
S12061	0.4189	0.0	0.1021	0.4789
S12064	0.3284	0.125	0.2008	0.3457
S12073	0.4752	0.0445	0.0944	0.3859
S12076	0.3738	0.0535	0.124	0.4488
S12079	0.5234	0.0028	0.0675	0.4063
S12089	0.417	0.0608	0.1844	0.3378
S12098	0.4007	0.0162	0.141	0.4422
S1210	0.4198	0.055	0.1038	0.4213
S12101	0.4143	0.0	0.0801	0.5055
S12105	0.328	0.0	0.1603	0.5116
S12106	0.3424	0.0361	0.105	0.5164
S1212	0.4022	0.0102	0.1181	0.4694
S12120	0.4192	0.0296	0.1622	0.389
S12129	0.4004	0.0	0.1132	0.4865
S12137	0.456	0.0	0.1557	0.3883
S12140	0.3708	0.0896	0.1655	0.3738
S12159	0.377	0.1142	0.1398	0.3691
S12170	0.4517	0.1052	0.133	0.3101
S12178	0.3446	0.1227	0.1511	0.3818
S12179	0.3968	0.0293	0.0977	0.4761
S1218	0.4037	0.0	0.0883	0.508
S12182	0.3661	0.0	0.0837	0.5503
S12196	0.3893	0.0	0.1158	0.4947
S12198	0.4807	0.0553	0.0937	0.3703
S1220	0.3831	0.0058	0.1648	0.4464
S12200	0.4437	0.0	0.1266	0.4297
S12202	0.3932	0.064	0.153	0.3899
S12206	0.3971	0.1239	0.1691	0.3099
S12208	0.318	0.1806	0.2322	0.2693
S12215	0.3364	0.0479	0.1476	0.4681
S12221	0.3286	0.0638	0.0985	0.5091
S12228	0.3607	0.0	0.1295	0.5098
S12231	0.4433	0.0228	0.1129	0.4209
S12240	0.3185	0.0446	0.1195	0.5173
S12241	0.2996	0.0953	0.2777	0.3275
S12244	0.3368	0.0	0.1557	0.5075
S12245	0.4084	0.0177	0.1325	0.4412
S12249	0.347	0.1312	0.1307	0.391
S12251	0.3386	0.0	0.2562	0.4052
S12261	0.3853	0.0131	0.0866	0.515
S12264	0.3433	0.1593	0.1959	0.3015
S12265	0.4044	0.0659	0.193	0.3368
S12271	0.4369	0.0	0.214	0.349
S12276	0.331	0.1488	0.1132	0.4069
S12278	0.3478	0.0963	0.2512	0.3047
S12279	0.4204	0.0	0.1896	0.39
S12282	0.4106	0.0	0.15	0.4394
S12285	0.3933	0.0	0.1345	0.4722
S12291	0.387	0.0	0.1183	0.4947
S12294	0.4226	0.0324	0.1406	0.4045
S12308	0.4091	0.1044	0.1496	0.3369
S12335	0.2888	0.0097	0.2361	0.4654
S12344	0.3445	0.0319	0.1714	0.4521
S12347	0.392	0.0372	0.1829	0.3879
S12348	0.378	0.0664	0.0929	0.4627
S12354	0.3237	0.0638	0.0653	0.5471
S1236	0.4284	0.0694	0.1068	0.3956
S12365	0.3307	0.0419	0.1761	0.4513
S12366	0.4776	0.0	0.1481	0.3743
S12374	0.4229	0.0038	0.1554	0.418
S12385	0.3562	0.006	0.1537	0.4841
S1239	0.3746	0.0151	0.2336	0.3767
S12391	0.436	0.1055	0.0863	0.3721
S12394	0.5027	0.0	0.0805	0.4168
S12406	0.4742	0.0	0.1352	0.3906
S1241	0.5046	0.0075	0.0781	0.4098
S12410	0.3573	0.1009	0.1226	0.4192
S12417	0.4712	0.0	0.1009	0.4279
S12419	0.4722	0.0576	0.1368	0.3335
S12428	0.4022	0.141	0.1438	0.313
S12431	0.4136	0.0	0.1435	0.4429
S12432	0.3298	0.1423	0.1443	0.3836
S12436	0.4517	0.052	0.1122	0.3842
S12437	0.4578	0.0185	0.1649	0.3588
S12439	0.4026	0.0307	0.1788	0.3879
S12440	0.4178	0.0	0.1095	0.4728
S12441	0.3933	0.0789	0.2398	0.2879
S12447	0.4761	0.0	0.095	0.4288
S12450	0.5265	0.089	0.123	0.2614
S12452	0.3154	0.0	0.1695	0.515
S1246	0.3697	0.1192	0.1807	0.3305
S12463	0.3772	0.0865	0.1544	0.382
S12464	0.2961	0.0079	0.0925	0.6034
S12488	0.2352	0.017	0.1182	0.6296
S12489	0.462	0.0	0.0908	0.4472
S12496	0.3568	0.0	0.1369	0.5065
S12500	0.3951	0.0283	0.2106	0.3659
S12501	0.3644	0.1017	0.1532	0.3808
S1251	0.4037	0.0384	0.1371	0.4208
S12516	0.3156	0.0	0.1696	0.5148
S1252	0.4169	0.042	0.1369	0.4041
S12524	0.473	0.0175	0.1212	0.3882
S12527	0.4217	0.055	0.1384	0.385
S12535	0.4799	0.0	0.1414	0.3788
S12540	0.4076	0.0	0.1721	0.4203
S12548	0.3596	0.0765	0.2149	0.349
S12556	0.4359	0.0	0.1731	0.3911
S12563	0.4256	0.0872	0.1734	0.3138
S12568	0.2826	0.498	0.0677	0.1518
S12569	0.3383	0.0	0.135	0.5267
S12570	0.4026	0.0959	0.1624	0.339
S12577	0.4541	0.0305	0.1204	0.395
S12582	0.3622	0.0	0.3387	0.2991
S12583	0.4071	0.1576	0.1731	0.2622
S12585	0.4284	0.0	0.0705	0.5011
S12590	0.3786	0.0086	0.0797	0.5331
S12596	0.3946	0.0915	0.1368	0.3771
S12597	0.4237	0.0086	0.1845	0.3831
S12604	0.3508	0.0	0.12	0.5293
S12605	0.3929	0.0997	0.1508	0.3567
S12608	0.3478	0.0772	0.1915	0.3835
S12617	0.398	0.1835	0.1108	0.3077
S12618	0.3632	0.0648	0.1678	0.4041
S12624	0.4106	0.0879	0.1196	0.3819
S12628	0.3885	0.1078	0.1592	0.3445
S12637	0.3932	0.1359	0.1451	0.3258
S12655	0.3801	0.0515	0.1349	0.4334
S12658	0.4206	0.0207	0.1538	0.4048
S1266	0.4065	0.0861	0.0974	0.41
S12665	0.3095	0.0988	0.1484	0.4433
S12666	0.3726	0.0361	0.1118	0.4794
S12667	0.361	0.1073	0.1143	0.4173
S12675	0.3447	0.0	0.0506	0.6046
S12682	0.3575	0.0	0.2013	0.4413
S12691	0.4262	0.023	0.1526	0.3982
S12704	0.3909	0.0605	0.1595	0.3892
S12706	0.4177	0.0324	0.0486	0.5014
S12707	0.3315	0.0518	0.1732	0.4435
S12721	0.3971	0.2293	0.0677	0.3059
S12722	0.4293	0.0156	0.1137	0.4413
S12731	0.4608	0.0	0.1337	0.4055
S12734	0.3055	0.0944	0.1532	0.4469
S12735	0.3599	0.0245	0.2231	0.3925
S12736	0.4271	0.0	0.1734	0.3995
S12742	0.4719	0.1861	0.142	0.2
S12754	0.423	0.0273	0.1078	0.4421
S12760	0.4593	0.1066	0.0527	0.3815
S12773	0.3588	0.0819	0.1548	0.4045
S12775	0.434	0.0	0.0709	0.495
S12776	0.6285	0.0	0.1669	0.2046
S12779	0.3401	0.0467	0.1936	0.4196
S12781	0.3884	0.1709	0.184	0.2567
S12785	0.3738	0.1144	0.15	0.3617
S12790	0.3011	0.0826	0.1577	0.4587
S12794	0.4397	0.0025	0.0704	0.4874
S12796	0.4736	0.0	0.0994	0.4269
S12798	0.245	0.0159	0.1177	0.6214
S128	0.1864	0.4791	0.1243	0.2103
S1280	0.3831	0.0145	0.1362	0.4662
S12800	0.5389	0.0	0.1525	0.3087
S12809	0.3811	0.0371	0.0867	0.4951
S12813	0.4782	0.0472	0.0887	0.3858
S12814	0.5592	0.0	0.0703	0.3704
