	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_44	315.351322042	563.201728327	305.171235334	266.431956584	320.701651707	9361.06691012
Mix_45	330.033142473	597.030591716	275.118612149	242.338231794	442.455515674	9931.61356203
Mix_46	380.080782824	605.575109647	234.00813636	209.804592103	455.950988347	9940.60238671
Mix_47	353.069266287	547.97817975	272.442609769	284.237796857	313.594706885	9644.00706463
Mix_48	366.568212818	593.393406156	283.798993577	188.831685343	370.716550784	9591.94505716
Mix_49	315.589024833	605.364504713	332.42314376	160.117731448	385.580608062	9562.29582547
Mix_50	337.18219135	635.714762705	258.476658301	222.147421788	513.484460444	9977.39120296
Mix_51	368.96678006	601.004977915	268.984625543	202.861494225	380.701843388	9578.70888342
Mix_52	301.176638901	610.119691859	301.554945623	211.874004677	467.498066383	9904.18064026
Mix_53	365.84592165	577.498718241	254.176822794	268.435333847	371.707968952	9748.37183025
Mix_54	308.606617818	518.502147171	325.562181031	302.818162706	247.110685428	9442.35336839
Mix_55	297.321406439	593.876868966	336.294435173	214.464296805	384.639012994	9842.06394738
Mix_56	337.455122531	617.483381635	263.337285873	245.957741114	475.472394707	10000.509548
Mix_57	278.618630988	577.20424128	352.098952783	224.20918699	327.950166624	9288.16082571
Mix_58	340.782754791	630.225299195	288.134822063	187.391767793	450.922036232	9702.96071784
Mix_59	308.280000336	574.620812042	346.091642695	214.694629835	339.848469739	9851.83068042
Mix_60	418.328942509	629.28250351	249.624404781	128.09882652	473.326886887	10386.7129833
Mix_61	384.16762171	548.141329131	276.937417309	226.996764108	279.32637794	9731.53352068
Mix_62	393.766089278	566.691055067	303.582572416	144.465780818	293.540263935	9766.41400508
Mix_63	298.004333921	529.320591943	325.968924001	293.521460722	285.964617273	9456.53566556
Mix_64	364.730412323	546.416097396	256.027321311	319.841451631	316.109156664	9753.64295801
Mix_65	364.341045063	568.221735159	254.628693914	271.466741276	358.837498111	9758.52152727
Mix_66	362.237553755	599.991695121	286.451378521	153.608734652	382.739668802	9589.38351337
Mix_67	417.959271826	533.201714016	249.600660631	270.076452674	224.213700755	9533.78566879
Mix_68	347.503668999	616.243911156	251.782388864	228.778338129	470.89088267	9933.3933964
Mix_69	399.149992103	574.354783666	269.873003161	191.08572709	326.759680284	9896.29241767
Mix_70	342.024920646	628.807604602	261.583176788	205.775487765	478.471032597	9883.8121613
Mix_71	339.604731719	580.181792766	304.601045219	208.108124256	380.988400471	9960.91112354
Mix_72	340.341960078	602.914588413	246.785907851	278.51721601	423.952378391	9464.41519335
Mix_73	294.969203629	597.01434803	334.706525114	199.537380354	397.912729427	9706.88348966
Mix_74	377.256233744	535.773786157	278.30100975	246.509659213	266.527061132	9597.72764935
Mix_75	329.222332906	587.932436518	325.696721426	176.923262731	337.246771504	9533.12485714
Mix_76	332.644434387	588.386575339	327.390120425	171.692435133	360.055726644	9749.1284021
Mix_77	337.622492061	555.790344441	284.104283235	285.053128611	302.814848297	9372.99432408
Mix_78	304.169311946	632.21467102	317.80626643	146.972694167	472.894389593	9677.6111349
Mix_79	296.884035571	535.871296292	343.277354542	266.002593211	263.844212815	9485.89203003
Mix_80	356.112220463	609.057951263	279.625397655	207.968514543	380.619692259	9422.16458295
Mix_81	340.946139568	559.281064175	291.191812959	247.029773175	333.860830074	9697.8110671
Mix_82	351.483745348	599.116087336	299.329919819	130.140707285	404.50286813	9762.7398884
Mix_83	373.12424555	563.148182736	272.421713519	226.303751941	315.453714837	9649.7449619
Mix_84	350.681686609	596.901604019	260.347870946	239.554785044	412.085991415	9709.0948136
Mix_85	339.423173263	597.309876605	311.248377608	156.297522235	375.614845077	9577.74719481
Mix_86	322.827187967	556.15667616	300.661798775	261.743145559	340.629431346	9723.71909008
Mix_87	434.173577179	521.725005741	253.168376519	243.86984332	199.695955051	9617.37687053
Mix_88	388.490322173	620.205767331	237.933005519	179.880452685	451.144199461	9784.14756503
Mix_89	297.449856674	559.461625534	310.356840372	301.658655727	341.109131949	9445.13425109
Mix_90	331.585072904	572.625808208	347.783573715	169.071852511	291.771094619	9577.78178933
Mix_91	436.170603718	576.165822676	263.896931329	154.122757371	281.476344039	9698.18936666
Mix_92	344.740429958	551.808545328	307.773289898	225.682013339	275.313963709	9339.59230353
Mix_93	349.76815863	621.670856133	234.545499187	264.044018606	444.983456784	9490.62660444
Mix_94	400.341990335	607.681824107	243.986020032	184.573042715	400.178318221	9757.82044779
Mix_95	337.748254184	600.239579545	304.777110892	189.571463849	362.76664341	9374.16176914
Mix_96	324.175380144	628.94861133	289.332135335	201.347684205	463.5483593	9660.44735953
Mix_97	354.442529332	539.182446497	282.482399464	262.821555321	282.655242032	9556.04886754
Mix_98	425.601277186	529.510619112	201.122160262	389.20712723	235.187084604	9670.42707417
Mix_99	305.359558474	678.491932093	306.428851578	159.350131446	542.131602299	9642.37599928
Mix_100	351.866127862	539.875544293	278.977081017	293.731367239	258.005063599	9298.85298351
