	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_39	2814.0039996	7604.78610021	2299.21088414	0	0	0	0	0
mix_40	2785.00330134	7586.59702491	2237.36514235	0	0	0	0	0
mix_41	2682.20945227	7692.81202624	2108.44257084	0	0	0	0	0
mix_42	2968.71013291	7645.19896518	2310.94532442	0	0	0	0	0
mix_43	2721.33047557	7797.0960854	2093.77099597	0	0	0	0	0
mix_44	2889.32603329	7591.0323438	2337.66256401	0	0	0	0	0
mix_45	2747.5424774	7488.39331519	2208.97980697	0	0	0	0	0
mix_46	2727.85206425	7669.88939822	2187.84910588	0	0	0	0	0
mix_47	2297.995757	7552.83321849	1768.62086083	0	0	0	0	0
mix_48	2904.60452426	7740.28192847	2249.35461161	0	0	0	0	0
mix_49	2896.01403956	7419.33585851	2304.48595547	0	0	0	0	0
mix_50	2808.38251875	7521.9399188	2298.93275556	0	0	0	0	0
mix_51	2587.48282094	7722.60743692	1995.3681687	0	0	0	0	0
mix_52	2689.46415898	7720.38535619	2108.41147453	0	0	0	0	0
mix_53	2796.86242267	7776.26054353	2138.50083168	0	0	0	0	0
mix_54	2791.59240905	7671.27607449	2261.65650644	0	0	0	0	0
mix_55	2702.88344382	7775.00028394	2174.01355807	0	0	0	0	0
mix_56	2864.82387428	7600.7489919	2363.92229757	0	0	0	0	0
mix_57	2875.3049098	7553.15858582	2373.27357106	0	0	0	0	0
mix_58	2705.64178527	7614.40152504	2265.89993068	0	0	0	0	0
mix_59	2675.20658049	7724.96882907	2025.02150633	0	0	0	0	0
mix_60	2787.99025426	7758.4802637	2251.25137388	0	0	0	0	0
mix_61	2752.4545854	7618.985324	2216.53342029	0	0	0	0	0
mix_62	2606.61817662	7634.36574633	2124.63504137	0	0	0	0	0
mix_63	2743.00787631	7603.6041096	2287.51729594	0	0	0	0	0
mix_64	2398.96250175	7669.89166219	1802.92696465	0	0	0	0	0
mix_65	2654.69571445	7699.81902379	2073.24584472	0	0	0	0	0
mix_66	2752.81341528	7673.17005944	2140.11216633	0	0	0	0	0
mix_67	2796.43689212	7584.4672208	2296.14010304	0	0	0	0	0
mix_68	2664.29454386	7734.05796443	2129.90204782	0	0	0	0	0
mix_69	2817.22342276	7660.81897554	2275.77979661	0	0	0	0	0
mix_70	2564.5562786	7675.33200246	2045.05066697	0	0	0	0	0
mix_71	2664.4920642	7674.18289883	2154.19227138	0	0	0	0	0
mix_72	2619.17692321	7622.38425625	2110.12181305	0	0	0	0	0
mix_73	2550.31844709	7684.25160998	2040.77128504	0	0	0	0	0
mix_74	2945.5980737	7532.89723015	2454.61644752	0	0	0	0	0
mix_75	2809.55854868	7756.23120099	2217.56832576	0	0	0	0	0
mix_76	2667.70523873	7484.21630328	2187.82824685	0	0	0	0	0
mix_77	2844.70252359	7652.16464904	2285.32249159	0	0	0	0	0
mix_78	2675.43146349	7717.69066343	2178.097594	0	0	0	0	0
mix_79	2622.11942744	7696.79059223	1976.73602959	0	0	0	0	0
mix_80	2848.3633702	7792.81571813	2150.63190314	0	0	0	0	0
mix_81	2700.28155877	7639.44386456	2048.81938043	0	0	0	0	0
mix_82	2303.95620214	7450.26498217	1763.96762722	0	0	0	0	0
mix_83	2613.21857853	7700.75303167	2066.73118437	0	0	0	0	0
mix_84	2660.92399164	7607.24628377	2155.60718699	0	0	0	0	0
mix_85	2583.31166531	7625.73067784	2035.50235454	0	0	0	0	0
mix_86	2754.04850499	7654.19413977	2246.04152297	0	0	0	0	0
mix_87	2997.12877027	7225.42720967	2524.39895151	0	0	0	0	0
mix_88	2859.81753831	7572.03835261	2362.96086566	0	0	0	0	0
mix_89	2611.02652895	7736.35971701	1950.91454386	0	0	0	0	0
mix_90	2911.62669408	7343.84264823	2454.89665135	0	0	0	0	0
mix_91	2781.6486369	7508.21716132	2306.46940471	0	0	0	0	0
mix_92	2817.26723185	7663.87011264	2291.71708646	0	0	0	0	0
mix_93	2418.18744576	7610.21465437	1838.29178819	0	0	0	0	0
mix_94	2895.17552902	7505.89484357	2383.5494871	0	0	0	0	0
mix_95	2820.48484537	7628.17812977	2329.46852492	0	0	0	0	0
mix_96	2812.59431622	7677.60179354	2246.44229107	0	0	0	0	0
mix_97	2953.28974777	7460.98397606	2326.25748073	0	0	0	0	0
mix_98	2832.13067176	7626.35749628	2269.69626565	0	0	0	0	0
mix_99	2506.83910995	7609.44175073	1794.4340832	0	0	0	0	0
mix_100	2715.65037911	7568.74807473	2221.73279366	0	0	0	0	0
