	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells	Other
mix_82	0.225	0.0782	0.1436	0.5334	0.0197	0
mix_83	0.1606	0.073	0.0082	0.6781	0.08	0
mix_84	0.2132	0.2531	0.1555	0.3782	0.0	0
mix_85	0.1427	0.2922	0.1965	0.3686	0.0	0
mix_86	0.0616	0.4784	0.1366	0.1449	0.1783	0
mix_87	0.088	0.2859	0.1102	0.5158	0.0	0
mix_88	0.2121	0.2644	0.1477	0.2406	0.1353	0
mix_89	0.1829	0.3336	0.2836	0.0952	0.1048	0
mix_90	0.0691	0.1848	0.1647	0.5813	0.0	0
mix_91	0.1497	0.0639	0.01	0.639	0.1373	0
mix_92	0.1484	0.2296	0.0663	0.5515	0.0042	0
mix_93	0.0044	0.0355	0.0002	0.9416	0.0171	0
mix_94	0.0038	0.0237	0.0808	0.7482	0.1436	0
mix_95	0.2284	0.0265	0.0	0.5736	0.1715	0
mix_96	0.1905	0.0293	0.0074	0.5068	0.266	0
mix_97	0.1217	0.1077	0.115	0.6312	0.0245	0
mix_98	0.1939	0.1669	0.0435	0.5805	0.0152	0
mix_99	0.1122	0.6377	0.2036	0.007	0.0362	0
mix_100	0.1715	0.2319	0.0857	0.4955	0.0153	0
