	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells	Other
mix_40	3170.4156	55497.5108	1365.6982	9692.7177	2147.5409	0
mix_41	2811.7794	52902.3172	1388.4458	10503.2606	2453.3185	0
mix_42	3727.3505	59804.9173	1584.9907	6393.1815	2509.8892	0
mix_43	2836.1763	57571.0273	1586.418	7949.8413	2863.7311	0
mix_44	2997.7426	58629.8364	1574.8457	7351.1523	2700.4313	0
mix_45	2834.0999	56962.5742	1473.6491	8688.739	2057.1142	0
mix_46	3212.2411	59035.6895	1622.3397	6696.5772	2708.235	0
mix_47	3188.7921	55493.486	1373.3296	9655.2086	2100.641	0
mix_48	3174.4334	49451.8001	1239.8107	12427.9169	2540.0315	0
mix_49	3187.8434	53570.319	1355.0334	10411.7796	2472.0015	0
mix_50	3505.6856	59728.2833	1532.2991	6830.8705	2100.6054	0
mix_51	3192.097	51955.3745	1305.5378	11355.5995	2481.5945	0
mix_52	3801.1525	59320.0896	1525.4554	6858.0796	2733.2588	0
mix_53	3232.8335	53469.9382	1327.1783	10660.9398	2391.1674	0
mix_54	3692.6704	60160.2649	1586.2655	6008.0085	2368.0574	0
mix_55	3171.8465	53672.9304	1345.5363	10464.1507	2355.8061	0
mix_56	3155.7377	58600.028	1490.1132	7626.974	2049.2036	0
mix_57	2776.676	54517.411	1444.5439	9609.0047	2437.0437	0
mix_58	3180.1239	58277.0402	1507.7675	7727.966	2640.1923	0
mix_59	2752.6198	53213.8451	1416.4955	10131.5578	2434.7814	0
mix_60	3464.6255	57432.6421	1384.9808	8526.1767	2038.1794	0
mix_61	3544.4366	60618.4116	1627.663	5868.6832	2230.1535	0
mix_62	3383.137	59758.1525	1593.1711	6485.7492	2664.5217	0
mix_63	2812.1486	54159.7166	1407.0803	9843.8574	2265.7995	0
mix_64	3202.888	54934.5219	1334.2124	10043.1587	1991.8766	0
mix_65	3076.7534	56519.4237	1507.0514	8682.9222	2976.3585	0
mix_66	3156.8187	51805.0584	1301.8041	11319.2672	2497.3696	0
mix_67	3620.1109	59283.1891	1569.263	6638.6962	2840.323	0
mix_68	3008.5407	58807.4065	1660.5728	6387.5682	3034.215	0
mix_69	3168.3059	54585.985	1336.3301	10139.4424	2040.5706	0
mix_70	3528.9866	53096.8486	1356.4839	10816.4935	3182.3601	0
mix_71	3273.3006	50911.5884	1213.9584	11863.3216	2001.2097	0
mix_72	4017.864	59022.9328	1424.1701	7673.8274	2127.5674	0
mix_73	3519.2737	56258.8469	1431.2504	9189.8313	2868.7177	0
mix_74	3326.4019	56389.4242	1405.2007	9206.0739	2341.8123	0
mix_75	3132.8148	51261.3093	1272.4246	11619.4992	2322.9683	0
mix_76	2960.9416	58406.4229	1572.8554	7317.9351	2745.5935	0
mix_77	3141.3555	60000.1493	1713.5623	5563.4923	2681.9795	0
mix_78	3086.769	53789.5235	1365.9959	10274.6567	2373.4171	0
mix_79	2823.34	53337.4686	1365.7198	10389.2775	2171.5293	0
mix_80	3469.5786	58492.3823	1433.0606	7924.8352	2062.2312	0
mix_81	3178.9661	58863.7503	1516.5399	7420.6429	2089.0618	0
mix_82	3219.0731	55326.1852	1370.8064	9752.1357	2190.2906	0
mix_83	3056.8068	52305.713	1297.5167	11182.6573	2299.8721	0
mix_84	3268.9418	58308.6345	1450.5867	7990.7585	2125.9656	0
mix_85	3172.8085	58462.7104	1487.7194	7650.3773	2134.3385	0
mix_86	3037.9307	59540.2143	1633.7201	6475.7824	2626.6859	0
mix_87	3021.9162	56917.9974	1436.3561	8895.0349	2029.7791	0
mix_88	3255.7167	58577.6733	1519.2589	7454.6985	2562.9739	0
mix_89	3253.466	59738.6967	1648.336	6402.124	2543.3177	0
mix_90	2966.4285	55998.9447	1425.4884	9180.9498	2094.3603	0
mix_91	3036.2504	52360.2256	1324.8716	10942.2676	2498.0579	0
mix_92	3095.4111	56035.6848	1391.9979	9354.1174	2112.0305	0
mix_93	2691.5861	48611.2031	1229.5563	12469.077	2158.601	0
mix_94	2694.473	50537.6367	1358.4984	11310.0921	2585.0394	0
mix_95	3209.6507	51875.7969	1311.8983	11248.5669	2624.0101	0
mix_96	3109.2917	52593.9342	1373.9645	10791.0495	2910.1132	0
mix_97	3016.0988	54516.9853	1391.0237	9938.5732	2197.1371	0
mix_98	3179.6107	55285.6243	1363.1462	9851.4938	2119.7765	0
mix_99	3233.1749	60958.842	1731.2782	5096.5566	2369.3727	0
mix_100	3139.376	56587.2735	1416.4096	9087.1254	2167.2068	0
