	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells	Other
mix_83	1.06785055104e-07	0.0	0.0	1.03131152954e-06	6.44424684974e-07	0
mix_84	1.28540306358e-06	5.02332693267e-06	3.49974392418e-06	0.0	1.23027731899e-06	0
mix_85	1.23029761498e-06	5.40408604528e-06	3.72542906359e-06	0.0	1.2950693196e-06	0
mix_86	1.43960360101e-06	7.52197119569e-06	4.99195132431e-06	0.0	1.90722955487e-06	0
mix_87	8.69982626268e-07	4.10058517571e-06	2.59741187784e-06	3.56775503794e-07	1.00529426488e-06	0
mix_88	1.43013265065e-06	6.03222271496e-06	4.05711923136e-06	0.0	1.62212770634e-06	0
mix_89	1.66343788266e-06	7.78220319966e-06	5.21233035755e-06	0.0	1.898903989e-06	0
mix_90	6.40868315165e-07	2.93531997307e-06	1.89433313273e-06	5.24034679408e-07	9.0439489518e-07	0
mix_91	1.70011017369e-07	0.0	0.0	1.02982482614e-06	8.20193209011e-07	0
mix_92	7.917201216e-07	3.02016741188e-06	1.87191058401e-06	5.41854878855e-07	8.97576531102e-07	0
mix_93	0.0	0.0	0.0	1.68540418081e-06	0.0	0
mix_94	0.0	0.0	0.0	1.34751219091e-06	7.13699471238e-07	0
mix_95	3.19495116565e-07	0.0	0.0	1.07647431219e-06	8.30985786519e-07	0
mix_96	3.05807139117e-07	6.83703876993e-08	1.16000521633e-08	9.28990309084e-07	1.11428137217e-06	0
mix_97	4.69780662592e-07	1.7819214796e-06	8.72197989884e-07	7.31018907091e-07	8.68263847356e-07	0
mix_98	6.8093141171e-07	1.92133420525e-06	1.1217553857e-06	6.13118498003e-07	7.68797374158e-07	0
mix_99	1.68184166164e-06	8.17637933106e-06	5.56673696078e-06	0.0	1.6304791185e-06	0
mix_100	9.64925213946e-07	3.93382306506e-06	2.42778025148e-06	4.16722213723e-07	1.03628777838e-06	0
