	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_74	0.0	0.3589	0.2896	0	0	0.0	0.0	0.3514
mix_75	0.0122	0.3652	0.149	0	0	0.0713	0.0	0.4023
mix_76	0.0	0.1146	0.3953	0	0	0.148	0.0133	0.2443
mix_77	0.0	0.2886	0.2937	0	0	0.0381	0.0	0.3631
mix_78	0.0033	0.2936	0.1876	0	0	0.1255	0.0022	0.3662
mix_79	0.0057	0.2097	0.0555	0	0	0.231	0.0107	0.4311
mix_80	0.0279	0.3093	0.1168	0	0	0.1152	0.0035	0.4152
mix_81	0.0258	0.1997	0.0568	0	0	0.2305	0.0446	0.3607
mix_82	0.0018	0.1623	0.0	0	0	0.3596	0.1629	0.2561
mix_83	0.0038	0.3166	0.1178	0	0	0.1301	0.0408	0.3911
mix_84	0.0	0.1522	0.3144	0	0	0.1315	0.0375	0.3079
mix_85	0.0117	0.171	0.1316	0	0	0.2361	0.0933	0.2932
mix_86	0.0	0.2452	0.3172	0	0	0.0622	0.0	0.3551
mix_87	0.0	0.2824	0.4231	0	0	0.0016	0.0	0.2732
mix_88	0.0	0.3013	0.3079	0	0	0.0449	0.0	0.3193
mix_89	0.0065	0.1658	0.0	0	0	0.2386	0.0058	0.5091
mix_90	0.0	0.2537	0.4368	0	0	0.0	0.0	0.2785
mix_91	0.0	0.2283	0.3481	0	0	0.0607	0.0128	0.3131
mix_92	0.0	0.3334	0.2449	0	0	0.0373	0.0053	0.3734
mix_93	0.0	0.2432	0.0174	0	0	0.2459	0.032	0.3901
mix_94	0.0	0.3048	0.33	0	0	0.0078	0.0	0.3453
mix_95	0.0	0.3528	0.2188	0	0	0.0283	0.0	0.3942
mix_96	0.0118	0.2807	0.213	0	0	0.1021	0.0293	0.3277
mix_97	0.0	0.3199	0.2565	0	0	0.0283	0.0645	0.3272
mix_98	0.0	0.365	0.1518	0	0	0.0647	0.012	0.4021
mix_99	0.0	0.1687	0.0152	0	0	0.2329	0.1627	0.3786
mix_100	0.0	0.2626	0.2756	0	0	0.0804	0.0036	0.362
