naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell
mix_18	0.047818252325623	0.00486202715633836	0.623693568507387	0.0983874415542351	0.0960387050447712	0.00429896792487265	0.00872926003638145	0.064842928806651	0.0513288486437404
mix_19	0.190457626042627	0.0121034728622251	0.365800202164691	0.0633045815612713	0.148292812460529	0.00412459180163972	0.00564099647971937	0.107832152762612	0.102443563864686
mix_20	0.127153124039192	0.00767312320013795	0.0408090371090251	0.0185849410271005	0.244593760608856	0.0129624564737641	0.00232524989498445	0.270477600575608	0.275420707071332
mix_21	0.252141862141097	0.0131611810774806	0.238364917005319	0.0469505793926148	0.138661523060616	0.00589510842917098	0.00394682389205196	0.144466654934545	0.156411350067104
mix_22	0.221238603132775	0.0103797531906835	0.31984018597961	0.0566067363237745	0.210015582049649	0.00567223862998479	0.00546733745844343	0.0832995226989332	0.0874800405361464
mix_23	0.263493709062331	0.0153587702437124	0.366222859983698	0.0706883683786888	0.0961250183188857	0.00390101173917834	0.00570650374001636	0.125849332407596	0.0526544261258942
mix_24	0.0134779628738371	0.00202521663291321	0.628020860250751	0.103003306785778	0.153331469639043	0.00545186016289125	0.00811892603275343	0.0506424935337241	0.0359279040883092
mix_25	0.0558748791381613	0.0042643931376696	0.461747149260628	0.0752117704249126	0.0883699755882592	0.00531461282816548	0.00642540501424041	0.195440989768045	0.107350824839919
mix_26	0.0733445616988432	0.0037063241487089	0.067703481438267	0.0200027663794111	0.369598262148483	0.00926773885252463	0.00269317561728456	0.312308197699476	0.141375492017002
mix_27	0.224396489405496	0.0095991179403789	0.451477292849794	0.078573677991528	0.172460767898119	0.00331745671999436	0.00672152862686768	0.0324904573533209	0.0209632112145018
mix_28	0.209984635909109	0.0129206985037341	0.0439343930834848	0.0198178839364119	0.241904788900358	0.0049627920708535	0.00206783314761618	0.269988858194823	0.19441811625361
mix_29	0.122854520905932	0.00726845170075662	0.383460454105101	0.0666654720884065	0.201599114717164	0.00287562035132841	0.00566535904204937	0.132403858032111	0.0772071490571506
mix_30	0.157831263285765	0.00927436841352034	0.364566386167874	0.0592328013826418	0.173110069413837	0.0046776242903739	0.00645751433164769	0.133600107947038	0.091249864767303
mix_31	0.115480112776685	0.00984595987134337	0.428787957463235	0.0748066776789769	0.148126921394337	0.00319311264686608	0.00595795805266259	0.161600300865827	0.0522009992500668
mix_32	0.155983246145187	0.00883366858567661	0.312788711516563	0.0541066922983839	0.186849737052217	0.00414072229568693	0.0060996706263181	0.170600736340815	0.100596815139152
mix_33	0.164132040260175	0.0112417892051386	0.41876881577402	0.0712487883113852	0.156998389654963	0.00349339945473245	0.00672715636010834	0.132909159144584	0.0344804618348935
mix_34	0.0227876471874941	0.00378411906232117	0.55286657537593	0.0909081568746321	0.174085079416159	0.00397029778444518	0.00734964100656937	0.0898529067109366	0.0543955765815128
mix_35	0.0963493027356047	0.00692331566976605	0.417347967022784	0.0703721944925499	0.177064423296473	0.00546694017273449	0.00567036841404555	0.10044384091143	0.120361647284612
mix_36	0.314783108516924	0.0151208736561496	0.230940970617543	0.0491925558443367	0.15104965375539	0.00280093557942454	0.00519520041555045	0.207117069215649	0.0237996323990329
mix_37	0.295222550593057	0.0171368887804563	0.26040464385301	0.058784753643522	0.10882784434844	0.00326209594752279	0.00550238611098101	0.205675068949665	0.0451837677733467
mix_38	0.135077949331881	0.00556487593807703	0.115193842237726	0.0302365290165579	0.303205255926945	0.0109652280729717	0.00354319093903963	0.309143463643105	0.0870696648936966
mix_39	0.316739956355095	0.0149904105481231	0.122070317650701	0.0252680996344141	0.254851742362328	0.00681069593388513	0.00368759609065746	0.126760845033809	0.128820336390987
mix_40	0.175725235868174	0.0109077363344734	0.432761473876163	0.0700181046402285	0.129094037284795	0.00234489713444532	0.00708479566880772	0.153944779656349	0.0181189395365641
mix_41	0.0503840212903897	0.00470948322653216	0.479734727355042	0.0811945978190882	0.198165523986873	0.00608124061844276	0.00665030281052956	0.082965670470249	0.0901144324228541
mix_42	0.354290905113507	0.0192847249763069	0.0601019902767781	0.022197000469592	0.181617937981173	0.00634938812522779	0.00294570937547021	0.214865913725043	0.138346429956902
mix_43	0.0299028003386901	0.0022201799432694	0.269212992170241	0.0589203945708601	0.287781420253153	0.0073802565001055	0.0040352493026808	0.189155389051846	0.151391317869154
mix_44	0.0834648926468524	0.00616360965171949	0.280093751013099	0.0500311063686288	0.26244368479312	0.00532692129488892	0.00415860543569695	0.250224798394624	0.0580926304013703
mix_45	0.0194476528610294	0.00401565403449176	0.446155650742316	0.0772103657850456	0.0914040020617431	0.00563490980312239	0.00630974628252853	0.246448416556967	0.103373601872756
mix_46	0.169884683399412	0.00481838034569627	0.145998990286644	0.0336002316000716	0.236194728019379	0.00885553960893748	0.00395718742089429	0.17061015494172	0.226080104377246
mix_47	0.180187784292727	0.0104258434800671	0.421764221604767	0.0680184422669387	0.10954156258816	0.00304606892957042	0.00584555706987551	0.135079457512084	0.0660910622558108
mix_48	0.201816245084076	0.010914677648204	0.480032429207466	0.0867157352422351	0.181836053605475	0.00316726802868821	0.00782709381132237	0.015084957325549	0.0126055400469843
mix_49	0.185047941188253	0.0101020563372156	0.397314033335117	0.0688422689816134	0.189332637071818	0.00586182508574342	0.0064625759071059	0.0686399769052068	0.0683966851879273
mix_50	0.284785756062047	0.0148252897750228	0.17072994539686	0.0411034914234534	0.101997777076286	0.00460152068264071	0.00398839497699569	0.260077352328984	0.11789047227771
mix_51	0.200324817393945	0.0130031651870937	0.442297871403803	0.0754862245211697	0.185373778877749	0.00462475217938654	0.00734524288668129	0.0573167479996645	0.014227399550507
mix_52	0.386637518812645	0.0209938169690133	0.0784115469521343	0.0253283781191293	0.228931983329024	0.00540510534688929	0.00329867056801446	0.182861311033023	0.0681316688701276
mix_53	0.198733393665276	0.00952693112505058	0.421051433046342	0.0717689277083922	0.169206510729786	0.00719951125327087	0.00745381332139691	0.0756692948542086	0.039390184296277
mix_54	0.337432355057482	0.0142298319571378	0.0793651313638116	0.02397950523291	0.14473069096439	0.00615417447550003	0.00216465308128236	0.167003093702746	0.22494056416474
mix_55	0.191347094637447	0.00917868888128688	0.425641069077796	0.0704020375881984	0.166581340882254	0.00309664851970848	0.00657419746771252	0.0815480005206711	0.0456309224249254
mix_56	0.147365908594327	0.0112714920198642	0.338365972979906	0.0594797632024156	0.0677831133577421	0.00571855461994958	0.00520558706304242	0.249975422273767	0.114834185888987
mix_57	0.0190173728744685	0.00362617990465757	0.456372681085088	0.0829751209832793	0.211944871322281	0.00572732070257379	0.00564231510234427	0.164868573646767	0.0498255643785399
mix_58	0.177364963707953	0.0100931875033097	0.243262195112755	0.042593347002616	0.240597246596319	0.011844415094042	0.00359919889574262	0.171182794603304	0.0994626514839593
mix_59	0.02536873944592	0.00348076360086979	0.474811281455122	0.076120081073571	0.194355974837091	0.00768711079352064	0.00662291034675256	0.0932136136029881	0.118339524844165
mix_60	0.284523590243758	0.0128675450801491	0.319336602963374	0.0604628519941806	0.0661987809733495	0.00363732457548986	0.00565002894916642	0.126396181475034	0.120927093745499
mix_61	0.307488581493264	0.0151914119032732	0.066080200580444	0.0231619644349952	0.134342406570821	0.00531178179176371	0.00288573308869767	0.355925228438938	0.0896126916978036
mix_62	0.252650247763359	0.0134598970668502	0.119511552034733	0.0323871814717439	0.241342311007887	0.00599152475266043	0.00343067589164773	0.277809938348712	0.0534166716624065
mix_63	0.0402011953724817	0.00330958861141466	0.488856026612398	0.0814132863232138	0.164569366816528	0.00398174904991663	0.00645492274537631	0.135857092197918	0.0753567722707525
mix_64	0.201682885986307	0.0128267544286807	0.466811092786016	0.0796209218458305	0.0502473181107421	0.00310483991896287	0.00733059156936325	0.138012384686212	0.0403632106678853
mix_65	0.147670143955613	0.00828002937132681	0.276267050453634	0.0548696755729265	0.292073068179946	0.00857651466226676	0.00379228967138918	0.137473726634376	0.0709975014985218
mix_66	0.194438450233858	0.0103135922296985	0.441624732307403	0.0753714755440665	0.187285293340936	0.00387792834953489	0.00687112169930086	0.0444120347585596	0.0358053715366432
mix_67	0.336587648874121	0.0178077522420395	0.0756087496341599	0.0224402310107337	0.251569259369567	0.00692531484148015	0.0024651855569985	0.182303479469601	0.104292379001299
mix_68	0.0986972046108127	0.00578470694582371	0.154357693499899	0.0401553465392086	0.303739818253489	0.0101656010651593	0.00179114274206411	0.182302865964663	0.20300562037888
mix_69	0.186622585726796	0.00941417420156568	0.462888760693023	0.0770312672743689	0.0853571942889036	0.00307437215921567	0.00734293836917672	0.120143462225759	0.0481252450611924
mix_70	0.315312504314193	0.0158335664320763	0.292000969688623	0.0558125274705297	0.261735726759162	0.00605411545043493	0.00373951779470664	0.0273047081333226	0.0222063639569521
mix_71	0.246607950516526	0.0146842560267369	0.514036684005587	0.0862276874065516	0.0512737519643129	0.00159596063863737	0.00782610073694433	0.0441684611924502	0.0335791475122534
mix_72	0.486947502337617	0.0262639646793963	0.15189961227492	0.0336443868623399	0.104258607086336	0.00313857056812546	0.00383113502905027	0.159021279082789	0.0309949420794257
mix_73	0.288901594911178	0.0165384727786723	0.241632753132945	0.0461528889803611	0.235792486025221	0.00790933083454607	0.00512687250320335	0.0832388146497039	0.0747067861841696
mix_74	0.23891417986932	0.0117526134124747	0.344941751846014	0.0587245414365567	0.162473199672241	0.00275711316169237	0.00589272589916524	0.15001996747343	0.0245239072291046
mix_75	0.183992926537649	0.00970893491596213	0.487159671670372	0.082223326737087	0.15443166778976	0.00343415744795953	0.0075790138540697	0.0610077012851476	0.0104625997619926
mix_76	0.08848385274896	0.00301019828916719	0.245974316665822	0.0501355956571326	0.264423709648084	0.0125741719160283	0.00493655533538257	0.184549376961744	0.145912222777679
mix_77	0.122331282937164	0.0126531008376028	0.0804970977064213	0.0276549188626631	0.24249172813785	0.00811232850342882	0.00266592360772919	0.315173474630081	0.18842014477706
mix_78	0.154492026191722	0.0083603074297141	0.421806899084708	0.0736735629557993	0.172758482736329	0.00426225620334526	0.00645280259485921	0.0800888033384052	0.0781048594651168
mix_79	0.0506856424144508	0.00504449987752136	0.522683700511971	0.0889194969221375	0.13523385730689	0.00420871118160443	0.00690319914528596	0.11567064662851	0.0706502460116296
mix_80	0.276205523518998	0.0152904944202883	0.261538102298281	0.0568430024728048	0.0791231623060252	0.0050569843117717	0.00410533533591645	0.164405401433582	0.137431993902333
mix_81	0.159518062429668	0.0101767328863875	0.293220026675845	0.0556742453856639	0.094466241502155	0.00303473607928687	0.00432334216244703	0.257981560145323	0.121605052733223
mix_82	0.188950977825385	0.0140611156015736	0.375797542664311	0.0720518097882214	0.12588802137394	0.00407194252636473	0.00618382629460505	0.113788644823525	0.0992061191020736
mix_83	0.14874987505943	0.00754422947593189	0.495777378258626	0.0862461256310658	0.156720955156713	0.00611504500910067	0.00775725585799095	0.0628589989036326	0.028230136647509
mix_84	0.194845127742524	0.0126175548414574	0.31592494872403	0.0564819928718174	0.105406982141795	0.00427750064721845	0.00487062040744859	0.192488942818372	0.113086329805337
mix_85	0.140670466056727	0.00626555244043222	0.328715685620481	0.0595551904435874	0.106969263319878	0.00508340227599761	0.00579445398982552	0.212059313571591	0.134886672281479
mix_86	0.0826465333557496	0.00857626731376624	0.173645390883331	0.0426667252232259	0.263179630067833	0.00717963913109581	0.00416297533492122	0.288097144392839	0.129845694297238
mix_87	0.113138151695222	0.00988391193975248	0.421524115118223	0.0766673236160028	0.0622399934725224	0.00475095678931187	0.00618613704023123	0.209666367113783	0.0959430432149505
mix_88	0.190140303174118	0.00890394822532187	0.229453562773095	0.0462612109105808	0.213920205526359	0.00545835664585944	0.00413596768199287	0.186110630493568	0.115615814569105
mix_89	0.173972245866977	0.0106774276838492	0.12183536315534	0.0317030378287563	0.219490072098786	0.0039152232368611	0.00281248430149954	0.256141983109863	0.179452162718067
mix_90	0.082761251731293	0.00587994702783272	0.449793663344707	0.078359000307642	0.10259540933395	0.00519933624398817	0.00571054299026893	0.153587286303642	0.116113562716676
mix_91	0.141298192726875	0.00897194476553085	0.455055329673803	0.0824940183798511	0.196249555147775	0.00398664032117303	0.00656142938251693	0.0703295351616766	0.0350533544407984
mix_92	0.147428789955459	0.00989611847333856	0.42316654951422	0.0750098838482885	0.103084372795788	0.00397955384528613	0.00565775380161696	0.166621780450323	0.0651551973156799
mix_93	0.0195912792878142	0.00366294889313765	0.679306661806793	0.110800626687514	0.106166590578302	0.00415205478301641	0.00941178805636793	0.044708782589936	0.0221992673171198
mix_94	0.0179964971244156	0.00166693536877784	0.531093334285291	0.0857323686553507	0.204233341177274	0.00674251613747848	0.00707457307785831	0.0671422517804261	0.0783181823931286
mix_95	0.204006842025013	0.0109197951721143	0.435219293605234	0.0668290363715899	0.204502029219196	0.00511749266812321	0.00666723614749043	0.0390560491542848	0.0276822256369543
mix_96	0.180404160496481	0.0105207008489921	0.393875827917944	0.0660634729545093	0.243746703336774	0.00604878551315492	0.00537508125811735	0.0542510915803285	0.0397141760936981
mix_97	0.120408128800729	0.0086700628589502	0.442025979056631	0.0752872300577915	0.135826386557681	0.00390207665735306	0.00636178206074903	0.119416030821655	0.0881023231284611
mix_98	0.175090812673224	0.0109454231781728	0.43827487444873	0.0710865046343859	0.112222681788382	0.00381074598810968	0.00688780293310373	0.136903718054317	0.0447774363015749
mix_99	0.151581172176024	0.0108861308420607	0.0380027688827273	0.0171646859143615	0.186262675790114	0.00617975923236562	0.00201438508387131	0.421450766138541	0.166457655939934
mix_100	0.164143155324208	0.0097765712604567	0.380125988572867	0.0659264880918603	0.123353155556249	0.00322346803608499	0.00632934084124261	0.174051753848367	0.0730700784686644
