B.cells.naive	B.cells.memory	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated
S10222	0.0600726035072204	0.128847577168285	0.0852068989104356	0.238337160103295	0.0341041039596559	0.02669477576965	0.0541870720622532	0.00836228398914193	0.0874983601579695	0.228455812424168	0.0482333519479258
S10226	0.0607400268765732	0.131101133584057	0.0837007416702941	0.240183024144624	0.0319349385735216	0.0262899380707625	0.0527566551160311	0.00761693583811711	0.0861771184255385	0.231682315079043	0.0478171726214382
S10227	0.0575994707364591	0.12657798157264	0.0821972262254015	0.245709817308678	0.0315234242777411	0.0246067722915845	0.0531863649102428	0.00807837046046238	0.0886430345766388	0.233870296917925	0.048007240722227
S10228	0.0558569569347111	0.122016507331712	0.0867223479405805	0.245701385411625	0.0326049743968587	0.0270206168480266	0.0531329543074165	0.00794459727380226	0.0881390467201571	0.232721351736097	0.048139261099014
S10232	0.0624256792152684	0.133448800644831	0.0849701673259875	0.248054296476654	0.0352593238341192	0.0288685271354276	0.0519433569442138	0.00846462840757117	0.0836904490327141	0.213724743821099	0.0491500271621137
S10248	0.0579893341219331	0.131199738998992	0.0823529062402507	0.253716403704666	0.0312544007398969	0.0262738985347104	0.0509018882100055	0.00801242688133437	0.0857553726522203	0.224961040857921	0.0475825890580696
S10249	0.0566813551962314	0.132709049219336	0.0820064094081946	0.232681831102896	0.0319261866533766	0.0260977177940815	0.0561634379432847	0.00860409722732137	0.088190542322178	0.235118681015225	0.049820692117875
S1025	0.0598936391941523	0.133189291864022	0.0848716467084118	0.248344956225498	0.0324082196677735	0.0270014883248214	0.0521390862833909	0.00796384656898215	0.0876113789648787	0.218776948022138	0.0477994981759311
S10266	0.0577060625149903	0.121860919272681	0.0844555682225227	0.247487929559929	0.0322018687462641	0.0269527777560019	0.0542973469895831	0.00808849178358851	0.0878663546498147	0.228294033819383	0.0507886466852413
S10269	0.0599142312560979	0.128567325073543	0.0804872270473224	0.240264723405541	0.0316183973358264	0.0270636857907155	0.0540556382260878	0.00791021484634376	0.0859990957711726	0.234951061839178	0.0491683994081721
S10272	0.0573089976163608	0.120240948195504	0.0819565728352141	0.249539324286179	0.0328405300452362	0.0257393534039504	0.0539188614206783	0.00786622377183733	0.0887667763210986	0.232147158368658	0.0496752537352832
S10273	0.0649446116741309	0.128580384909947	0.0806655346719027	0.242327985152032	0.0308178663729635	0.0265567084367131	0.0529568592997239	0.00787252354089245	0.0864500480363174	0.231681484340191	0.0471459935651857
S10274	0.0596811684035897	0.122732189402256	0.0849888950762357	0.251053691675902	0.0310092458092655	0.0258838750193048	0.0543104933952617	0.00790713719468738	0.0892713482486488	0.22320082978901	0.0499611259858376
S1028	0.0597213710216562	0.12562343882389	0.0823464248539349	0.250345985361911	0.0314214929148532	0.0253490306135062	0.0516752419147517	0.00785787003502022	0.087189130579591	0.229868163824565	0.0486018500563209
S10280	0.0624780430844267	0.127697565789507	0.0898048006720359	0.235954215122021	0.0321448547802747	0.029604509636535	0.0526431655067358	0.00832527048824094	0.0917313688576896	0.221177204491302	0.0484390015712307
S10283	0.059942139764864	0.139231590699106	0.0858532201168657	0.248040687743733	0.0333762440365523	0.0290313561821723	0.0510566663384011	0.00776926861540934	0.0859023093513777	0.211148700827186	0.0486478163243322
S1029	0.0620426996636077	0.126905125033518	0.0843962904695222	0.243059053300601	0.0326720274433072	0.0275239013918761	0.0541546430702435	0.00779207259504156	0.0876029501562514	0.224274772615904	0.049576464260128
S10292	0.0597812054729894	0.131831433592316	0.0884322100474749	0.247364638262668	0.0326836769833203	0.0254963035214921	0.0516289520752416	0.00765306571626628	0.0862129817610518	0.221061469143768	0.0478540634234124
S10294	0.060837854931759	0.141552771180557	0.0843014446382367	0.242479376036855	0.0319380775491581	0.0291832412234311	0.0510441097102007	0.00789041447998304	0.0869877696617293	0.217651410182696	0.0461335304053944
S10302	0.0569784138852107	0.124035926180081	0.0818241401631839	0.256029904455791	0.033044636823602	0.0274959878638668	0.053063491075945	0.00778497422652157	0.0865260977627763	0.224156410538815	0.0490600170242064
S10303	0.0600430958502762	0.125078042424608	0.0814454913532984	0.24371745195586	0.0321884322890078	0.0274869580182744	0.0538753256913778	0.00776428246548992	0.086627834639685	0.231170371066567	0.0506027142455554
S10323	0.0595580144015905	0.12930259785613	0.0837431565481572	0.246594099727584	0.0318768200473346	0.027916656260151	0.053361963184558	0.00760546929522582	0.0866748228487177	0.224370963659902	0.04899543617065
S10326	0.0574505018006732	0.129189255433827	0.0805454570930902	0.24398933391891	0.0323459459840198	0.0272357425297227	0.0525167807017817	0.00779394705918668	0.0874515726645596	0.233602735587483	0.0478787272267459
S10328	0.0582664563848323	0.122184975775167	0.0853873427621742	0.248376000236828	0.0332997631171268	0.0308874195694461	0.0520936306371755	0.00791891027816922	0.0888096336380367	0.225549726923921	0.047226140677122
S10329	0.0616609904488639	0.131940385020478	0.0834800570967053	0.251213710408971	0.0329215430827055	0.0258382098828775	0.0516844730145923	0.00776134301355994	0.0891158919804351	0.216213146835251	0.0481702492155601
S10336	0.0592050747633439	0.126341857540526	0.079685749529707	0.247408032359916	0.0328486620380894	0.0271312797552005	0.0539003947255049	0.0080201594441251	0.0877377990335099	0.229196128805764	0.0485248620043128
S10340	0.0619241190627272	0.129959845338081	0.0842299349709723	0.247480523649839	0.0323190876435953	0.0262835180167837	0.051340315564233	0.0078311371913476	0.0856735724250072	0.224088784162506	0.0488691619749082
S10347	0.0588517261432242	0.124792178344986	0.0849186841017927	0.242884336933756	0.0337495178712688	0.0270158483284102	0.0559040957535027	0.00834462333773406	0.0859725791487626	0.22704545615793	0.0505209538786317
S10353	0.061715813897772	0.12504460267527	0.0839246562248119	0.245993523528644	0.0301681104947237	0.0255125253358375	0.0541487485856925	0.00806387865608248	0.0875057478335113	0.22990984894013	0.0480125438275245
S10356	0.062123236472776	0.127475886140845	0.0859435009935273	0.240322968486143	0.0327579928664975	0.0255195089401961	0.0531839646463126	0.00797980708815626	0.0862420416199347	0.228672575005425	0.0497785177401865
S10358	0.0573742285673396	0.123739617132358	0.0831828342451503	0.246395030020709	0.0320736056548236	0.0264870306961293	0.0541386107090126	0.00829664874861749	0.0894597046369361	0.230038524571288	0.0488141650176352
S10365	0.0587196378716515	0.121839123539448	0.0848150007077397	0.246869255373275	0.0315692135050202	0.0258627042420631	0.0525075406264968	0.0080204823962784	0.091209563966367	0.229341777674101	0.0492457000975579
S1037	0.05981877967518	0.134351972478207	0.0899315435197068	0.246560085620392	0.0324518815369709	0.0297030377148717	0.0507839224800254	0.00775042742288415	0.0857092209505502	0.215790077792163	0.0471490508090492
S10373	0.0623412306062247	0.130201470287848	0.0839047081219292	0.251504687565853	0.0329842028403401	0.0263015726883529	0.0524891076932414	0.00793589483106086	0.0873792848315746	0.216531901147068	0.0484259393865071
S10374	0.0618708273067778	0.120365265473166	0.0825779772098302	0.240055172122404	0.0323910643103083	0.0247653583866215	0.0545296989155656	0.00838811293963356	0.0887663408410144	0.236899414247764	0.0493907682469149
S10375	0.0608002188971193	0.121756087300025	0.0830416144485807	0.252433139576826	0.0326174072404461	0.0260949278565083	0.0528556821427089	0.00755915692470048	0.0860898064665707	0.227462523639408	0.0492894355071065
S10377	0.0629609020493754	0.135842679371539	0.0814043104216136	0.240875723879073	0.0335062897099041	0.0256590362474621	0.0539272287015388	0.00786237033954568	0.0856220816712938	0.221775569533727	0.0505638080749282
S10378	0.0596778441678672	0.141688298748515	0.0830097071800956	0.247796882246062	0.0314421941922495	0.027799807593022	0.0517681573670134	0.00735915179575874	0.0867625945070626	0.215402372922374	0.0472929892799798
S10390	0.0642597281982298	0.125210223741844	0.0858860395276328	0.232199217885072	0.0337536774269613	0.0286215223063817	0.05507448222593	0.00830920457021016	0.0857358280833824	0.230032135022223	0.0509179410121323
S10391	0.0612822495611468	0.131507802451645	0.0784481101576159	0.247341069655136	0.0343190249507215	0.0256181296344885	0.0536994519676129	0.00822856020402427	0.0894709496321942	0.221280933603054	0.0488037181823611
S10393	0.0591576434311696	0.131625922820403	0.0777086143300105	0.253757654017896	0.0322766664486881	0.027192065471538	0.0503856650989741	0.00761366645238561	0.0855660957702524	0.225304468907204	0.0494115372514784
S10400	0.0596516230429448	0.126976310863407	0.084270432720771	0.241043864453702	0.0320105500734028	0.0261484057487978	0.0547093033570176	0.00784423007605451	0.0888237899728378	0.229406679571625	0.0491148101194393
S10401	0.061238989301089	0.128194454081649	0.0808849525374227	0.246255454357321	0.0321305149557102	0.0285135400749185	0.0539595445401053	0.00797263170803897	0.0883788988042652	0.224037192588089	0.0484338270513909
S10406	0.0591107202089213	0.121005382433803	0.0811077349705104	0.247871586393888	0.0323156321903899	0.0257229526127975	0.0556233947742024	0.00812257303825597	0.0882141009816981	0.230557260658459	0.0503486617370746
S10408	0.0603448249321001	0.133101746777953	0.0852568367877629	0.237351432536877	0.032169067674239	0.0290710578651175	0.0540455273052427	0.00788439155369238	0.0879520206140912	0.223044292103247	0.0497788018496765
S10409	0.0581919690639815	0.13634978302151	0.0794225389687245	0.256111803797488	0.0312322035427806	0.0270769019236673	0.0506160950571212	0.00770446401508941	0.0861555003496015	0.219528016440223	0.0476107238198133
S10418	0.0587972868517321	0.124155614337754	0.081604554855006	0.233447956204956	0.0328759648943168	0.0254930628431772	0.0571303168126267	0.00837520585884599	0.0871155503689437	0.240031165085375	0.0509733218872661
S10431	0.0573481628264764	0.119842163216391	0.0869445794512065	0.246314426602583	0.0335162248267485	0.0255152959052046	0.0529643824551718	0.00790891701158936	0.0892080173034999	0.229931304345209	0.0505065260559196
S10438	0.0596354237031091	0.130377948119808	0.0851558496107079	0.249386340517827	0.0323912325159567	0.0270322730750409	0.0531582206390252	0.00789832974853616	0.0875991434943464	0.218056772982404	0.0493084655932392
S10439	0.0596319144205813	0.134312983638262	0.0814773782576381	0.248897556790722	0.031594885811238	0.0267982907076911	0.0526035228967482	0.00744416467763022	0.0876309121010755	0.221384145294028	0.0482242454043847
S10441	0.060730689677107	0.12534581506063	0.0833720589596006	0.242415714223413	0.0329576857199915	0.0274233123238964	0.0545041359203264	0.00802688802123418	0.0901567329272421	0.225130548523384	0.0499364186431745
S10442	0.0617938559426868	0.12779077497172	0.0831958505492297	0.249059257675211	0.0327505085871404	0.0261682345451022	0.0540138404872456	0.00774146841524421	0.0869766276646005	0.22157074684368	0.0489388343181398
S1046	0.0594500247504323	0.127450150765706	0.0828695196339522	0.24343301963141	0.0310200102948271	0.0248342343742736	0.0519876823553354	0.00781880964473508	0.087161518719263	0.235152202812346	0.0488228270177203
S10478	0.0610399515889959	0.125353055572822	0.0794576934232322	0.244347655636792	0.03136606146111	0.024421079859176	0.0559880513402331	0.00798048810166751	0.088726013800208	0.230915393275712	0.0504045559400513
S10480	0.0620134479309633	0.1326870211356	0.0810920101728645	0.248486975019566	0.0334611204996271	0.0275014770092246	0.0533776443459895	0.00783022950239078	0.083461235241287	0.221416705713739	0.0486721334287487
S10484	0.0582462424400558	0.131210980583085	0.0800962371011857	0.245459647365357	0.0321245725705931	0.0276800071110627	0.0546786964560611	0.00778586212880471	0.0854844136487514	0.227062443833757	0.0501708967612864
S10492	0.0596765040684041	0.132387902524045	0.081050473337954	0.252755364222929	0.032126601169012	0.0275645857621442	0.0509542666372817	0.00781318038825191	0.08542998498192	0.22264930853393	0.0475918283741285
S10496	0.0627175699227355	0.138393901522686	0.0844653938951884	0.250478812415977	0.0329414032759158	0.0263763251649204	0.0507504195405121	0.00778292499384776	0.0875391425072387	0.211394632921262	0.0471594738397164
S10510	0.0584546218435468	0.12818786701071	0.0831512223258609	0.247100776928994	0.0337889362971397	0.0265217890429019	0.0530219850392156	0.00806120059020089	0.0887125804147264	0.22387855632215	0.0491204641845542
S10513	0.0563915021273791	0.120183619221359	0.0880481045690688	0.25041751326656	0.0310816144569952	0.0269835736567212	0.0536749344391806	0.00815851699237317	0.0887083157842519	0.226670012882662	0.0496822926034497
S10516	0.0614916262075583	0.127402682514054	0.0817257169806743	0.240321568076081	0.0324986040769295	0.0264387625676996	0.0535133251341638	0.00807637175016277	0.0852024856270201	0.234617141801067	0.0487117152645897
S10534	0.0595694291851064	0.131559124761781	0.0876579562804231	0.245326671705811	0.0314961670023177	0.0261119811042594	0.0520737121596483	0.00748626929515183	0.0878783552580379	0.22305938257481	0.0477809506726541
S10535	0.0618044504361544	0.120301483259298	0.0851652624662034	0.256728136868542	0.0330060991785996	0.0261573440672321	0.0506925321205938	0.00789631404719704	0.0888328782457679	0.220583074302732	0.0488324250076807
S10537	0.0605145249841374	0.13759769330529	0.0818528150249939	0.238413112013908	0.030390511444538	0.0259873215471799	0.0520637656472702	0.00777935979077251	0.0871030692781105	0.231369394509475	0.046928432454324
S1054	0.0587209211444909	0.128215883091549	0.0824375583648337	0.248579521113875	0.0332119416713347	0.0292801517546168	0.0550247567077129	0.00797892666363236	0.0888785563546084	0.217446615921919	0.0502251672114272
S10543	0.0608992264477584	0.134339369007081	0.0822068074747586	0.245060068382368	0.0321622451321665	0.028248570215808	0.0540083840460942	0.00782474117564112	0.0850313185127445	0.220616780768461	0.0496024888371193
S10546	0.061186264758369	0.127905834113541	0.0803492438105784	0.249689950544754	0.0339907742288437	0.0259319788338805	0.0538025587594542	0.00848624969346796	0.0883339335938464	0.220561781923008	0.0497614297402571
S1055	0.0587863115586024	0.120435760629439	0.0804030955068202	0.245870499169461	0.0329258350601721	0.0272182764691377	0.0552561229397231	0.00808868912840307	0.0874907004820692	0.231981100905886	0.0515436081502872
S10551	0.0590115044581927	0.121587210348054	0.0835671543180893	0.246922168416851	0.0318825594665266	0.0269376978589023	0.0532282152144671	0.00796717085779288	0.089833859537608	0.228740544687922	0.0503219148355948
S10552	0.0590303601050686	0.121989725124274	0.0803202644097995	0.238886713937661	0.0342635518056578	0.0275184848339256	0.0564257722699948	0.00822765272707068	0.0900310960101423	0.233073945681927	0.0502324330944776
S10555	0.0613040050925047	0.127435620760671	0.0838780006177753	0.258392917531244	0.0336210561470211	0.032706440657115	0.0533541283424903	0.00784409080073597	0.0857391774115188	0.207222096394239	0.0485024662446853
S10559	0.0575555821529156	0.122473638134739	0.0836981772627156	0.250132022374468	0.0322696183735178	0.026193287163007	0.0539235251281871	0.00811967931768939	0.0908092652900046	0.225943392163745	0.0488818126390104
S1056	0.0614110464279426	0.134775853254794	0.0835294149116161	0.245406423191517	0.0316990576522985	0.0273435122120689	0.0512881541578399	0.00787504172002112	0.0870276569428126	0.221965661506051	0.0476781780230389
S10563	0.0599102917664671	0.129777384809025	0.0808367294571579	0.243175460718738	0.032229007031025	0.0289189252186071	0.0523415603785363	0.00795191747201372	0.0849587851920793	0.230699244334681	0.0492006936216691
S10574	0.0574721806899721	0.129139696232292	0.0875258818320024	0.253064517937865	0.0324451134415701	0.0266704912788146	0.0519919329843467	0.00799423245532184	0.0886334749686312	0.217371354167627	0.0476911240115571
S10576	0.0589757211886286	0.125594465702644	0.0794881643242737	0.244257019920169	0.0329914805552752	0.0262515106082643	0.0532365039327919	0.00789828711732204	0.0866722272144769	0.234863950012167	0.0497706694239876
S10578	0.0582346562033058	0.119579528613724	0.0798435752728509	0.248270573756802	0.0329789301063711	0.0265023924249276	0.0533377833114376	0.00784639664887109	0.0904282232288453	0.232637978144154	0.05033996228871
S10579	0.0549179984491777	0.12884442454533	0.083546391162922	0.245793703455103	0.0306571077750635	0.0265460754251527	0.0521249782020544	0.00766105975879104	0.0890714919165779	0.231793260078287	0.0490435092315405
S10582	0.0602088710864355	0.129347634983341	0.0828952288007038	0.251394488389482	0.0316292371951014	0.0259622923774839	0.0521665356282228	0.00767879462015102	0.0838558774410442	0.227920625218074	0.0469404142599612
S1059	0.0617993726679606	0.130990300356507	0.0835943492759524	0.248683938190918	0.0313454470346458	0.0284982148346478	0.0534044523063481	0.00772175226366418	0.085686688815287	0.221504503874792	0.0467709803792771
S10599	0.0582391774937387	0.139021634623013	0.0825474449303322	0.240675902775792	0.0321681918050077	0.0242984870368335	0.0521515641863191	0.00784804135354567	0.0874551929477078	0.227017274571793	0.0485770882759166
S10611	0.0560364815807897	0.122237365250788	0.08546923192612	0.243580652491	0.0322520005634685	0.0244640319683525	0.0539932695416227	0.00775427510800435	0.0905370892036731	0.23472018079636	0.0489554215698215
S10614	0.056967185506995	0.123604380948992	0.085526166508154	0.243875703314688	0.0318755496871494	0.0269821440203991	0.0542794721960981	0.00791541868465999	0.0908250264183483	0.229053399026437	0.0490955536880797
