naive_B_cell	memory_B_cell	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell
mix_66	0.508572550543987	0.0271357424241031	0.0591050139583384	0.254390045044808	0.012202439911791	0.0612118957136438	0.0577847759634877	0.0195975364398414
mix_67	0.412684609939747	0.0216438732671232	0.0959114426948954	0.435408743470639	0.00126264557803046	0.0116918403849857	0.00747176340368126	0.0139250812608978
mix_68	0.138564660016961	0.00828840946095672	0.10928278095644	0.687406671256759	0.00297763440751538	0.0274625725769078	0.00960079488097779	0.0164164764434812
mix_69	0.356737598643228	0.0185992096674126	0.111338614929702	0.37878653116223	0.0101244949059702	0.0566270320471929	0.0489113389777945	0.0188751796664688
mix_70	0.703815163336952	0.0354920470545178	0.0403180680188726	0.126293066109484	0.00716523125731171	0.0443984049030866	0.0275018225033468	0.0150161968164291
mix_71	0.55364923186596	0.0332741559206567	0.0467695630615646	0.213787717121552	0.0132243961136284	0.0614679953934988	0.0559640514448257	0.0218628890783142
mix_72	0.578813304181727	0.0319252942247624	0.0900532703806683	0.252715810472885	0.00178297688297305	0.02145332825687	0.0104393705947108	0.0128166450054031
mix_73	0.514983496785528	0.0279903507575731	0.0732888003272399	0.311380675841443	0.00280496821943545	0.0349566609696558	0.0232707998594488	0.0113242472396756
mix_74	0.435435078454026	0.0218858472105787	0.141647414071772	0.313674130142041	0.00695286676953925	0.0297241484766049	0.0368295990354406	0.0138509158399981
mix_75	0.510003466833722	0.0269781116018512	0.090583566950769	0.191869419733161	0.0151700021874693	0.0745226372474775	0.0705147143492251	0.0203580810963251
mix_76	0.121604042735688	0.0049785291449048	0.132343746478205	0.672666230632831	0.00197467402436887	0.0259206873544146	0.0227447551820563	0.0177673344475315
mix_77	0.131694160461833	0.0137912138922875	0.15705456129577	0.666009513912484	0.00139450007839047	0.0099153814293131	0.00650563982807753	0.0136350291018436
mix_78	0.344894834702293	0.0183498194965162	0.0809178580104094	0.420363607610154	0.00996976592688015	0.0583272639959481	0.0462643582718218	0.0209124919859773
mix_79	0.123231214521271	0.0122520232330641	0.132952708918868	0.543236086453377	0.0138486169159506	0.0801625468958789	0.0651811487946375	0.029135654266953
mix_80	0.357789229674406	0.0195415469446232	0.089923813560905	0.474096931951245	0.00479027720574051	0.0243659442860776	0.0163539408425374	0.013138315534466
mix_81	0.207884117996055	0.0129860591214628	0.14581093009537	0.563768630385235	0.00473015164513175	0.0311357273915561	0.0180308207103354	0.0156535626548546
mix_82	0.340872911347439	0.0244838175407916	0.0924919242507218	0.432435075361607	0.00726320378148642	0.0503699831415598	0.0316862687019551	0.0203968158744399
mix_83	0.405466599190532	0.0199304928999952	0.078467059929256	0.31398321348823	0.0138762617557392	0.079466719018005	0.0668376884306851	0.0219719652875569
mix_84	0.279996030502757	0.0176561978939881	0.121420007999399	0.504380287111253	0.00556459492279875	0.0319702652082188	0.0233971044150324	0.015615511946553
mix_85	0.195399121743921	0.00865496619777353	0.135959455556578	0.582149942033648	0.00437057249063254	0.0315188468062837	0.0252973510700586	0.016649744101104
mix_86	0.122495600373911	0.01119424661605	0.16636939782316	0.647890910954337	0.00267194666365889	0.016785067289982	0.0159688221501423	0.0166240081287589
mix_87	0.175828723883397	0.015350607775959	0.152844512848946	0.548209386335465	0.00764669891479817	0.0458052459988188	0.0345905393178646	0.019724284924751
mix_88	0.28512936965175	0.0128847287337129	0.119393414628619	0.523534591542395	0.00352001295374703	0.0199988254551056	0.0187425965602346	0.0167964604744361
mix_89	0.193617463443722	0.012395893756213	0.131504033145889	0.612500072211367	0.00154195376539535	0.0206465361467261	0.0134415220716431	0.0143525254590443
mix_90	0.146765640363239	0.0108040274678737	0.1222569405947	0.607702157971702	0.0108223598562129	0.0346753079980571	0.0445452649188521	0.0224283008293633
mix_91	0.392233523067729	0.0238239738706885	0.0922908184378854	0.318170110290297	0.0120259770729656	0.0728005523286002	0.067757447710108	0.0208975972217259
mix_92	0.269242751659314	0.0176057159368353	0.139119612857422	0.460007860347852	0.0077918073623392	0.046500746209133	0.0420009016889843	0.0177306039381198
mix_93	0.0881287358787366	0.0166303163652458	0.0864097242963413	0.362485055458698	0.0410008872878806	0.174373060135624	0.184638207945378	0.0463340126320965
mix_94	0.0627207328355766	0.00574836329663365	0.111927137957664	0.569837997973993	0.0227535854543444	0.101801415259173	0.0930687428730802	0.0321420243495349
mix_95	0.532570659143302	0.0287373413413341	0.0556730030495534	0.224731934534327	0.0106024614581876	0.0590995566524746	0.0641966810500524	0.0243883627707682
mix_96	0.470213724448859	0.0269597065571394	0.0725969543050521	0.274309393786451	0.0124993146957593	0.0680647861683311	0.0491170853816028	0.026239034656805
mix_97	0.245693314275417	0.0176135971609042	0.113885323942045	0.490662875194129	0.00982863012507786	0.0538126201928295	0.0474210902271424	0.0210825488824545
mix_98	0.352682761787297	0.0216140962980052	0.122144554086207	0.381064081512302	0.00839338795932958	0.0465996846336634	0.0461351979125655	0.021366235810631
mix_99	0.140396564090581	0.0101150198204952	0.187216056465438	0.633126911005229	0.000940772787039609	0.00875625972088283	0.00623259883264139	0.0132158172776929
mix_100	0.268506190201304	0.016606065189708	0.141791569756169	0.468843664693005	0.00714922224673862	0.0440079528093011	0.0341524950283992	0.0189428400753745
