B.cells.naive,B.cells.memory,Monocytes,NK.cells.resting,NK.cells.activated,Neutrophils,T.cells.CD4.naive,T.cells.CD4.memory.resting,T.cells.CD4.memory.activated,T.cells.CD8
Mix_15,0,0.254960259475361,0.0282497265427357,0,0.334233723908732,0.0116098638595725,0,0.132667817951022,0,0.238278608262578
Mix_16,0,0.340149267136881,0.0539562936353522,0,0.266313883434299,0,0,0.127962565668887,0,0.211617990124581
Mix_17,0,0.261418452150591,0.0282434440206972,0,0.332854555310376,0.00909243396309897,0,0.0734528841493234,0,0.294938230405913
Mix_18,0,0.298473284519615,0.0305640713384159,0,0.246955872958342,0.0153278928468404,0.0461295690451895,0.289180243065757,0,0.0733690662258401
Mix_19,0,0.141354306546522,0.125598052593983,0.400423676887576,0.158102409364708,0,0,0,0,0.17452155460721
Mix_20,0,0.33770726137226,0.0784627990165945,0,0.311078048491168,0,0,0.0331449527719794,0,0.239606938347998
Mix_21,0,0.341404019303683,0.118116214123057,0,0.257867379591827,0,0,0.0569683572270746,0,0.225644029754358
Mix_22,0,0.152388275519814,0.145870421212786,0.321212456814911,0.18197406432966,0,0,0,0,0.198554782122829
Mix_23,0,0.406853011877567,0.0321676748450109,0,0.306873570973307,0.0048127059480093,0,0.14355023926851,0,0.105742797087595
Mix_24,0,0.188713015611959,0.0912388096166201,0,0.188648578264303,0.00179857253018242,0.0480348832492211,0.232784648179767,0,0.248781492547948
Mix_25,0,0.357274196615342,0.00230607185638226,0,0.337196530993174,0.0130797814920708,0,0.0454209911389926,0,0.244722427904038
Mix_26,0,0.333959990536294,0.0139148017485443,0,0.264897793363963,0.0117140260870113,0,0.144818899690303,0,0.230694488573884
Mix_27,0,0.426544985512019,0.114658781677657,0,0.106775689857731,0,0,0.143932585574614,0,0.208087957377979
Mix_28,0,0.264539416433271,0.100229734803365,0.0685155303661506,0.31343975366174,0,0,0.00394695252229887,0,0.249328612213175
Mix_29,0,0.372634568090485,0.0123869173999949,0,0.246109750554741,0.012201884253683,0,0.168990065868982,0,0.187676813832114
Mix_30,0,0.193995530767354,0.0313058441277643,0.349065646845403,0.208772797629042,0.0150134702431754,0,0,0,0.201846710387262
Mix_31,0,0.330460808643156,0.0459212977212921,0,0.309635114403023,0,0,0.0882022839741366,0,0.225780495258393
Mix_32,0,0.309443011189351,0.0700670827308959,0,0.199531639411638,0.000299882408455868,0.0294925931843139,0.282766817516061,0,0.108398973559284
Mix_33,0,0.203723976120467,0.0822646529024414,0,0.32624806149135,0,0,0.0611339138222287,0,0.326629395663513
Mix_34,0,0.262723826936833,0.130527127330077,0.199182882677966,0.235196959985648,0,0,0,0,0.172369203069477
Mix_35,0,0.231357210734122,0.0370140268831493,0.207768693110244,0.291708484605621,0.0118106877607204,0,0.0117472749450704,0,0.208593621961072
Mix_36,0,0.279561603064857,0.0467357788698385,0.0841253340286425,0.320321966886477,0.000264288465439744,0,0.000650855473743092,0,0.268340173211002
Mix_37,0,0.149006896080423,0.0808819855748468,0.409348515394751,0.17705854482311,0.00452121777021637,0,0,0,0.179182840356653
Mix_38,0,0.148710757510244,0.108765201625076,0.239978105601596,0.256234552188718,0,0,0,0,0.246311383074366
Mix_39,0,0.443692315564834,0.146467542592152,0,0.167762090756521,0,0,0.202031113204919,0,0.0400469378815755
Mix_40,0,0.210392700334589,0.0519560336945193,0.361989765518208,0.203369507184086,0.00581271656583958,0,0,0,0.166479276702758
Mix_41,0,0.188007270579363,0.071560410027099,0.399062182958527,0.195794545340305,0.00663567367472606,0,0,0,0.13893991741998
Mix_42,0,0.372861227218056,0.0178703946726622,0,0.195393400239537,0.0163925743819136,0,0.226286195962359,0,0.171196207525472
Mix_43,0,0.275963351611337,0.0788159251728726,0.22341085490889,0.243318059673151,0,0,0,0,0.17849180863375
Mix_44,0,0.155753189449357,0.106107691425046,0.367287315918045,0.207310952178989,0,0,0,0,0.163540851028562
Mix_45,0,0.201794880145113,0.0816277224954365,0.0990061354735214,0.275782691582193,0,0,0,0,0.341788570303737
Mix_46,0,0.404957304801827,0.0686267652291104,0,0.127126652502662,0.00314206039321022,0,0.19238747032894,0,0.20375974674425
Mix_47,0,0.230180362167391,0.109925038473561,0.229280555529124,0.236275278282601,0,0,0,0,0.194338765547323
Mix_48,0,0.289599505247302,0.0381251792613829,0.0559040632259957,0.340063623844083,0.00456696969708656,0,0.0376160307927602,0,0.23412462793139
Mix_49,0,0.165157984730986,0.0413424635490294,0.37842350246119,0.215320662017258,0.023444183211765,0,0,0,0.176311204029772
Mix_50,0,0.253266247745851,0.0764073206388912,0,0.196185758439798,0,0,0.13449815613508,0,0.339642517040381
Mix_51,0,0.317460453994234,0.0466626390357912,0,0.325421245244777,0,0,0.113864983871349,0,0.196590677853849
Mix_52,0,0.134835876177145,0.0734934582148718,0.269968569519869,0.231269466189807,0.0027661218899574,0,0,0,0.28766650800835
Mix_53,0,0.304920901539086,0.102370961475767,0,0.27960633571426,0,0,0.0267605432532317,0,0.286341258017655
Mix_54,0,0.128499122559904,0.130640489224647,0.573700713465436,0.102144916889329,0.000781343798788373,0,0,0,0.0642334140618958
Mix_55,0,0.125901594085647,0.0787970101171711,0.465068410542314,0.156898205301227,0.0143904564483746,0,0,0,0.158944323505267
Mix_56,0,0.229056862488744,0.093475203345077,0,0.26192466125722,0,0,0.0307129123627584,0,0.3848303605462
Mix_57,0,0.106885344055623,0.0894424611092163,0.51297730191432,0.152251334098632,0.0196789692521639,0.0158171353912244,0,0,0.102947454178821
Mix_58,0,0.242158868757276,0.0367540761385117,0,0.343218435316614,0.00789347200132987,0,0.107670928692256,0,0.262304219094012
Mix_59,0,0.134013879298395,0.0790936252764231,0.530801174205891,0.128580784400861,0.0172858874039391,0,0,0,0.110224649414491
Mix_60,0,0.43411535834468,0,0,0.197035822324448,0.0132594532202282,0,0.121232112978785,0,0.234357253131858
Mix_61,0,0.298791616481513,0.064393472506195,0.226070889875421,0.25370340363695,0,0,0,0,0.157040617499921
Mix_62,0,0.296530180650405,0.0143879449697904,0.285211045778391,0.249320238781457,0.0137044150655509,0,0,0,0.140846174754406
Mix_63,0,0.119404235547616,0.128145155052012,0.533453130783515,0.121641241550338,0.0012717639846474,0,0,0,0.0960844730818726
Mix_64,0,0.267276698093476,0.13614348458527,0.116170970724558,0.252396037573753,0,0,0,0,0.228012809022943
Mix_65,0,0.296875052467124,0.104050976724117,0,0.302016019295894,0,0,0,0,0.297057951512866
Mix_66,0,0.288906339385536,0.0128386660817352,0.0812534854822311,0.335284025922957,0.0138755286351093,0,0.0244533678384686,0,0.243388586653962
Mix_67,0,0.398715058219772,0.0901421423901705,0.0233398305316108,0.323515319765739,0,0,0.0202446518632047,0,0.144042997229503
Mix_68,0,0.295755465621914,0.0794181374179671,0,0.199922719592423,0,0,0.133875833901532,0,0.291027843466163
Mix_69,0,0.346934051164289,0.037526448477017,0.0853165216681638,0.31231260830979,2.16075807819988e-05,0,0,0,0.217888762799959
Mix_70,0,0.274723156194645,0.0576798738051833,0,0.244963590384148,0,0,0.135280943021338,0,0.287352436594687
Mix_71,0,0.191172432550212,0.0638669771864576,0.358518083350127,0.195717526576289,0.00137206294696056,0,0,0,0.189352917389953
Mix_72,0,0.298007344768973,0.138599135041082,0,0.147216879474465,0,0.031041751718505,0.274728307354904,0,0.11040658164207
Mix_73,0,0.123604757160824,0.0688179058078985,0.454378651695687,0.165117490914163,0.0188541950096549,0,0,0,0.169226999411773
Mix_74,0,0.276873199286445,0.07459712884804,0.294308206089444,0.219947827407791,0,0,0,0,0.134273638368279
Mix_75,0,0.18751441204078,0.0482794547177929,0.381291265503794,0.215098202478331,0.0177257524035623,0,0,0,0.15009091285574
Mix_76,0,0.183899753320432,0.0448520164960428,0.392204519394911,0.203425050155328,0.0175131759172177,0,0,0,0.158105484716068
Mix_77,0,0.208176552449861,0.112286302943461,0.249258062509215,0.247142957922783,0,0,0,0,0.18313612417468
Mix_78,0,0.161666341012223,0.0257119305461239,0.230940177741539,0.271713738818057,0.0242828304132783,0,0,0,0.285684981468779
Mix_79,0,0.12122869463601,0.110902804931779,0.58430758430857,0.10525521394596,0.0125324696323031,0,0,0,0.0657732325453783
Mix_80,0,0.275562639547491,0.0527654691009148,0,0.359199674357448,0.00093958661284177,0,0.103967579663018,0,0.207565050718287
Mix_81,0,0.200872251768524,0.0853655816410658,0.339994593407076,0.200269581204524,0,0,0,0,0.173497991978811
Mix_82,0,0.247257265001987,0.00583359683157594,0.21729988257218,0.273461459660503,0.0177676291825915,0,0,0,0.238380166751163
Mix_83,0,0.290945453211327,0.0631843580179385,0.163908102259985,0.279032549802595,0,0,0,0,0.202929536708154
Mix_84,0,0.284558507553685,0.0822570965622362,0,0.279352991647176,0,0,0.0599591339808156,0,0.293872270256087
Mix_85,0,0.218042824208257,0.0282168763857401,0.261946287008076,0.266288560795449,0.0171903664510924,0,0,0,0.208315085151385
Mix_86,0,0.157645615476604,0.101686141716874,0.432112885595455,0.155701979297491,0,0,0,0,0.152853377913576
Mix_87,0,0.414656017910332,0.0693627177310706,0.0924368986543913,0.2975777267175,0,0,0,0,0.125966638986707
Mix_88,0,0.424145647931082,0.0443668098522323,0,0.126309476784116,0.0183918377755382,0.0183086043112923,0.283145867038498,0,0.085331756307242
Mix_89,0,0.109435902715112,0.13733718717108,0.422904812955006,0.165195961338898,0,0,0,0,0.165126135819904
Mix_90,0,0.180672458659506,0.0477828336275393,0.46694644368107,0.179248975600205,0.0242071278530473,0,0,0,0.101142160578632
Mix_91,0,0.426255336050203,0.00814533387761927,0,0.345884364266693,0.0140020099016391,0,0.0947458788517912,0,0.110967077052054
Mix_92,0,0.216412775034165,0.0731667600925527,0.359626546047952,0.22081027148761,0.00331465625175863,0,0,0,0.126668991085962
Mix_93,0,0.327966311500757,0.143182610074977,0,0.0959385139979533,0,0.0767207675275354,0.330556804304688,0,0.0256349925940905
Mix_94,0,0.430362528706139,0.0352553326245055,0,0.191969956195075,0.0119107522926092,0,0.237548360938122,0,0.0929530692435495
Mix_95,0,0.222287668321264,0.0428178341744908,0.183756295743629,0.30817579621724,0.0102866683028535,0,0.0500660766973038,0,0.182609660543218
Mix_96,0,0.200145643565739,0.0581670793531811,0,0.350013031268085,0.00469856187837604,0,0.0683833420305768,0,0.318592341904043
Mix_97,0,0.232315972772557,0.0906680853275342,0.331775668410963,0.20248392090131,0,0,0,0,0.142756352587636
Mix_98,0,0.481568011353313,0.248468649558827,0,0.0680460954746245,0,0.00227941471753383,0.199637828895702,0,0
Mix_99,0,0.163299175769998,0.0180207686219079,0,0.343362768161948,0.0265055200513397,0.00905646196096588,0.166832376086388,0,0.272922929347452
Mix_100,0,0.242989620150914,0.114854178768501,0.229940096135826,0.25499400150728,0,0,0,0,0.157222103437479
