B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8
S10200	0.0521057809014439	0.0519215724582983	0.0654081284994271	0.152148141452898	0.0425650075791392	0.0349564725203897	0.0695305811659303	0.455974631120299	0.0536265731325749	0.021763111169599
S10201	0.0555459591733126	0.0501917664617251	0.0627008513563744	0.155568916892206	0.0433370795688275	0.0372090616384285	0.0727312862491885	0.448602640155258	0.0534296413299298	0.0206827971747497
S10202	0.0564604773792134	0.0516719489124291	0.0653177316994253	0.148009952984338	0.0439047809730641	0.0337803779526176	0.07235864203385	0.452253950514681	0.0547940321841025	0.0214481053662791
S10205	0.0597687120484187	0.058651731199751	0.066585687761029	0.151327249928516	0.0440632889945618	0.0356544718496737	0.071442043396413	0.44335078128681	0.0489651971214183	0.0201908364134088
S10211	0.0539190551843258	0.0544715259634281	0.06498018426802	0.15114241182498	0.0407313455671991	0.0329652179392872	0.0704867825045932	0.451377259458701	0.0527345789376077	0.0271916383518577
S10221	0.056460416991089	0.057343055715232	0.0645376349586722	0.154058935336031	0.0407508161938878	0.0350588558646623	0.0724350763958236	0.441681223089239	0.0522099324103538	0.0254640530450089
S10222	0.0569403781906278	0.0581886401120581	0.0636674831185387	0.151592865348088	0.0418446918279953	0.0351847179920195	0.0748954197272348	0.439255623665818	0.0564395527547551	0.0219906272628644
S10226	0.0567021152730112	0.0572790151845757	0.0621178675665863	0.151162056963973	0.0404003149198323	0.0345757707235927	0.0721726919372902	0.449308123305138	0.0530749200965011	0.0232071240295001
S10227	0.0540145942492962	0.0535512123022602	0.0653522209325812	0.148217501058014	0.0395493044735106	0.0352524875601834	0.0721895955029771	0.460678781400354	0.0513708254641321	0.0198234770566913
S10228	0.0527329349267488	0.0517718934773178	0.0634564993290589	0.152134279331464	0.04193761848144	0.0345438774955444	0.0762377919431411	0.448185036687212	0.0546829599179751	0.0243171084100975
S10232	0.0579197826515662	0.0566470042523554	0.0621962358318308	0.149577475373672	0.040952017241736	0.0315395376796019	0.07320849536346	0.444691202718431	0.0585280111538687	0.0247402377334774
S10248	0.0537075075818408	0.0579063924882094	0.0627778160468825	0.149540980638166	0.0391275266229002	0.0354069602555641	0.0710876900520185	0.451626007585742	0.0537947101029027	0.0250244086257749
S10249	0.0517446989341761	0.0548871266363288	0.0671042150386056	0.150884756913083	0.0454290612996376	0.0354947440097086	0.0704460908208407	0.445372813515691	0.0563721423339291	0.022264350497999
S1025	0.0563852979611418	0.058488334738268	0.0644823505794072	0.148857975377379	0.0426144263913823	0.0330761848782979	0.0731089797852306	0.448713380728044	0.0512499278337383	0.0230231417271106
S10266	0.0540702523130733	0.0501418853657969	0.0641657401336099	0.149179329686772	0.040659540511933	0.0348542978770359	0.0729050090262716	0.456749723593832	0.0530818192870156	0.0241924022046595
S10269	0.0561068127341481	0.0560540548438366	0.0618642929077454	0.150493423841947	0.0410909621453764	0.0349964737847659	0.0701897439148441	0.453518133233779	0.0538689126974866	0.0218171898960699
S10272	0.053716294650868	0.0521109378097805	0.0647323407753363	0.153023039555523	0.039618919687291	0.0363266738250022	0.0725249971741826	0.450243971886613	0.0557597410417656	0.0219430835936377
S10273	0.0605874176766896	0.0565570261411468	0.0637673197599868	0.146989164285583	0.0403830040576351	0.0348102209113915	0.071303138218384	0.45207282446195	0.0520177706009909	0.0215121138862421
S10274	0.0555435628033569	0.0524888854189089	0.0660287391145228	0.150920823998211	0.0416086353827151	0.0357625030100474	0.0748976062015647	0.448434334842854	0.0533741006243927	0.0209408086034259
S1028	0.0555553238300963	0.0546908066208159	0.0660599591924814	0.147414238887062	0.0416291126458873	0.035800734998998	0.0710993246943721	0.453845788345779	0.0515368423346676	0.0223678684498403
S10280	0.0567803571659591	0.0543408594797539	0.0646675705030589	0.148613959822533	0.0437178740761348	0.0340105638808443	0.0749986797916732	0.446162204877235	0.0498630216534508	0.0268449087493578
S10283	0.0554925061602113	0.0584899014754725	0.0661278654298651	0.144605918734208	0.0439229738790005	0.0328061506861965	0.0727112333027663	0.451768890150673	0.0490483047605138	0.0250262554210926
S1029	0.0579765868459366	0.0568527663110833	0.064824983122019	0.149037868814257	0.0411313695631426	0.0336845725949341	0.0742063345778231	0.447607341630707	0.0525139243766172	0.0221642521634802
S10292	0.0568336244470563	0.0575096127834992	0.0627455359946158	0.149705000969069	0.0416963389609316	0.0329447491484721	0.0767455164633783	0.447841390190716	0.0520736327688003	0.0219045982734618
S10294	0.056686009457394	0.0636494332234788	0.064155801654583	0.147596886620584	0.0419697874371023	0.0327377888532088	0.0735494221508503	0.439716128965375	0.0531152230146437	0.0268235186227803
S10302	0.0530844507658114	0.0534443436120959	0.0653064710932684	0.155436207051877	0.0393405996999667	0.0339903480822646	0.0718908747802	0.448874865165458	0.0547560099342471	0.0238758298148106
S10303	0.0564643264705182	0.0541703918937851	0.0664703759300976	0.15238763908021	0.0440045910205174	0.0343976432475464	0.0717137080273023	0.444532725226545	0.0532598180162418	0.0225987810872361
S10323	0.0558922052406233	0.0539764001707095	0.0645769397079592	0.147492814058798	0.0410081478857199	0.0341034246509558	0.072342398909637	0.454017612928025	0.0531143818963536	0.0234756745512182
S10326	0.0542974388246896	0.0573195082072837	0.0652586747252429	0.148522643617975	0.0409477422116976	0.0348308267545617	0.0715712445121791	0.449344165752396	0.0534664210104794	0.0244413343834953
S10328	0.0550271237015353	0.0519137387801203	0.0622267510437089	0.151111599973986	0.0436285976446443	0.0343310094473544	0.0741582067520161	0.448408107531054	0.0524010773962309	0.0267937877293494
S10329	0.0583663294816648	0.0576458771564938	0.0651545172370682	0.147997308482529	0.0423398549652922	0.0333582118205063	0.0727187696238315	0.447502936069112	0.0525857891512018	0.0223304060123008
S10336	0.0549622646676982	0.0541024537385138	0.0664659862426684	0.150688350677278	0.0405584447932477	0.0348533386522629	0.0715000705313941	0.453058631701508	0.0530376618842182	0.0207727971112105
S10340	0.0586228106958041	0.057468553710622	0.0626609896344465	0.147623494296864	0.0393947116978572	0.0343507994972532	0.073007868068875	0.45071585217838	0.0537701053554668	0.0223848148644312
S10347	0.0554249019744166	0.051495194608213	0.0639195550271935	0.15062740525514	0.0416400689731439	0.0347438462794297	0.0738590760015503	0.44744351745828	0.0579887323471075	0.0228577020755262
S10353	0.0581073646589429	0.056639480629374	0.0664904067187135	0.149382068899797	0.0414125577810702	0.0348402932133191	0.0728885841809679	0.449179092877293	0.051861151119591	0.0191989999209315
S10356	0.0583514042579057	0.0538920173761396	0.0656396459694998	0.149898825897441	0.0379973417252632	0.0334538682003876	0.0731330270725786	0.452373482047768	0.0538845475666393	0.0213758398863767
S10358	0.0532016350883644	0.0515711209098393	0.0670223358707032	0.148156824244523	0.0423907727738526	0.0350127313594631	0.0715779749963212	0.457323985495528	0.051753816668285	0.0219888025931211
S10365	0.054680521494855	0.0517767535856999	0.0657254714508521	0.151829018390968	0.0427780250033871	0.0358378203938103	0.0729805031775815	0.449500140187566	0.0553440318581643	0.0195477144571154
S1037	0.056965760718758	0.0572962567022128	0.0622123106755551	0.147375576589093	0.0424216338054453	0.0320686870248602	0.0765947235712379	0.444086652048155	0.0532895696330953	0.027688829231587
S10373	0.0580868928741579	0.0558292439370842	0.0651691846966862	0.149315890806204	0.0409333193508115	0.0342544161421084	0.0729572848185999	0.447964867312332	0.0535941942768465	0.0218947057851688
S10374	0.0554543199761552	0.0539106436250924	0.0670658413265381	0.152923352051942	0.0410934286820254	0.0341168123286611	0.0714276938342371	0.44194441240613	0.059759226860545	0.0223042689086745
S10375	0.0552969971668207	0.0503743299368169	0.065107444429841	0.147190060946342	0.043971044184132	0.0351143982090885	0.0729162808380494	0.455535372509266	0.053225166561419	0.0212689052182245
S10377	0.0585668023814038	0.057386757519674	0.0637791599525239	0.152127448368058	0.0413468611795716	0.0330011924408865	0.072900875302931	0.442709711771047	0.0561788175210362	0.0220023735628682
S10378	0.0562436608444429	0.0609385929656036	0.0641421556730608	0.150852664106523	0.0411196334814237	0.0346972286314892	0.0722400395920015	0.441558962874773	0.0517965960365312	0.0264104657941504
S10390	0.0582778566004484	0.0531920203231807	0.0633306712070388	0.149419350262077	0.0419004333703623	0.0340150002310296	0.0739965901511051	0.447107495676003	0.0554580132506436	0.023302568928111
S10391	0.0563921862171992	0.0548990980394426	0.0660182961294448	0.150862308340431	0.0395265339846156	0.0324550590543834	0.0693974707701003	0.454866666959453	0.0530383903932668	0.022543990111663
S10393	0.0550769949505297	0.0592684669389572	0.0647711202763978	0.154919447648679	0.0410645034582637	0.0344121350225026	0.0696691250285747	0.443884558722608	0.0535034642961183	0.0234301836573693
S10400	0.0560312994302258	0.0527065173420168	0.0676645098933082	0.152110953314147	0.0414437992598218	0.0344019382508774	0.0743912732966985	0.446133583233834	0.0537986900471205	0.02131743593195
S10401	0.0571183674512122	0.0531816899559503	0.0635627818825525	0.150550230384184	0.0429368957392609	0.0334507358937653	0.0715414505654935	0.45215327992193	0.0522264474991206	0.0232781207065304
S10406	0.0545534045304803	0.0514278668882084	0.0651137106994786	0.152095690133862	0.0417017366485035	0.0357791669084854	0.0711089432475179	0.448518471283319	0.0571600309699705	0.0225409786901744
S10408	0.0572006314823203	0.055181228429093	0.065522030130539	0.149177451726711	0.040832990888368	0.0350199396389505	0.0741891585145265	0.445058843187866	0.0535093740223135	0.024308351979313
S10409	0.0540341948778145	0.0584146141417828	0.0638903166580773	0.148246884066942	0.0405649639169119	0.0342600676043619	0.0696845124743811	0.453699669503106	0.0514376659628457	0.0257671107937771
S10418	0.0542126775464629	0.0523817488879818	0.063194650999899	0.151353123694396	0.042025817060029	0.0358178623073789	0.0729575281800155	0.448655600347636	0.0566631165841154	0.0227378743920857
S10431	0.053544599840361	0.0487907838079445	0.0668064092305174	0.154352912127044	0.0399170160325243	0.0346762324945781	0.0743712704566746	0.451234508615569	0.0547507799383981	0.021555487456389
S10438	0.0551077498372658	0.0559695631190795	0.064627297928286	0.14786780148239	0.0390742190715998	0.0333429493385022	0.0741604710072237	0.454802105903851	0.0528216843908743	0.0222261579209276
S10439	0.0560933426233434	0.057515864819246	0.0686494186392003	0.150456322807609	0.0422005988530731	0.034540663258231	0.0716626797838195	0.444463209911928	0.0530699523088054	0.0213479469947446
S10441	0.0549099976696332	0.0528086629966136	0.0682740592205712	0.150648803935488	0.0433500132986261	0.034758012108405	0.0715798606930342	0.44565708577272	0.0559606765018666	0.0220528278030427
S10442	0.0568314778777353	0.0539878619449354	0.0661793934479368	0.149889688152643	0.0397198499710015	0.0343360424344912	0.0716779881962712	0.453530115677962	0.0535799587862715	0.0202676235107524
S1046	0.0558196862236108	0.0541907746383673	0.0653445406739388	0.147366012139422	0.041527524324101	0.036259757901837	0.0733705738300896	0.452637012909479	0.0538668855281313	0.019617231831023
S10478	0.0566173036188477	0.0523124221228306	0.0678935278484988	0.151824267130113	0.0400942744903767	0.0365381125492684	0.0693356998798271	0.452525067792631	0.052452072785709	0.0204072517818974
S10480	0.0580135078185207	0.0575730566680364	0.0615761750035664	0.148613895406013	0.0418264291518504	0.0319386123116376	0.0708636156973319	0.451360372520472	0.0547843113484022	0.0234500240741694
S10484	0.0555960265940435	0.0544358253906294	0.0646955114284779	0.150483090737899	0.0413671820372051	0.0354783979436794	0.0711098885567284	0.449496749609983	0.0534279085370046	0.0239094191643498
S10492	0.0565524532187036	0.0590235042269591	0.0667517731373263	0.147096649702054	0.0391364380897333	0.0334525951679331	0.0718102385513903	0.449039742011738	0.0511629568707551	0.0259736490234076
S10496	0.0588884413895364	0.060379607042238	0.0647336027665894	0.146604012871165	0.0420683610605003	0.03406553391483	0.0720176914241513	0.444047460698	0.0548639580094551	0.022331330823534
S10510	0.0536027274646642	0.0534926451265088	0.0657423059355818	0.150559859958113	0.0395462990872651	0.0314602140971416	0.0708534957309856	0.45676501662623	0.0540601569371202	0.0239172790363896
S10513	0.0501285773354831	0.049262443847371	0.0686670937681206	0.153471134645743	0.0411197981097107	0.0351385551111072	0.0754699189672563	0.452869704889176	0.052266007257803	0.0216067660682285
S10516	0.0565890457424989	0.0548077432711512	0.0662303484964765	0.150105032793477	0.0412688647653629	0.0336356851787312	0.071415755649208	0.451512845408214	0.0529873352349252	0.0214473434599545
S10534	0.0557200557588701	0.0566410168915934	0.0660082721603295	0.147478383698374	0.0404380041229308	0.034222733282176	0.0754325034834541	0.450989144585477	0.0501162510965486	0.0229536349202469
S10535	0.0576404258872493	0.0543355234858693	0.0669030366236755	0.146690407622623	0.042696991718092	0.0327081939238176	0.0741161494638676	0.448698496865339	0.053360455881196	0.0228503185282712
S10537	0.0583021256602686	0.0587822792807463	0.0668757154746725	0.154367257850029	0.042724459552726	0.0351559169759334	0.0729556413943485	0.438864558559654	0.0491459323924222	0.0228261128591993
S1054	0.0540520875094168	0.0547762640630956	0.0650375864128865	0.146612739393635	0.0408805641356488	0.0324898057097222	0.0707875595481813	0.455834164135291	0.0556075436960941	0.023921685396029
S10543	0.0566278845948658	0.0572794037390018	0.0628325312281336	0.153736814220005	0.0419936155099653	0.0344277503429288	0.0713645230732181	0.447033377597951	0.0525390151661088	0.0221650845278228
S10546	0.0554554392806692	0.0558050844987975	0.0642517390255495	0.153944968425611	0.0416483141879384	0.0330254422544245	0.0711694094527531	0.44976640985001	0.0538267784983411	0.0211064145259066
S1055	0.0544981069198562	0.0506535924432655	0.0652549494278849	0.151510035305986	0.0409884535362844	0.0347948822078192	0.0706412032521667	0.456671265242142	0.0538425208523367	0.0211449908122574
S10551	0.0568343760968573	0.0512497542054217	0.0655438001186388	0.150428757356959	0.03937896630583	0.0336263349988432	0.0732527705975077	0.452435213940339	0.0529962744698881	0.0242537519097152
S10552	0.0546764835534407	0.0526709024248527	0.0656645114267953	0.15318629513032	0.0435201890242316	0.0353360429795928	0.0713036214082123	0.446450035848754	0.0548803138811125	0.0223116043226884
S10555	0.0565052696821127	0.0540668340762059	0.0634628817101991	0.147637431332777	0.0435449282088063	0.0342459821092826	0.0726961465558219	0.448097712397152	0.051166513181068	0.0285763007465743
S10559	0.0536489931036984	0.0506147841813055	0.0670003114956762	0.153538201300353	0.0422246332075641	0.0345288544672554	0.0718004453056556	0.451731355419695	0.0525054894020683	0.022406932116729
S1056	0.0577703807518758	0.0589206512380335	0.0649727418729711	0.145674522071823	0.0415668502541454	0.0348636877782908	0.0722412230677033	0.445568627982659	0.0538411268793332	0.0245801881031655
S10563	0.0568563509325021	0.0541876462575387	0.0628762142194438	0.145754667860843	0.0431231451933226	0.0356910535417389	0.0702778775494096	0.454168627275913	0.0524128300743348	0.0246515870949534
S10574	0.0534194510782641	0.0548643135276909	0.0652797640164442	0.147680035450454	0.0422905039956525	0.0340583144015806	0.0743487678775227	0.453123944358834	0.0523355909511228	0.0225993143424346
S10576	0.0550853845724552	0.0546544500818592	0.0639019450795584	0.153709767620298	0.0427061455285888	0.0358610117905258	0.0713355875260381	0.442958857018908	0.055246996062229	0.0245398547195389
S10578	0.0542161107607276	0.0528416053038528	0.0674238593664879	0.151748991150617	0.043047387253154	0.0356627863202905	0.0711870828774826	0.448992045944287	0.0523909524031687	0.022489178619932
S10579	0.0530148208672426	0.0576481399638159	0.0643270637076854	0.153120452761016	0.0427749715444313	0.036709156911914	0.0736635320625171	0.442927763218663	0.0530061261040619	0.0228079728586532
S10582	0.0572581720967254	0.0560548957559102	0.064445994534833	0.153360688635813	0.0427084279649028	0.03623381809334	0.0736800787638855	0.443088552898386	0.051480829077358	0.0216885421788458
S1059	0.0574261797256532	0.0565758009018351	0.063502524450023	0.14623710723407	0.0438395715343325	0.0346136097888531	0.0730919338533155	0.451160115496908	0.0519050503705836	0.0216481066444259
S10599	0.0557072122209102	0.0599017014043787	0.0679482433512787	0.152513738184724	0.0410088536224697	0.0362716748812256	0.0746557011104273	0.437364976522126	0.0537483831058054	0.0208795155966548
S10611	0.0535827230064951	0.053777350219098	0.0654765033660489	0.151610925686148	0.0412046384563408	0.0361255645762243	0.0752462642290055	0.447383239205111	0.0537691468724094	0.0218236443831198
S10614	0.0531508786299434	0.0520246202790615	0.0677537645292293	0.152756586559857	0.0407234148994375	0.0366356614620231	0.0748062400659623	0.448222353055928	0.0529060769780021	0.0210204035405566
S10624	0.0577232863326637	0.0573767678198794	0.0649446757197749	0.147014277039373	0.0449908466337333	0.0335256475161314	0.0735721184412315	0.446046971834558	0.0531540642398286	0.0216513444228258
S10632	0.0561955081791212	0.0528720500625586	0.0630669639866613	0.150079582467928	0.0424199764173249	0.033648881196538	0.0710048011100159	0.4535570495404	0.0557546701364209	0.0214005169030313
S10634	0.0586677379104496	0.0557157127771163	0.0631411080246949	0.148807850242486	0.0414191862091084	0.0347830712025743	0.0733687517871037	0.449505921599864	0.0532817668310387	0.0213088934155645
S10638	0.0587613713613476	0.0552209517898067	0.0684614671858608	0.147742788152145	0.0427663905289191	0.0343654482508677	0.0753480728211435	0.436339020388432	0.0544093275716332	0.0265851619498447
S10644	0.0546220395084723	0.0546451284690059	0.0651716548949133	0.147734932562055	0.0428538476785138	0.034197920410645	0.07234844356406	0.453399744692531	0.0513851911630447	0.0236410970567587
S10649	0.0539733040902091	0.0576787439343906	0.0634185523217002	0.154612680966825	0.0420687409036482	0.0367398579398738	0.0741514492728209	0.443364095348231	0.0523555332052774	0.021637042017024
S10652	0.0557946515125523	0.0556037860266305	0.0666063057868017	0.156881912503517	0.0418382879178568	0.0360456906691037	0.0705935990344553	0.440185664190358	0.0537934802481706	0.0226566221105542
S10654	0.0550722863315599	0.0614698579727605	0.0646735155536749	0.149275340985918	0.0429888438834006	0.0352929556901335	0.0726128547299053	0.446184313318318	0.0511869349079928	0.0212430966263367
S10655	0.0530770118577825	0.0540831431300326	0.0645286638184355	0.151638525572147	0.0397115784907824	0.0338412984594613	0.0740102240416545	0.452511525607642	0.0531136981869603	0.0234843308351014
S10656	0.0531387712592951	0.056868089158094	0.0620233731539163	0.148714336055185	0.0427124944348979	0.0348082327668505	0.0705408091233152	0.454411004418973	0.0519066030783796	0.0248762865510923
S10657	0.0584316178750756	0.0545410817496993	0.0652461184522179	0.150766721442838	0.0424265342809469	0.0334375893383625	0.0708658617314076	0.443005121404823	0.0582410642864474	0.0230382894381817
S10658	0.0574641079586637	0.0573706391626686	0.0655290252911532	0.148532141899327	0.0418101584400037	0.0354596297377342	0.0730738228778223	0.444393667120531	0.0525670981974495	0.0237997093146466
S10660	0.054440550451704	0.0542703768711099	0.0652724194621248	0.147828216003511	0.0420873834553459	0.0309679592222935	0.0714309147589296	0.453486901326912	0.0539169399795268	0.0262983384685426
