naive_B_cell,memory_B_cell,CD14_positive_monocyte,CD16_positive_monocyte,CD56dim_natural_killer_cell,CD56bright_natural_killer_cell,neutrophil,CD4_positive_alpha_beta_T_cell,CD8_positive_alpha_beta_T_cell
Mix_35,0.319428830333281,0,0.02007329418145,0,0.333063562145051,0,0.000944911101815743,0.312092403064697,0.014396999173706
Mix_36,0.337248925708728,0,0.0286860507342486,0,0.320323793186886,0,0,0.293012629900634,0.0207286004695029
Mix_37,0.288261531007687,0,0.0380221835894202,0,0.35534395275717,0,0,0.28994705720928,0.0284252754364431
Mix_38,0.266911026598239,0,0.0582102185299272,0,0.333051804299755,0,0,0.323004403092907,0.0188225474791718
Mix_39,0.361347218998425,0,0.0713235085554323,0,0.302290003336412,0,0,0.265039269109731,0
Mix_40,0.332228038716353,0,0.0222174698728019,0,0.351775910490744,0,0,0.272127311310753,0.0216512696093478
Mix_41,0.309973924380124,0,0.0341240188061465,0,0.364929225998414,0,0,0.289066665002915,0.00190616581239961
Mix_42,0.33970582448898,0,0.0208209651458164,0,0.281269161422013,0,0.00498702025156678,0.310731867474254,0.0424851612173698
Mix_43,0.351331144817256,0,0.0486761563107836,0,0.342144871188982,0,0,0.256287970289658,0.00155985739331951
Mix_44,0.275504622203848,0,0.0554046843752442,0,0.35481355954147,0,0,0.312816450908891,0.00146068297054663
Mix_45,0.299871349064792,0,0.0451774479006058,0,0.317414324278666,0,0,0.294037029727892,0.0434998490280443
Mix_46,0.344570942823547,0,0.0367180312864295,0,0.284804123393609,0,0,0.290373696366835,0.0435332061295794
Mix_47,0.315398189021532,0,0.0632933210638429,0,0.343555452625538,0,0,0.275379519363261,0.00237351792582505
Mix_48,0.338770614933098,0,0.0255275192012435,0,0.316634925415863,0,0,0.302482297451999,0.016584642997797
Mix_49,0.292422349925177,0,0.0093864975371532,0,0.350815692424088,0,0.00593302417232619,0.317305337017248,0.024137098924007
Mix_50,0.293023787711315,0,0.0440057555555223,0,0.289051324784692,0,0.000820042819052624,0.316519822198623,0.0565792669307949
Mix_51,0.335544020131071,0,0.0334427073130208,0,0.305155970088863,0,0,0.308609873459239,0.0172474290078062
Mix_52,0.273618777820606,0,0.0349724870977134,0,0.326174814828629,0,0.00102589121864455,0.311210559295753,0.0529974697386541
Mix_53,0.324136951393241,0,0.0565690638767481,0,0.312303651465739,0,0,0.289647530405742,0.0173428028585291
Mix_54,0.269685020652831,0,0.0500282963725537,0.0235551137411222,0.399158025440519,0,0,0.257573543792975,0
Mix_55,0.272744703061699,0,0.0322899415765204,0,0.365247797864423,0,0,0.299197413862515,0.0305201436348421
Mix_56,0.294390147546949,0,0.0513645150867889,0,0.299799474687479,0,0,0.305439629049079,0.0490062336297045
Mix_57,0.238781785773789,0,0.0389005187511376,0,0.381414949189063,0,0,0.335229171219723,0.00567357506628655
Mix_58,0.298772803739723,0,0.0284110900891165,0,0.296615514503601,0,0.00262106671418894,0.333891171940889,0.0396883530124817
Mix_59,0.284373154570103,0,0.030122931492411,0,0.383534189647919,0,0,0.285009700364207,0.0169600239253593
Mix_60,0.384749376052328,0,0.00456060175089879,0,0.286900100094957,0,0.00890426357457136,0.266201705449131,0.0486839530781144
Mix_61,0.370137043044388,0,0.0398843783374215,0,0.34308223006863,0,0,0.246896348549561,0
Mix_62,0.39311500324032,0,0,0,0.34676372872687,0,0.00525688739427191,0.253262643908788,0.00160173672975014
Mix_63,0.259839917772713,0,0.0591668380632502,0.00859467747154966,0.387693027825893,0,0,0.284705538866594,0
Mix_64,0.323649088717009,0,0.0736669522939102,0,0.333312265989508,0,0,0.26719113120169,0.00218056179788298
Mix_65,0.327325287759099,0,0.0572627010842183,0,0.31856943654773,0,0,0.282397524981019,0.0144450496279334
Mix_66,0.347583290072099,0,0.0098206103472929,0,0.316537542357367,0,0.00474014832699576,0.297866564980076,0.023451843916169
Mix_67,0.393822943777154,0,0.0474961026302768,0.0106899826231693,0.32562585969044,0,0,0.22236511127896,0
Mix_68,0.308319126534316,0,0.0449608720487586,0,0.293524976240647,0,0,0.307256882374123,0.045938142802156
Mix_69,0.382727268640972,0,0.024555133145051,0,0.327155719019864,0,0,0.255774465175034,0.00978741401907984
Mix_70,0.303594548839602,0,0.0366766613837915,0,0.294065818083665,0,0,0.320393643165007,0.0452693285279337
Mix_71,0.31720571275313,0,0.0292754729475187,0,0.34818715553062,0,0,0.275410645704974,0.0299210130637574
Mix_72,0.288894784378621,0,0.0638937593864268,0,0.286400922044589,0,0,0.335723980798524,0.0250865533918401
Mix_73,0.267028630990907,0,0.0250003190192502,0,0.35874145030565,0,0.00239333849768428,0.313768266851255,0.0330679943352536
Mix_74,0.362019029586591,0,0.0444996585272003,0,0.352747748291879,0,0,0.240733563594329,0
Mix_75,0.312026499697249,0,0.017100034304193,0,0.356753994561065,0,0.0011541849255414,0.304703567536591,0.00826171897535982
Mix_76,0.314331425766559,0,0.01311429304503,0,0.356147590145057,0,0.00293067896749788,0.293103312435297,0.0203726996405591
Mix_77,0.298968881976598,0,0.0632926497540387,0,0.341282862404537,0,0,0.296455605864827,0
Mix_78,0.282320519485896,0,0.00851984776391942,0,0.318680977765722,0,0.00972121936591805,0.330231344257023,0.050526091361521
Mix_79,0.261548996676038,0,0.0411243256815804,0.0154975884237461,0.408087257052963,0,0,0.273741832165673,0
Mix_80,0.318362608463002,0,0.035014339721542,0,0.305893138005609,0,0,0.326981930606667,0.0137479832031811
Mix_81,0.316836737482025,0,0.0462308389191715,0,0.350334397331385,0,0,0.274387616540055,0.0122104097273641
Mix_82,0.343371290643044,0,0,0,0.326414188884485,0,0.00760559756425719,0.286490249752444,0.0361186731557685
Mix_83,0.351766491176367,0,0.0379469252214237,0,0.334960367381655,0,0,0.270584501916641,0.00474171430391326
Mix_84,0.314288693419017,0,0.0472540156253601,0,0.305863245168944,0,0,0.302190250027504,0.0304037957591753
Mix_85,0.324176603926796,0,0.0112835694838765,0,0.335980313745766,0,0.00469613297265259,0.303483448100531,0.0203799317703777
Mix_86,0.292929584920378,0,0.0502932145461927,0,0.3621817883508,0,0,0.279787219444696,0.0148081927379327
Mix_87,0.424592093078285,0,0.0345653570349929,0.0146452315351338,0.332114084277819,0,0,0.194083234073769,0
Mix_88,0.35173872954906,0,0.0299324276717586,0,0.276478965627489,0,0.000899953415490706,0.303199226506634,0.0377506972295673
Mix_89,0.247445451290754,0,0.0728359563749357,0,0.355863501680817,0,0,0.315034955520205,0.00882013513328722
Mix_90,0.317724781811564,0,0.00698412093746953,0,0.382348975857771,0,0.00308626279819341,0.289855858595002,0
Mix_91,0.422826723052914,0,0.0113410859455224,0,0.311007105605501,0,0.00222814261797891,0.252596942778084,0
Mix_92,0.32534420273475,0,0.0363865708388568,0,0.359996688125426,0,0,0.278272538300967,0
Mix_93,0.293991971400972,0,0.0633467237568817,0,0.273207984293835,0,0,0.339332817216417,0.0301205033318939
Mix_94,0.366740094626948,0,0.0289514443277159,0,0.287852114310557,0,7.94529673288358e-05,0.292533482930441,0.0238434108370086
Mix_95,0.309278133049488,0,0.0260146828175287,0,0.32681457036913,0,0,0.327702132900808,0.0101904808630455
Mix_96,0.284402142346549,0,0.0365989706739783,0,0.302276298325443,0,0.00126290543137492,0.33501524033339,0.0404444428892652
Mix_97,0.333176006261103,0,0.0531668237756253,0,0.354413099394296,0,0,0.259244070568976,0
Mix_98,0.366430243441501,0,0.0872918034357307,0.0191997119137382,0.299346032060195,0,0,0.227732209148835,0
Mix_99,0.259115556758213,0,0.0190010153180429,0,0.28275260462203,0,0.010715549637741,0.370675191784807,0.0577400818791658
Mix_100,0.317311269060871,0,0.0647734643560268,0.00228234731392493,0.343309143365824,0,0,0.272323775903353,0
