naive_B_cell	memory_B_cell	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell
mix_16	0.034095012517834	0.0398345612605666	0.316046339747316	0.138128666659986	0.244888719351467	0.107095484064208	0.0420705922584921	0.0778406241401306
mix_17	0.0289952600449462	0.0282088439053441	0.457935492196178	0.128147525478991	0.125338299994071	0.0889487796838511	0.0259734920619742	0.116452306634644
mix_18	0.0140239211739177	0.0163586298403666	0.61313412088664	0.0855683206808295	0.115572799089069	0.0462537453003457	0.0358202907789553	0.0732681722498765
mix_19	0.0072794169985382	0.000667648640104063	0.331201034380042	0.157320820806882	0.242535955539583	0.102281785057089	0.0548662449071776	0.103847093670584
mix_20	0.0215609174042933	0.0245481131917304	0.607141959497457	0.229209643467338	0.0457454921906347	0.0267122662764843	0.0192383684031006	0.025843239568962
mix_21	0.0122054113523141	0.01258886641421	0.58501258517302	0.132473354770321	0.129060220099846	0.0617306670130582	0.0264077229012441	0.0405211722759861
mix_22	0.0117809874864221	0.0102751245949935	0.510819226220253	0.21080375300611	0.102034312493066	0.0520075880171262	0.0304709993866384	0.0718080087953912
mix_23	0.0170410032228197	0.0204751438266682	0.548592594075159	0.218311882029582	0.0863034525636681	0.040815077198186	0.0312617593575831	0.0371990877263333
mix_24	0.0170933763317611	0.0226821359557865	0.552002069045008	0.211967417283596	0.0907063123073104	0.0459509864388459	0.0182811661143553	0.0413165365233372
mix_25	0.0190296554399512	0.0205521620271862	0.609526187207877	0.224618094917483	0.0662667505419089	0.0296242833939387	0.0192501868732828	0.011132679598373
mix_26	0.00805113920253411	0.00624229712557529	0.519947479247252	0.0996464495823856	0.183030736115369	0.0773462065493734	0.041729356383837	0.0640063357936729
mix_27	0.0161657503060689	0.0176141296893633	0.480229324138489	0.260617215661207	0.110163213978919	0.0459286922148929	0.0341412235499333	0.0351404504611262
mix_28	0.0164360212777078	0.0239603193241902	0.573961383681915	0.218432706461117	0.0771545318533258	0.0381704050307604	0.0202795018206195	0.0316051305503634
mix_29	0.0130553391214868	0.0119642890639196	0.437399303994089	0.246356634126098	0.121588182352111	0.0497200857547015	0.0337991016344538	0.0861170639531396
mix_30	0.0130698690549401	0.0174297537662411	0.589952894882909	0.211054675174409	0.0782605666717887	0.033836241972853	0.0194727617798554	0.0369232366970037
mix_31	0.0098540611920743	0.00821435469491739	0.543262926556939	0.182850538328868	0.112801152568408	0.0471328270018162	0.0301330957220023	0.0657510439349739
mix_32	0.0184588436063623	0.0229074058710204	0.569093784984923	0.185800022477966	0.0787620942930129	0.038796662221403	0.0255000566974627	0.0606811298478496
mix_33	0.00790321979337777	0.0106005613235967	0.581212698783387	0.152014137237695	0.132994706261288	0.0569168311341686	0.0383147953152591	0.0200430501512267
mix_34	0.0170133725232297	0.0105593208582246	0.389846375838301	0.0811973457868534	0.210914339112118	0.0844874931239681	0.052565691769855	0.15341606098745
mix_35	0.00722796385306069	0.0080622968103167	0.5373277207457	0.209164582314362	0.0954051166157149	0.0451327597343961	0.0247963239419382	0.0728832359845113
mix_36	0.0136128675143451	0.0122524027913477	0.492674840132621	0.195334708557495	0.120639745752713	0.0579877088328546	0.0299134191396195	0.0775843072790028
mix_37	0.0161319198844071	0.0139264402279901	0.435500500669755	0.170478825507932	0.173693918817809	0.0775349598965055	0.0344490310751251	0.078284403920476
mix_38	0.0187342186613348	0.0168240065980734	0.386052519533707	0.207611928601275	0.189280993109807	0.083108863276582	0.0405140190797214	0.0578734511394994
mix_39	0.017920893304587	0.0191631249403807	0.553392776388448	0.232697365774609	0.0584167586957291	0.0355387562488496	0.0182066271241712	0.0646636975232247
mix_40	0.0119548586001183	0.00528470913933574	0.532720505645038	0.175574657304484	0.114815079835883	0.0525512534169664	0.0292137315946572	0.0778852044635171
mix_41	0.0147220615719327	0.00800365690101691	0.474114455840279	0.117684707167121	0.190147394136155	0.076936909671374	0.0442961056851241	0.0740947090269974
mix_42	0.017951616288107	0.028358993839998	0.647794872047174	0.145446728196434	0.0424868681217356	0.0230671171749074	0.0162813360314742	0.0786124683001699
mix_43	0.0176267380284397	0.01861749721572	0.517859061801248	0.0955660389730173	0.162640727996774	0.0705338878335064	0.0407851034499689	0.076370944701326
mix_44	0.0215810810577247	0.0275699040245556	0.508131598386928	0.219994894107637	0.0995866433488488	0.0407998321352827	0.0309757323122259	0.0513603146267963
mix_45	0.0141142659781119	0.0201219095418615	0.451970500648462	0.215539171119083	0.107131578033509	0.0436455875836167	0.0258006911966381	0.121676295898717
mix_46	0.00783345903991444	0.00494703437996669	0.462251204402694	0.154068908411267	0.178354124524688	0.0819390933104156	0.0473725220388341	0.0632336538922201
mix_47	0.0734293132187986	0.0735940366471652	0.110566987752955	0.0780306412715091	0.290001506849618	0.153640744084273	0.069048911329557	0.151687858846124
mix_48	0.020137652543972	0.0228263688524136	0.590618749807694	0.127192013553458	0.0962204557181587	0.0405354943239942	0.0304754045809426	0.0719938606193668
mix_49	0.0126561674102547	0.00311341000577411	0.478557806224835	0.195631050465061	0.120529709374902	0.0557816518072603	0.0348054522660496	0.0989247524458633
mix_50	0.0144258413410858	0.0154020161609708	0.547788271580536	0.217957033704919	0.0767943834023666	0.032703502258809	0.0161566830482578	0.0787722685030543
mix_51	0.0196961928602847	0.0155321845593631	0.462094736713686	0.0824685519443702	0.202014635569032	0.0864669848712656	0.0435973564867774	0.0881293569952213
mix_52	0.0155517208359539	0.0196503577048504	0.454943828860945	0.129904919927831	0.18022564886841	0.07695587178385	0.0437415533549666	0.0790260986631931
mix_53	0.0256812017749571	0.0392735641066595	0.448669834214933	0.131325111579756	0.15474091913119	0.0649526107871053	0.042258536691617	0.0930982217137816
mix_54	0.0179605844797485	0.0182123914080166	0.556396930280661	0.185750262787201	0.119244062050274	0.0524507038199169	0.0284529397801402	0.0215321253940424
mix_55	0.00859912951535668	0.0105968607888527	0.594790642744966	0.113845441456715	0.131943659273941	0.0523864698592325	0.0304008107888456	0.0574369855720909
mix_56	0.0076216691741333	0.00659402363152942	0.591150533653143	0.195522489712058	0.101546860149746	0.0466809898475925	0.0297302185750479	0.0211532152567507
mix_57	0.0166491673147693	0.0199595991129718	0.551578789518296	0.229673498704414	0.073039067711133	0.0355464810350712	0.0195074671617692	0.0540459294415748
mix_58	0.0114150201376676	0.0110862780754817	0.533365562407335	0.221336748053995	0.109812752343889	0.0521685236102936	0.0237588819566018	0.0370562334147357
mix_59	0.0263493037147199	0.0334386952638012	0.377583227493319	0.115155921615626	0.196832411629255	0.0826827015560537	0.0500853676357345	0.117872371091491
mix_60	0.0125866602253281	0.014186998875548	0.57154765806731	0.154680109040299	0.127399407692214	0.0584672008275017	0.0343077553566237	0.0268242099151751
mix_61	0.0187995930785932	0.0151622196298348	0.505168411692019	0.198404429266263	0.11881792155186	0.057525037574952	0.0277510677140027	0.0583713194924757
mix_62	0.0146449011947965	0.00915661968329168	0.442082838843602	0.161197698111085	0.19445101489706	0.0816238306283982	0.046087917088008	0.0507551795537578
mix_63	0.0107095490095604	0.00823045552753928	0.561804821202719	0.210708036477637	0.104305218324353	0.0510557638895213	0.0245284028916647	0.0286577526770048
mix_64	0.0613740820892557	0.0758966446069707	0.09887171445183	0.0706731811992721	0.297511995686166	0.114957325996729	0.0460397954042086	0.234675260565568
mix_65	0.0175477645475651	0.0052474899214267	0.414681894459049	0.135168029941242	0.203986100607805	0.0917581272363513	0.0494379935347232	0.0821725997518374
mix_66	0.0221486834248394	0.0254472529453854	0.36078657281401	0.167124436116172	0.171785618827021	0.0689684422166862	0.0494712847061582	0.134267708949727
mix_67	0.0237526437511186	0.0216966822869636	0.419287661290165	0.240072066480199	0.156151086685522	0.0671820124202638	0.0421080041295595	0.0297498429562081
mix_68	0.0119306231139272	0.0193144233937461	0.505938957845371	0.168013952072024	0.128693433636554	0.0511213803189945	0.02441470050445	0.0905725291149327
mix_69	0.0271472825109727	0.0344386022075082	0.600219024309937	0.200057308189278	0.0488862021505577	0.0284939906675527	0.0122184276897155	0.0485391622744777
mix_70	0.00791173372484686	0.00422398311587339	0.51328702795281	0.116806383577134	0.178771433000044	0.0801805551882547	0.0348070588661385	0.0640118245748981
mix_71	0.0164832745075952	0.0133266436122186	0.443504020756956	0.189730394819302	0.173686795222297	0.0715256310989405	0.0361861296073209	0.0555571103753697
mix_72	0.0173215947612488	0.0103424236097059	0.405866665259467	0.179007242842013	0.208343417095857	0.0970657971857498	0.0467923816710094	0.0352604775749494
mix_73	0.0188203584785203	0.0250385594388197	0.538536530244444	0.138374408827121	0.140752753277277	0.0789787527168247	0.0300942928482394	0.0294043441687532
mix_74	0.014503521122655	0.0176547306424428	0.622690011968658	0.210764020572188	0.059020297796903	0.0230283290522904	0.0220576490490025	0.0302814397958606
mix_75	0.0169114941453759	0.0228635936584396	0.573055898178308	0.146557401006014	0.119005373025223	0.0505322243530237	0.0275136892123533	0.0435603264212626
mix_76	0.0150492500656373	0.00870345905978821	0.379374641313748	0.229737642131259	0.167227221141892	0.0824824842020067	0.0392720608917055	0.0781532411939621
mix_77	0.0181500317474191	0.0217627136839617	0.537293216127653	0.197318057612349	0.100627703181506	0.0422673456167286	0.0261238159146236	0.0564571161157587
mix_78	0.0170762286428587	0.0163903627418131	0.527055076076895	0.169740767614525	0.148971322927794	0.0626551706072524	0.0309877344919581	0.0271233368969043
mix_79	0.0377203325221911	0.0403068657417594	0.377377946480738	0.104164131708632	0.233595033267922	0.110341051328764	0.0532360971205042	0.043258541829489
mix_80	0.0293279599025248	0.0345603409606671	0.506108689749945	0.121015109991238	0.144861482402152	0.0620720974010591	0.0392748722562648	0.0627794473361499
mix_81	0.0262821584956424	0.0206893918209453	0.350586497468866	0.109383714775475	0.236527461420122	0.0999474380392151	0.0743672129897144	0.0822161249900202
mix_82	0.013962354468109	0.00938478380057007	0.129971664400534	0.0678555459087093	0.326074123000643	0.150935870367549	0.0583875051965142	0.243428152857372
mix_83	0.00976057811098441	0.00940840590436307	0.643557799641396	0.125231901259151	0.0641999752048425	0.0387028519219799	0.0160640859786281	0.0930744019786553
mix_84	0.0136707959936333	0.0138680808322908	0.441637910389579	0.204828589447228	0.14158651989553	0.0633380592563729	0.0308814696461644	0.0901885745392012
mix_85	0.0157686820649062	0.0135112751393455	0.343807399060312	0.142198078226971	0.218910304292025	0.0920078450494671	0.0499724462887253	0.123823969878248
mix_86	0.0191462479370134	0.0213478696045357	0.542950196853524	0.209198388749387	0.10429658925835	0.0535302005503888	0.0215841907138418	0.02794631633296
mix_87	0.0146357382115392	0.0208498178622865	0.583687612752184	0.239729699055406	0.0592590967248579	0.0315154028324241	0.0258769392922369	0.0244456932690648
mix_88	0.0124936573751219	0.0104317917857029	0.535863293410759	0.206760455137806	0.111040084417249	0.0473525914712222	0.031506542435229	0.0445515839669108
mix_89	0.0513891911637404	0.0535576167954377	0.295726200659098	0.0735672512750646	0.287116110003667	0.124268800207584	0.0799423612340101	0.0344324686613974
mix_90	0.00826554246384522	0.00546703037134483	0.579663784755325	0.238789923992563	0.0660386241327258	0.0255713454500272	0.0197930925083734	0.0564106563257959
mix_91	0.00750106660989967	0.00222967819977884	0.523257040938413	0.211456472715749	0.103000562284617	0.0477584627854067	0.0272407488640603	0.0775559676020755
mix_92	0.013881153941161	0.0164857705911604	0.58086164351448	0.190931228269829	0.0876674588600034	0.0351903934394788	0.0213733139264035	0.0536090374574836
mix_93	0.0347341721914534	0.0312507238068834	0.422570569631436	0.125226837186215	0.18543191179042	0.110815455271193	0.0298661619773877	0.0601041681450119
mix_94	0.0115635207910348	0.0149987813924254	0.595585347849364	0.208731717227746	0.0664561703240244	0.0323417209500682	0.0200982623705101	0.0502244790948267
mix_95	0.00667579916557424	0.00862590205166656	0.6157199646107	0.186415453034609	0.0779273360499892	0.0362736889638122	0.0220101356489175	0.0463517204747305
mix_96	0.0189279894828776	0.0140516740149668	0.481332220376926	0.176113020131292	0.137141364130332	0.0600598082334378	0.0402064109792596	0.0721675126509086
mix_97	0.0113707988454071	0.00834539649350983	0.56870488860239	0.187682061193697	0.0738524466467024	0.0336520454948963	0.0235302276616776	0.0928621350617198
mix_98	0.00901543353904015	0.00848083789413658	0.583064797485435	0.149963649410835	0.101981118809949	0.0500354230755251	0.0287661208473412	0.0686926189377382
mix_99	0.0478330977647732	0.0636246238197871	0.236134697746214	0.0650366322436098	0.20778348943625	0.107904934485979	0.0448541770526677	0.226828347450719
mix_100	0.00601693321835016	0.00561724530153104	0.57671582820868	0.192117759614905	0.0834979965773098	0.0528779925828088	0.0208710042774038	0.0622852402190121
