naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell
mix_55	0.010424286223811	0.0286756088212607	0.145351991071429	0.0733141522272451	0.0356535390481568	0.0703091324076636	0.0294605375775868	0.548300564671502	0.0585101879513453
mix_56	0.00710719653902379	0.0137065018853073	0.149194393058994	0.0647740466716802	0.0388286976694435	0.169749599160339	0.0249673731711141	0.38265738212315	0.149014809720948
mix_57	0.010576407680856	0.0369235612381045	0.0690689294580393	0.0363773946276668	0.0575091448457764	0.233983972670331	0.014323437208472	0.347785986559787	0.193451165710968
mix_58	0.00957373744720962	0.0221395047740256	0.074364478637935	0.0470305263110607	0.0652152091306301	0.205331304176829	0.0225319522231291	0.360828660250043	0.192984627049138
mix_59	0.0213804573777816	0.0699286795335605	0.260515432337738	0.117729632546318	0.0333100692486855	0.0948777452681938	0.0355468301644439	0.289236295460939	0.0774748580623395
mix_60	0.0088998625270805	0.0306576405388847	0.159562583681081	0.0782740600603664	0.0472437144842718	0.127015150763286	0.0242291101179879	0.428098452671708	0.0960194251553337
mix_61	0.014042724818255	0.0295509170769791	0.121241046794074	0.0599214354201484	0.0523510326431106	0.175803698956096	0.0277126122541902	0.354959895003908	0.164416637033239
mix_62	0.013714078604884	0.018370428742299	0.222300124066726	0.102546217625706	0.0384816544724983	0.15252626719571	0.0337109947418542	0.282263121639923	0.1360871129104
mix_63	0.00910270105309841	0.0168369237612492	0.0841009208531973	0.0479438554994669	0.0541995852965199	0.21182304212151	0.0217194599396073	0.380026031735727	0.174247479739625
mix_64	0.0598826742122184	0.221607865026943	0.137296832375204	0.127425562810814	0.111578213130218	0.0877647548171851	0.0607695210521755	0.101003049256921	0.0926715273183217
mix_65	0.0170346199308018	0.0107821112336183	0.252854109343322	0.119367349349403	0.0595442400379548	0.116416027714112	0.0382056801560553	0.288479696682268	0.0973161655524642
mix_66	0.0119133339065923	0.0453976215447313	0.216592555540935	0.0963675443817651	0.0643991974731926	0.171629465898475	0.0257927836454749	0.228522582561511	0.139384915047323
mix_67	0.0137571188459819	0.0336344990550769	0.157406724437154	0.0709974746752399	0.053485940537216	0.225316409434426	0.0205533416926932	0.221874507268471	0.202973984053742
mix_68	0.00780094594658405	0.0449473707720816	0.0806623474323165	0.0590323388902553	0.0585261432321177	0.136240647882874	0.026742508774872	0.438265923989537	0.147781773079362
mix_69	0.0205747970258054	0.0701157364816499	0.0149428685471944	0.0174337814664773	0.0751768765824702	0.196567556625502	0.0242021803983589	0.434171740794337	0.146814462078204
mix_70	0.00889462113699334	0.0111724455600962	0.179098435112185	0.098973700902085	0.0574380317481146	0.0813121999467082	0.0346474733372646	0.454029208371435	0.0744338838851184
mix_71	0.0122515598945602	0.0255058669269084	0.152373194217083	0.0782204801567942	0.059131664849448	0.207818964040692	0.0263482566853802	0.280480401581664	0.15786961164747
mix_72	0.0148356897835231	0.0206741734349047	0.216585019952204	0.117104670275645	0.0744291198126401	0.14041315262777	0.0379321396295934	0.209961759930163	0.168064274553558
mix_73	0.0176692955679181	0.0600312770879946	0.105665772903523	0.0736737064062557	0.0639909480848392	0.131023147974381	0.0406976403476484	0.413315176791029	0.0939330348364105
mix_74	0.0112622119980951	0.0340392760676367	0.0749378874114769	0.0391682260078539	0.0533093999015879	0.199201568483717	0.0140302316725905	0.411048402864359	0.163002795592684
mix_75	0.0134816811163962	0.053531487716668	0.150603778944177	0.0815910475430995	0.0364456891652482	0.0823030756923151	0.0299718995823631	0.456384427116917	0.0956869131228157
mix_76	0.00965059206199783	0.0142193302696728	0.17739304037023	0.0843337333533176	0.0608910962390523	0.231062220316757	0.0219759990205355	0.196065856351594	0.204408132016842
mix_77	0.0124693662196639	0.0443474608122029	0.0993348923548505	0.0495430634287641	0.0465988271176215	0.17698153703791	0.0236092390236706	0.388242060938882	0.158873553066435
mix_78	0.0160123813535345	0.0378967425423359	0.123247262971785	0.0716564983902848	0.0647573028087955	0.133126687033705	0.0301612291177234	0.388182629506389	0.134959266275447
mix_79	0.026781743433871	0.0784356300778388	0.291380710055958	0.13949182217884	0.0511765932318665	0.067639028648482	0.0314481429584245	0.25113849927497	0.0625078301397492
mix_80	0.0254794621549878	0.0714125931507352	0.24822841785591	0.107434098046492	0.0430943222994965	0.0420195287960736	0.0346800423655765	0.361832314226618	0.06581922110411
mix_81	0.017344368595842	0.0357216917645432	0.356209956648765	0.145509412172523	0.0519055042785988	0.0779187298517917	0.0379431105205669	0.210960815840365	0.0664864103270036
mix_82	0.0186966965806487	0.0285575220041866	0.322226869295848	0.21090357506374	0.102138529215021	0.0754617595607334	0.0617150314998947	0.0943046838676877	0.0859953329122393
mix_83	0.0130956041896153	0.0273487796017345	0.0359562091470386	0.0263569188012724	0.0581643700859042	0.0842025468590062	0.0380925818234617	0.64458176008206	0.0722012294099075
mix_84	0.00998539415064641	0.02869935617409	0.109665761316769	0.0617446169185783	0.0620540427596964	0.216359629140886	0.0244372186528255	0.291844130371297	0.195209850515212
mix_85	0.0163976776029539	0.0279063643905184	0.241976797105391	0.114074023632287	0.0481820913076626	0.148996631862799	0.0364495511627252	0.237632664426987	0.128384198508676
mix_86	0.0140230546255595	0.043132535982034	0.0699486589154915	0.0479146384560407	0.0564321766253001	0.201982163907772	0.0237786313036588	0.36844560199156	0.174342538192583
mix_87	0.00946033488353876	0.0322029902084232	0.117349022128539	0.0446366809225529	0.0520290865435498	0.23263289278189	0.0122403572592415	0.333201171404699	0.166247463867566
mix_88	0.00983849354155171	0.0192921781922921	0.146630634818563	0.0619326870692914	0.0564123848352758	0.186612323662763	0.0261094685894723	0.335065286285754	0.158106543005037
mix_89	0.0358455261613105	0.102218078206051	0.357536546206817	0.163163297041912	0.0537820497827552	0.0200827474254236	0.0489916955629016	0.183825224107663	0.034554835505166
mix_90	0.00579675544179752	0.00983642190351218	0.0686115912953214	0.0316411605791012	0.0587123918146011	0.255196200238764	0.0145072618802725	0.357795451536618	0.197902765310012
mix_91	0.00593469563098098	0.0043810949560117	0.103092246105641	0.0523856229206756	0.0513837226491923	0.223492364430153	0.0248591663768229	0.350674856832063	0.18379623009846
mix_92	0.0105634337135351	0.0368433340297425	0.0637397866918642	0.0399437710377411	0.0590830981656267	0.174876985984733	0.0213409676999932	0.436739158345422	0.156869464331343
mix_93	0.031149183205112	0.077183432632977	0.0823170108120078	0.0907090851723765	0.0952380422370288	0.0747886546898949	0.0518840502368358	0.405762976358992	0.0909675646547748
mix_94	0.00883623314677757	0.0296208408350286	0.0772102287959404	0.0379760720582026	0.054089889125071	0.212242290710281	0.0144518760621017	0.398098934719161	0.167473634547437
mix_95	0.00601701727061733	0.0193846356309877	0.0708902380807363	0.0396035305449991	0.0613236904512951	0.161791162936237	0.0240251594715885	0.471974062794269	0.144990502819271
mix_96	0.0159427079139881	0.0272335127010318	0.189095267603986	0.0825055400036145	0.0528042571153942	0.156279322675413	0.0253405374880122	0.316793059485107	0.134005795013453
mix_97	0.00752915128319361	0.0168369644878533	0.14452532749989	0.0578418392254272	0.0296809632132997	0.177455392602631	0.019460463015523	0.400162654538286	0.146507244133896
mix_98	0.00917707908699391	0.0189186613085504	0.172963689414036	0.0703067626992443	0.0409649304096041	0.111563134693385	0.0282525380309842	0.450234184844398	0.0976190195128043
mix_99	0.0489628986477295	0.177111208752593	0.267657819056341	0.164733173335257	0.0491335499661914	0.0769594274028532	0.0597076219452129	0.102893604194549	0.0528406966992725
mix_100	0.00507955895837584	0.0122682993825787	0.0823563730536402	0.0450739124665158	0.0560434293866535	0.178686331102514	0.0294995591411657	0.429906295915197	0.16108624059336
