ID,HPCA_B_cells,HPCA_Monocytes_CD14plusCD16minus,HPCA_NK_cells,HPCA_Neutrophils,HPCA_T_cells_CD4+,HPCA_T_cells_CD8+
19986,7.0443612,8.2081622,7.108273,8.3883818,7.5230472,7.3727356
20023,6.7784036,8.1407362,7.3392562,8.3675956,7.5041476,7.5823468
20095,6.6687524,8.0723732,7.1887632,8.2597,7.5747694,7.3380896
20132,6.5992322,8.1400674,7.3455034,8.4240572,7.5129658,7.6787366
20156,7.0516542,8.4642746,6.975878,8.6112288,7.5200804,7.3761578
20166,6.890175,8.510395,7.2161078,8.7403904,7.3849386,7.3852478
20175,6.7604078,8.447897,7.2477872,8.5318218,7.6804612,7.4990846
20179,7.1723842,8.3479414,7.3363642,8.6384714,7.8786436,7.8367132
20193,6.8388908,8.2798624,7.4540732,8.5708034,7.6663684,7.8382422
20220,6.488471,8.4717494,6.9217572,8.660526,7.1855356,6.9622514
20221,6.6109176,8.063224,7.275216,8.5667424,7.3261156,7.5614236
20246,6.8570272,8.0662956,7.0793082,8.3742652,7.4948164,7.3917414
20252,6.982528,8.6472386,7.2261294,8.996465,7.4036338,7.4255764
20260,7.5519014,8.4188982,7.5186646,8.5352816,8.1186516,8.0004866
20270,6.7254582,7.788759,6.9632934,8.1805376,7.3302448,7.1321178
20322,6.5521104,8.028483,6.7543372,8.3297854,6.981081,6.8549672
20327,6.6646158,7.9371462,7.3242786,8.3465274,7.5148616,7.5732038
20329,7.0621186,8.2925162,7.213093,8.51845,7.5677052,7.5330544
20363,7.062674,7.992461,8.1089518,7.9062354,8.177202,8.6688508
20380,6.8451964,8.1811776,7.3453056,8.521785,7.5452386,7.572529
20384,6.4889196,8.2950446,6.9585876,8.548173,7.322531,7.0353198
20427,7.185836,8.3919298,7.6312582,8.8682334,7.9282146,8.0947828
20434,6.6662478,8.1338908,7.2602586,8.3380088,7.607948,7.496654
20438,6.7109364,8.112695,7.5457828,8.1880506,7.5497196,7.662917
20442,7.1935162,8.3689026,7.4569348,8.617377,7.8552752,7.8082012
20446,7.1013566,8.6409388,7.5720488,8.987164,7.7447282,7.9281878
20451,6.8217902,8.532309,7.381181,8.4595408,7.331651,7.4712946
20457,6.8705088,8.0798428,7.1692122,8.3436398,7.6410364,7.3887362
20464,6.7250974,8.4821726,7.2412088,8.66123,7.3887646,7.4398796
20472,6.6272952,8.2192888,7.33817,8.3905038,7.5540282,7.6026572
20475,6.7649132,8.4620202,7.3331876,8.867043,7.7131672,7.6025222
20484,6.7098626,8.1519522,7.2758706,8.4264008,7.4375384,7.4698526
20492,6.926124,8.334467,7.2977476,8.4774254,7.4479944,7.4475578
20501,6.9506786,8.2316116,7.4064752,8.5045496,7.5865274,7.5700894
20517,7.3418108,8.4697622,7.3576302,8.6803572,7.8141198,7.7617588
20527,6.6291188,8.1422022,7.0391074,8.4804584,7.2378256,7.1634918
20540,6.7343824,7.9842886,7.6478562,7.9190486,7.6135824,7.8787106
20555,6.9211376,8.442764,7.4333404,8.5995072,7.6259324,7.6690716
20581,6.524226,8.3410744,7.1465624,8.677693,7.5139428,7.4074822
20601,6.981774,8.5868944,7.1904718,8.687595,7.397413,7.329555
20603,6.8716584,8.5863232,7.31515,8.561951,7.7579566,7.6652846
20607,6.7761344,8.18892,7.0613026,8.5962008,7.5255752,7.3969884
20608,6.786976,8.565876,7.0811408,8.758598,7.360665,7.315075
20617,6.487092,8.148195,6.8781586,8.5434874,6.8394346,6.8164236
20624,6.5138192,8.1758614,7.1284466,8.2288488,7.1462208,7.144083
20644,6.7755228,8.4299558,7.338373,8.7194372,7.595669,7.6458432
20676,6.339261,7.771051,6.7133904,7.7869326,6.7332044,6.5656238
20678,7.0935714,8.2293542,7.4651302,8.3387502,7.8067496,7.8742718
20688,7.2425036,8.5230762,7.326136,8.9138202,7.7535346,7.591831
20702,6.7725956,8.5917318,7.079522,8.8816112,7.519438,7.381936
20714,6.7499454,8.1255394,6.976679,8.5661616,7.2759472,7.1735354
20742,6.5556404,8.2680464,6.991695,8.3343376,7.048315,6.9851622
20764,6.5851994,8.1661706,7.0951744,8.328754,7.2427702,7.2116828
20774,7.0400686,8.2306816,7.6109566,8.2104588,7.8899068,8.0378316
20782,6.6314812,8.5386624,6.9390272,8.8923284,7.2349446,7.0831634
20835,6.7044648,8.680079,7.1514428,8.8805122,7.269357,7.1922906
20853,6.747943,8.5902904,7.217927,8.8142178,7.701326,7.603594
20856,6.6105698,7.6395794,7.1179234,7.6942556,7.2210422,7.1022084
20858,6.8151448,7.977181,7.1622812,8.415768,7.3204852,7.3892538
20870,7.3421674,8.439073,7.5436858,8.6114186,8.07826,7.999348
20887,6.7409258,8.4394792,7.3813164,8.6916504,7.5765014,7.5144606
20909,6.9942716,8.381176,7.4870878,8.7004616,7.5536028,7.7787474
20936,6.5055632,8.4340524,6.8928386,8.5753932,7.042419,6.8411278
20979,7.0329194,8.3987358,7.192706,8.8118216,7.5588562,7.5275708
20989,6.7228182,8.572922,7.0780978,8.987015,7.3628676,7.3622226
20997,6.9411674,8.6860442,7.6015024,8.7518092,7.6170212,7.722521
21007,6.7814654,8.4349052,7.1587582,8.5028846,7.3285834,7.2912902
21015,6.9638522,7.9683354,7.1006,8.1911738,7.5725116,7.428932
21037,7.0554392,8.3716292,7.406406,8.6501116,7.7156998,7.6353078
21048,6.5968912,8.1132498,7.0154174,8.599342,7.4341204,7.2992404
21071,6.83269,8.457351,7.1489554,8.7760342,7.3409204,7.3353088
21079,6.9591668,8.6115366,7.2426202,8.9792166,7.6098264,7.49958
21101,6.674827,8.4417696,7.4727904,8.8142104,7.379638,7.6618408
21128,6.8680402,8.6226414,7.0544164,8.862675,7.1719958,7.2255318
21130,7.0154524,8.5339984,7.6829216,8.7793246,7.9360656,8.100268
21139,7.0905866,8.8880468,7.234886,9.1305332,7.5767576,7.5679824
21151,7.0698204,8.364483,7.320756,8.657763,7.6640958,7.6218496
21188,7.0846816,8.5019606,7.6532232,8.5674496,7.9777712,8.060536
21191,6.9325356,8.771762,7.3845226,8.7759568,7.3289056,7.3823658
21198,6.9881398,8.0793586,7.2164422,8.251009,7.6161136,7.4171382
21202,6.7723918,8.5253058,7.1423492,8.8401628,7.5214966,7.4100446
21207,7.1502142,7.9444524,7.3540534,8.1011214,7.851896,7.7479344
21213,6.980301,8.60555,7.4569062,8.769244,7.7898934,7.6782974
21216,7.350153,8.4779688,7.265037,8.6794772,7.844871,7.7606312
21222,7.1433356,8.5261774,7.6339108,8.5858058,7.886929,7.8616016
21224,7.0829422,8.3372368,7.2575804,8.6696214,7.712421,7.8128804
21247,6.9047604,8.3344588,7.2904456,8.6154138,7.5541788,7.7178018
21265,7.0542762,8.4935788,7.298281,8.7551546,7.6337384,7.4899194
21276,7.1405986,8.5723796,7.3669002,8.8246214,7.5967078,7.6309224
21292,6.8772584,8.473662,7.1199698,8.9714782,7.2557372,7.2156956
21335,6.950229,8.2940888,7.3457624,8.2677538,7.586503,7.6188752
21340,6.7015736,8.1598438,7.2378852,8.5926314,7.3203778,7.3607184
21368,6.6884254,8.5007678,7.0847878,8.690873,7.499623,7.367451
21391,6.838707,8.4986252,7.4748432,8.616949,7.7475798,7.8225448
21410,6.933558,8.5883814,7.5569844,8.960084,7.666404,7.7852014
21414,6.7864248,8.2993718,7.1415006,8.445109,7.3135134,7.2891216
21418,6.698567,8.552431,6.9366052,8.5942466,7.1695898,7.0369458
21431,6.8622266,8.5930944,7.2464468,8.8511224,7.5243244,7.448795
21438,6.5709436,7.918556,7.0889026,8.2733978,7.4821834,7.3438978
21442,7.0319924,8.3599746,7.0581918,8.4864472,7.7518508,7.3874348
21450,7.22259,8.5869914,7.288684,9.0140262,7.4852926,7.6327252
21478,6.8105992,8.6678278,7.3601132,8.7690638,7.5026272,7.394835
21486,7.130191,8.2927146,7.5557422,8.633737,7.8263642,7.967023
21498,6.9002488,8.3703548,7.3959624,8.6103136,7.599742,7.578243
21502,6.648279,8.3726754,7.3206458,8.7239636,7.5711726,7.5374264
21536,6.970737,8.7596238,7.1916116,9.0807928,7.5459188,7.5363042
21540,6.7188568,8.2017458,7.2775338,8.4310018,7.4804486,7.3785188
21557,6.7433212,8.6826512,7.0593702,8.9734212,7.3462134,7.2882808
21567,6.9198948,8.5718412,7.2118246,8.8548236,7.866367,7.667731
21597,6.9697552,8.331783,7.2501016,8.4304044,7.7989888,7.6473216
21619,6.9463358,8.4393454,7.1974814,8.4951936,7.4009326,7.3303604
21651,7.3971446,7.7002558,7.062982,8.108273,7.0898248,7.1927172
21652,6.9952858,8.7384238,7.5468708,8.966082,7.6271372,7.6947826
21710,6.6433722,8.3222724,7.251088,8.6211882,7.3047646,7.2805942
21715,6.8055858,8.2955678,7.3711902,8.6698264,7.457704,7.6687382
21750,6.7147934,8.1665096,6.9345498,8.399567,7.3413472,7.1161108
21754,6.821291,8.4642402,7.0429726,8.8488824,7.2629712,7.352186
21783,6.7271546,8.591588,7.0671256,8.9109314,7.263758,7.145405
21791,6.685802,8.4292358,7.4416668,8.673044,7.358562,7.5576438
21797,6.7816518,8.4308774,6.910298,8.778404,7.1847882,7.0555476
21828,7.016182,8.0855346,7.167643,8.2203138,7.7657378,7.5159206
21829,6.7428838,8.7411838,7.09943,9.0604588,7.006577,7.1864198
21839,6.637032,8.2307492,7.2629396,8.5474156,7.4562156,7.3667568
21845,6.9529516,8.5160314,7.1378758,8.7467966,7.6002388,7.4443014
21863,6.841703,8.3491914,7.4080866,8.6424886,7.9327454,7.7560994
21867,6.7470388,8.6325078,7.215614,8.7265116,7.3612526,7.395481
21895,6.8917936,8.41307,7.1484932,8.8894536,7.4388136,7.4344892
21937,6.6225944,8.3182564,7.0776152,8.6923112,7.3225938,7.2821016
21957,7.3563084,8.3438834,7.4234938,8.5823528,7.651162,7.745196
21984,6.483795,8.2556966,6.7823484,8.4731102,6.9357158,6.75913
21994,6.7248662,8.287905,7.3483834,8.6346538,7.6371992,7.6834528
21999,6.8310286,8.4509314,7.2452054,8.674604,7.6117912,7.5529798
22032,6.4136246,8.2455932,6.8626752,8.5574362,6.8376594,6.796217
22041,6.7537282,8.6760716,7.3401556,9.130508,7.3484086,7.5798226
22048,6.8911624,8.5814826,7.204586,8.7226684,7.5738258,7.4534764
22070,6.924575,8.4140444,7.204308,8.7853076,7.3475906,7.3955706
22100,7.027734,8.6654044,6.9921992,9.002233,6.8355104,7.0211526
22109,6.7114082,8.3973906,7.13532,8.7607566,7.3167072,7.1926282
22117,6.594426,8.4013428,7.4633626,8.5497662,7.4351768,7.5882954
22126,7.056557,8.5762944,7.3991948,8.758233,7.877708,7.8446086
22144,6.663595,8.4293022,7.5469812,8.4580878,7.5984764,7.5895396
22150,6.5525498,8.0522822,7.584342,8.0551988,7.4478862,7.5788308
22151,6.823264,8.4121228,7.258555,8.781845,7.3852766,7.4437862
22160,6.8341572,8.5700948,6.9122982,9.1270134,7.3524698,7.184234
22174,6.5878834,8.3902184,7.341032,8.6240644,7.3379456,7.4850342
22177,6.8844832,8.5287404,7.3512718,8.7562534,7.6845334,7.6459968
22178,7.036282,8.4097032,7.244399,8.565444,7.4635428,7.4472742
22226,6.5620474,8.059919,7.2133452,8.2991808,7.205098,7.2462304
22238,6.790604,8.306686,7.0347484,8.2950866,7.4822262,7.3041978
22259,6.6253284,8.5051068,7.1517722,8.6636348,7.3908274,7.240134
22260,6.9873974,8.5013804,7.1767552,8.846849,7.497136,7.5615762
22275,6.3673576,8.2779266,7.0320296,8.4263518,7.2709748,7.1133366
22295,7.1943922,8.3403462,7.1574372,8.652013,7.3185484,7.316456
22320,6.906106,7.8044322,7.2914364,8.1418634,7.7674788,7.6201544
22323,6.6775534,8.63759,6.9353942,8.8705578,7.1742168,7.0001002
22388,6.9646762,8.5055896,7.0252202,8.9967808,7.5165314,7.2976794
22395,6.8820372,8.694277,7.2473984,8.956707,7.4651918,7.4529768
22416,7.2321218,8.5728164,7.438994,8.8864622,7.8673916,7.9601208
22427,6.6027426,8.1306762,7.3527714,8.6004026,7.3339426,7.5235248
22455,6.5959566,8.3955922,7.0445016,8.6697494,7.2434198,7.1712898
22459,7.0509054,8.5980326,7.3784398,8.7663704,7.9130228,7.7788542
22481,6.932872,8.7211082,7.2222452,8.7698614,7.6183704,7.5297908
22482,6.9133014,8.6519606,7.1816808,9.0009248,7.3618754,7.5000486
22485,7.2573764,8.5008774,7.3026998,8.6797094,7.4370094,7.4766018
22507,6.6316132,8.4120618,7.1728732,8.9130748,7.429568,7.4104574
22517,6.9953666,8.2392434,7.349887,8.6048732,7.9687132,7.8931766
22543,6.8048714,8.733378,7.285349,8.995365,7.5042584,7.5761898
22549,6.7150102,8.4685222,7.321997,8.7049554,7.35389,7.5136408
22592,6.8665174,8.246717,7.2522682,8.3836752,7.7181388,7.4994478
22603,6.9354326,8.2119108,7.3149022,8.4962634,7.464908,7.5832098
22608,6.705871,8.3647854,7.3024452,8.4000744,7.6589108,7.4626936
22639,6.5624834,7.9916224,7.148221,8.1708366,7.2135014,7.2794244
22654,6.8508016,8.6377424,7.1166804,8.9344098,7.4476918,7.3323754
22660,6.6948394,8.4452396,7.1015332,8.8908162,7.190143,7.1616164
22666,7.1373886,8.2183576,7.0871256,8.4728618,7.5837688,7.3877896
22717,7.010129,8.7143618,7.3351042,8.7714464,7.6339698,7.5970652
22769,6.6921806,8.1290384,7.290713,8.33216,7.2204284,7.3491574
22791,6.716853,8.3056916,7.1196412,8.6122588,7.3737082,7.4034386
22805,6.799631,8.814527,6.8686144,9.0239022,7.3054052,6.9943862
22807,6.8013228,8.2834942,6.9679372,8.7536106,7.3384876,7.190299
22808,7.0165502,8.5248502,7.5023568,8.6603648,7.6126004,7.7099692
22838,6.7801578,8.1697902,7.2608466,8.5591094,7.5328984,7.590777
22873,6.9918352,8.4374008,7.3660162,8.4723052,7.4703996,7.4027688
22904,6.5545076,8.2977042,7.0932056,8.5922392,7.2153482,7.173484
22915,7.0897196,8.1468752,7.1913352,8.4983732,7.6630842,7.581195
22929,7.0769962,8.4097678,7.1668726,8.586259,7.3546508,7.3331336
22958,7.0972046,8.461808,7.4928104,8.6097966,7.5875872,7.7378898
22988,7.1801678,8.54441,7.3965848,8.6967272,7.7532754,7.5543406
23007,6.8692476,8.358291,7.4110038,8.620114,7.5668982,7.6448888
23009,7.4051168,8.1141766,7.1396964,8.341258,7.5769108,7.4894196
23012,7.0914358,8.7018118,7.4167788,9.0351706,7.7480146,7.7437712
23015,6.5672888,8.1432712,7.1012572,8.474709,7.4128524,7.3452018
23017,6.7271258,8.242875,7.1726944,8.5956832,7.4663696,7.3747742
23058,6.702478,8.1461386,7.3229568,8.1686122,7.4494518,7.4114072
23089,6.752863,8.1695334,7.3742744,8.2401452,7.6488644,7.699458
23112,6.6761212,8.5893494,6.808342,8.9812006,7.2410966,7.0006946
23159,6.5447774,7.7975216,7.211298,7.7714352,7.535994,7.3337134
23166,6.7523208,8.589695,7.3007114,8.7717236,7.6967128,7.6130966
23185,7.1786896,8.47287,7.480907,8.787573,7.9311532,7.9462194
23192,7.0791516,7.9586034,7.3586256,7.8136484,7.89207,7.7677236
23227,6.7415102,8.3064136,7.354106,8.5493896,7.6173826,7.6771426
23237,6.9615534,8.5792014,7.1352554,8.7953738,7.3037268,7.2661086
23250,6.977788,8.4085462,7.185452,8.6448138,7.7954894,7.5970092
23273,6.8157958,8.530564,7.2213658,8.66208,7.4595672,7.3717574
23323,6.9573882,8.3177472,7.1227804,8.6942402,7.3626272,7.2918588
23328,6.9684198,8.304772,7.4415078,8.533612,7.5533312,7.7305582
23364,6.68258,8.4287944,7.0601178,8.8435164,7.2937142,7.3088084
23382,6.8542314,8.249415,7.3075398,8.4893058,7.7476514,7.6852686
23390,6.8718378,8.477114,7.1939052,8.5572016,7.2556742,7.3855988
23439,6.6485996,8.7122022,7.4451068,8.8266194,7.4528234,7.5479666
23449,6.6138926,8.1498198,6.9964188,8.3279874,7.1164246,7.0793586
23469,6.8859054,7.9842512,7.2445062,8.2474304,7.4766372,7.4389514
23471,7.0816966,8.5498976,7.0805716,8.6737214,7.6392224,7.47754
23472,6.7513626,8.411942,7.0491752,8.7537442,7.2024846,7.1769376
23502,7.581814,8.2346938,7.3459416,8.3125788,7.9828888,7.864138
23523,6.885668,8.3954308,7.3725416,8.4876168,7.5625792,7.6793146
23538,6.8412442,8.1544246,7.0021424,8.4818152,7.2689798,7.185931
23546,6.7845602,8.7597174,7.2835972,9.0937818,7.3697778,7.354185
23574,6.7104008,8.2430368,7.1089878,8.6141308,7.278373,7.3308348
23576,7.0599562,8.034363,7.2052716,8.2790482,7.6691258,7.4793262
23579,6.905601,8.369339,7.3449828,8.3775098,7.7264096,7.6810814
23600,6.7010804,7.8400248,6.8489004,8.1861274,7.1519018,6.8980808
23609,6.8240882,8.3959082,7.3142568,8.7140554,7.5994876,7.5861504
23612,7.216263,8.3690024,7.6566256,8.0533184,8.0711174,8.0991238
23624,7.2721528,8.6160946,7.3621218,8.8460998,7.7879272,7.7337842
23669,7.0170548,8.4941562,7.2867504,8.6912582,7.6223936,7.601929
23691,6.3796172,8.4682796,6.8417206,8.815086,6.812565,6.7401874
23700,6.906409,8.4795384,7.2304962,8.7067136,7.6122394,7.4630856
23713,6.6486442,8.5288576,7.1274638,8.6994824,7.5039298,7.2774758
23733,6.8015018,8.5557354,7.3084104,8.9243784,7.5693074,7.5587636
23800,7.156258,8.1893424,7.272433,8.4894404,7.6553906,7.7014758
23803,6.4427348,8.4680818,7.089866,8.6543966,7.2934792,7.1905244
23808,6.726556,8.2587944,7.176089,8.6669936,7.3297234,7.3542662
23826,6.8860818,8.1251424,7.6101042,8.2936816,7.715255,7.9881416
23830,6.8507214,8.5142446,7.0812684,8.6280758,7.3730904,7.266019
23841,6.7662196,8.387079,7.2111228,8.7545246,7.5173964,7.4505266
23877,6.8270452,8.1040586,7.316887,7.8134808,7.5642508,7.6293904
23913,6.741303,8.663804,7.1884526,8.8441274,7.603361,7.4408624
23920,7.418202,8.6254632,7.256034,8.8307402,7.4712784,7.5573448
23923,6.6240182,8.4256808,6.8700816,8.7874624,7.149592,6.91754
23926,6.5662484,8.0556552,6.8851862,8.3533736,7.3062968,7.0614344
23944,6.9054654,8.6972268,7.2329364,9.17261,7.5286704,7.5448736
23949,6.9865482,8.3473976,7.3336392,8.4276664,7.6350684,7.562827
23970,6.7294664,8.4876636,7.0799918,8.6719664,7.2185882,7.1568512
24022,6.953218,8.2340334,6.904474,8.3357088,7.4991338,7.2378632
24029,6.8677442,8.2269568,7.5116282,8.3938382,7.7043606,7.8521042
24041,6.799327,8.4938638,7.1904338,8.6361904,7.597174,7.4399164
24050,6.903482,8.9557132,7.0653226,9.22771,7.4055728,7.2716196
24078,6.780661,8.2891208,6.8735844,8.6197852,7.1710164,7.009883
24096,6.6661638,8.0276374,7.1831866,8.312859,7.582139,7.3907724
24148,6.9426634,8.4445642,7.1603996,8.7186946,7.4451274,7.4337932
24212,6.9749298,8.2391362,7.3097758,8.444662,7.7444702,7.62189
24215,6.7178484,8.2435174,7.0974802,8.3707202,7.5472444,7.3384948
24221,6.8545426,8.3013392,7.1955316,8.6302792,7.8079228,7.5256272
24234,6.9045114,8.756873,7.5003338,9.0124418,7.5926608,7.773463
24253,6.703707,8.207615,7.2211112,8.5596314,7.2863972,7.2969554
24284,6.8636614,8.5565966,7.1647174,8.7963296,7.3156276,7.3869556
24286,6.65092,8.165608,7.3842286,8.464606,7.5293316,7.6437996
24288,6.8620136,7.7573068,7.1175372,7.9365776,7.2414024,7.2867628
24300,6.804244,8.233648,6.8706856,8.454011,7.234598,6.9335628
24322,6.9246618,8.442531,7.434071,8.5196136,7.8916674,7.7852512
24334,6.5557488,8.2990944,7.4140952,8.3793362,7.4779178,7.3640766
24336,6.8143748,8.12216,7.242304,8.342917,7.381784,7.3467242
24386,6.8849538,8.6039162,7.2929672,8.8583018,7.4334068,7.5826438
24417,6.7227126,8.1186186,7.3286492,8.2338084,7.343688,7.512071
24420,6.7716554,8.2666578,7.2902286,8.1806646,7.1342526,7.1278584
24423,6.885138,8.3697644,7.3866686,8.665401,7.6586932,7.6255642
24437,7.0494048,8.5718652,7.416495,8.789724,8.0575544,7.9025576
24440,6.796444,8.455516,6.8908204,8.702578,7.2299162,7.065977
24442,6.7188734,8.5017132,7.3985754,8.5834818,7.681235,7.6742724
24468,6.5126336,8.1308066,7.0597032,8.142989,7.0672944,6.9288248
24469,6.8959442,8.458208,7.2955438,8.633786,7.676187,7.6626802
24523,6.8806752,8.2987842,7.375048,8.5806912,7.7420384,7.6925648
24526,6.5216068,7.9217522,6.8429236,7.981617,6.9090836,6.7658384
24547,6.833989,8.2447852,7.1763204,8.6775256,7.3736612,7.5040918
24553,6.8443778,8.248542,7.2398862,8.2382264,7.406197,7.3101226
24607,6.8242742,8.5066956,7.355971,8.8398426,7.3312302,7.6077828
24616,6.7916318,7.8950812,7.0874238,8.2345742,7.5652476,7.3973268
24632,6.7969504,7.9565474,7.365624,8.0830494,7.7142594,7.7402506
24640,7.0872248,8.678938,7.3837348,8.9297602,7.710893,7.8025552
24676,7.0333444,8.264396,7.2362598,8.663774,7.5863678,7.4886184
24688,6.7754264,8.3116456,7.1809104,8.5394078,7.5031876,7.5205868
24690,6.6981542,7.925635,7.2259358,8.068066,7.4662134,7.3952886
24693,6.6724336,8.7144628,7.1574494,9.0494562,7.2259784,7.266373
24698,6.7948048,8.147774,7.1469494,8.4628892,7.4144244,7.379596
24730,6.8789038,8.413713,7.0181178,8.7428322,7.2839408,7.2297518
24788,7.1665452,8.1967132,7.4557798,8.4449062,7.7390588,7.8588752
24790,6.9666292,8.5417412,7.392135,8.6583276,7.5495026,7.4930636
24810,6.710367,8.7280426,7.1961462,8.7852058,7.5538498,7.411527
24816,7.0480014,8.6372906,7.549368,8.7704798,7.5619056,7.6438478
24820,6.8181496,8.46876,7.1057034,8.5389694,7.6914434,7.4795322
24830,7.153051,8.3796902,7.0919004,8.5817464,7.465948,7.3566416
24842,7.040732,8.1127806,7.2651158,8.1317222,7.5315362,7.5684156
24847,6.9370838,8.585327,7.1725112,8.7652394,7.5455142,7.320283
24850,6.8933986,8.5648996,7.18515,8.8838074,7.5935882,7.5064552
24871,6.8698492,8.346166,7.2275204,8.6444508,7.5121232,7.5426624
24881,6.8733392,8.3765918,7.234209,8.6249838,7.6800416,7.520324
24890,6.3829036,8.7613412,7.0491288,9.1549656,6.8185264,6.815212
24898,7.1220022,8.485521,7.3539642,8.6865654,7.7292394,7.6865944
24902,7.1070214,8.726282,7.1826988,8.9319592,7.6098094,7.4260552
24933,6.7748952,8.523057,7.4377794,8.8401446,7.579841,7.607825
24971,6.86497,8.2022944,7.0725104,8.2661872,7.7890322,7.4863268
24999,6.6012666,8.2400048,7.2614026,8.4705138,7.2774526,7.2762808
25002,7.030708,8.4239912,7.3353768,8.7978636,7.5898586,7.6574216
25007,7.055153,8.2841404,7.201982,8.6857196,7.8603474,7.6550142
25057,6.7573288,7.9988688,7.1296226,8.3900478,7.3088818,7.3577378
25059,6.9575106,8.6182868,7.4465096,8.7566062,7.9120482,7.7204812
25068,6.8044328,8.8433302,7.3124154,9.0803658,7.2746298,7.4496662
25074,7.099265,8.4462784,7.3647984,8.7518076,8.0716748,7.9683976
25088,7.1615044,8.4567782,7.1030136,8.7098296,7.581768,7.4216262
25091,6.9880048,8.0374758,7.1639718,8.2522366,7.7042648,7.4168352
25111,6.7266546,8.4114868,6.9905926,8.8008334,7.231152,7.0824406
25112,6.3114806,7.8962268,6.8727878,8.1720428,6.9576884,6.8750066
25139,7.004295,8.717922,7.3298606,8.9188518,7.7584128,7.6764056
25153,6.6447416,8.2637756,7.344168,8.0749432,7.3956014,7.4673
25203,6.7562192,8.2151574,7.2933756,8.4519154,7.4264352,7.3804358
25217,6.8793864,8.6664922,7.2235406,8.92028,7.3117548,7.4456706
25238,6.8176486,8.4490478,7.1383552,8.5544064,7.1801862,7.1912612
25247,7.1871916,8.1544966,7.3711688,8.436889,7.8660952,7.7591854
25256,7.2896358,8.1633986,7.3280606,8.0164376,8.0183124,7.8695514
25267,7.024798,8.1092202,7.4843402,8.1602248,7.6759362,7.7025148
25273,6.8425588,8.6596056,7.1304344,8.975869,7.2959036,7.3096556
25306,7.0508786,8.7149446,6.8808736,8.9678682,7.281881,7.1380082
25346,6.8374656,8.173788,7.280596,8.3143642,7.6121458,7.4918972
25358,6.951127,8.4696542,7.4055808,8.7167866,7.6568342,7.6876066
25397,6.9215976,7.8831184,6.9898352,7.9203836,7.206533,7.1588538
25419,7.083626,8.4951392,7.298794,8.7173844,7.42942,7.5075126
25443,7.0375086,8.4802494,7.0607212,8.9522178,7.686496,7.4982682
25464,7.2095152,8.5900238,7.2482836,8.8375544,7.8361056,7.6272288
25480,6.9028314,8.4626464,7.4834854,8.7960782,7.755601,7.650949
25491,7.0865736,8.4468934,7.205343,8.7616616,7.8927128,7.6822342
25498,7.104918,8.335818,7.2981318,8.6352184,7.7666372,7.7414422
25506,7.281536,7.9496184,7.2493144,7.8579116,7.8397764,7.606774
25525,6.7525446,8.360898,7.3427512,8.7149814,7.4704094,7.5422768
25532,6.5537944,7.8649596,6.88092,8.1425058,7.2059842,7.0208262
25539,6.9311916,8.444269,7.514626,8.8544692,7.6489534,7.7155664
25573,7.001893,8.5704576,7.2220488,8.8313578,7.621859,7.525624
25584,6.8649616,8.3611288,7.2136288,8.627011,7.4833378,7.3690044
25609,6.7372974,8.2929784,7.2673072,8.7962084,7.6666166,7.6195954
25612,6.8121096,8.3178418,7.1629162,8.507722,7.6836516,7.4999768
25623,6.6445108,8.5655804,7.270398,8.7383486,7.662076,7.543149
25625,7.0183508,8.3293998,7.3810316,8.8168332,7.9688862,7.789721
25635,6.9986866,8.3804198,7.3961756,8.5955944,7.633396,7.7792214
25642,6.9381586,8.5350492,7.4834536,8.6693352,8.0009928,7.7369256
25663,6.8692984,8.1212326,7.2709824,8.3988194,7.570544,7.5529898
25697,7.2140422,8.3704906,7.3438428,8.503479,7.8689232,7.7040006
25719,6.9615802,8.4059072,7.4537472,8.7394836,7.5032634,7.7284724
25727,6.9259264,8.6688584,7.4373914,8.9515964,7.5510356,7.6530736
25744,6.9780484,8.3524804,7.4136904,8.4279614,7.7683048,7.765536
25748,6.596646,7.8263086,7.300431,8.0506056,7.3460516,7.4631642
25767,6.9127434,8.2189564,7.051503,8.2209154,7.619715,7.4523986
25823,7.2550074,8.4729698,7.4668202,8.6416746,7.7249968,7.770879
25835,6.4948358,8.095845,7.0558748,8.3529144,7.1889118,7.1649616
25848,6.8165786,8.6291382,7.323978,8.705826,7.5897168,7.5022694
25861,6.8105756,8.3159916,7.1495946,8.5738218,7.5827518,7.5003238
25892,6.7424722,8.6680898,7.2139226,9.1089392,7.4135644,7.4497488
25907,6.8822648,8.8129022,7.3081716,8.9713776,7.700168,7.6214454
25932,7.0900156,8.6208034,7.5214572,8.7458122,7.7682506,7.763336
25956,7.2210024,8.4564276,7.1839954,8.840765,7.6693772,7.5193872
25980,6.9394394,8.2897514,7.396823,8.6712536,7.6625822,7.7638658
26000,6.8476574,8.5110022,7.1728338,8.6582824,7.4622452,7.3330398
26005,6.6631264,8.28117,7.1355672,8.6789902,7.3943732,7.3039348
26021,6.913479,8.6828738,7.2322962,8.8577996,7.3346208,7.4130934
26026,6.5945156,8.2807608,6.9403102,8.6903038,7.3193838,7.209647
26073,6.71461,8.1162756,7.292354,8.381844,7.5169786,7.5144792
26116,6.8880638,8.1314546,7.2990434,8.3396618,7.6665058,7.5737844
26120,6.5952818,8.1588068,7.3541028,8.288512,7.566399,7.5175778
26132,6.834589,8.3417356,7.2311662,8.3262582,7.906677,7.562143
